Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/11 - 02:43:22.0309449,62.98855,0.0325947,-0.03758876,-0.07769673,1.57341,33.00955,358.1234,0.2741612,-0.3984133,0.156878,7.605761,35.17334,348.0559,1,0
2018/07/11 - 02:43:22.0528644,63.01037,0.03014771,-0.03434582,-0.07792764,359.1904,29.74023,357.3552,0.2613336,-0.3879323,0.1594434,4.604685,34.81863,349.4698,1,0
2018/07/11 - 02:43:22.0758031,63.03267,0.02714936,-0.03124129,-0.07888234,357.1971,26.61776,356.7979,0.2458473,-0.3760543,0.1618032,0.5682158,32.89421,351.1029,1,0
2018/07/11 - 02:43:22.0977656,63.05526,0.02386497,-0.02807978,-0.08001603,355.1122,23.46104,356.4499,0.230058,-0.3640422,0.1640133,357.5052,29.591,350.72,1,0
2018/07/11 - 02:43:22.1206826,63.07768,0.02048549,-0.02481287,-0.08141272,352.5999,19.89262,356.1959,0.2146165,-0.3531426,0.1661066,355.4817,25.28911,349.6941,1,0
2018/07/11 - 02:43:22.1426241,63.10051,0.01727504,-0.02197958,-0.08335284,350.5531,16.91224,356.0069,0.2000283,-0.3426788,0.1686188,354.1508,23.12725,349.4081,1,0
2018/07/11 - 02:43:22.1645880,63.12267,0.01448484,-0.01948468,-0.08572815,348.9601,14.53818,355.8929,0.1843096,-0.3308749,0.170417,352.0241,22.02436,350.1701,1,0
2018/07/11 - 02:43:22.1875252,63.1446,0.01197774,-0.0172653,-0.08790717,347.216,12.61902,355.7525,0.1672641,-0.3178284,0.1698991,348.6851,18.98572,350.9442,1,0
2018/07/11 - 02:43:22.2104699,63.16656,0.009710739,-0.01484307,-0.09027997,345.2041,10.6647,355.7478,0.1494689,-0.3039967,0.1667269,344.7392,14.23425,351.956,1,0
2018/07/11 - 02:43:22.2323834,63.18951,0.007692393,-0.01253841,-0.09273802,343.1998,8.93551,355.8506,0.1334873,-0.2905499,0.1626279,341.4457,8.740772,352.5364,1,0
2018/07/11 - 02:43:22.2533523,63.21236,0.006119351,-0.01041705,-0.0956338,341.4327,7.659146,355.8804,0.1218432,-0.2765366,0.1587498,339.5347,7.500497,351.1938,1,0
2018/07/11 - 02:43:22.2763507,63.23346,0.004940797,-0.008409075,-0.0987116,339.832,7.161987,355.6393,0.1109153,-0.2617461,0.1537904,336.2177,6.931684,351.0034,1,0
2018/07/11 - 02:43:22.2982876,63.25567,0.004282034,-0.006852095,-0.1018157,338.4709,7.132068,355.5324,0.1011421,-0.2474118,0.1465743,331.452,5.697739,352.7136,1,0
2018/07/11 - 02:43:22.3212081,63.27782,0.003851883,-0.005685466,-0.1045902,337.2237,7.398732,355.3564,0.09546749,-0.2339343,0.1392748,326.7146,4.690169,354.288,1,0
2018/07/11 - 02:43:22.3431563,63.30151,0.003406425,-0.004649783,-0.1070705,336.0848,7.825427,355.0789,0.09359995,-0.2208769,0.132142,322.4306,6.868497,353.7444,1,0
2018/07/11 - 02:43:22.3730920,63.32277,0.003208194,-0.003786829,-0.1092963,335.1808,8.434157,354.9055,0.09322016,-0.2084019,0.1256915,319.0896,8.872888,352.7061,1,0
2018/07/11 - 02:43:22.3930159,63.34537,0.003050248,-0.003030936,-0.1113435,334.2766,9.080845,354.7239,0.09492461,-0.1976528,0.121053,318.2779,8.523755,351.2972,1,0
2018/07/11 - 02:43:22.4109890,63.37269,0.002837051,-0.0022925,-0.1130925,333.5123,9.698936,354.5338,0.09708658,-0.1876547,0.117108,317.1591,9.45767,349.8298,1,0
2018/07/11 - 02:43:22.4329287,63.39065,0.002855693,-0.001849214,-0.1147401,333.0448,10.43662,354.5331,0.100572,-0.1796478,0.1136919,315.5906,11.94074,348.3614,1,0
2018/07/11 - 02:43:22.4538536,63.41219,0.00298072,-0.001404462,-0.1164586,332.6891,11.33539,354.2789,0.1052436,-0.1738128,0.1110285,313.6913,15.9569,347.4007,1,0
2018/07/11 - 02:43:22.4767925,63.43406,0.0030457,-0.001148992,-0.1177652,332.3626,12.26093,354.0909,0.1101314,-0.1690631,0.1091581,312.7918,19.1321,345.9926,1,0
2018/07/11 - 02:43:22.4997480,63.45629,0.003135048,-0.0009320441,-0.1188028,332.0683,12.94613,354.0246,0.115842,-0.16597,0.108776,313.0656,19.22762,345.2044,1,0
2018/07/11 - 02:43:22.5206745,63.47922,0.00327181,-0.0007838653,-0.1195946,331.7443,13.59182,353.9958,0.1219677,-0.1635584,0.1099313,313.9836,21.26717,343.9594,1,0
2018/07/11 - 02:43:22.5436266,63.5009,0.003710359,-0.0008158283,-0.1206026,331.582,14.19039,353.9677,0.1285897,-0.1625033,0.1127905,316.1128,23.57294,343.0238,1,0
2018/07/11 - 02:43:22.5655788,63.52395,0.004156739,-0.0007968124,-0.1214227,331.554,15.00076,353.8499,0.1346909,-0.1623122,0.114453,317.2184,23.95652,342.2394,1,0
2018/07/11 - 02:43:22.5884930,63.54509,0.004869264,-0.0008636992,-0.1223893,331.5497,15.70559,353.5974,0.1400078,-0.163511,0.1167759,318.08,23.98613,342.8477,1,0
2018/07/11 - 02:43:22.6114317,63.56818,0.005666449,-0.00100532,-0.1234532,331.6444,16.6047,353.3015,0.1463221,-0.165595,0.1196655,319.0084,25.70004,343.0329,1,0
2018/07/11 - 02:43:22.6323980,63.59109,0.006665897,-0.00121084,-0.1241427,331.7767,17.39725,353.1254,0.1545552,-0.1677539,0.1219867,320.4974,28.64558,341.3847,1,0
2018/07/11 - 02:43:22.6553142,63.61207,0.007651489,-0.001315283,-0.1247302,332.0291,18.36965,352.7753,0.1620144,-0.1699664,0.1238337,321.6891,29.62256,341.0735,1,0
2018/07/11 - 02:43:22.6772730,63.63504,0.00881194,-0.001431801,-0.1252229,332.122,19.27519,352.6689,0.1699473,-0.1719105,0.1245108,322.7187,30.47762,340.0111,1,0
2018/07/11 - 02:43:22.7022068,63.65682,0.01013239,-0.001616447,-0.1255447,332.0956,20.10195,352.4963,0.1769795,-0.1734743,0.1246147,323.3349,32.31731,339.9013,1,0
2018/07/11 - 02:43:22.7221349,63.68156,0.0114571,-0.001906045,-0.1258395,332.3009,20.88674,352.2681,0.1827881,-0.1747478,0.1239552,322.8896,34.39024,340.3469,1,1
2018/07/11 - 02:43:22.7450924,63.70176,0.01294176,-0.002182011,-0.1262102,332.6625,21.67666,352.1266,0.1884554,-0.1760597,0.1225381,322.2957,35.77188,339.9995,1,1
2018/07/11 - 02:43:22.7680339,63.72432,0.0144328,-0.002122948,-0.1264391,332.8047,22.40805,351.8281,0.1938023,-0.1774142,0.1224258,322.7356,34.95343,339.907,1,1
2018/07/11 - 02:43:22.7889743,63.74685,0.01575667,-0.002081288,-0.1264589,332.9059,23.1064,351.5555,0.1996069,-0.1790028,0.122603,323.5777,35.93847,339.6169,1,1
2018/07/11 - 02:43:22.8118951,63.76843,0.01721136,-0.002402698,-0.1266472,333.2474,23.60148,351.4429,0.2039904,-0.1806375,0.1224827,323.3177,38.44632,340.1282,1,1
2018/07/11 - 02:43:22.8338357,63.79158,0.01857188,-0.002671901,-0.1269001,333.628,24.266,351.2095,0.2088473,-0.1824096,0.1228946,324.4893,38.89799,339.6772,0,1
2018/07/11 - 02:43:22.8557771,63.81383,0.02008401,-0.002802835,-0.1270686,333.7375,24.85757,351.1038,0.2136168,-0.1843321,0.123926,326.7565,38.26486,338.7528,0,1
2018/07/11 - 02:43:22.8846999,63.83598,0.02150298,-0.002797245,-0.1273671,333.881,25.32871,350.946,0.2181765,-0.1864421,0.1244927,328.7596,38.10792,337.5936,0,1
2018/07/11 - 02:43:22.9046482,63.86446,0.02277179,-0.003100734,-0.1275098,334.2863,25.77597,350.7857,0.2215934,-0.1885268,0.1247805,329.8554,38.3981,337.335,0,1
2018/07/11 - 02:43:22.9235964,63.88397,0.02397263,-0.003420366,-0.1275162,334.7356,26.295,350.6458,0.2240971,-0.1906984,0.1247161,330.0264,38.48687,337.5866,0,1
2018/07/11 - 02:43:22.9485288,63.90368,0.0252671,-0.003711495,-0.1274256,334.9725,26.85559,350.5664,0.226491,-0.1933957,0.1240028,329.3866,39.33388,337.7456,0,1
2018/07/11 - 02:43:22.9734623,63.92706,0.02655122,-0.004022546,-0.1274345,335.3163,27.51768,350.4514,0.2303678,-0.1969236,0.1249416,330.7553,40.89505,337.7404,0,1
2018/07/11 - 02:43:22.9983952,63.95271,0.02786336,-0.004490365,-0.1273298,335.7804,28.15958,350.4074,0.2335016,-0.2020757,0.1274624,332.5917,39.82056,337.8402,0,1
2018/07/11 - 02:43:23.0203366,63.97735,0.02913422,-0.004962516,-0.1272651,336.3557,28.76919,350.5038,0.2374884,-0.2091919,0.133029,335.9805,37.91782,338.2426,0,1
2018/07/11 - 02:43:23.0383126,64.00018,0.0301632,-0.005255379,-0.1270473,336.9445,29.42502,350.401,0.2419698,-0.2169833,0.1379568,338.3239,37.979,338.1021,0,1
2018/07/11 - 02:43:23.0552432,64.01741,0.03116224,-0.005760883,-0.1267626,337.4656,30.01642,350.3598,0.2458974,-0.2259392,0.1435845,340.1229,38.40898,339.3553,0,1
2018/07/11 - 02:43:23.0741935,64.03507,0.03196174,-0.006431249,-0.1264637,338.0715,30.50576,350.3752,0.2502343,-0.2351778,0.1482842,341.9335,38.28495,339.8849,0,1
2018/07/11 - 02:43:23.0981285,64.05405,0.03260251,-0.007174453,-0.1260266,338.6802,30.9232,350.2894,0.2550683,-0.2435792,0.1516078,343.564,38.52965,339.657,0,1
2018/07/11 - 02:43:23.1210669,64.07761,0.03342256,-0.007731029,-0.1254806,339.157,31.29212,350.3001,0.2588968,-0.2510641,0.1545767,345.392,37.97382,339.6797,0,1
2018/07/11 - 02:43:23.1430086,64.10073,0.03439648,-0.008066411,-0.1248043,339.4228,31.67849,350.3846,0.2620911,-0.2579146,0.1574548,347.1013,37.36108,339.5361,0,1
2018/07/11 - 02:43:23.1669440,64.12305,0.03540245,-0.008603701,-0.1241553,339.881,32.00581,350.5422,0.2641855,-0.2634485,0.158998,347.8511,37.67554,340.1388,0,1
2018/07/11 - 02:43:23.1888863,64.14594,0.03620578,-0.009265047,-0.1234202,340.6364,32.3058,350.609,0.2664443,-0.2671937,0.1587677,348.0085,38.65463,340.1714,1,1
2018/07/11 - 02:43:23.2108277,64.16805,0.03709632,-0.00992391,-0.1226443,341.2049,32.58084,350.7319,0.2682185,-0.2696515,0.1578591,348.2969,40.09133,340.4808,1,1
2018/07/11 - 02:43:23.2327683,64.19022,0.03789509,-0.01041824,-0.1217782,341.6528,32.84022,350.901,0.2694172,-0.2720258,0.157364,348.7595,40.20686,340.5787,1,1
2018/07/11 - 02:43:23.2547211,64.2129,0.03854732,-0.01087333,-0.120978,342.3062,32.99447,351.0699,0.2700713,-0.2744291,0.1573817,348.9762,39.95902,341.0657,1,1
2018/07/11 - 02:43:23.2776532,64.23463,0.03907581,-0.01150082,-0.119807,342.9349,33.14305,351.3521,0.2709095,-0.2766691,0.1571632,349.2935,39.66946,340.6367,1,1
2018/07/11 - 02:43:23.2995949,64.25751,0.03942633,-0.01222285,-0.1186364,343.8463,33.01818,351.7185,0.270354,-0.278919,0.1562666,348.9845,39.13031,340.1062,1,1
2018/07/11 - 02:43:23.3235297,64.27929,0.03967803,-0.01297584,-0.1172113,344.5359,32.8891,352.177,0.2686744,-0.2817538,0.1566813,349.4481,38.77419,341.0359,1,1
2018/07/11 - 02:43:23.3454708,64.30272,0.03973792,-0.01354386,-0.1156118,345.0469,32.65794,352.6172,0.2654639,-0.2847834,0.1572659,349.2614,37.53043,341.7896,1,1
2018/07/11 - 02:43:23.3753912,64.32532,0.03938434,-0.01420607,-0.1140686,345.4955,32.16798,353.0187,0.262065,-0.2877955,0.1578135,349.0393,36.06386,341.9941,1,1
2018/07/11 - 02:43:23.3923474,64.35509,0.03904259,-0.01480149,-0.1123773,345.98,31.60849,353.5691,0.2593643,-0.2910367,0.157451,349.0715,35.00661,340.7592,1,1
2018/07/11 - 02:43:23.4112954,64.37179,0.03838971,-0.01540671,-0.110537,346.3419,30.77826,354.0923,0.2557779,-0.2946974,0.1584374,349.8316,35.33104,342.0728,1,1
2018/07/11 - 02:43:23.4342525,64.39057,0.03745005,-0.01593638,-0.1086891,346.8472,29.64437,354.7869,0.2507792,-0.2978598,0.1594266,349.7769,35.37728,343.606,1,1
2018/07/11 - 02:43:23.4561758,64.41366,0.03630313,-0.01637255,-0.1067267,347.1816,28.26491,355.3884,0.2455874,-0.2999373,0.1596279,349.0446,33.94003,344.1313,1,1
2018/07/11 - 02:43:23.4781166,64.43569,0.0348551,-0.01670127,-0.1045,347.4568,26.8241,355.9654,0.2426058,-0.3012677,0.1590682,349.4979,33.02703,341.7097,1,1
2018/07/11 - 02:43:23.5000637,64.45732,0.03314777,-0.01724721,-0.1024456,347.8761,24.9557,356.6704,0.2381333,-0.3028157,0.1591046,349.284,32.4547,341.2028,1,1
2018/07/11 - 02:43:23.5220040,64.47965,0.03115614,-0.01793612,-0.1002247,348.4371,22.91498,357.2322,0.2318426,-0.3051834,0.1606497,349.3555,32.66106,343.3585,1,1
2018/07/11 - 02:43:23.5449427,64.50166,0.02908152,-0.01867767,-0.09820656,349.1151,20.8262,357.7386,0.2252301,-0.3069995,0.1615298,348.8833,32.01225,344.7921,1,1
2018/07/11 - 02:43:23.5678808,64.5251,0.02692468,-0.01938511,-0.09621689,349.6456,18.78782,357.9851,0.2200829,-0.3083868,0.1620245,349.163,30.36732,344.2057,1,1
2018/07/11 - 02:43:23.5898225,64.54685,0.02475036,-0.02011298,-0.09425021,350.0984,16.77004,358.2064,0.2141573,-0.3101471,0.1632695,349.8036,28.86775,344.2838,1,1
2018/07/11 - 02:43:23.6122702,64.56934,0.02253633,-0.02085681,-0.09241966,350.6568,14.76787,358.4884,0.2066509,-0.3117036,0.1642741,350.0057,26.83975,344.7598,1,1
2018/07/11 - 02:43:23.6362050,64.59175,0.02035873,-0.02159946,-0.0907952,351.1872,12.71482,358.578,0.1976811,-0.3130904,0.1650122,349.821,24.21677,345.5786,1,1
2018/07/11 - 02:43:23.6571500,64.61554,0.01833741,-0.02226583,-0.0892861,351.7107,10.84942,358.6411,0.1893582,-0.3142662,0.1649187,349.7154,22.47221,345.4414,1,1
2018/07/11 - 02:43:23.6780945,64.63721,0.01646933,-0.02287805,-0.08792082,352.0145,9.225852,358.6978,0.1802089,-0.3157144,0.1648675,349.9115,20.6737,345.4453,1,1
2018/07/11 - 02:43:23.7025416,64.65813,0.01485191,-0.02347871,-0.08694292,352.2628,7.638496,358.8705,0.169902,-0.3176741,0.1646482,350.1782,18.8598,345.3825,1,1
2018/07/11 - 02:43:23.7234869,64.68167,0.01344998,-0.02425014,-0.08603491,352.7103,6.306667,358.74,0.157597,-0.3197141,0.1642184,349.6083,16.5057,346.9222,1,1
2018/07/11 - 02:43:23.7464247,64.7035,0.01242842,-0.02501708,-0.08520004,353.0448,5.56867,358.3847,0.1463536,-0.3211746,0.1632802,348.645,14.70179,348.4164,1,1
2018/07/11 - 02:43:23.7673697,64.72607,0.01206474,-0.02532476,-0.08437386,353.2286,5.453658,358.3044,0.1374604,-0.322667,0.1627203,348.2346,13.73203,348.7435,1,1
2018/07/11 - 02:43:23.7903067,64.74711,0.01210538,-0.0255868,-0.0836888,353.3773,5.54086,358.295,0.1306531,-0.3248558,0.1632841,349.4417,13.09643,347.5631,1,1
2018/07/11 - 02:43:23.8117580,64.76987,0.01231861,-0.02607676,-0.08316939,353.5926,5.892218,358.3343,0.123113,-0.3280041,0.1648628,350.8942,11.2747,347.3795,1,1
2018/07/11 - 02:43:23.8346941,64.79205,0.01258507,-0.02655181,-0.08264583,353.7738,6.371589,358.1171,0.1164135,-0.3318156,0.166802,351.924,9.364579,347.5273,1,1
2018/07/11 - 02:43:23.8636166,64.81426,0.01293537,-0.02671485,-0.08220997,354.1068,6.992113,357.7262,0.1103392,-0.3366767,0.1695931,353.4246,8.316188,348.2904,1,1
2018/07/11 - 02:43:23.8835869,64.83687,0.01335214,-0.02696186,-0.08183957,354.3021,7.728594,357.415,0.1072671,-0.343058,0.1735129,355.3002,6.150907,346.4602,1,1
2018/07/11 - 02:43:23.9015154,64.86278,0.01366492,-0.0273904,-0.08165605,354.5916,8.513518,357.2199,0.1069778,-0.3513047,0.1796595,358.2034,4.411431,344.0517,1,1
2018/07/11 - 02:43:23.9244540,64.88091,0.01396171,-0.02795351,-0.08184654,355.0604,9.301787,357.0449,0.1082306,-0.3598362,0.1854422,0.1359573,5.299251,344.5065,1,1
2018/07/11 - 02:43:23.9473924,64.90369,0.01412897,-0.02839371,-0.08173297,355.288,10.01257,356.972,0.1102218,-0.3665733,0.1891934,0.1570353,6.510161,346.2532,1,1
2018/07/11 - 02:43:23.9673390,64.92669,0.0141804,-0.02853029,-0.08129437,355.4712,10.59019,356.8208,0.1143382,-0.3719231,0.1917175,359.7915,8.303007,347.5436,1,1
2018/07/11 - 02:43:23.9902783,64.94739,0.01434476,-0.02876211,-0.08048067,355.4982,11.15441,356.7782,0.1204349,-0.3759188,0.1934733,359.6854,11.52664,347.7303,2,1
2018/07/11 - 02:43:24.0122294,64.96961,0.0146127,-0.02891117,-0.07967065,355.6642,11.7195,356.8203,0.1249173,-0.3792886,0.1951844,0.7280469,12.77752,348.1672,2,1
2018/07/11 - 02:43:24.0351581,64.99201,0.01498205,-0.02930987,-0.07882272,355.8393,12.26857,356.8852,0.1289414,-0.3813595,0.1961423,1.592384,12.70508,347.4639,2,1
2018/07/11 - 02:43:24.0570992,65.0145,0.01542377,-0.02974033,-0.07824051,356.2241,12.8708,356.9582,0.1312461,-0.3819104,0.1954861,0.8186613,12.84867,348.3483,2,1
2018/07/11 - 02:43:24.0800379,65.03704,0.01596568,-0.03005768,-0.07746306,356.4488,13.36777,357.0201,0.1346806,-0.3818044,0.1938312,359.4908,14.01141,348.7517,2,1
2018/07/11 - 02:43:24.1019793,65.05948,0.01647933,-0.03037468,-0.07698473,356.5822,13.84222,357.0265,0.1372286,-0.3823825,0.1929329,359.1573,15.10719,349.83,2,1
2018/07/11 - 02:43:24.1239202,65.08151,0.01703139,-0.03079354,-0.07669757,356.754,14.30018,357.007,0.1401374,-0.3835673,0.1921667,359.4001,14.79368,349.1995,2,1
2018/07/11 - 02:43:24.1468586,65.10397,0.01767102,-0.03114736,-0.07669691,357.0351,14.66222,357.0075,0.1426269,-0.3852571,0.1918028,359.9205,14.33146,349.0394,2,1
2018/07/11 - 02:43:24.1678124,65.12579,0.01821122,-0.03130414,-0.07658873,357.1987,15.02662,357.0116,0.1456818,-0.3865723,0.1909719,359.9921,14.3476,348.3409,2,1
2018/07/11 - 02:43:24.1917387,65.14795,0.01849848,-0.03138218,-0.07620244,357.1475,15.27695,356.9919,0.1484844,-0.387578,0.1898599,359.7644,14.32464,347.7663,2,1
2018/07/11 - 02:43:24.2136801,65.1714,0.01864074,-0.03145763,-0.07567504,357.1704,15.34829,357.0667,0.1508152,-0.3886992,0.1889876,359.7557,14.86652,348.1758,2,1
2018/07/11 - 02:43:24.2396103,65.19382,0.01862994,-0.03148687,-0.07501952,357.2075,15.22848,357.1853,0.1523621,-0.3893161,0.1880917,359.5678,15.30028,348.4765,2,1
2018/07/11 - 02:43:24.2814983,65.21922,0.01860739,-0.03156003,-0.07402438,357.3879,15.08812,357.3226,0.1526876,-0.389483,0.1870814,359.2325,15.0535,348.7681,2,1
2018/07/11 - 02:43:24.2984531,65.26044,0.01842542,-0.03185563,-0.07381862,357.5211,14.84888,357.4845,0.153023,-0.3893759,0.1867242,359.1921,14.95253,348.3195,2,1
2018/07/11 - 02:43:24.3144110,65.27802,0.01808849,-0.03207978,-0.07354999,357.6411,14.43714,357.7261,0.1541563,-0.3895034,0.1855366,359.015,14.83127,347.9042,2,1
2018/07/11 - 02:43:24.3333606,65.29455,0.01775829,-0.03207606,-0.07316281,357.6745,14.19861,357.8036,0.1546316,-0.3895488,0.1845457,358.5619,14.80724,348.0626,2,1
2018/07/11 - 02:43:24.3493168,65.31296,0.01714913,-0.03218307,-0.07278816,357.68,13.72556,357.9605,0.1546551,-0.3894964,0.1845993,358.397,15.06052,348.4393,2,1
2018/07/11 - 02:43:24.3742500,65.32887,0.01670228,-0.03217636,-0.07217376,357.6485,13.20705,358.1033,0.1550603,-0.3891304,0.1845038,358.1165,15.24561,348.6893,2,1
2018/07/11 - 02:43:24.3892120,65.354,0.01550069,-0.03235909,-0.07212867,357.6335,12.14376,358.3824,0.1557323,-0.3882986,0.1847569,357.8203,15.36826,348.5893,2,1
2018/07/11 - 02:43:24.4071618,65.3692,0.01441188,-0.0324446,-0.07208248,357.7006,11.16538,358.6182,0.1576181,-0.3870004,0.184957,357.5424,15.87077,348.2159,2,1
2018/07/11 - 02:43:24.4241175,65.38652,0.01337453,-0.03254193,-0.0719457,357.6847,10.07531,358.8033,0.1593425,-0.3854073,0.1853,357.5059,16.10213,347.6862,2,1
2018/07/11 - 02:43:24.4410718,65.40501,0.01195556,-0.03247768,-0.07159331,357.731,9.030563,359.0139,0.1607912,-0.3836064,0.1854657,357.1577,16.09276,347.328,2,1
2018/07/11 - 02:43:24.4590236,65.42085,0.01045515,-0.03251009,-0.07101778,357.6755,7.859984,359.2481,0.1629296,-0.3811499,0.1855173,356.6484,16.77843,347.0789,2,1
2018/07/11 - 02:43:24.4779724,65.43858,0.009092324,-0.03261124,-0.07075167,357.7017,6.697033,359.4398,0.164958,-0.3785221,0.1854551,355.9846,17.53275,347.0655,2,1
2018/07/11 - 02:43:24.4999141,65.45736,0.009240508,-0.0326182,-0.070514,357.6991,6.742397,359.3258,0.16495,-0.3779351,0.1852609,355.7603,17.68635,347.3047,2,1
2018/07/11 - 02:43:24.5208358,65.47972,0.008361639,-0.03256039,-0.07020194,357.5323,6.074969,359.3285,0.1663384,-0.3753209,0.1850248,355.0674,18.20712,347.3197,2,1
2018/07/11 - 02:43:24.5427772,65.50075,0.007780563,-0.03250163,-0.0699738,357.4908,5.700138,359.4001,0.1670921,-0.3728885,0.1847524,354.5221,18.43819,347.2556,2,1
2018/07/11 - 02:43:24.5647235,65.52245,0.007491249,-0.03248044,-0.06957829,357.4171,5.497699,359.517,0.1674761,-0.3704544,0.1844439,353.9524,18.5629,347.2405,2,1
2018/07/11 - 02:43:24.5866601,65.54496,0.007367205,-0.03224537,-0.06939156,357.3151,5.429167,359.4251,0.1682155,-0.3678617,0.1839757,353.3416,19.04047,346.9922,2,1
2018/07/11 - 02:43:24.6076338,65.56558,0.007650224,-0.03210215,-0.06891916,357.1012,5.739837,359.3742,0.1684034,-0.365265,0.1835582,352.9212,19.55229,346.9011,2,1
2018/07/11 - 02:43:24.6305423,65.58765,0.007971514,-0.03181188,-0.06870391,357.0104,5.964804,359.2714,0.1672778,-0.362585,0.1831808,352.7998,18.99559,346.7718,2,1
2018/07/11 - 02:43:24.6524837,65.6109,0.008824322,-0.03164048,-0.06891936,356.6442,6.541358,359.2567,0.1648477,-0.3594409,0.1821823,352.6989,18.13982,346.4749,2,1
2018/07/11 - 02:43:24.6764194,65.6321,0.009751946,-0.03148894,-0.06896554,356.5609,7.093203,359.1438,0.1600476,-0.355884,0.1801112,352.1691,16.77328,347.1284,2,1
2018/07/11 - 02:43:24.6963666,65.65556,0.01059427,-0.03131446,-0.06890542,356.4655,7.566699,358.9203,0.1543548,-0.3520977,0.1771956,351.1201,15.45826,347.9328,2,1
2018/07/11 - 02:43:24.7193064,65.67619,0.0115348,-0.03122895,-0.06893257,356.369,8.0478,358.8308,0.1479136,-0.3485819,0.1736527,349.4492,14.1069,349.2718,2,1
2018/07/11 - 02:43:24.7412706,65.69877,0.01234499,-0.03112297,-0.06901128,356.3542,8.415346,358.7045,0.140343,-0.3463014,0.170371,347.866,11.9817,351.5174,2,1
2018/07/11 - 02:43:24.7641848,65.72108,0.01283706,-0.03090143,-0.06887168,356.4133,8.729975,358.4633,0.1311237,-0.3464094,0.167871,347.2125,8.098284,354.2923,2,1
2018/07/11 - 02:43:24.7861279,65.74399,0.01343747,-0.03090276,-0.06890595,356.3824,8.926867,358.2985,0.1212047,-0.3495648,0.1676245,349.0335,2.409891,357.0888,2,1
2018/07/11 - 02:43:24.8080676,65.76554,0.01383161,-0.03102399,-0.06929953,356.4305,9.254249,358.046,0.119009,-0.3514217,0.1676714,350.2287,1.572803,355.1989,2,1
2018/07/11 - 02:43:24.8369899,65.78783,0.01413076,-0.03123333,-0.0697379,356.5265,9.564539,357.819,0.1216098,-0.352378,0.169039,349.7601,6.460445,353.1708,2,1
2018/07/11 - 02:43:24.8559395,65.81042,0.01433533,-0.03135611,-0.06992362,356.6153,9.840383,357.7131,0.1227548,-0.3546568,0.1706748,348.8512,9.165038,355.0331,2,1
2018/07/11 - 02:43:24.8759114,65.8361,0.01441069,-0.03151867,-0.07014288,356.5343,10.23812,357.5865,0.1261551,-0.3565277,0.1732354,348.8224,11.13315,354.8693,2,1
2018/07/11 - 02:43:24.8958327,65.85542,0.0145558,-0.03148212,-0.07031671,356.5947,10.58027,357.5195,0.1328782,-0.3587482,0.1766191,350.0917,13.57688,353.0226,2,2
2018/07/11 - 02:43:24.9184161,65.87597,0.01463556,-0.03143004,-0.07029247,356.6048,11.00197,357.3852,0.1402619,-0.3615228,0.180266,351.6036,15.39491,350.9895,2,2
2018/07/11 - 02:43:24.9403564,65.89838,0.01477539,-0.03142516,-0.07024989,356.6488,11.47391,357.3419,0.1464337,-0.3647021,0.1831531,352.6974,16.70211,350.4101,2,2
2018/07/11 - 02:43:24.9632954,65.92037,0.01492432,-0.03150412,-0.06995474,356.6248,11.91256,357.2754,0.1515467,-0.3674861,0.1853259,353.3615,17.66647,350.5511,2,2
2018/07/11 - 02:43:24.9852362,65.94299,0.0150141,-0.03143557,-0.06972598,356.8303,12.45794,357.1892,0.1568936,-0.3698021,0.18665,353.6563,18.62828,349.7934,2,2
2018/07/11 - 02:43:25.0077409,65.96512,0.01534777,-0.03161392,-0.06965612,356.9749,12.87214,357.1901,0.1610078,-0.3718596,0.1874368,353.6911,18.9188,349.4924,2,2
2018/07/11 - 02:43:25.0306801,65.98713,0.01558522,-0.03175716,-0.06942754,357.1187,13.466,357.2807,0.1644083,-0.37378,0.1875619,353.7004,19.24091,349.4365,3,2
2018/07/11 - 02:43:25.0526204,66.01003,0.01581812,-0.03178746,-0.06933894,357.2027,13.8849,357.2955,0.1667128,-0.375631,0.188058,353.9784,19.66804,350.6258,3,2
2018/07/11 - 02:43:25.0755591,66.03221,0.01607562,-0.03179682,-0.06918333,357.1656,14.16123,357.3405,0.1700599,-0.3768969,0.1878855,353.887,20.97511,351.195,3,2
2018/07/11 - 02:43:25.0975019,66.05531,0.01624806,-0.03187105,-0.06907266,357.1567,14.51459,357.3938,0.1734125,-0.3777857,0.1874011,353.4304,22.67969,351.6516,3,2
2018/07/11 - 02:43:25.1209099,66.0773,0.01641815,-0.03192578,-0.0688607,357.3144,14.75798,357.4028,0.1761127,-0.3783372,0.1866671,353.2042,23.32135,351.5376,3,2
2018/07/11 - 02:43:25.1418527,66.10078,0.0166054,-0.03199301,-0.06861996,357.3666,14.98063,357.3617,0.1779273,-0.3793504,0.1862988,353.6475,22.85829,351.4477,3,2
2018/07/11 - 02:43:25.1638043,66.12114,0.01681495,-0.03198608,-0.06848144,357.4812,15.16253,357.3329,0.1793538,-0.3806866,0.1862995,354.3996,22.31576,351.3755,3,2
