Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/10 - 11:04:29.4205631,54.71399,-0.04094479,-0.05190736,-0.1563763,14.70374,305.6253,353.9322,-0.09723811,-0.4515206,-0.1315031,13.9512,287.5854,349.1392,2,0
2018/07/10 - 11:04:29.4315344,54.72548,-0.040993,-0.05178671,-0.1566604,14.48603,305.5318,354.0685,-0.09688226,-0.4493483,-0.1317271,13.17617,287.9904,349.5972,2,0
2018/07/10 - 11:04:29.4435012,54.73666,-0.04101973,-0.05143298,-0.1569386,14.3857,305.3979,354.0616,-0.09648708,-0.447136,-0.1320476,12.19787,288.5414,350.3349,2,0
2018/07/10 - 11:04:29.4534750,54.74757,-0.04093559,-0.05112619,-0.1570828,14.24333,305.2169,354.1511,-0.09604497,-0.4448992,-0.1324323,10.96345,289.4458,351.5836,2,0
2018/07/10 - 11:04:29.4654424,54.75839,-0.04087991,-0.05088472,-0.1572451,14.02905,305.0947,354.1547,-0.09552097,-0.4425654,-0.1329196,9.469649,290.5302,353.0468,2,0
2018/07/10 - 11:04:29.4764131,54.76963,-0.04078752,-0.05061824,-0.1574206,13.88113,305.0132,354.1979,-0.0950355,-0.4402243,-0.1333832,8.092331,291.2845,354.272,2,0
2018/07/10 - 11:04:29.4863862,54.78087,-0.0406346,-0.05037229,-0.1575593,13.74966,304.9124,354.2197,-0.09452303,-0.4380254,-0.1338003,6.838066,291.6977,355.1381,2,0
2018/07/10 - 11:04:29.4983548,54.79182,-0.04045944,-0.05011905,-0.157716,13.62021,304.8316,354.2848,-0.09408173,-0.4361862,-0.1338805,6.085362,291.9952,355.6118,2,0
2018/07/10 - 11:04:29.5093289,54.80288,-0.04032957,-0.04987323,-0.1579389,13.46356,304.7573,354.2683,-0.09371056,-0.4342653,-0.1336569,5.463531,292.4923,355.899,2,0
2018/07/10 - 11:04:29.5272989,54.81426,-0.04009562,-0.04963198,-0.158127,13.32747,304.6859,354.3473,-0.09325007,-0.4323244,-0.1332075,4.807126,293.0332,355.946,2,0
2018/07/10 - 11:04:29.5342772,54.82516,-0.03987797,-0.04938452,-0.1582901,13.22906,304.6785,354.3625,-0.09281357,-0.4305433,-0.1327517,4.231356,293.4432,355.9501,2,0
2018/07/10 - 11:04:29.5432343,54.8392,-0.03954721,-0.04917301,-0.1583811,13.10728,304.6277,354.4169,-0.09243199,-0.4287711,-0.1325493,3.529039,293.7116,356.1823,2,0
2018/07/10 - 11:04:29.5532069,54.8478,-0.03923348,-0.0490311,-0.1583623,12.95835,304.629,354.4719,-0.09215379,-0.4269865,-0.1321854,2.863429,293.7588,356.2502,2,0
2018/07/10 - 11:04:29.5651982,54.85836,-0.03883417,-0.04878116,-0.1584449,12.87061,304.6096,354.4832,-0.0919003,-0.4253834,-0.1315401,2.10254,293.8812,356.1364,2,0
2018/07/10 - 11:04:29.5761467,54.8695,-0.03839425,-0.04855054,-0.1583364,12.74571,304.5598,354.5921,-0.09199556,-0.4240657,-0.1306173,1.655464,294.2034,356.2275,2,0
2018/07/10 - 11:04:29.5871169,54.88088,-0.03802767,-0.04816153,-0.1583335,12.64045,304.5998,354.59,-0.09226328,-0.4229103,-0.1292359,1.323608,295.0035,356.4486,2,0
2018/07/10 - 11:04:29.5990843,54.89203,-0.03761197,-0.04790496,-0.1582783,12.36131,304.5902,354.6028,-0.09241822,-0.4215589,-0.1276367,0.9183598,295.9147,356.7053,2,0
2018/07/10 - 11:04:29.6080613,54.90302,-0.03716113,-0.04752835,-0.1582775,12.16496,304.6415,354.6338,-0.09231438,-0.4198112,-0.1252343,0.2540343,297.4429,356.7113,2,0
2018/07/10 - 11:04:29.6200296,54.91368,-0.03664861,-0.04710611,-0.158295,11.98551,304.7291,354.6823,-0.0918482,-0.4178403,-0.122857,359.2189,299.0942,356.7411,2,0
2018/07/10 - 11:04:29.6309994,54.92462,-0.03603385,-0.04673187,-0.1582486,11.70528,304.7445,354.6677,-0.09123246,-0.4158494,-0.1204651,358.0179,301.0907,357.0918,2,0
2018/07/10 - 11:04:29.6429668,54.93583,-0.03545214,-0.04621994,-0.158088,11.38623,304.9578,354.7037,-0.09061717,-0.4140254,-0.1189284,356.8334,302.6538,358.0623,2,0
2018/07/10 - 11:04:29.6529408,54.94723,-0.03471349,-0.04559189,-0.1578629,11.05458,305.2027,354.696,-0.08998505,-0.4122667,-0.1180295,355.6847,303.5335,359.1477,2,0
2018/07/10 - 11:04:29.6649310,54.95856,-0.03396807,-0.04507599,-0.1576971,10.72702,305.5052,354.7629,-0.0891156,-0.4104198,-0.1173673,354.7479,303.66,359.8367,2,0
2018/07/10 - 11:04:29.6748817,54.96937,-0.03312403,-0.04454315,-0.1574207,10.42621,305.8072,354.8135,-0.08805885,-0.4085224,-0.1158484,354.3405,303.4894,359.3291,3,0
2018/07/10 - 11:04:29.6868511,54.98043,-0.03231641,-0.04405343,-0.1571684,10.12273,306.1873,354.8952,-0.08714163,-0.4066874,-0.1133035,354.4155,303.699,358.2703,3,0
2018/07/10 - 11:04:29.6988173,54.99122,-0.03145775,-0.04350938,-0.1568121,9.824342,306.5591,354.9496,-0.08624825,-0.4049174,-0.1104514,354.4477,304.5202,357.4039,3,0
2018/07/10 - 11:04:29.7088232,55.00314,-0.0305687,-0.04300817,-0.1564074,9.490776,306.9416,355.0316,-0.08534433,-0.4033631,-0.1072377,354.5236,305.9411,356.4645,3,0
2018/07/10 - 11:04:29.7207599,55.01381,-0.0295859,-0.04245566,-0.155911,9.182576,307.3151,355.0531,-0.08461758,-0.401991,-0.1047459,354.3595,307.0531,356.1345,3,0
2018/07/10 - 11:04:29.7307322,55.02513,-0.02865745,-0.04190715,-0.1554848,8.946123,307.7887,354.9857,-0.08413939,-0.4008996,-0.1030954,354.1316,307.7934,356.4616,3,0
2018/07/10 - 11:04:29.7427016,55.03648,-0.02768092,-0.04146103,-0.1550541,8.720507,308.2785,355.026,-0.08364171,-0.3997623,-0.1018329,353.7441,308.1601,356.885,3,0
2018/07/10 - 11:04:29.7536706,55.04749,-0.02660562,-0.04100666,-0.1546097,8.530749,308.7164,354.9979,-0.08313476,-0.3987523,-0.1007895,353.2636,308.4333,357.4473,3,0
2018/07/10 - 11:04:29.7646410,55.05862,-0.02559843,-0.04056698,-0.1542042,8.308823,309.1806,354.9432,-0.08272089,-0.397949,-0.0997768,352.9859,308.8509,358.0936,3,0
2018/07/10 - 11:04:29.7766369,55.06917,-0.02458871,-0.04019329,-0.1537368,8.089835,309.6618,355.0244,-0.0819522,-0.3969838,-0.09845095,352.6855,309.1913,358.2805,3,0
2018/07/10 - 11:04:29.7866041,55.08071,-0.02355812,-0.03979691,-0.1533019,7.875538,310.1219,354.9883,-0.08089603,-0.3959342,-0.09660359,352.4349,309.7404,357.9037,3,0
2018/07/10 - 11:04:29.7985510,55.09155,-0.02257691,-0.03938059,-0.1529032,7.703494,310.6498,354.9509,-0.07975037,-0.395001,-0.09440789,352.4462,310.5495,357.1858,3,0
2018/07/10 - 11:04:29.8095223,55.10277,-0.02148933,-0.03895367,-0.1525078,7.526452,311.1488,354.9333,-0.07879701,-0.3941976,-0.09218856,352.6617,311.2398,356.4937,3,0
2018/07/10 - 11:04:29.8204927,55.11433,-0.02051042,-0.03860938,-0.1520455,7.231131,311.6696,354.9581,-0.07778864,-0.3936293,-0.09022679,352.8869,311.5969,356.0005,3,0
2018/07/10 - 11:04:29.8314631,55.12523,-0.0194988,-0.03823262,-0.151578,6.927616,312.1404,354.9887,-0.07677498,-0.3930375,-0.08860029,352.9485,311.9,355.7961,3,0
2018/07/10 - 11:04:29.8434311,55.13607,-0.01861499,-0.03772689,-0.1512358,6.702822,312.6996,354.9443,-0.07581171,-0.3925203,-0.08735149,352.8125,312.0738,355.8407,3,0
2018/07/10 - 11:04:29.8534043,55.14729,-0.01754837,-0.03734305,-0.1508215,6.447238,313.0992,354.9371,-0.07490787,-0.3921337,-0.08629301,352.5976,312.1787,356.0539,3,0
2018/07/10 - 11:04:29.8653773,55.15862,-0.01654186,-0.03704943,-0.1503727,6.141332,313.4745,354.9509,-0.07410271,-0.3919676,-0.08537241,352.4265,312.2084,356.5185,3,0
2018/07/10 - 11:04:29.8753468,55.16921,-0.01564305,-0.03665929,-0.1500078,5.93889,313.9305,354.9113,-0.07308717,-0.391708,-0.084283,352.2484,312.2697,356.8037,3,0
2018/07/10 - 11:04:29.8873128,55.18061,-0.01476914,-0.03635161,-0.1496075,5.735734,314.3242,354.8621,-0.07168849,-0.3913489,-0.08289035,351.8648,312.6894,356.7494,3,0
2018/07/10 - 11:04:29.8992867,55.19176,-0.01384502,-0.03599947,-0.1492139,5.595399,314.7066,354.7463,-0.07023258,-0.391064,-0.08135948,351.5856,313.3777,356.6286,3,0
2018/07/10 - 11:04:29.9092556,55.20293,-0.01293338,-0.03575975,-0.1487905,5.462333,315.1906,354.7869,-0.06884919,-0.3909836,-0.07977663,351.4753,314.1692,356.5334,3,0
2018/07/10 - 11:04:29.9212222,55.21443,-0.01208385,-0.035516,-0.1483604,5.324125,315.7044,354.692,-0.06759893,-0.3911317,-0.07842482,351.4423,314.6995,356.5024,3,0
2018/07/10 - 11:04:29.9311970,55.22554,-0.01116269,-0.03527742,-0.1478209,5.188977,316.2219,354.6856,-0.06642222,-0.3913823,-0.0771906,351.4108,315.0069,356.5441,3,0
2018/07/10 - 11:04:29.9431633,55.2364,-0.01020688,-0.03507223,-0.1472464,5.093221,316.8075,354.7253,-0.06525987,-0.3918096,-0.07598916,351.4612,315.1587,356.6438,3,0
2018/07/10 - 11:04:29.9531376,55.24737,-0.009234507,-0.03486117,-0.1467177,5.00388,317.4023,354.6687,-0.06400435,-0.3922372,-0.07463048,351.5175,315.3354,356.6841,3,0
2018/07/10 - 11:04:29.9651062,55.25857,-0.008315833,-0.03470518,-0.1461783,4.969009,318.1181,354.7468,-0.0626315,-0.3928292,-0.07300931,351.6027,315.6033,356.6567,3,0
2018/07/10 - 11:04:29.9770755,55.26964,-0.007276792,-0.03450203,-0.1456204,4.954461,318.6972,354.7872,-0.06124973,-0.3935627,-0.07132055,351.6941,315.9815,356.6316,3,0
2018/07/10 - 11:04:29.9870481,55.28082,-0.006300511,-0.03436692,-0.1450435,4.862299,319.3149,354.8094,-0.05985683,-0.3944279,-0.06948043,351.8454,316.3283,356.6286,3,0
2018/07/10 - 11:04:29.9980191,55.29183,-0.00530502,-0.03425046,-0.144456,4.754745,319.9603,354.8258,-0.05827073,-0.3953972,-0.06730148,352.0963,316.6513,356.4391,3,0
2018/07/10 - 11:04:30.0089896,55.30246,-0.004285736,-0.03414244,-0.1438507,4.72428,320.6776,354.9151,-0.05646728,-0.3964222,-0.064834,352.2701,317.2474,355.9738,3,0
2018/07/10 - 11:04:30.0209609,55.31415,-0.003284048,-0.03402753,-0.143239,4.715054,321.3766,354.8955,-0.05469053,-0.3975953,-0.06227922,352.5042,318.018,355.6211,3,0
2018/07/10 - 11:04:30.0309307,55.32527,-0.002315279,-0.03395486,-0.1426248,4.681129,322.1444,354.8786,-0.05295277,-0.3990469,-0.05957868,352.8431,318.8439,355.4036,3,0
2018/07/10 - 11:04:30.0428995,55.33634,-0.001245109,-0.03387677,-0.1420107,4.673955,322.855,354.8382,-0.05125352,-0.4006366,-0.05704653,353.153,319.4973,355.2916,3,0
2018/07/10 - 11:04:30.0538708,55.34774,-0.0002073217,-0.03383128,-0.1414325,4.67333,323.5875,354.8537,-0.04958536,-0.4024855,-0.05451745,353.5138,320.0464,355.2487,3,0
2018/07/10 - 11:04:30.0648404,55.359,0.0008054189,-0.03380108,-0.1408607,4.666926,324.3044,354.8788,-0.04793521,-0.4044497,-0.05192906,354.0021,320.545,355.2016,3,0
2018/07/10 - 11:04:30.0752641,55.36955,0.001818834,-0.03379037,-0.1403046,4.672852,325.0133,354.9042,-0.04625332,-0.4064648,-0.049385,354.6109,320.9266,355.0837,3,0
2018/07/10 - 11:04:30.0872309,55.38041,0.002885122,-0.03379358,-0.1397253,4.698449,325.6912,354.9787,-0.04449013,-0.408479,-0.04680113,355.2785,321.0793,354.888,3,0
2018/07/10 - 11:04:30.0982011,55.39152,0.003871315,-0.03380743,-0.1391858,4.753112,326.4002,355.0182,-0.04261613,-0.4103816,-0.04423449,355.8887,321.1641,354.6772,3,0
2018/07/10 - 11:04:30.1081754,55.40283,0.004904656,-0.03386964,-0.1386163,4.781096,327.0814,355.0703,-0.0404894,-0.4122155,-0.04152691,356.5128,321.3996,354.4368,3,0
2018/07/10 - 11:04:30.1201544,55.41374,0.005853057,-0.03379739,-0.138111,4.893548,327.8763,355.0912,-0.03817325,-0.4139446,-0.03863713,357.0878,321.9113,354.1433,3,0
2018/07/10 - 11:04:30.1311123,55.42501,0.006806719,-0.03382479,-0.1375548,4.883056,328.6337,355.0893,-0.03521024,-0.4155513,-0.03521383,357.7126,322.7918,353.7704,3,0
2018/07/10 - 11:04:30.1430809,55.43589,0.007797838,-0.03378489,-0.137014,4.88477,329.3299,355.0829,-0.03235168,-0.4169538,-0.03216295,358.1411,323.7723,353.416,3,0
2018/07/10 - 11:04:30.1530552,55.44742,0.008736109,-0.03376134,-0.1364856,4.907507,330.0693,355.1683,-0.02943879,-0.4182306,-0.02929125,358.3905,324.849,353.2357,3,0
2018/07/10 - 11:04:30.1650220,55.4586,0.009652233,-0.03373193,-0.1359875,4.956798,330.7781,355.2086,-0.02668725,-0.4194794,-0.02661821,358.5104,325.7229,353.3718,3,0
2018/07/10 - 11:04:30.1764982,55.46955,0.01058496,-0.03380197,-0.1354693,4.973303,331.4306,355.2095,-0.02398694,-0.4207986,-0.02401667,358.574,326.5086,353.5734,3,0
2018/07/10 - 11:04:30.1864716,55.48077,0.01153696,-0.03384441,-0.1349887,5.105707,332.1562,355.2858,-0.02135623,-0.4221511,-0.02149348,358.6811,327.1863,353.8636,3,0
2018/07/10 - 11:04:30.1994437,55.492,0.01249718,-0.0339618,-0.1344759,5.198163,332.9174,355.3621,-0.01878635,-0.4235365,-0.01895287,359.0526,327.7534,354.0421,3,0
2018/07/10 - 11:04:30.2094174,55.5034,0.013488,-0.03407518,-0.133985,5.320806,333.6966,355.4212,-0.01611619,-0.4248448,-0.01642467,359.4902,328.213,353.9666,3,0
2018/07/10 - 11:04:30.2203810,55.51433,0.0145064,-0.03417878,-0.1335217,5.440348,334.4766,355.4534,-0.0131818,-0.4259289,-0.01388034,359.9214,328.5423,353.5413,3,0
2018/07/10 - 11:04:30.2313517,55.52536,0.01554538,-0.03431916,-0.1330291,5.515691,335.2845,355.5389,-0.009941082,-0.426733,-0.01124973,0.2239315,329.032,352.907,3,0
2018/07/10 - 11:04:30.2423244,55.53622,0.01658584,-0.03440534,-0.13253,5.60641,336.0635,355.5877,-0.006313615,-0.427297,-0.008384991,0.4644714,329.9809,352.0402,3,0
2018/07/10 - 11:04:30.2532937,55.54734,0.01757646,-0.03450247,-0.1321111,5.673,336.9014,355.6125,-0.002676681,-0.4278689,-0.005510123,0.6831892,331.136,351.3317,3,0
2018/07/10 - 11:04:30.2652603,55.55864,0.01861676,-0.03460952,-0.1317675,5.786905,337.7484,355.692,0.0009346299,-0.4283955,-0.002843993,0.7419618,332.4296,350.9844,3,0
2018/07/10 - 11:04:30.2752340,55.56929,0.01972727,-0.03487822,-0.1316617,5.825791,338.5147,355.7573,0.004327508,-0.4289441,-0.0004308221,0.6621593,333.6018,351.0731,3,0
2018/07/10 - 11:04:30.2872017,55.58042,0.0206991,-0.03504699,-0.1315846,5.94464,339.3579,355.7187,0.007577284,-0.4293885,0.001692543,0.3024601,334.7982,351.6425,3,0
2018/07/10 - 11:04:30.2981721,55.59153,0.02176614,-0.03518327,-0.1312969,6.077017,340.1632,355.8246,0.01080511,-0.4298371,0.003764991,359.924,335.9853,352.2656,3,0
2018/07/10 - 11:04:30.3091437,55.60268,0.02285499,-0.03533291,-0.13106,6.201493,340.9524,355.9025,0.01409509,-0.4302619,0.005833077,359.615,337.0992,352.8021,3,0
2018/07/10 - 11:04:30.3201135,55.61371,0.02392794,-0.03545612,-0.1309272,6.297312,341.7415,355.8783,0.01752976,-0.4306556,0.00791165,359.4979,338.0731,353.0329,3,0
2018/07/10 - 11:04:30.3300878,55.62455,0.02501576,-0.03558718,-0.130767,6.407549,342.5709,355.9514,0.02109712,-0.4310288,0.01013484,359.4766,339.0164,352.9088,3,0
2018/07/10 - 11:04:30.3430528,55.63565,0.02605946,-0.03577511,-0.1306902,6.472511,343.4475,356.0615,0.02472259,-0.4313945,0.01240583,359.6434,339.8968,352.5325,3,0
2018/07/10 - 11:04:30.3530259,55.64699,0.02711673,-0.03585191,-0.1305047,6.542906,344.2631,356.1049,0.02832509,-0.4317999,0.01459038,359.9355,340.7379,352.1522,3,0
2018/07/10 - 11:04:30.3649939,55.65801,0.02818966,-0.03590405,-0.1303031,6.619276,345.0302,356.1038,0.03198301,-0.4321449,0.01664209,0.1459996,341.6312,351.8542,3,0
2018/07/10 - 11:04:30.3749674,55.66926,0.02916518,-0.03599187,-0.1301634,6.677272,345.8707,356.145,0.0356789,-0.4323855,0.01864941,0.181427,342.7085,351.6653,3,0
2018/07/10 - 11:04:30.3869348,55.68039,0.03017892,-0.03611908,-0.1300338,6.733884,346.649,356.2076,0.03932247,-0.4325807,0.02050502,0.09531576,343.9214,351.6203,3,0
2018/07/10 - 11:04:30.3979058,55.69153,0.03119725,-0.03626437,-0.1299321,6.786197,347.3602,356.2694,0.0426768,-0.4327701,0.02208317,359.9024,345.1599,351.9242,3,0
2018/07/10 - 11:04:30.4088762,55.70289,0.03209645,-0.03640274,-0.1299577,6.886822,348.0257,356.3422,0.04569723,-0.4329496,0.02346291,359.6775,346.2975,352.454,3,0
2018/07/10 - 11:04:30.4208442,55.71403,0.03293784,-0.03659368,-0.1299738,6.989064,348.6432,356.4535,0.04854139,-0.4331581,0.02480659,359.6069,347.2319,352.8328,3,0
2018/07/10 - 11:04:30.4308176,55.72485,0.03364496,-0.03672218,-0.1300488,7.166571,349.1521,356.5203,0.05100921,-0.4333972,0.02594971,359.7783,347.7929,352.9112,3,0
2018/07/10 - 11:04:30.4427856,55.73629,0.03425663,-0.03696708,-0.1300776,7.259694,349.5772,356.5736,0.0532428,-0.4336667,0.02702993,0.03487468,348.1346,352.7802,3,0
2018/07/10 - 11:04:30.4537557,55.74736,0.03481406,-0.03712095,-0.130083,7.445693,350.0275,356.6702,0.05496296,-0.4340413,0.0278021,0.4300024,348.2341,352.4993,3,0
2018/07/10 - 11:04:30.4647264,55.75851,0.03520618,-0.03731222,-0.1301422,7.607306,350.3629,356.7301,0.05628679,-0.4345823,0.02836476,0.8909729,348.2549,352.2365,3,0
2018/07/10 - 11:04:30.4747004,55.76974,0.03559338,-0.03746695,-0.1302082,7.735486,350.5732,356.7556,0.05733828,-0.4351653,0.02875353,1.305228,348.2829,351.9833,3,0
2018/07/10 - 11:04:30.4866684,55.78056,0.0357538,-0.03761084,-0.1302559,7.804121,350.7392,356.7814,0.05828856,-0.4357705,0.02902607,1.639037,348.4557,351.7285,3,0
2018/07/10 - 11:04:30.4976388,55.79161,0.03590047,-0.03771135,-0.1303539,7.951254,350.8549,356.7912,0.05870527,-0.4365063,0.02896268,1.944042,348.6571,351.5576,3,0
2018/07/10 - 11:04:30.5096077,55.80288,0.03600461,-0.03795128,-0.1303852,7.99711,350.7607,356.7688,0.05878281,-0.4372773,0.02882379,2.281705,348.8208,351.4717,3,0
2018/07/10 - 11:04:30.5205775,55.81437,0.03593373,-0.03809261,-0.1304791,8.222266,350.7145,356.7874,0.05819367,-0.4381559,0.02831899,2.691034,348.8223,351.3917,3,0
2018/07/10 - 11:04:30.5315479,55.82543,0.03584915,-0.03834942,-0.1305063,8.377676,350.6413,356.8588,0.05700704,-0.4390475,0.02739126,3.119991,348.4998,351.3315,3,0
2018/07/10 - 11:04:30.5435162,55.83686,0.03568441,-0.03863461,-0.1306243,8.595572,350.4646,356.9685,0.05546478,-0.4398049,0.02621942,3.40794,347.972,351.3328,3,0
2018/07/10 - 11:04:30.5554844,55.84778,0.03546597,-0.03897971,-0.1307699,8.85586,350.2109,357.0592,0.05318633,-0.4404854,0.02452269,3.429515,347.1795,351.5089,3,0
2018/07/10 - 11:04:30.5654570,55.86015,0.03520451,-0.03931897,-0.1308382,9.101136,349.9333,357.0789,0.05064512,-0.441293,0.02266007,3.379622,346.3497,351.8884,3,0
2018/07/10 - 11:04:30.5764280,55.87014,0.03479294,-0.03961615,-0.1309497,9.337478,349.6556,357.1531,0.04751922,-0.4423414,0.02069961,3.364298,345.57,352.6576,3,0
2018/07/10 - 11:04:30.5873982,55.88132,0.03444121,-0.03987147,-0.1310602,9.449494,349.2735,357.2151,0.04439012,-0.4435649,0.01884687,3.422241,345.0672,353.474,3,0
2018/07/10 - 11:04:30.5983692,55.89257,0.03397562,-0.03998406,-0.1312392,9.513225,348.8388,357.1601,0.04108603,-0.4450069,0.01697548,3.506419,344.6273,354.2596,3,0
2018/07/10 - 11:04:30.6093402,55.90342,0.03353874,-0.04018469,-0.1314589,9.572177,348.4556,357.2434,0.03758145,-0.4467642,0.01508893,3.56641,344.0374,354.899,3,0
2018/07/10 - 11:04:30.6213079,55.91483,0.0330478,-0.04032828,-0.1316369,9.672632,347.969,357.1768,0.03420248,-0.4487115,0.01335539,3.708544,343.2864,355.2518,3,0
2018/07/10 - 11:04:30.6312813,55.92575,0.03252729,-0.04060672,-0.1317731,9.761634,347.5386,357.1583,0.03088881,-0.4511158,0.01196588,4.106791,342.4811,355.0771,3,0
2018/07/10 - 11:04:30.6432496,55.93674,0.03203695,-0.04079454,-0.1320679,10.02941,347.094,357.1009,0.02753799,-0.4540618,0.01087724,4.742774,341.6208,354.5381,3,0
2018/07/10 - 11:04:30.6542430,55.94758,0.03151977,-0.04105394,-0.132433,10.3259,346.6824,357.0455,0.02400653,-0.457565,0.01003314,5.710787,340.634,353.9293,3,0
2018/07/10 - 11:04:30.6652120,55.95936,0.03101122,-0.04139961,-0.1328038,10.52323,346.2566,357.0034,0.02033954,-0.4613616,0.009132594,6.7605,339.6179,353.565,3,0
2018/07/10 - 11:04:30.6761620,55.97025,0.03045506,-0.04158036,-0.1332347,10.7817,345.7779,356.9558,0.01654622,-0.4654877,0.008340989,7.832844,338.605,353.4019,3,0
2018/07/10 - 11:04:30.6871315,55.98087,0.02988657,-0.04172732,-0.1336676,10.89391,345.277,356.9314,0.01285023,-0.4698797,0.007818333,8.931827,337.8598,353.372,3,0
2018/07/10 - 11:04:30.6981233,55.99229,0.02924504,-0.04188864,-0.1339869,10.85531,344.7919,356.8871,0.009318558,-0.4742552,0.007411425,10.0086,337.3202,353.3177,3,0
2018/07/10 - 11:04:30.7090732,56.00319,0.02857164,-0.04188227,-0.1343884,10.87469,344.2941,356.7936,0.005968273,-0.478745,0.007178926,11.15518,336.8915,353.2603,3,0
2018/07/10 - 11:04:30.7210640,56.01471,0.0279484,-0.04199605,-0.1348312,10.87188,343.7672,356.7414,0.00273757,-0.4830411,0.00680413,12.31557,336.3568,353.1453,3,0
2018/07/10 - 11:04:30.7310144,56.0255,0.02723034,-0.0420494,-0.1353792,10.95979,343.2701,356.6883,-0.0002955232,-0.4869597,0.006199194,13.37926,335.6283,352.8666,3,0
2018/07/10 - 11:04:30.7429829,56.03638,0.02653296,-0.04215823,-0.1358985,11.01799,342.7246,356.6661,-0.003044836,-0.4902728,0.005436433,14.11021,334.7924,352.3932,3,0
2018/07/10 - 11:04:30.7589399,56.04746,0.02584582,-0.04224979,-0.1364165,11.0612,342.1555,356.6643,-0.005307755,-0.4925364,0.004460775,14.27548,334.1086,351.6993,3,0
2018/07/10 - 11:04:30.7669183,56.05885,0.0250433,-0.04230884,-0.1369111,11.09207,341.6773,356.6444,-0.007762515,-0.4946297,0.003415158,14.51009,333.4151,351.2444,3,0
2018/07/10 - 11:04:30.7768923,56.07149,0.02434215,-0.04238101,-0.1373318,11.07892,341.1274,356.6161,-0.01036848,-0.4965652,0.002376711,14.93811,332.7587,350.9893,3,0
2018/07/10 - 11:04:30.7868658,56.08117,0.02358753,-0.04238681,-0.1377186,11.1091,340.6568,356.6247,-0.0130464,-0.4982448,0.001226877,15.31501,332.1344,350.812,3,0
2018/07/10 - 11:04:30.7988326,56.09188,0.02286901,-0.04237663,-0.1379294,11.05687,340.1602,356.616,-0.01595671,-0.4988908,-0.0002342879,15.43203,331.4716,350.8979,3,0
2018/07/10 - 11:04:30.8088063,56.10312,0.02209118,-0.04232049,-0.1381546,11.00887,339.7297,356.6281,-0.01904127,-0.4994759,-0.001768144,15.52665,330.7451,351.0333,3,0
2018/07/10 - 11:04:30.8207751,56.11412,0.02138335,-0.04227552,-0.1383404,10.95645,339.2968,356.6886,-0.02224359,-0.4994119,-0.003512678,15.51125,330.0089,351.3,3,0
2018/07/10 - 11:04:30.8317453,56.12586,0.02071988,-0.04213643,-0.1386075,10.99208,338.8657,356.6907,-0.02537722,-0.4992176,-0.005284379,15.43964,329.2561,351.5311,3,0
2018/07/10 - 11:04:30.8437354,56.13667,0.0200586,-0.04212312,-0.1388919,10.95278,338.4615,356.7496,-0.0283367,-0.4976548,-0.00725538,14.98885,328.4321,351.782,3,0
2018/07/10 - 11:04:30.8526889,56.14774,0.01948906,-0.04197546,-0.1392275,10.99387,338.0811,356.763,-0.03106212,-0.495901,-0.009120644,14.47409,327.8158,351.9544,3,0
2018/07/10 - 11:04:30.8656544,56.15826,0.01888716,-0.04188921,-0.1395864,10.9555,337.7209,356.8142,-0.03363154,-0.4931849,-0.0111685,13.62009,327.1901,352.2253,3,0
2018/07/10 - 11:04:30.8766254,56.16995,0.01835877,-0.04177985,-0.140045,10.89307,337.3958,356.8515,-0.03617201,-0.4904747,-0.01318971,12.74244,326.5633,352.6113,3,0
2018/07/10 - 11:04:30.8865983,56.18111,0.01783625,-0.04160117,-0.1404583,10.80912,337.0721,356.8604,-0.03853774,-0.4868758,-0.01529662,11.53681,326.012,353.2946,3,0
2018/07/10 - 11:04:30.8985659,56.19204,0.01733815,-0.04152095,-0.1407811,10.62501,336.7474,356.9835,-0.04102246,-0.4831647,-0.01716967,10.51629,325.5438,354.1309,3,0
2018/07/10 - 11:04:30.9085405,56.20324,0.01683724,-0.04127071,-0.141107,10.52108,336.4344,356.9729,-0.04346677,-0.4792801,-0.01889091,9.525564,325.0543,354.9037,3,0
2018/07/10 - 11:04:30.9215055,56.21416,0.01638228,-0.04107414,-0.1414173,10.4272,336.1464,357.029,-0.04582997,-0.4753017,-0.02053757,8.56574,324.5364,355.5577,3,0
2018/07/10 - 11:04:30.9314829,56.22542,0.01599905,-0.0409376,-0.1419449,10.36666,335.9041,357.0667,-0.04771589,-0.4706786,-0.02168708,7.511381,323.9819,355.91,3,0
2018/07/10 - 11:04:30.9434466,56.23678,0.01564171,-0.04082952,-0.1424247,10.29343,335.6733,357.1509,-0.04900929,-0.4656717,-0.02226952,6.247659,323.7936,355.845,3,0
2018/07/10 - 11:04:30.9534198,56.2476,0.01530496,-0.04065672,-0.1428985,10.2345,335.4832,357.1763,-0.04960557,-0.4601877,-0.02220545,4.822313,324.1356,355.4226,3,0
2018/07/10 - 11:04:30.9653878,56.25847,0.01487551,-0.040465,-0.1432786,10.13167,335.3386,357.2243,-0.0500625,-0.4548191,-0.02186022,3.508235,324.7014,355.2388,3,0
