Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,User Points:,Peer Points:,Action type:,Target position x:,Target position y:,Target position z:
2018/07/02 - 10:57:06.9756220,137.0174,1,0,User hit user's target,1.792502,4.272377,4.463827
2018/07/02 - 10:57:07.6858711,137.7284,2,1,User hit user's target,0.1338486,4.997846,4.983201
