2018/06/28 - 02:29:00.9271295,1.177197,0,1,Peer hit peer's target,0.4718519,8.139997,-3.646231
2018/06/28 - 02:29:02.5594359,2.81057,1,2,Peer hit peer's target,0.223683,1.663906,-3.717588
2018/06/28 - 02:29:03.0397672,3.288581,0,3,Peer hit peer's target,-1.727993,2.264034,-4.178486
2018/06/28 - 02:29:05.6581888,5.909462,2,4,Peer hit peer's target,0.03058285,4.146359,-4.652233
2018/06/28 - 02:29:09.1930039,9.443398,1,3,Peer missed, , , 
2018/06/28 - 02:29:09.4243849,9.676115,2,2,Peer missed, , , 
2018/06/28 - 02:29:09.5580271,9.809407,2,1,Peer missed, , , 
2018/06/28 - 02:29:10.8491040,11.09927,3,0,Peer missed, , , 
2018/06/28 - 02:29:13.9834297,14.23496,4,1,Peer hit peer's target,4.102226,7.482763,1.662305
2018/06/28 - 02:29:14.7502129,15.00048,4,2,Peer hit peer's target,0.786067,4.919388,-5.180077
2018/06/28 - 02:29:14.9815942,15.23277,5,3,Peer hit peer's target,0.2635884,7.406224,3.196993
2018/06/28 - 02:29:15.7275988,15.97831,5,4,Peer hit peer's target,2.534008,8.565043,3.662814
2018/06/28 - 02:29:18.0717691,18.32252,6,5,Peer hit peer's target,-3.384405,6.588743,-2.513314
2018/06/28 - 02:29:19.1918029,19.44313,6,6,Peer hit peer's target,4.12792,4.76439,2.703398
2018/06/28 - 02:29:19.6156699,19.86585,7,5,Peer missed, , , 
2018/06/28 - 02:29:22.1948351,22.44524,7,6,Peer hit peer's target,3.296058,7.541856,1.516542
2018/06/28 - 02:29:22.9282175,23.17881,5,5,Peer missed, , , 
2018/06/28 - 02:29:23.2593364,23.51078,4,4,Peer missed, , , 
2018/06/28 - 02:29:23.5375909,23.78921,5,3,Peer missed, , , 
2018/06/28 - 02:29:24.3594381,24.61075,7,2,Peer hit user's target,-4.191457,5.116522,-2.723621
2018/06/28 - 02:29:24.3823765,24.63362,7,3,Peer hit peer's target,-1.246247,6.902587,-3.975358
2018/06/28 - 02:29:24.4821102,24.73317,7,4,Peer hit peer's target,-1.247644,5.26161,-4.958765
2018/06/28 - 02:29:24.5608985,24.81254,7,5,Peer hit peer's target,-2.482892,3.272133,3.027902
2018/06/28 - 02:29:26.6529647,26.90272,6,6,Peer hit peer's target,-4.40161,6.710385,0.4641644
2018/06/28 - 02:29:28.3077126,28.55809,7,7,Peer hit peer's target,0.06416332,2.035256,-4.198306
2018/06/28 - 02:29:31.7042593,31.95588,10,8,Peer hit peer's target,-0.04559181,6.510549,-4.970327
2018/06/28 - 02:29:32.4610355,32.71218,11,9,Peer hit peer's target,-1.080521,8.795228,-2.6351
2018/06/28 - 02:29:32.7615969,33.01301,11,10,Peer hit peer's target,-0.6519731,8.219496,3.769588
2018/06/28 - 02:29:33.5275509,33.77796,12,11,Peer hit peer's target,-3.749768,1.475901,0.2060616
2018/06/28 - 02:29:33.8367256,34.08804,11,12,Peer hit peer's target,0.1849207,5.883901,-4.856761
2018/06/28 - 02:29:35.2824853,35.53409,10,13,Peer hit peer's target,4.307455,6.562572,-0.3438743
2018/06/28 - 02:29:36.2064666,36.45718,11,12,Peer missed, , , 
2018/06/28 - 02:29:38.7180070,38.96835,8,13,Peer hit peer's target,-0.8720995,6.673826,-5.128734
2018/06/28 - 02:29:39.0172327,39.26799,9,12,Peer missed, , , 
2018/06/28 - 02:29:39.4061987,39.65633,8,11,Peer missed, , , 
2018/06/28 - 02:29:39.5597892,39.81159,8,10,Peer missed, , , 
2018/06/28 - 02:29:39.6515445,39.90229,9,9,Peer missed, , , 
2018/06/28 - 02:29:42.4724857,42.72354,10,8,Peer missed, , , 
2018/06/28 - 02:29:42.9533649,43.20271,11,9,Peer hit peer's target,-4.044273,3.624627,-2.232624
2018/06/28 - 02:29:44.9821639,45.23323,12,10,Peer hit peer's target,-4.392283,5.806786,0.2874509
2018/06/28 - 02:29:46.3503709,46.60119,12,11,Peer hit peer's target,3.891286,7.669211,2.208455
2018/06/28 - 02:29:49.7503221,50.00058,9,12,Peer hit peer's target,3.499038,8.22601,0.762899
2018/06/28 - 02:29:49.9717490,50.22275,10,11,Peer missed, , , 
2018/06/28 - 02:29:50.8286315,51.07905,7,10,Peer missed, , , 
2018/06/28 - 02:29:50.9822200,51.2342,7,9,Peer missed, , , 
2018/06/28 - 02:29:51.3821569,51.63426,8,8,Peer missed, , , 
2018/06/28 - 02:29:52.1391609,52.39055,9,7,Peer missed, , , 
2018/06/28 - 02:29:53.8845053,54.13539,10,8,Peer hit peer's target,-2.316115,8.299951,-4.287079
2018/06/28 - 02:29:58.5505377,58.80118,9,8,Peer missed, , , 
2018/06/28 - 02:29:59.5605484,59.81219,10,7,Peer missed, , , 
2018/06/28 - 02:30:02.0055862,62.2565,8,8,Peer hit peer's target,-3.251316,7.078276,-4.443294
2018/06/28 - 02:30:02.2080572,62.45873,9,7,Peer missed, , , 
2018/06/28 - 02:30:03.0066076,63.25719,8,6,Peer missed, , , 
2018/06/28 - 02:30:03.6294847,63.8802,8,5,Peer missed, , , 
2018/06/28 - 02:30:06.0169440,66.26885,10,6,Peer hit peer's target,-4.950073,3.673425,-1.018611
2018/06/28 - 02:30:06.4747186,66.72482,10,7,Peer hit peer's target,-4.830647,3.320736,0.6061593
2018/06/28 - 02:30:09.3840673,69.63541,12,8,Peer hit peer's target,2.227747,4.074064,4.224694
2018/06/28 - 02:30:09.6834210,69.93522,11,9,Peer hit peer's target,-4.728685,2.808471,-3.012813
2018/06/28 - 02:30:10.7832934,71.03499,13,10,Peer hit peer's target,-4.347069,3.283526,-3.912236
