Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/27 - 01:51:23.5375329,0.215374,0.04165835,-0.05379706,-0.1949284,8.994877,16.73047,6.396673,0.1623349,-0.428387,-0.1832133,353.8047,12.74642,347.6483
2018/06/27 - 01:51:23.5495006,0.2265685,0.04050831,-0.05365553,-0.1950731,8.995513,16.52496,6.402666,0.161516,-0.4286968,-0.1833559,353.8083,12.62753,347.6246
2018/06/27 - 01:51:23.5614697,0.2377512,0.03941431,-0.05357907,-0.195136,8.898168,16.30026,6.449273,0.160561,-0.4290303,-0.1834799,353.8288,12.54268,347.5887
2018/06/27 - 01:51:23.5724401,0.2495729,0.03833544,-0.05343184,-0.1951165,8.83222,16.10587,6.524203,0.1595794,-0.4294259,-0.1835815,353.8595,12.44974,347.5723
2018/06/27 - 01:51:23.5834103,0.2602649,0.0374108,-0.05335347,-0.1950681,8.693214,15.84763,6.643875,0.1585535,-0.4298737,-0.1836687,353.9683,12.31345,347.5631
2018/06/27 - 01:51:23.5993670,0.271774,0.03637466,-0.05321036,-0.1949688,8.618857,15.61349,6.583541,0.1573671,-0.4303712,-0.1837593,354.1911,12.16792,347.5809
2018/06/27 - 01:51:23.6073476,0.2825871,0.03546377,-0.05319431,-0.1947927,8.506069,15.31127,6.640843,0.1561419,-0.4308414,-0.18394,354.3397,12.06036,347.4964
2018/06/27 - 01:51:23.6163233,0.2953334,0.03445074,-0.0531134,-0.1946373,8.498499,15.08712,6.659697,0.1548657,-0.4312564,-0.1841772,354.3937,11.95988,347.3654
2018/06/27 - 01:51:23.6282904,0.3053708,0.03357479,-0.05315582,-0.1944726,8.388855,14.75021,6.651365,0.1534192,-0.4316692,-0.1845503,354.4699,11.78627,347.2352
2018/06/27 - 01:51:23.6382647,0.3165523,0.03269183,-0.05316864,-0.1942262,8.303486,14.45888,6.688692,0.1517521,-0.4320824,-0.1850169,354.5609,11.47711,347.2499
2018/06/27 - 01:51:23.6512470,0.3274866,0.0318455,-0.05313845,-0.193975,8.252585,14.20269,6.677675,0.1499886,-0.432499,-0.1855686,354.5514,11.07407,347.3979
2018/06/27 - 01:51:23.6621986,0.339122,0.03113705,-0.0531726,-0.1937085,8.134819,13.89952,6.747344,0.1481679,-0.4329232,-0.1862883,354.3226,10.62281,347.6874
2018/06/27 - 01:51:23.6735013,0.3503701,0.03044434,-0.05313703,-0.1934662,8.007095,13.61498,6.731565,0.1463845,-0.4333989,-0.1869852,354.0928,10.27404,348.0509
2018/06/27 - 01:51:23.6844905,0.3614867,0.02978768,-0.0529852,-0.1933111,7.945467,13.33037,6.719209,0.1446913,-0.4338808,-0.1876882,353.8366,10.00541,348.5362
2018/06/27 - 01:51:23.6964400,0.3730496,0.02913922,-0.05287956,-0.193058,7.798363,13.04265,6.701205,0.1432683,-0.4343185,-0.188401,353.4704,9.801094,348.971
2018/06/27 - 01:51:23.7074329,0.3840548,0.02860036,-0.05271226,-0.1928527,7.57475,12.69818,6.644613,0.1419741,-0.4348159,-0.1890873,353.171,9.638472,349.3311
2018/06/27 - 01:51:23.7173929,0.3951336,0.02798169,-0.05243686,-0.1926306,7.399015,12.39644,6.558706,0.1408014,-0.4353651,-0.1896737,352.9863,9.479104,349.6862
2018/06/27 - 01:51:23.7293529,0.405906,0.0274163,-0.05211716,-0.1924768,7.155258,12.10908,6.4729,0.1396953,-0.4358651,-0.190146,352.867,9.247474,350.0304
2018/06/27 - 01:51:23.7393253,0.4175042,0.0267992,-0.05187252,-0.1921934,6.845581,11.8005,6.369087,0.138752,-0.4362304,-0.1904943,352.7,8.92192,350.2687
2018/06/27 - 01:51:23.7522908,0.4284718,0.02617403,-0.05154223,-0.1920708,6.601512,11.55942,6.267799,0.1378958,-0.4364547,-0.1905919,352.5674,8.521319,350.4558
2018/06/27 - 01:51:23.7622884,0.4398345,0.02566424,-0.05127758,-0.1920334,6.35146,11.24035,6.198856,0.1371095,-0.4365593,-0.190488,352.4433,8.103049,350.6349
2018/06/27 - 01:51:23.7737401,0.4510768,0.02510579,-0.05106471,-0.191964,6.105269,10.96513,6.088639,0.1363881,-0.4366523,-0.1902625,352.2747,7.752689,350.833
2018/06/27 - 01:51:23.7837130,0.4619531,0.02465016,-0.0508902,-0.1920611,5.921252,10.69596,6.09123,0.135786,-0.4366997,-0.1897187,352.144,7.472556,351.0182
2018/06/27 - 01:51:23.7956815,0.4727443,0.02409441,-0.05075664,-0.1920346,5.699159,10.49437,6.065858,0.1352681,-0.4367473,-0.1890981,352.097,7.283324,351.1556
2018/06/27 - 01:51:23.8076506,0.4838678,0.02361807,-0.05054398,-0.192199,5.555219,10.24344,6.057648,0.1348805,-0.4366891,-0.1883102,352.0827,7.216134,351.2611
2018/06/27 - 01:51:23.8176229,0.4954782,0.02317971,-0.0502831,-0.192365,5.391966,9.931719,6.050132,0.1345346,-0.4365415,-0.1876127,351.9941,7.232564,351.3558
2018/06/27 - 01:51:23.8295915,0.5067794,0.02268588,-0.05006006,-0.192409,5.146792,9.605211,6.065941,0.1342082,-0.4362817,-0.1869801,351.8246,7.331092,351.4238
2018/06/27 - 01:51:23.8395658,0.5175172,0.02206321,-0.04969768,-0.192424,4.946436,9.31494,6.039703,0.1337568,-0.4358649,-0.1863158,351.5972,7.369524,351.492
2018/06/27 - 01:51:23.8515343,0.5286666,0.02146127,-0.04926772,-0.1925039,4.705037,8.918704,5.931289,0.1331541,-0.4353301,-0.1856737,351.3221,7.223568,351.5222
2018/06/27 - 01:51:23.8625022,0.5400175,0.02088983,-0.04877299,-0.1926343,4.406861,8.429214,5.807156,0.1324417,-0.4348253,-0.1851005,351.0527,6.983063,351.5404
2018/06/27 - 01:51:23.8734723,0.5511447,0.02025672,-0.04830886,-0.1928098,4.162229,7.994631,5.738784,0.1314781,-0.4343247,-0.1845537,350.7174,6.664066,351.605
2018/06/27 - 01:51:23.8844428,0.5618697,0.01964237,-0.04790901,-0.1931181,3.875592,7.502512,5.659998,0.1303497,-0.433874,-0.1840249,350.4142,6.333346,351.7498
2018/06/27 - 01:51:23.8964309,0.5731376,0.01896693,-0.04749116,-0.1933819,3.596211,7.012306,5.548264,0.1289119,-0.4334556,-0.1835324,350.1664,5.886313,352.0243
2018/06/27 - 01:51:23.9073954,0.5842762,0.01838192,-0.04696878,-0.1938215,3.365614,6.5181,5.49522,0.1273828,-0.4330408,-0.1831139,349.8199,5.442531,352.3083
2018/06/27 - 01:51:23.9173560,0.5954369,0.01781806,-0.04652505,-0.1942929,3.014784,6.093237,5.426897,0.1256931,-0.4325676,-0.1827736,349.3202,5.023398,352.6186
2018/06/27 - 01:51:23.9293473,0.6067089,0.01726534,-0.04599479,-0.1946437,2.727645,5.676366,5.34146,0.1240197,-0.432035,-0.1824885,348.8616,4.638799,352.8808
2018/06/27 - 01:51:23.9402947,0.6178079,0.0168451,-0.04548489,-0.1949386,2.36603,5.278356,5.307168,0.122384,-0.4314524,-0.1822138,348.4967,4.210224,353.0922
2018/06/27 - 01:51:23.9512648,0.6287075,0.0163845,-0.04493057,-0.1953549,2.047926,5.025371,5.24142,0.1208668,-0.4307564,-0.1820181,348.1715,3.783766,353.1084
2018/06/27 - 01:51:23.9622356,0.6396588,0.01615419,-0.04442283,-0.1959256,1.67894,4.811162,5.223258,0.1195369,-0.430006,-0.1818738,347.7953,3.468777,352.95
2018/06/27 - 01:51:23.9742035,0.6511537,0.01597909,-0.0438035,-0.1964028,1.382256,4.65576,5.111193,0.1184822,-0.4292393,-0.1818082,347.4734,3.297612,352.6435
2018/06/27 - 01:51:23.9841764,0.6621532,0.01585316,-0.04324631,-0.1967967,1.105805,4.636986,5.151539,0.1175208,-0.4284852,-0.1816645,347.2568,3.155738,352.3815
2018/06/27 - 01:51:23.9971425,0.6732917,0.01591496,-0.04273758,-0.197362,0.8256003,4.789363,5.102186,0.1168077,-0.4276807,-0.1814809,347.0889,3.098097,352.0842
2018/06/27 - 01:51:24.0071157,0.6851283,0.01603296,-0.04226987,-0.1978397,0.547792,5.100941,5.101663,0.1163832,-0.4267875,-0.1813555,346.7894,3.177575,351.7687
2018/06/27 - 01:51:24.0180920,0.6953742,0.01649926,-0.04171599,-0.1984498,0.3827657,5.610509,5.151109,0.1165053,-0.4256743,-0.1813047,346.2664,3.66204,351.5026
2018/06/27 - 01:51:24.0290568,0.7066476,0.01711061,-0.04125234,-0.1988861,0.1239093,6.302907,5.220051,0.1170719,-0.4244287,-0.1812403,345.577,4.477134,351.4475
2018/06/27 - 01:51:24.0400269,0.7172875,0.01810275,-0.04064441,-0.1994083,359.9709,7.279314,5.329649,0.1179301,-0.4231902,-0.1811071,344.8809,5.332061,351.5371
2018/06/27 - 01:51:24.0520182,0.7290043,0.01938538,-0.04014554,-0.2000043,359.7585,8.485682,5.535154,0.119429,-0.4219363,-0.1807851,344.2902,6.282105,351.7875
2018/06/27 - 01:51:24.0619692,0.7398077,0.02085166,-0.03968932,-0.2005819,359.5306,9.671553,5.83516,0.1213548,-0.4206295,-0.1803591,343.864,7.256141,351.8906
2018/06/27 - 01:51:24.0739357,0.7510874,0.0224639,-0.03925942,-0.2011448,359.2802,11.19193,6.138503,0.1242708,-0.4192728,-0.1798608,343.6764,8.377237,351.608
2018/06/27 - 01:51:24.0849070,0.7623547,0.02401717,-0.03888098,-0.2016692,359.0907,12.70263,6.39509,0.1278341,-0.4178754,-0.1792327,343.7141,9.542688,350.983
2018/06/27 - 01:51:24.0958789,0.7732905,0.02583156,-0.038585,-0.2023825,358.8992,14.2225,6.607347,0.1316891,-0.4164736,-0.1785487,343.8063,10.67315,350.3435
2018/06/27 - 01:51:24.1078463,0.7843098,0.02761575,-0.03835504,-0.2031639,358.7652,15.87307,6.878369,0.1363158,-0.4150925,-0.1779147,343.9132,11.8801,349.6504
2018/06/27 - 01:51:24.1178206,0.7957177,0.02938103,-0.03811487,-0.2039588,358.6916,17.45963,7.014857,0.1411994,-0.4137561,-0.1773915,343.9677,13.26614,349.015
2018/06/27 - 01:51:24.1297883,0.8065778,0.03128754,-0.03796835,-0.2048691,358.6036,19.25443,7.165226,0.1468462,-0.4124109,-0.1770359,343.9709,14.96204,348.5027
2018/06/27 - 01:51:24.1397603,0.8178838,0.03318871,-0.03767962,-0.205867,358.6,20.99314,7.145178,0.1526556,-0.4110985,-0.1768037,343.9362,16.77908,348.1523
2018/06/27 - 01:51:24.1517294,0.8289132,0.03514164,-0.03737807,-0.2070327,358.6054,22.91038,7.156465,0.1589015,-0.4098719,-0.1768036,343.8384,18.8011,348.0224
2018/06/27 - 01:51:24.1626984,0.8401646,0.03720585,-0.03711494,-0.2081635,358.5126,24.7839,7.167549,0.1651859,-0.4086936,-0.1769539,343.7155,20.73412,348.0184
2018/06/27 - 01:51:24.1746667,0.8512974,0.03931027,-0.03683751,-0.209461,358.4329,26.77658,7.142684,0.1718236,-0.4075889,-0.1774319,343.5229,22.59901,348.0967
2018/06/27 - 01:51:24.1836423,0.8621686,0.04135681,-0.0365819,-0.2107146,358.368,28.7879,7.092117,0.1785883,-0.4064165,-0.1780374,343.3057,24.50751,348.0431
2018/06/27 - 01:51:24.1966266,0.8729473,0.04346359,-0.03632697,-0.2122331,358.3121,30.80624,6.987435,0.1856823,-0.4052471,-0.1789775,343.124,26.46886,347.9147
2018/06/27 - 01:51:24.2075794,0.8845134,0.0455684,-0.03607096,-0.2137633,358.3277,32.94147,6.991416,0.1930038,-0.4040932,-0.1801891,343.0036,28.52811,347.7536
2018/06/27 - 01:51:24.2175613,0.8956072,0.04767962,-0.0359069,-0.2154941,358.3365,35.03194,6.985107,0.2003268,-0.4029812,-0.1815796,343.0016,30.60506,347.6422
2018/06/27 - 01:51:24.2295421,0.9068556,0.04974619,-0.0357245,-0.2173273,358.3778,37.12408,6.977612,0.2077794,-0.4018861,-0.1833871,343.0837,32.74061,347.5563
2018/06/27 - 01:51:24.2394934,0.9179651,0.05177006,-0.03553152,-0.2190971,358.4181,39.30299,6.947597,0.2151992,-0.4007971,-0.1854093,343.171,34.89819,347.4609
2018/06/27 - 01:51:24.2524594,0.928832,0.05377984,-0.03529929,-0.2209765,358.4923,41.52252,6.961372,0.2225738,-0.3996831,-0.1880006,343.3392,36.99179,347.3053
2018/06/27 - 01:51:24.2624323,0.9401691,0.05586009,-0.03506307,-0.2230514,358.4893,43.74384,6.966197,0.229977,-0.3984059,-0.1909943,343.5035,39.01677,347.0105
2018/06/27 - 01:51:24.2744194,0.9510135,0.05792831,-0.03484773,-0.2250767,358.5064,45.97321,7.052288,0.2372292,-0.3969398,-0.1946635,343.6124,41.02702,346.4984
2018/06/27 - 01:51:24.2853719,0.9624231,0.05990684,-0.03460147,-0.2272869,358.5474,48.20008,7.178274,0.244275,-0.3954861,-0.198485,343.7053,42.99851,346.0576
2018/06/27 - 01:51:24.2953499,0.973724,0.06188054,-0.03438466,-0.2294613,358.5807,50.32811,7.208935,0.250945,-0.3939625,-0.2028393,343.7856,44.82092,345.7361
2018/06/27 - 01:51:24.3073130,0.9846122,0.06376164,-0.03429347,-0.2317168,358.4983,52.44479,7.254544,0.2572089,-0.3923753,-0.2075126,343.7008,46.57927,345.5135
2018/06/27 - 01:51:24.3182888,0.9956264,0.06540287,-0.03410352,-0.2339397,358.5255,54.57232,7.163026,0.2632992,-0.3908443,-0.2123947,343.5535,48.42136,345.351
2018/06/27 - 01:51:24.3302514,1.006856,0.06708123,-0.03397794,-0.2361774,358.4724,56.64514,7.082815,0.2689553,-0.389352,-0.217765,343.3736,50.27674,345.2598
2018/06/27 - 01:51:24.3402251,1.017894,0.0686332,-0.03379236,-0.2385735,358.4042,58.69227,6.943615,0.2743483,-0.38791,-0.22351,343.1286,52.09196,345.1316
2018/06/27 - 01:51:24.3522122,1.029225,0.07016987,-0.03364402,-0.2408846,358.3057,60.75229,6.82035,0.2797025,-0.3864456,-0.2291152,342.9137,53.87447,344.9284
2018/06/27 - 01:51:24.3621648,1.04005,0.07154501,-0.03340719,-0.2434686,358.2638,62.64225,6.690902,0.2843938,-0.3851225,-0.2353228,342.689,55.60485,344.795
2018/06/27 - 01:51:24.3741550,1.05124,0.07285817,-0.03322825,-0.2457676,358.1972,64.60566,6.543101,0.288912,-0.3838633,-0.2412239,342.5222,57.23408,344.7356
2018/06/27 - 01:51:24.3851035,1.062002,0.07406448,-0.03301077,-0.2482471,358.1312,66.47733,6.352931,0.2931022,-0.3826472,-0.2472873,342.3648,58.75108,344.6606
2018/06/27 - 01:51:24.3960754,1.073619,0.07524383,-0.03271364,-0.2506507,358.1414,68.4164,6.135234,0.2970454,-0.3815387,-0.2533488,342.2922,60.33911,344.4379
2018/06/27 - 01:51:24.4070666,1.084402,0.07640796,-0.03248303,-0.2531054,358.0301,70.23065,5.895006,0.3009391,-0.3805811,-0.2593392,342.3706,61.88258,344.1669
2018/06/27 - 01:51:24.4180378,1.095612,0.0774816,-0.03209496,-0.2555221,357.925,72.1068,5.646737,0.3046009,-0.3797707,-0.2653352,342.5473,63.31205,343.9489
2018/06/27 - 01:51:24.4300027,1.106825,0.07859286,-0.03166969,-0.2578864,357.8275,73.96602,5.4085,0.3078201,-0.3790742,-0.2714132,342.6352,64.68108,343.7732
2018/06/27 - 01:51:24.4399565,1.117993,0.07962216,-0.03120095,-0.2603134,357.718,75.76624,5.156335,0.3110756,-0.3783226,-0.2774632,342.6272,66.12077,343.605
2018/06/27 - 01:51:24.4519253,1.128732,0.08059724,-0.03078074,-0.2626156,357.6793,77.61131,5.012695,0.3138041,-0.377753,-0.2836061,342.6035,67.57746,343.5836
2018/06/27 - 01:51:24.4618985,1.14001,0.08150468,-0.03049006,-0.2649937,357.605,79.25828,4.95047,0.3165621,-0.377156,-0.2896152,342.6351,69.00687,343.6593
2018/06/27 - 01:51:24.4738665,1.150969,0.08242044,-0.03017999,-0.267233,357.6259,80.92337,4.917869,0.3190956,-0.3765446,-0.2955903,342.651,70.38897,343.6817
2018/06/27 - 01:51:24.4838473,1.162091,0.08326129,-0.02989789,-0.2693989,357.6434,82.44725,4.912495,0.3214351,-0.3759012,-0.3015391,342.6592,71.73048,343.5551
2018/06/27 - 01:51:24.4968043,1.173041,0.0840589,-0.02955444,-0.2714895,357.7408,83.84828,4.985668,0.3234808,-0.3753347,-0.3074228,342.7564,73.01397,343.3528
2018/06/27 - 01:51:24.5067783,1.184758,0.08492493,-0.02937279,-0.2733113,357.7624,85.25407,5.011666,0.3256394,-0.3748193,-0.3131379,342.9946,74.23363,343.1139
2018/06/27 - 01:51:24.5177479,1.195003,0.08570118,-0.02918941,-0.2751749,357.8533,86.48866,4.987888,0.3277159,-0.3743902,-0.3187296,343.3534,75.35004,342.8273
2018/06/27 - 01:51:24.5287186,1.206192,0.08641652,-0.02904532,-0.2769748,357.9601,87.5845,4.941804,0.3295325,-0.3740319,-0.3239884,343.6929,76.40982,342.5919
2018/06/27 - 01:51:24.5397112,1.21723,0.08706323,-0.02891403,-0.2787017,358.0402,88.5362,4.873891,0.3310127,-0.3737552,-0.328902,343.9927,77.42474,342.4448
2018/06/27 - 01:51:24.5506600,1.22849,0.0876729,-0.02871232,-0.280321,358.1187,89.3982,4.771589,0.3323531,-0.3734724,-0.3337915,344.1547,78.46912,342.348
2018/06/27 - 01:51:24.5616316,1.23945,0.08829124,-0.02859129,-0.2817994,358.0654,90.08661,4.626874,0.3333288,-0.373311,-0.3384143,344.0757,79.52906,342.3395
2018/06/27 - 01:51:24.5746184,1.25045,0.08888879,-0.02844964,-0.2833351,358.0422,90.69228,4.450826,0.3341491,-0.3732109,-0.3428272,343.9107,80.50384,342.3735
2018/06/27 - 01:51:24.5835736,1.262179,0.08944334,-0.0283626,-0.284899,358.041,91.27139,4.304488,0.33502,-0.3731355,-0.3471964,343.8027,81.45863,342.3105
2018/06/27 - 01:51:24.5965382,1.27289,0.08995995,-0.02835452,-0.2864051,357.9951,91.72855,4.023742,0.3357683,-0.3732333,-0.3511778,343.7699,82.36136,342.2287
2018/06/27 - 01:51:24.6075098,1.284295,0.09042531,-0.02839549,-0.2878433,357.9573,92.15152,3.873753,0.3365445,-0.3734078,-0.3549279,343.7975,83.14864,342.1654
2018/06/27 - 01:51:24.6174932,1.295502,0.09084277,-0.02836976,-0.2891724,357.9437,92.58845,3.664221,0.3373119,-0.3737431,-0.3583199,343.982,83.7337,342.0653
2018/06/27 - 01:51:24.6294512,1.306283,0.09119592,-0.02823784,-0.2903629,357.9185,92.98729,3.453897,0.3381644,-0.3742005,-0.3616649,344.2627,84.28937,341.8639
2018/06/27 - 01:51:24.6394497,1.317222,0.09153865,-0.02812183,-0.2917157,357.8123,93.30112,3.371953,0.3390501,-0.3748117,-0.3645845,344.6648,84.81397,341.6757
2018/06/27 - 01:51:24.6583717,1.328372,0.09186986,-0.02792159,-0.2929149,357.7841,93.67395,3.255895,0.3399127,-0.3753806,-0.3674026,345.0553,85.36338,341.5413
2018/06/27 - 01:51:24.6673485,1.339326,0.09213351,-0.02777503,-0.2942153,357.7118,93.94942,3.246155,0.3405924,-0.3759871,-0.36965,345.4313,85.86559,341.4601
2018/06/27 - 01:51:24.6743293,1.35466,0.09251359,-0.0276944,-0.2952301,357.6081,94.32761,3.203201,0.3413019,-0.376432,-0.3721987,345.6997,86.40237,341.3734
2018/06/27 - 01:51:24.6843033,1.362859,0.0926758,-0.02750192,-0.2962653,357.6329,94.65018,3.186032,0.3417958,-0.3767628,-0.3743791,345.8376,86.86388,341.277
2018/06/27 - 01:51:24.6962710,1.373303,0.0929088,-0.02738912,-0.2971903,357.5784,95.02219,3.210895,0.3422371,-0.3769844,-0.3764744,345.9344,87.37534,341.2162
2018/06/27 - 01:51:24.7072417,1.384326,0.09311647,-0.02723278,-0.2981483,357.5578,95.2419,3.263418,0.3426332,-0.3771376,-0.3784465,345.9879,87.86662,341.2386
2018/06/27 - 01:51:24.7172146,1.395203,0.09322914,-0.02700756,-0.2989662,357.6125,95.50861,3.314572,0.3429268,-0.3771749,-0.3801427,345.9637,88.20451,341.3012
2018/06/27 - 01:51:24.7291826,1.405904,0.09343804,-0.02689495,-0.2996773,357.5449,95.73189,3.379066,0.3432558,-0.377121,-0.3817263,346.0727,88.39856,341.1866
2018/06/27 - 01:51:24.7391566,1.417151,0.09353986,-0.02667708,-0.3004066,357.5442,95.81971,3.39471,0.3435207,-0.3769465,-0.3832213,346.2315,88.54874,340.8835
2018/06/27 - 01:51:24.7511240,1.427922,0.09376632,-0.02652349,-0.3010056,357.4521,95.85637,3.461694,0.3437524,-0.3767127,-0.3844861,346.3677,88.766,340.6718
2018/06/27 - 01:51:24.7620944,1.439127,0.09402769,-0.02637695,-0.3013976,357.3067,95.88373,3.533419,0.3438833,-0.3764475,-0.3853585,346.4281,88.89378,340.6097
2018/06/27 - 01:51:24.7730651,1.450475,0.09424803,-0.02621115,-0.3017778,357.1736,95.81792,3.54127,0.3438387,-0.3761357,-0.3860628,346.2659,89.02666,340.6404
2018/06/27 - 01:51:24.7842130,1.461501,0.09436988,-0.02608491,-0.3020656,357.0416,95.60438,3.347089,0.3436466,-0.3757687,-0.3864975,346.0192,89.14868,340.7541
2018/06/27 - 01:51:24.7951832,1.472505,0.09450714,-0.02600746,-0.3022635,356.9913,95.34555,3.323554,0.3433065,-0.3754201,-0.386518,345.7399,89.09452,340.9643
2018/06/27 - 01:51:24.8071514,1.48389,0.09471599,-0.02602171,-0.3023285,356.8936,95.04833,3.246599,0.3429529,-0.3750726,-0.3865049,345.4832,89.03362,341.0948
2018/06/27 - 01:51:24.8181221,1.494898,0.09472857,-0.02608081,-0.302489,356.8678,94.59122,3.216241,0.342384,-0.3747644,-0.3859473,345.1426,88.80878,341.2727
2018/06/27 - 01:51:24.8290931,1.506181,0.09479418,-0.02618679,-0.3025793,356.7584,94.11838,3.223061,0.3418187,-0.3744885,-0.3851156,344.8813,88.49055,341.399
2018/06/27 - 01:51:24.8390788,1.517108,0.09476748,-0.0261211,-0.3026093,356.7745,93.65794,3.24239,0.3413427,-0.3744015,-0.3840521,344.7444,88.03382,341.5368
2018/06/27 - 01:51:24.8510340,1.528386,0.09474692,-0.02603382,-0.3025261,356.6874,93.12807,3.220938,0.3408731,-0.3743421,-0.3828229,344.6638,87.5967,341.5972
2018/06/27 - 01:51:24.8620064,1.539412,0.09473579,-0.02585997,-0.3023324,356.6027,92.54145,3.224199,0.3404177,-0.3743736,-0.3813338,344.6408,87.18051,341.5601
2018/06/27 - 01:51:24.8729760,1.550482,0.09464268,-0.02568193,-0.3020712,356.4605,91.81204,3.211798,0.3399703,-0.3744946,-0.3796443,344.6951,86.71004,341.5603
2018/06/27 - 01:51:24.8841816,1.561248,0.09452166,-0.02550608,-0.3016558,356.3128,91.02771,3.218179,0.3394709,-0.3747479,-0.3775746,344.8509,86.11242,341.4718
2018/06/27 - 01:51:24.8961499,1.572929,0.09451234,-0.02529309,-0.301003,356.1333,90.20193,3.223922,0.3389144,-0.3750758,-0.3751869,345.0558,85.48751,341.3165
2018/06/27 - 01:51:24.9071203,1.584122,0.09433307,-0.02504073,-0.3004291,355.9344,89.24754,3.282161,0.3382831,-0.3754728,-0.3723897,345.3172,84.77094,341.2444
2018/06/27 - 01:51:24.9180907,1.595042,0.09412314,-0.02471769,-0.2997943,355.7841,88.27701,3.428511,0.3375324,-0.3760539,-0.3690013,345.6587,83.80323,341.2756
2018/06/27 - 01:51:24.9290615,1.606565,0.09383053,-0.02427293,-0.2990136,355.6204,87.20435,3.564114,0.3366388,-0.3766567,-0.3652633,345.9478,82.77465,341.3637
