Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/10 - 10:44:17.9878972,140.8697,0.205823,-0.06658023,-0.2649423,7.064322,328.667,357.6968,0.1603804,-0.4935841,-0.1508815,9.505289,318.5579,347.8871,4,0
2018/07/10 - 10:44:17.9988673,140.8809,0.2056876,-0.06647496,-0.2651583,7.056103,328.5301,357.6666,0.1599245,-0.4925695,-0.1516792,9.456704,318.1664,347.7519,4,0
2018/07/10 - 10:44:18.0088402,140.8918,0.2056247,-0.06645215,-0.2653639,6.970351,328.3526,357.6737,0.1592979,-0.4913345,-0.1528134,9.397284,317.625,347.5127,4,0
2018/07/10 - 10:44:18.0218060,140.9026,0.2055175,-0.0663611,-0.2654506,6.923253,328.1701,357.6684,0.1586307,-0.489961,-0.1540056,9.295756,317.0861,347.2618,4,0
2018/07/10 - 10:44:18.0317798,140.9143,0.2053558,-0.06626844,-0.265516,6.895229,328.0114,357.6544,0.1579086,-0.4882601,-0.1555451,9.021255,316.4619,346.8783,4,0
2018/07/10 - 10:44:18.0477641,140.9252,0.2052616,-0.06622026,-0.2655248,6.836723,327.7503,357.6369,0.1570963,-0.4864057,-0.157335,8.583374,315.7809,346.5972,4,0
2018/07/10 - 10:44:18.0567138,140.936,0.2051012,-0.06609997,-0.2656814,6.844692,327.5522,357.5659,0.1561416,-0.4845044,-0.1593698,8.175684,314.9257,346.4616,4,0
2018/07/10 - 10:44:18.0647135,140.949,0.2049631,-0.06611297,-0.2659661,6.756931,327.3399,357.4834,0.1552214,-0.482661,-0.1614853,7.778372,314.0234,346.3354,4,0
2018/07/10 - 10:44:18.0756620,140.9582,0.2049109,-0.06606898,-0.2662622,6.752437,327.0956,357.5025,0.1542247,-0.4807877,-0.1638183,7.360426,312.9668,346.2267,4,0
2018/07/10 - 10:44:18.0866728,140.9691,0.2047955,-0.06601594,-0.2665968,6.724643,326.8448,357.4796,0.1532156,-0.4788994,-0.1662662,6.956841,311.8258,346.141,4,0
2018/07/10 - 10:44:18.0986590,140.9804,0.204603,-0.06598688,-0.266969,6.655514,326.6085,357.4279,0.1523154,-0.4770398,-0.1684541,6.459013,310.9483,346.0301,4,0
2018/07/10 - 10:44:18.1096047,140.9914,0.2044407,-0.06592671,-0.2673425,6.635132,326.3956,357.45,0.1514522,-0.4752778,-0.1703681,6.027414,310.4694,345.9596,4,0
2018/07/10 - 10:44:18.1205734,141.003,0.2043042,-0.06594628,-0.2676566,6.538477,326.1198,357.4575,0.1506152,-0.473836,-0.1721769,5.655772,310.291,346.1024,4,0
2018/07/10 - 10:44:18.1325650,141.0137,0.2041523,-0.06584392,-0.268002,6.51826,325.8532,357.3833,0.1496805,-0.4726608,-0.173928,5.41995,309.9911,346.3111,4,0
2018/07/10 - 10:44:18.1425146,141.0249,0.204003,-0.06584743,-0.2682811,6.449355,325.5895,357.4062,0.1487465,-0.4718065,-0.1754807,5.373637,309.7283,346.4548,4,0
2018/07/10 - 10:44:18.1554957,141.0362,0.2038292,-0.06582086,-0.2685758,6.41412,325.3355,357.3516,0.1478741,-0.4710478,-0.1769826,5.358952,309.2955,346.4824,4,0
2018/07/10 - 10:44:18.1644560,141.0479,0.2037037,-0.06587376,-0.2688406,6.400322,325.1565,357.4675,0.1470119,-0.470424,-0.1782759,5.430552,308.746,346.3584,4,0
2018/07/10 - 10:44:18.1764234,141.0582,0.2034855,-0.06585859,-0.2689703,6.410213,324.972,357.4206,0.1461743,-0.4699482,-0.1795251,5.499289,308.142,346.1903,4,0
2018/07/10 - 10:44:18.1873952,141.0696,0.2033276,-0.06595439,-0.2689535,6.380969,324.7572,357.4347,0.1454142,-0.4696835,-0.1805608,5.586945,307.6261,346.031,4,0
2018/07/10 - 10:44:18.1993851,141.0808,0.2031375,-0.06596332,-0.2691757,6.461502,324.6458,357.3978,0.1448881,-0.4697582,-0.1813796,5.698854,307.343,345.8887,4,0
2018/07/10 - 10:44:18.2093551,141.0917,0.2030595,-0.06606333,-0.2693319,6.52983,324.4957,357.4395,0.144488,-0.4699097,-0.1820065,5.763704,307.2208,345.7813,4,0
2018/07/10 - 10:44:18.2213043,141.1028,0.2029703,-0.06611589,-0.2695533,6.638677,324.3796,357.4216,0.1441657,-0.4702107,-0.1821666,5.783242,307.3911,345.7031,4,0
2018/07/10 - 10:44:18.2322978,141.1142,0.2028735,-0.06623118,-0.2697034,6.679021,324.3081,357.4084,0.1437279,-0.4706713,-0.1823731,5.803003,307.5258,345.7752,4,0
2018/07/10 - 10:44:18.2432443,141.1249,0.2028323,-0.06636313,-0.2697843,6.705873,324.2608,357.4815,0.1430283,-0.4716339,-0.1823486,6.016825,307.68,346.0932,4,0
2018/07/10 - 10:44:18.2552154,141.1361,0.2027259,-0.0663611,-0.269768,6.814812,324.275,357.449,0.1423077,-0.4729227,-0.1821771,6.484164,307.8976,346.4219,4,0
2018/07/10 - 10:44:18.2641939,141.1478,0.2027053,-0.06643867,-0.2696291,6.847144,324.3146,357.4848,0.1419228,-0.4744688,-0.1815233,7.108532,308.2975,346.4723,4,0
2018/07/10 - 10:44:18.2761576,141.1582,0.2026728,-0.06650504,-0.269522,6.973241,324.3181,357.4581,0.1419032,-0.4755065,-0.1803982,7.407142,308.8232,346.2035,4,0
2018/07/10 - 10:44:18.2871274,141.1694,0.2026569,-0.06665611,-0.2694622,7.133771,324.4347,357.5327,0.1424014,-0.4763876,-0.1788688,7.478754,309.7293,345.735,4,0
2018/07/10 - 10:44:18.2980984,141.1806,0.2026976,-0.06675752,-0.2693986,7.237649,324.5048,357.5299,0.1429675,-0.477208,-0.1774268,7.536947,310.6227,345.4112,4,0
2018/07/10 - 10:44:18.3090882,141.1915,0.2027606,-0.06683202,-0.2694063,7.324452,324.5777,357.4955,0.1436431,-0.4780997,-0.175969,7.697768,311.41,345.3103,4,0
2018/07/10 - 10:44:18.3210377,141.2022,0.2028499,-0.0669378,-0.2694261,7.304354,324.6474,357.5098,0.1442593,-0.479118,-0.1745915,7.940616,312.1335,345.4794,4,0
2018/07/10 - 10:44:18.3330324,141.214,0.2028044,-0.06696253,-0.2692797,7.339073,324.8119,357.474,0.1449372,-0.4803206,-0.1732097,8.379829,312.8553,345.8858,4,0
2018/07/10 - 10:44:18.3429777,141.2254,0.2028364,-0.06700649,-0.2691127,7.331149,324.9026,357.5456,0.1457132,-0.4814914,-0.1717332,8.7075,313.6438,346.3546,4,0
2018/07/10 - 10:44:18.3549658,141.236,0.2028373,-0.06701876,-0.2689768,7.316445,324.9285,357.5303,0.146621,-0.4824805,-0.1698813,9.076694,314.7195,346.7235,4,0
2018/07/10 - 10:44:18.3649421,141.2475,0.2029014,-0.06707935,-0.2689758,7.372171,325.0207,357.5443,0.147776,-0.4832382,-0.1679579,9.360056,315.8905,346.8604,4,0
2018/07/10 - 10:44:18.3768882,141.2584,0.2029585,-0.06712665,-0.269027,7.401909,325.0364,357.5091,0.1491185,-0.4838353,-0.1660533,9.482121,316.8091,346.6322,4,0
2018/07/10 - 10:44:18.3868614,141.2693,0.2030719,-0.06719196,-0.2690012,7.474599,325.0826,357.5164,0.1502703,-0.4845993,-0.1642955,9.833899,317.2255,346.2243,4,0
2018/07/10 - 10:44:18.3988282,141.2807,0.2031939,-0.06726787,-0.2689722,7.57589,325.1923,357.4955,0.1513097,-0.4855174,-0.1627828,10.25231,317.2569,345.7309,5,0
2018/07/10 - 10:44:18.4088022,141.2916,0.2033067,-0.067321,-0.2689534,7.679287,325.3033,357.4813,0.1522136,-0.4865729,-0.1613526,10.72616,317.4118,345.4417,5,0
2018/07/10 - 10:44:18.4217894,141.3028,0.2034057,-0.06744724,-0.2688786,7.688713,325.4268,357.4904,0.1530028,-0.4874857,-0.1601839,11.29567,317.4526,345.1109,5,0
2018/07/10 - 10:44:18.4327604,141.3143,0.203518,-0.06753768,-0.2688351,7.733131,325.598,357.5467,0.1537751,-0.4881367,-0.1591813,11.63575,317.3442,344.7429,5,0
2018/07/10 - 10:44:18.4427341,141.325,0.2037054,-0.06756952,-0.2688043,7.813503,325.7046,357.531,0.1547169,-0.4883746,-0.1582688,11.73311,317.2375,344.415,5,0
2018/07/10 - 10:44:18.4547026,141.3361,0.2038985,-0.06765719,-0.2687978,7.873892,325.8555,357.5731,0.1560753,-0.4883597,-0.1569441,11.74683,317.7359,344.1016,5,0
2018/07/10 - 10:44:18.4646525,141.3471,0.2040054,-0.06766441,-0.2688206,7.981757,326.0572,357.5314,0.1579607,-0.4880488,-0.1554011,11.50682,318.8792,343.7971,5,0
2018/07/10 - 10:44:18.4766310,141.3584,0.2041965,-0.06777485,-0.2687751,8.020199,326.2116,357.5616,0.1596052,-0.4880432,-0.1539877,11.41038,320.0093,343.8338,5,0
2018/07/10 - 10:44:18.4875900,141.3698,0.2043775,-0.06782454,-0.2688161,8.107773,326.3834,357.5907,0.1609123,-0.4881635,-0.1527149,11.574,321.0409,344.2128,5,0
2018/07/10 - 10:44:18.4985624,141.3809,0.2045559,-0.06790253,-0.2688005,8.133147,326.5421,357.6308,0.161936,-0.4883615,-0.151783,11.65445,321.8411,344.7729,5,0
2018/07/10 - 10:44:18.5095351,141.3915,0.2047026,-0.06798178,-0.2687201,8.144877,326.7287,357.6917,0.1628771,-0.4885415,-0.1509521,11.75143,322.3412,345.076,5,0
2018/07/10 - 10:44:18.5215005,141.4028,0.2049337,-0.06804527,-0.2686767,8.140239,326.8268,357.6996,0.1636037,-0.4889011,-0.1505095,11.84914,322.3684,345.2238,5,0
2018/07/10 - 10:44:18.5324721,141.4141,0.2051269,-0.06805775,-0.2686581,8.194569,326.9995,357.7167,0.1642232,-0.4894401,-0.1499667,12.08428,322.2966,345.2163,5,0
2018/07/10 - 10:44:18.5424444,141.4254,0.2053346,-0.06814352,-0.2685961,8.185345,327.1595,357.7381,0.1647287,-0.490136,-0.1494766,12.43455,321.9927,344.9766,5,0
2018/07/10 - 10:44:18.5564171,141.4361,0.2056001,-0.06815445,-0.2685798,8.246943,327.2968,357.7821,0.1656005,-0.4905486,-0.1487695,12.56535,321.7249,344.4347,5,0
2018/07/10 - 10:44:18.5653825,141.448,0.2058082,-0.06817819,-0.268572,8.26678,327.4185,357.7517,0.1668764,-0.4907136,-0.1477034,12.51253,321.8597,343.7449,5,0
2018/07/10 - 10:44:18.5763538,141.4585,0.2060108,-0.06816531,-0.2685473,8.294373,327.541,357.7789,0.1682444,-0.4909152,-0.146584,12.52057,322.2739,343.2867,5,0
2018/07/10 - 10:44:18.5923097,141.4695,0.2061429,-0.06812814,-0.2685265,8.283245,327.6505,357.7099,0.1696017,-0.4910861,-0.1455759,12.51773,323.0056,343.2682,5,0
2018/07/10 - 10:44:18.6012859,141.4816,0.2063502,-0.0680849,-0.2684427,8.287642,327.7177,357.6974,0.1706626,-0.4911077,-0.1449289,12.39105,323.6868,343.6789,5,0
2018/07/10 - 10:44:18.6092645,141.4933,0.2064753,-0.06815404,-0.2683339,8.186752,327.8381,357.6796,0.1715756,-0.4909912,-0.1445008,12.16473,324.0682,344.0742,5,0
2018/07/10 - 10:44:18.6212328,141.503,0.2066535,-0.06809536,-0.2682344,8.203753,327.8956,357.6783,0.1723775,-0.4907846,-0.1443326,11.88692,324.0886,344.3513,5,0
2018/07/10 - 10:44:18.6322032,141.5138,0.2068148,-0.06809741,-0.2681286,8.178016,327.9996,357.6966,0.1729468,-0.4905309,-0.1442942,11.71172,323.7571,344.4953,5,0
2018/07/10 - 10:44:18.6431750,141.5247,0.2068938,-0.06807715,-0.2680398,8.171136,328.142,357.7229,0.1735928,-0.4902747,-0.1441054,11.62971,323.4564,344.4662,5,0
2018/07/10 - 10:44:18.6541460,141.5359,0.2070464,-0.06808606,-0.2679358,8.169993,328.2349,357.7323,0.1744878,-0.4899088,-0.1437845,11.617,323.1677,344.0738,5,0
2018/07/10 - 10:44:18.6641183,141.5469,0.2071924,-0.06813975,-0.2678377,8.141464,328.3127,357.6991,0.1756803,-0.4892799,-0.1432978,11.43895,322.999,343.4768,5,0
2018/07/10 - 10:44:18.6760564,141.5578,0.2073504,-0.06814206,-0.2676407,8.165796,328.3957,357.7135,0.1772083,-0.4884493,-0.1426782,11.00596,323.1642,342.8268,5,0
2018/07/10 - 10:44:18.6870135,141.5691,0.2074439,-0.06814222,-0.2674415,8.221896,328.563,357.769,0.178672,-0.4877405,-0.1421847,10.58625,323.46,342.5024,5,0
2018/07/10 - 10:44:18.6979845,141.5801,0.2076208,-0.0682374,-0.2673584,8.194489,328.6512,357.7427,0.1799092,-0.4872308,-0.1418748,10.13704,323.8132,342.7002,5,0
2018/07/10 - 10:44:18.7089552,141.5911,0.2078443,-0.06824247,-0.2672827,8.221519,328.7408,357.7713,0.1809676,-0.4868678,-0.1415548,9.757043,324.1936,343.1579,5,0
2018/07/10 - 10:44:18.7209229,141.6021,0.2079931,-0.06826498,-0.2672063,8.206349,328.9022,357.7882,0.1818457,-0.4866765,-0.1411393,9.59061,324.6632,343.8177,5,0
2018/07/10 - 10:44:18.7318936,141.6132,0.2081832,-0.06825143,-0.2670295,8.186452,329.0234,357.8059,0.182677,-0.4864413,-0.1407228,9.429508,325.0021,344.4435,5,0
2018/07/10 - 10:44:18.7418665,141.6245,0.2083965,-0.0681886,-0.2667636,8.171197,329.1261,357.8029,0.1835451,-0.4860703,-0.1402627,9.062796,325.2908,345.0518,5,0
2018/07/10 - 10:44:18.7538339,141.6358,0.2086713,-0.06817444,-0.2666938,8.19284,329.2889,357.8581,0.1845343,-0.48565,-0.1396645,8.677115,325.5953,345.4382,5,0
2018/07/10 - 10:44:18.7648043,141.6469,0.2089711,-0.06820272,-0.2666065,8.17631,329.4464,357.8535,0.185561,-0.4853247,-0.1388973,8.488563,325.87,345.5977,5,0
2018/07/10 - 10:44:18.7767720,141.6582,0.209217,-0.06817633,-0.2665292,8.195399,329.6708,357.8189,0.186729,-0.4850818,-0.1377934,8.607303,326.0401,345.3131,5,0
2018/07/10 - 10:44:18.7877435,141.6694,0.2095478,-0.06810259,-0.2663414,8.223176,329.838,357.7848,0.1880606,-0.4847329,-0.1366661,8.587409,326.1889,344.8173,5,0
2018/07/10 - 10:44:18.7987140,141.6813,0.2098452,-0.06809755,-0.2660768,8.163311,330.0658,357.7948,0.1895132,-0.4843075,-0.1354255,8.56022,326.3532,344.2275,5,0
2018/07/10 - 10:44:18.8086880,141.6916,0.210183,-0.06796117,-0.2659433,8.167503,330.335,357.7387,0.1908515,-0.4839196,-0.1342491,8.513945,326.6194,343.9292,5,0
2018/07/10 - 10:44:18.8206554,141.7024,0.2106143,-0.06792689,-0.2657754,8.130294,330.6347,357.8198,0.1920266,-0.4835294,-0.1331926,8.448067,326.9879,344.0172,5,0
2018/07/10 - 10:44:18.8316267,141.7141,0.2110146,-0.06778894,-0.2654906,8.131422,330.9809,357.797,0.1931582,-0.4830462,-0.1322224,8.246864,327.3319,344.2779,5,0
2018/07/10 - 10:44:18.8426031,141.7248,0.2115809,-0.06773894,-0.2652263,8.097144,331.3298,357.818,0.1942873,-0.4824606,-0.131282,7.91,327.6531,344.6371,5,0
2018/07/10 - 10:44:18.8555623,141.7363,0.212213,-0.06773718,-0.2650171,8.065003,331.7685,357.8697,0.1954401,-0.4819214,-0.1304101,7.588028,327.9252,344.9417,5,0
2018/07/10 - 10:44:18.8645382,141.7479,0.2128217,-0.06767188,-0.2647012,8.0352,332.3118,357.8518,0.1964997,-0.4814113,-0.1295118,7.270093,328.1597,345.3574,5,0
2018/07/10 - 10:44:18.8765065,141.7582,0.2135172,-0.06750619,-0.264201,8.053035,333.008,357.9237,0.1975962,-0.4809137,-0.1284334,7.055812,328.4274,345.6818,5,0
2018/07/10 - 10:44:18.8874775,141.7692,0.214346,-0.06735165,-0.2636248,7.986217,333.7992,357.9712,0.1988403,-0.4804021,-0.1272288,6.794816,328.7571,345.8932,5,0
2018/07/10 - 10:44:18.8994719,141.7808,0.2152433,-0.06719355,-0.2630981,7.937241,334.7021,358.0888,0.200234,-0.479911,-0.1258585,6.550776,329.1765,346.0843,5,0
2018/07/10 - 10:44:18.9094178,141.7917,0.2163616,-0.06707198,-0.2627415,7.849447,335.6985,358.2631,0.2019289,-0.4794635,-0.1240379,6.4276,329.8775,346.3104,5,0
2018/07/10 - 10:44:18.9213937,141.8026,0.2174237,-0.06689717,-0.2623852,7.784229,336.7285,358.3725,0.2036692,-0.4789751,-0.1222867,6.279565,330.5692,346.507,5,0
2018/07/10 - 10:44:18.9323692,141.8139,0.2185895,-0.06669863,-0.2620368,7.71616,337.7934,358.4713,0.2056365,-0.478415,-0.120306,6.098108,331.3019,346.5881,5,0
2018/07/10 - 10:44:18.9423416,141.8252,0.219804,-0.06656687,-0.2616556,7.616688,338.9089,358.6191,0.2076926,-0.4778283,-0.1182394,5.810958,331.8246,346.7516,5,0
2018/07/10 - 10:44:18.9553179,141.8364,0.2211052,-0.06640556,-0.2612805,7.544093,339.9737,358.6814,0.2097921,-0.4773121,-0.1161081,5.598547,332.3788,347.0683,5,0
2018/07/10 - 10:44:18.9652680,141.8478,0.2223947,-0.06626043,-0.2609402,7.517874,341.1482,358.7379,0.211987,-0.4767843,-0.1138299,5.442421,332.995,347.4313,5,0
2018/07/10 - 10:44:18.9770457,141.8586,0.2237397,-0.06610662,-0.2605883,7.502894,342.2633,358.7802,0.2146067,-0.4761587,-0.1111375,5.21005,333.717,347.853,5,0
2018/07/10 - 10:44:18.9870442,141.8697,0.2250694,-0.06597387,-0.2602091,7.453727,343.4204,358.8154,0.2174571,-0.4755649,-0.108384,4.982182,334.4902,348.202,5,0
2018/07/10 - 10:44:18.9979901,141.8805,0.2263611,-0.06593478,-0.2598277,7.322257,344.5973,358.8354,0.2209256,-0.4749557,-0.1052145,4.850169,335.4051,348.3709,5,0
2018/07/10 - 10:44:19.0089614,141.8911,0.2277412,-0.06580462,-0.2595678,7.27386,345.7254,358.86,0.2247911,-0.4742615,-0.101897,4.747661,336.4177,348.3358,5,0
2018/07/10 - 10:44:19.0209297,141.9027,0.229136,-0.06569828,-0.2592905,7.223349,346.8473,358.8875,0.2292907,-0.4735469,-0.09834952,4.598472,337.5919,348.0071,5,0
2018/07/10 - 10:44:19.0328956,141.9137,0.2304427,-0.06566519,-0.2590442,7.134546,348.0165,358.9278,0.2336918,-0.4729975,-0.09485971,4.506724,338.6648,347.7248,5,0
2018/07/10 - 10:44:19.0418750,141.9255,0.2317787,-0.06553382,-0.2588109,7.144004,349.1148,359.006,0.2380641,-0.4726283,-0.09128761,4.552363,339.6135,347.5872,5,0
2018/07/10 - 10:44:19.0548379,141.9358,0.2330769,-0.06541928,-0.2586137,7.109621,350.1731,359.0405,0.2422673,-0.4723219,-0.08779745,4.625938,340.3839,347.6404,5,0
2018/07/10 - 10:44:19.0648108,141.9471,0.2343704,-0.06532658,-0.2583789,7.034528,351.2272,359.0713,0.2464315,-0.4720205,-0.08440454,4.592224,341.1312,347.7055,5,0
2018/07/10 - 10:44:19.0772979,141.9579,0.2355422,-0.06524175,-0.2581818,6.984001,352.4062,359.146,0.2505003,-0.471849,-0.08114547,4.50137,341.805,347.8236,5,0
2018/07/10 - 10:44:19.0873345,141.9699,0.2368312,-0.06513173,-0.2580312,6.965774,353.4871,359.1731,0.254413,-0.4717423,-0.07797412,4.465168,342.3617,348.0453,5,0
2018/07/10 - 10:44:19.0993266,141.9809,0.238075,-0.06506976,-0.2579164,6.940539,354.6606,359.2379,0.2586641,-0.4720378,-0.07481099,4.565235,343.2549,348.5684,5,0
2018/07/10 - 10:44:19.1092759,141.992,0.2394118,-0.06495415,-0.2578279,6.952865,355.8198,359.3098,0.2632664,-0.4722583,-0.07155639,4.866741,345.584,349.2349,5,0
2018/07/10 - 10:44:19.1212538,142.0031,0.2407872,-0.06490701,-0.2577558,6.890901,356.9909,359.4002,0.2678206,-0.4720345,-0.06856265,4.832311,347.3408,349.4918,5,0
2018/07/10 - 10:44:19.1322268,142.0144,0.2421378,-0.06481439,-0.257733,6.877211,358.1795,359.5281,0.2726922,-0.4718788,-0.06576189,4.735499,348.2233,349.3739,5,0
2018/07/10 - 10:44:19.1431856,142.0253,0.2435162,-0.06477467,-0.2577217,6.790206,359.2772,359.565,0.2774678,-0.4717823,-0.0633077,4.672221,349.4661,349.1402,5,0
2018/07/10 - 10:44:19.1551629,142.0364,0.244845,-0.06469959,-0.2576853,6.727131,0.3925008,359.7219,0.2816522,-0.4716846,-0.06126695,4.697162,350.5798,349.2073,5,0
2018/07/10 - 10:44:19.1651275,142.0474,0.2461741,-0.06460448,-0.257599,6.664972,1.490626,359.8308,0.2853645,-0.4715254,-0.05936479,4.724231,351.3374,349.5822,5,0
2018/07/10 - 10:44:19.1778117,142.0589,0.2474584,-0.0644895,-0.2575855,6.650092,2.573215,359.9148,0.2889659,-0.4712912,-0.05756604,4.664577,351.993,349.903,5,0
2018/07/10 - 10:44:19.1877789,142.0702,0.2487162,-0.06447405,-0.257547,6.585142,3.659789,0.0158402,0.292458,-0.4710074,-0.05594459,4.570095,352.6051,350.2642,5,0
2018/07/10 - 10:44:19.1987366,142.081,0.2500014,-0.06447444,-0.2575438,6.518731,4.641418,0.06794994,0.2959813,-0.4705292,-0.05469082,4.395673,353.2287,350.5718,5,0
2018/07/10 - 10:44:19.2107296,142.092,0.2512437,-0.06443315,-0.2575722,6.481513,5.664209,0.1245162,0.2998205,-0.4699797,-0.05339441,4.100773,354.0736,350.6806,5,0
2018/07/10 - 10:44:19.2216758,142.1033,0.2524929,-0.06443784,-0.2575766,6.386449,6.683594,0.1576386,0.3037884,-0.4693965,-0.05235235,3.734548,355.118,350.6662,5,0
2018/07/10 - 10:44:19.2326661,142.1146,0.2537552,-0.06439954,-0.2577333,6.378122,7.624846,0.1540243,0.3075949,-0.4689021,-0.0513626,3.434279,356.1615,350.7072,5,0
2018/07/10 - 10:44:19.2446153,142.1253,0.2549582,-0.06448559,-0.2578431,6.312336,8.59272,0.1945248,0.3110194,-0.4685271,-0.0504895,3.208892,357.0528,350.8769,5,0
2018/07/10 - 10:44:19.2555866,142.1374,0.2561847,-0.06448408,-0.2579671,6.355406,9.492411,0.2321211,0.3142321,-0.4682022,-0.0495723,3.008282,357.7151,351.1526,5,0
2018/07/10 - 10:44:19.2655584,142.148,0.2573422,-0.06457794,-0.2580627,6.356926,10.36432,0.268873,0.3173397,-0.46801,-0.04868184,2.953286,358.1268,351.4509,5,0
2018/07/10 - 10:44:19.2775275,142.1589,0.2584004,-0.06466405,-0.2582,6.436189,11.23051,0.2984942,0.3206423,-0.46785,-0.04774645,2.878811,358.6338,351.6274,5,0
2018/07/10 - 10:44:19.2874998,142.1698,0.2594998,-0.06484597,-0.2582969,6.444714,12.08511,0.3673539,0.3242184,-0.4677126,-0.04686195,2.801822,359.3142,351.6688,5,0
2018/07/10 - 10:44:19.3044779,142.1808,0.2606187,-0.06504094,-0.2584423,6.470413,12.87557,0.4089903,0.3285207,-0.4675401,-0.04587517,2.75892,0.3343614,351.4185,5,0
2018/07/10 - 10:44:19.3114354,142.1918,0.2617142,-0.0651332,-0.2586654,6.579227,13.65894,0.4610852,0.3326314,-0.4673235,-0.04487804,2.655687,1.504702,351.055,5,0
2018/07/10 - 10:44:19.3204113,142.2048,0.2627915,-0.06532783,-0.2588486,6.615131,14.46948,0.4825134,0.3366693,-0.4671752,-0.04387326,2.523106,2.657727,350.7934,5,0
2018/07/10 - 10:44:19.3323790,142.2139,0.263839,-0.06551185,-0.2591026,6.690157,15.26239,0.5175819,0.3406892,-0.4671798,-0.04286312,2.457978,3.795815,350.605,5,0
2018/07/10 - 10:44:19.3423530,142.2249,0.2648455,-0.06568293,-0.2593828,6.760743,15.98976,0.4688056,0.3446489,-0.4673981,-0.04181784,2.403811,4.894776,350.5721,5,0
2018/07/10 - 10:44:19.3543202,142.2361,0.2658693,-0.0658628,-0.259669,6.856178,16.76822,0.5276915,0.348565,-0.4676966,-0.04072005,2.371116,5.861292,350.7173,5,0
2018/07/10 - 10:44:19.3642950,142.2477,0.2669414,-0.06607789,-0.2599119,6.890242,17.46364,0.5888762,0.3526552,-0.4680965,-0.03951686,2.364398,6.847825,350.9214,5,0
2018/07/10 - 10:44:19.3762786,142.2581,0.267876,-0.06622868,-0.2601877,6.967856,18.16762,0.5787385,0.3571464,-0.4685406,-0.03828051,2.301144,8.041653,351.0014,5,0
2018/07/10 - 10:44:19.3863010,142.2693,0.2687947,-0.06638198,-0.2604513,7.014969,18.90227,0.6485754,0.3618748,-0.4690322,-0.0370831,2.350607,9.346648,351.0316,5,0
2018/07/10 - 10:44:19.3982693,142.2801,0.2696944,-0.06652148,-0.2607555,6.996691,19.57286,0.6786118,0.3666567,-0.469578,-0.03592998,2.52463,10.60181,351.0013,5,0
2018/07/10 - 10:44:19.4092391,142.2915,0.2705826,-0.06658469,-0.2611153,6.952119,20.17049,0.6359512,0.3716465,-0.4701115,-0.03478678,2.8017,11.82056,350.8103,5,0
2018/07/10 - 10:44:19.4212082,142.3028,0.2714688,-0.06663668,-0.2614735,6.928884,20.74952,0.6619472,0.3768152,-0.4705295,-0.03374983,3.080204,13.07075,350.3528,5,0
2018/07/10 - 10:44:19.4321781,142.3139,0.2723015,-0.06669542,-0.2618416,6.869644,21.26777,0.6513585,0.3818949,-0.4709374,-0.03280882,3.368319,14.30828,349.82,5,0
2018/07/10 - 10:44:19.4421515,142.325,0.2729937,-0.06676491,-0.2620988,6.86049,21.83809,0.7363639,0.3867036,-0.4713731,-0.03205286,3.744633,15.28336,349.2925,5,0
2018/07/10 - 10:44:19.4551179,142.336,0.2736523,-0.06681879,-0.2623968,6.820479,22.26853,0.6644611,0.3910833,-0.4717349,-0.03139676,4.072795,15.83685,348.9337,5,0
2018/07/10 - 10:44:19.4651127,142.3473,0.2742786,-0.06684809,-0.2626714,6.814954,22.68828,0.6394992,0.3952513,-0.4720072,-0.03080946,4.205642,16.3914,348.5924,5,0
2018/07/10 - 10:44:19.4760604,142.3585,0.2748457,-0.06677653,-0.2629341,6.889339,23.13117,0.5821209,0.398993,-0.4722361,-0.0303685,4.257681,16.94769,348.4067,5,0
2018/07/10 - 10:44:19.4870308,142.3692,0.2754408,-0.06690772,-0.2631631,6.793407,23.56284,0.6399907,0.4025359,-0.4723033,-0.03000148,4.245089,17.53256,348.5209,5,0
2018/07/10 - 10:44:19.4989988,142.3804,0.2759497,-0.06692228,-0.2633474,6.765339,23.90415,0.6335055,0.4061128,-0.4722181,-0.02976756,4.140403,18.26804,348.5869,5,0
2018/07/10 - 10:44:19.5089722,142.3914,0.2763275,-0.06686276,-0.2634662,6.805831,24.26088,0.642562,0.4095058,-0.4719487,-0.02966842,3.961347,19.11565,348.6245,5,0
2018/07/10 - 10:44:19.5209425,142.4025,0.2767918,-0.06684639,-0.2636665,6.838583,24.54675,0.6714029,0.4127146,-0.4715834,-0.02961586,3.746048,19.8157,348.7745,5,0
2018/07/10 - 10:44:19.5319109,142.414,0.2771245,-0.06688315,-0.2637867,6.836666,24.83741,0.634316,0.4156216,-0.4710405,-0.02968608,3.491596,20.4549,349.0598,5,0
2018/07/10 - 10:44:19.5428810,142.425,0.2775076,-0.06688732,-0.2639686,6.866512,25.0855,0.6351787,0.4184126,-0.4703511,-0.02972978,3.233466,21.18628,349.3168,5,0
2018/07/10 - 10:44:19.5548507,142.4362,0.2778588,-0.06692448,-0.2641066,6.822614,25.33513,0.6551254,0.4211997,-0.4696278,-0.02971952,3.153444,21.91368,349.4522,5,0
