Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/28 - 02:22:48.0896692,0.2106471,0.01722344,0.01272658,-0.04346775,359.6428,353.0687,1.476053,0.09112339,-0.3428749,0.1506758,345.0401,346.3305,343.2204
2018/06/28 - 02:22:48.0996423,0.2223915,0.01719944,0.01288016,-0.04337473,359.5466,353.0506,1.518791,0.09120291,-0.3428646,0.1506537,345.0447,346.3279,343.2235
2018/06/28 - 02:22:48.1106125,0.2336108,0.01704039,0.01304524,-0.04325415,359.469,353.0926,1.480512,0.09138297,-0.3428344,0.1505966,345.0343,346.3389,343.2329
2018/06/28 - 02:22:48.1225807,0.2440621,0.0168777,0.01323866,-0.04302301,359.3398,353.1363,1.499916,0.09153906,-0.3428378,0.1504952,345.0229,346.3479,343.2396
2018/06/28 - 02:22:48.1325593,0.2560329,0.01685329,0.0133644,-0.04290156,359.2451,353.0797,1.528985,0.09170511,-0.3428583,0.1503808,345.0173,346.3597,343.2527
2018/06/28 - 02:22:48.1465167,0.2665997,0.01676889,0.01345643,-0.04289071,359.1582,353.1105,1.525818,0.09183694,-0.3428653,0.1503467,345.0091,346.3761,343.2706
2018/06/28 - 02:22:48.1544959,0.2792065,0.01674138,0.01349046,-0.04301247,359.0526,353.1165,1.540927,0.09193936,-0.3428825,0.1503197,345.0031,346.3937,343.2829
2018/06/28 - 02:22:48.1664636,0.2886219,0.01674485,0.01352275,-0.04321925,359.0625,353.1152,1.526943,0.09204501,-0.3429266,0.150254,345.0138,346.4101,343.2878
2018/06/28 - 02:22:48.1764697,0.2995158,0.0168007,0.01355125,-0.04364306,358.9271,353.1117,1.533614,0.09208785,-0.3429463,0.1502353,345.0177,346.4093,343.286
2018/06/28 - 02:22:48.1894358,0.3106689,0.01684986,0.0135657,-0.04404983,358.7948,353.1267,1.588937,0.0921405,-0.3429944,0.1502653,345.0353,346.398,343.2798
2018/06/28 - 02:22:48.1994090,0.3222827,0.01684064,0.01368787,-0.0443887,358.7774,353.1309,1.551093,0.09215423,-0.3430387,0.1503219,345.0521,346.391,343.274
2018/06/28 - 02:22:48.2113764,0.3333328,0.01679286,0.01385756,-0.0447086,358.6571,353.1328,1.54852,0.09214976,-0.3430839,0.1504141,345.0661,346.3995,343.2685
2018/06/28 - 02:22:48.2223468,0.3445979,0.0167905,0.01400518,-0.04488927,358.5364,353.0679,1.569289,0.0921304,-0.3431273,0.1505041,345.0798,346.4192,343.2676
2018/06/28 - 02:22:48.2333181,0.3556619,0.01669328,0.01414455,-0.04494604,358.4547,353.055,1.604277,0.09209458,-0.3431692,0.150586,345.0972,346.4348,343.2664
2018/06/28 - 02:22:48.2462830,0.3669367,0.01653986,0.01428761,-0.04488366,358.38,353.021,1.620791,0.0920769,-0.3432194,0.1506056,345.1144,346.4376,343.2567
2018/06/28 - 02:22:48.2552720,0.3796857,0.01635426,0.01436104,-0.04483296,358.3008,353.0066,1.641443,0.09204867,-0.3432442,0.150648,345.1261,346.4437,343.2346
2018/06/28 - 02:22:48.2672457,0.3888269,0.01620128,0.01446411,-0.04478227,358.3211,352.9756,1.637039,0.09201706,-0.3432424,0.1506964,345.1332,346.468,343.1765
2018/06/28 - 02:22:48.2772012,0.4002769,0.01604911,0.01447287,-0.04485939,358.2555,352.9643,1.668484,0.09200095,-0.3432256,0.1507003,345.1358,346.4993,343.1292
2018/06/28 - 02:22:48.2891692,0.4114183,0.01595753,0.01452006,-0.04509213,358.2391,352.8916,1.653833,0.09198391,-0.3431951,0.1506691,345.1344,346.5255,343.0977
2018/06/28 - 02:22:48.2991423,0.4224416,0.0158822,0.01448916,-0.04533777,358.1842,352.8889,1.702623,0.09198087,-0.3430959,0.1505452,345.0683,346.5739,343.0618
2018/06/28 - 02:22:48.3121073,0.4329979,0.01583913,0.01454235,-0.04573215,358.1331,352.789,1.723187,0.09196285,-0.3430053,0.1504221,344.9985,346.6023,343.0573
2018/06/28 - 02:22:48.3230774,0.444723,0.01576935,0.01457829,-0.04601682,358.0994,352.7573,1.724941,0.09196259,-0.3429009,0.1503409,344.9869,346.6124,343.0574
2018/06/28 - 02:22:48.3330711,0.4566187,0.01579754,0.01464156,-0.04638075,358.0383,352.6936,1.781063,0.09201264,-0.3427154,0.1501792,344.9215,346.6567,343.0279
2018/06/28 - 02:22:48.3450194,0.4668151,0.01585219,0.01470396,-0.04668795,358.0174,352.6391,1.825141,0.09213781,-0.3424466,0.1499495,344.8158,346.7349,342.9783
2018/06/28 - 02:22:48.3559893,0.4780848,0.01591062,0.01484709,-0.04687523,358.027,352.5935,1.789994,0.0922723,-0.3422469,0.1497672,344.7509,346.7843,342.9437
2018/06/28 - 02:22:48.3669841,0.4898261,0.01592875,0.01492456,-0.04697201,357.9844,352.6097,1.835731,0.09240941,-0.3420457,0.1496109,344.699,346.8091,342.9325
2018/06/28 - 02:22:48.3769340,0.5001497,0.01596906,0.01504763,-0.04712269,357.9811,352.5556,1.838794,0.09244519,-0.3420073,0.149619,344.7149,346.7953,342.9432
2018/06/28 - 02:22:48.3899001,0.5112785,0.01598626,0.01515091,-0.04719312,357.9945,352.5522,1.82849,0.09256067,-0.3418504,0.1495629,344.7028,346.7958,342.9332
2018/06/28 - 02:22:48.3998721,0.52285,0.0159829,0.01522261,-0.04744718,357.9522,352.5075,1.862952,0.09273569,-0.3415779,0.149456,344.6452,346.8111,342.9315
2018/06/28 - 02:22:48.4118398,0.5341572,0.01597342,0.0152752,-0.04747105,357.9662,352.5169,1.883837,0.0928874,-0.3413805,0.1493966,344.5999,346.82,342.9474
2018/06/28 - 02:22:48.4218141,0.544871,0.01595041,0.01531945,-0.04756001,357.9653,352.519,1.894501,0.09308431,-0.3411846,0.1493681,344.5594,346.8433,342.973
2018/06/28 - 02:22:48.4337943,0.555487,0.01587819,0.01536803,-0.04753869,357.9493,352.5173,1.89826,0.09327281,-0.3410275,0.1493439,344.5359,346.8703,342.9905
2018/06/28 - 02:22:48.4457503,0.5671964,0.01580263,0.01543006,-0.04773631,357.9032,352.5505,1.941192,0.09349918,-0.3408771,0.1493373,344.5199,346.9042,343.0078
2018/06/28 - 02:22:48.4557232,0.5788085,0.01576032,0.01546213,-0.0476245,357.914,352.5479,1.936087,0.09367038,-0.3407827,0.149359,344.5216,346.9226,343.0204
2018/06/28 - 02:22:48.4677131,0.5896373,0.01567956,0.01551624,-0.04772939,357.8794,352.5948,1.928344,0.09390061,-0.3406765,0.1493621,344.5133,346.941,343.0319
2018/06/28 - 02:22:48.4776638,0.6004951,0.01565981,0.01554611,-0.04785938,357.8373,352.6375,1.955385,0.09410547,-0.3406082,0.1493574,344.5105,346.9527,343.0438
2018/06/28 - 02:22:48.4896314,0.6114416,0.0156153,0.01559065,-0.04790677,357.8215,352.6982,1.961485,0.09450851,-0.340529,0.1493009,344.503,347.0055,343.0653
2018/06/28 - 02:22:48.4996097,0.6225011,0.01558018,0.01561866,-0.04786781,357.7991,352.7275,1.947968,0.09492151,-0.3405075,0.1492069,344.4955,347.0752,343.095
2018/06/28 - 02:22:48.5115922,0.6338154,0.0155296,0.01569624,-0.04800447,357.7991,352.8271,1.90782,0.09546847,-0.3405463,0.1490195,344.4871,347.1901,343.1423
2018/06/28 - 02:22:48.5225444,0.644907,0.01553797,0.01570797,-0.04797471,357.7641,352.8622,1.923442,0.09588505,-0.3406094,0.1488587,344.4893,347.2841,343.1829
2018/06/28 - 02:22:48.5335416,0.6557662,0.01551918,0.01573174,-0.04802211,357.7265,352.9424,1.903718,0.09631746,-0.3407143,0.1486222,344.5003,347.3619,343.2068
2018/06/28 - 02:22:48.5454825,0.6671528,0.01549944,0.01570911,-0.04802409,357.7192,353,1.903748,0.09674876,-0.3408152,0.1484541,344.5105,347.4391,343.221
2018/06/28 - 02:22:48.5554554,0.6783664,0.01549079,0.01565747,-0.04811093,357.6915,353.0913,1.910415,0.09712736,-0.3408895,0.1484108,344.5337,347.5193,343.2468
2018/06/28 - 02:22:48.5674433,0.6893889,0.0155167,0.01558065,-0.04810014,357.6618,353.1078,1.900923,0.09752128,-0.3410001,0.148334,344.5733,347.5797,343.2704
2018/06/28 - 02:22:48.5774167,0.7001087,0.01561267,0.01549848,-0.0483531,357.5934,353.1906,1.927278,0.09792624,-0.3411134,0.1482357,344.6119,347.6336,343.2887
2018/06/28 - 02:22:48.5893654,0.7111946,0.01566079,0.01550528,-0.04847169,357.6133,353.2376,1.92023,0.09836285,-0.341265,0.1480211,344.6374,347.6704,343.3086
2018/06/28 - 02:22:48.6013442,0.7228836,0.01582234,0.01543801,-0.04884538,357.5613,353.3543,1.909981,0.09880651,-0.3414492,0.1477253,344.6505,347.7091,343.3398
2018/06/28 - 02:22:48.6133226,0.7346084,0.01599921,0.01537425,-0.04919769,357.5169,353.4685,1.87679,0.09936778,-0.3417049,0.1473515,344.6639,347.775,343.3974
2018/06/28 - 02:22:48.6232984,0.745748,0.01616818,0.01535751,-0.04955371,357.507,353.5618,1.78268,0.09988353,-0.3418845,0.1470917,344.668,347.8669,343.4565
2018/06/28 - 02:22:48.6332479,0.7561564,0.01645158,0.01519329,-0.04991547,357.4235,353.6501,1.784177,0.100407,-0.3420445,0.146881,344.6773,347.9868,343.5222
2018/06/28 - 02:22:48.6452338,0.767141,0.01668187,0.01513754,-0.05033953,357.4143,353.7824,1.742057,0.100955,-0.3421688,0.1467839,344.679,348.1361,343.5635
2018/06/28 - 02:22:48.6561863,0.7780031,0.01694714,0.01503103,-0.05081719,357.3587,353.9388,1.695146,0.1014933,-0.3423133,0.1467107,344.7043,348.2809,343.5941
2018/06/28 - 02:22:48.6671579,0.7900447,0.01729098,0.01500309,-0.05132493,357.3554,354.039,1.706401,0.1020478,-0.3424915,0.1465959,344.7501,348.3923,343.603
2018/06/28 - 02:22:48.6771310,0.8005723,0.01759195,0.01496211,-0.05175425,357.2827,354.1907,1.664799,0.1026342,-0.3426997,0.1464369,344.8142,348.4889,343.607
2018/06/28 - 02:22:48.6891206,0.8112193,0.01790878,0.01492426,-0.05216536,357.2087,354.3495,1.636996,0.1032838,-0.3429111,0.1462099,344.8817,348.6063,343.5837
2018/06/28 - 02:22:48.7000689,0.8226687,0.01819092,0.01505318,-0.05250283,357.2124,354.5226,1.558645,0.1039155,-0.3430486,0.1460605,344.9272,348.7424,343.5638
2018/06/28 - 02:22:48.7118554,0.8342766,0.01839002,0.01506246,-0.05274175,357.1217,354.7397,1.498203,0.104542,-0.3431496,0.1459157,344.951,348.8879,343.5369
2018/06/28 - 02:22:48.7228437,0.844935,0.01858456,0.01511499,-0.0528611,357.0596,354.9645,1.490304,0.1051997,-0.3432625,0.1457607,344.9823,349.0381,343.5364
2018/06/28 - 02:22:48.7327995,0.8557049,0.01877126,0.01521911,-0.05311985,357.0464,355.1853,1.444244,0.1058289,-0.3433578,0.145537,344.9835,349.2156,343.5576
2018/06/28 - 02:22:48.7457648,0.8667883,0.01894187,0.01535449,-0.05337029,357.0322,355.4169,1.395756,0.1064591,-0.3434368,0.1452257,344.9746,349.3964,343.5825
2018/06/28 - 02:22:48.7547401,0.8790976,0.01918535,0.01542667,-0.05376925,356.9943,355.6633,1.401038,0.107065,-0.3434949,0.1449888,344.9616,349.5619,343.6139
2018/06/28 - 02:22:48.7677335,0.8888443,0.01940585,0.01550658,-0.05411403,356.9534,355.8985,1.361335,0.1076783,-0.3435258,0.1448108,344.9773,349.7383,343.6403
2018/06/28 - 02:22:48.7776853,0.9005304,0.01954297,0.01560738,-0.05415067,356.8843,356.1823,1.356116,0.1083149,-0.3435779,0.1445996,344.9842,349.9017,343.6632
2018/06/28 - 02:22:48.7896558,0.9118675,0.01962696,0.01577184,-0.05399769,356.8652,356.4114,1.296065,0.1089843,-0.3436433,0.1443616,345.0065,350.0673,343.6846
2018/06/28 - 02:22:48.7996262,0.9230311,0.01967679,0.01589317,-0.05383969,356.8427,356.6803,1.287449,0.1096705,-0.3437277,0.1440922,345.038,350.2047,343.7011
2018/06/28 - 02:22:48.8115941,0.933797,0.01974034,0.01589487,-0.05397039,356.7943,356.9424,1.249817,0.1103779,-0.3437723,0.1438338,345.0877,350.3276,343.7377
2018/06/28 - 02:22:48.8225651,0.9449586,0.01971303,0.01592448,-0.0540351,356.7811,357.2514,1.206399,0.1111696,-0.3437382,0.143597,345.1156,350.4665,343.7776
2018/06/28 - 02:22:48.8335580,0.9561238,0.01967734,0.01598419,-0.05390179,356.7335,357.4951,1.160442,0.1120665,-0.3437084,0.1432992,345.0929,350.6705,343.8106
2018/06/28 - 02:22:48.8445933,0.9672337,0.01943475,0.01608219,-0.05351301,356.6826,357.904,1.142914,0.1130797,-0.3436711,0.1429644,345.0652,350.925,343.8732
2018/06/28 - 02:22:48.8565618,0.9781156,0.01932385,0.01612871,-0.0530135,356.5703,358.1971,1.141901,0.11412,-0.3435753,0.1426716,345.0449,351.1824,343.9325
2018/06/28 - 02:22:48.8675314,0.9904869,0.01938297,0.01618576,-0.05299874,356.4827,358.5063,1.161708,0.1153155,-0.3434778,0.1423706,345.022,351.4589,343.9478
2018/06/28 - 02:22:48.8785035,1.000977,0.01936466,0.01629199,-0.053017,356.3993,358.8748,1.080496,0.1165877,-0.3434308,0.1420459,345.0193,351.7446,343.9659
2018/06/28 - 02:22:48.8894743,1.011982,0.01939871,0.01634414,-0.0532114,356.3148,359.2568,1.092683,0.1179568,-0.343397,0.1417299,345.0232,352.0534,343.9792
2018/06/28 - 02:22:48.9004433,1.022373,0.0195288,0.01637119,-0.05345925,356.1815,359.5659,1.087327,0.1193368,-0.3433728,0.1414529,345.0323,352.3374,344.0099
2018/06/28 - 02:22:48.9114239,1.033729,0.01952808,0.01642595,-0.05355223,356.0758,359.9641,1.079062,0.1208451,-0.3434047,0.1411573,345.0341,352.637,344.0889
2018/06/28 - 02:22:48.9223864,1.044772,0.01962749,0.01648265,-0.05385107,355.9815,0.3848377,1.078902,0.1224602,-0.3434767,0.1408449,345.0363,352.9589,344.2005
2018/06/28 - 02:22:48.9333557,1.055981,0.02001269,0.0165312,-0.0544575,355.9064,0.7447913,1.096344,0.1241283,-0.3435276,0.1405532,345.0282,353.2962,344.3144
2018/06/28 - 02:22:48.9454110,1.067527,0.02031375,0.0165356,-0.05497638,355.7791,1.153226,1.074733,0.1259691,-0.343668,0.1402564,345.0555,353.6741,344.4248
2018/06/28 - 02:22:48.9553563,1.078218,0.02060128,0.01666035,-0.0555362,355.7827,1.549738,1.054402,0.1279099,-0.343843,0.1399592,345.0829,354.1082,344.4905
2018/06/28 - 02:22:48.9673237,1.08952,0.02068936,0.01668702,-0.05578885,355.6692,2.043923,1.039114,0.1300381,-0.3440668,0.1396427,345.1428,354.5914,344.5052
2018/06/28 - 02:22:48.9773207,1.100603,0.02083496,0.01682132,-0.05593007,355.6343,2.451535,0.9948289,0.1322039,-0.3443144,0.1393314,345.2008,355.0638,344.5114
2018/06/28 - 02:22:48.9892745,1.111445,0.02085096,0.01690297,-0.0556192,355.5238,2.954484,0.9741189,0.1344875,-0.3446436,0.1389934,345.3167,355.5537,344.5032
2018/06/28 - 02:22:48.9992385,1.122751,0.02100256,0.01696204,-0.055607,355.4287,3.442718,0.9869894,0.1368288,-0.3449445,0.138676,345.4181,356.0142,344.5204
2018/06/28 - 02:22:49.0122035,1.133588,0.02114297,0.01698006,-0.05538213,355.3138,3.970021,0.9931749,0.1393341,-0.3452544,0.138321,345.4931,356.5379,344.5122
2018/06/28 - 02:22:49.0231964,1.145718,0.02136769,0.01704769,-0.05548498,355.3054,4.481008,0.9403988,0.1419433,-0.345582,0.1379807,345.6091,357.1238,344.4696
2018/06/28 - 02:22:49.0331587,1.156309,0.02159155,0.01706957,-0.05556403,355.2497,5.102121,0.9282888,0.1445725,-0.3459116,0.1376641,345.7383,357.674,344.4405
2018/06/28 - 02:22:49.0451156,1.167279,0.02184056,0.0171503,-0.05549572,355.175,5.712976,0.8287469,0.1472697,-0.3462337,0.1372433,345.8138,358.2704,344.4653
2018/06/28 - 02:22:49.0560863,1.178514,0.02219668,0.017233,-0.05564543,355.1252,6.315458,0.7984055,0.149935,-0.3465425,0.1367804,345.8839,358.8582,344.5493
2018/06/28 - 02:22:49.0680540,1.190166,0.02256962,0.01724285,-0.05590496,355.0499,7.028804,0.8007647,0.152738,-0.3468648,0.1362642,345.9684,359.5179,344.6175
2018/06/28 - 02:22:49.0780274,1.200849,0.02303693,0.01733761,-0.05616826,355.0224,7.632037,0.7946143,0.1555299,-0.3471683,0.135711,346.0073,0.1386206,344.7047
2018/06/28 - 02:22:49.0889984,1.211534,0.02345006,0.01736068,-0.05633175,354.9152,8.289518,0.8118672,0.1583537,-0.3474423,0.1351334,346.0637,0.7592469,344.8277
2018/06/28 - 02:22:49.0999686,1.222648,0.02384702,0.01741103,-0.05668768,354.8531,8.961308,0.7310184,0.1612238,-0.3476991,0.1345133,346.1194,1.372831,344.93
2018/06/28 - 02:22:49.1119360,1.233773,0.02426083,0.01745146,-0.05696416,354.7893,9.602406,0.6862736,0.1641627,-0.3479474,0.1337763,346.1533,2.036257,345.0054
2018/06/28 - 02:22:49.1229166,1.245305,0.02457268,0.01748799,-0.05699153,354.6897,10.2789,0.6539271,0.1671368,-0.3481099,0.1330242,346.1701,2.722678,345.0623
2018/06/28 - 02:22:49.1338780,1.256137,0.02489619,0.01754495,-0.05708272,354.6513,10.88776,0.5990404,0.1700755,-0.3482668,0.1323012,346.2114,3.379549,345.1282
2018/06/28 - 02:22:49.1468429,1.267473,0.02518852,0.01754792,-0.05714912,354.5912,11.54025,0.6352048,0.1730087,-0.3484028,0.1315849,346.2842,4.028584,345.1711
2018/06/28 - 02:22:49.1558322,1.279157,0.0255056,0.01760403,-0.05734693,354.5689,12.1415,0.562589,0.1759503,-0.3485193,0.1308324,346.3389,4.695909,345.1777
2018/06/28 - 02:22:49.1687840,1.289868,0.02585781,0.01767616,-0.05758297,354.5587,12.6809,0.5280471,0.1788753,-0.3485987,0.1300481,346.4136,5.372055,345.1658
2018/06/28 - 02:22:49.1787572,1.30176,0.02615509,0.01764453,-0.05788499,354.4725,13.32061,0.499466,0.1817786,-0.3487017,0.1292633,346.4984,6.025198,345.155
2018/06/28 - 02:22:49.1947145,1.312162,0.0264325,0.01764789,-0.05811654,354.4114,13.89665,0.4912269,0.1846206,-0.3488212,0.1284603,346.5845,6.639687,345.1207
2018/06/28 - 02:22:49.2046894,1.325741,0.02669765,0.01772571,-0.05824925,354.3873,14.40652,0.4163022,0.1873831,-0.3489408,0.1276117,346.6779,7.230619,345.0887
2018/06/28 - 02:22:49.2116708,1.337238,0.0269894,0.01772647,-0.05853612,354.3431,14.96737,0.4569238,0.1901221,-0.3490423,0.1267595,346.754,7.82178,345.0446
2018/06/28 - 02:22:49.2236373,1.345527,0.02727764,0.0177252,-0.05883849,354.2993,15.44669,0.4389986,0.1927735,-0.3491268,0.1259206,346.8016,8.403841,344.9969
2018/06/28 - 02:22:49.2346080,1.356367,0.02746382,0.01779696,-0.05884987,354.313,15.96525,0.4228037,0.1952974,-0.3492181,0.1250763,346.8628,8.928618,345.0329
2018/06/28 - 02:22:49.2465757,1.367691,0.02774467,0.01775094,-0.0589131,354.2271,16.41162,0.4357494,0.1977594,-0.349317,0.1242161,346.9122,9.465322,345.113
2018/06/28 - 02:22:49.2575467,1.378707,0.02802139,0.01778208,-0.05923734,354.2375,16.88173,0.4407787,0.2001903,-0.3494138,0.1233432,346.9235,10.02158,345.2067
2018/06/28 - 02:22:49.2685171,1.390767,0.02830983,0.0177656,-0.05957847,354.1758,17.35268,0.4314371,0.202556,-0.3495122,0.1224477,346.9085,10.62396,345.3323
2018/06/28 - 02:22:49.2774942,1.400823,0.02863404,0.01776347,-0.06014147,354.1434,17.80931,0.412579,0.2049288,-0.3495884,0.1215724,346.9077,11.2329,345.4083
2018/06/28 - 02:22:49.2894610,1.411738,0.02890357,0.01780755,-0.0603288,354.1028,18.25137,0.4157676,0.2072972,-0.3496637,0.1206941,346.8979,11.8577,345.4142
2018/06/28 - 02:22:49.2994350,1.422159,0.02915841,0.01783998,-0.06027993,354.0346,18.67901,0.447438,0.2096562,-0.349749,0.1198348,346.9017,12.47453,345.3988
2018/06/28 - 02:22:49.3114041,1.433239,0.02949558,0.01780461,-0.06062545,353.9533,19.04659,0.4525233,0.2119087,-0.349867,0.1190181,346.9436,13.05239,345.3745
2018/06/28 - 02:22:49.3233710,1.444625,0.02975871,0.01785357,-0.06089447,353.9563,19.41824,0.4050211,0.2139748,-0.3499861,0.118336,347.0328,13.56269,345.3424
2018/06/28 - 02:22:49.3383310,1.456477,0.03004261,0.01779962,-0.06087621,353.8903,19.81443,0.4819506,0.2159507,-0.350098,0.1176825,347.1236,13.99438,345.2944
2018/06/28 - 02:22:49.3453129,1.466948,0.03033442,0.01773728,-0.06090231,353.8235,20.13271,0.4698182,0.2177628,-0.3502233,0.1170273,347.2231,14.33754,345.2008
2018/06/28 - 02:22:49.3552855,1.47862,0.03058692,0.01780382,-0.06103668,353.8967,20.45543,0.4234568,0.2195254,-0.3503582,0.1163011,347.2834,14.67851,345.1096
2018/06/28 - 02:22:49.3672606,1.489542,0.03088781,0.01774787,-0.06100245,353.8836,20.75858,0.4579906,0.2210494,-0.3505383,0.1156159,347.3456,14.95909,345.0788
2018/06/28 - 02:22:49.3782234,1.500285,0.03106309,0.01775038,-0.06095599,353.9148,21.11041,0.4211331,0.2224029,-0.3507377,0.1150454,347.4084,15.19365,345.1168
2018/06/28 - 02:22:49.3901925,1.511442,0.03128739,0.01774612,-0.06091053,353.9691,21.29955,0.3443877,0.223554,-0.3509945,0.1144419,347.4787,15.36929,345.2284
2018/06/28 - 02:22:49.3991681,1.523275,0.03150065,0.01763142,-0.06077749,353.9807,21.54362,0.3570368,0.2245756,-0.3512993,0.1138146,347.5385,15.50484,345.3961
2018/06/28 - 02:22:49.4111361,1.533612,0.03164497,0.01761342,-0.06059289,354.1264,21.78365,0.350165,0.2255252,-0.3516682,0.1132181,347.6469,15.58848,345.5948
2018/06/28 - 02:22:49.4211092,1.544409,0.03182159,0.01746313,-0.06032391,354.1342,21.94615,0.3250489,0.226337,-0.3520857,0.1126528,347.7685,15.60456,345.7994
2018/06/28 - 02:22:49.4340747,1.555447,0.03197487,0.01734181,-0.06001758,354.1912,22.05808,0.3778208,0.2269391,-0.3525592,0.1121002,347.914,15.56191,345.9808
2018/06/28 - 02:22:49.4450452,1.567268,0.03206749,0.01726174,-0.0598827,354.2692,22.21437,0.3588163,0.2274226,-0.3530312,0.1116019,348.0754,15.51153,346.0904
2018/06/28 - 02:22:49.4560159,1.578086,0.03221668,0.01718157,-0.05980496,354.3695,22.30393,0.3960955,0.227888,-0.3534284,0.1111854,348.206,15.47507,346.1751
2018/06/28 - 02:22:49.4689811,1.589529,0.03236892,0.01705838,-0.05973863,354.4516,22.33274,0.3644797,0.228202,-0.3538355,0.1106407,348.2711,15.45315,346.2142
2018/06/28 - 02:22:49.4779564,1.602023,0.03244058,0.0169444,-0.05963475,354.5739,22.40964,0.3761072,0.2283902,-0.3542365,0.1100755,348.2948,15.41117,346.2857
2018/06/28 - 02:22:49.4899244,1.612012,0.03250856,0.01678428,-0.05950009,354.6783,22.4372,0.3708225,0.2285078,-0.3546102,0.1096186,348.3155,15.35334,346.4175
2018/06/28 - 02:22:49.5018924,1.623318,0.03254973,0.01660682,-0.05927586,354.7484,22.42987,0.3358359,0.2284791,-0.3550413,0.1091884,348.3549,15.24194,346.6131
2018/06/28 - 02:22:49.5128631,1.635447,0.03257738,0.01644864,-0.0590534,354.8646,22.43155,0.4192661,0.2284281,-0.3554735,0.1088606,348.4214,15.11781,346.803
