Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.01092579,0.01670914,0.0003789408,0.007637775,347.7766,4.432283,1.402621,0.2199339,-0.353186,0.2335946,339.887,349.0564,315.9285
0.02277262,0.01616186,0.0001808609,0.007175595,347.8036,4.422051,1.37091,0.2184798,-0.3531207,0.2338139,339.8454,348.5297,315.4404
0.0345782,0.01551381,-5.795207E-05,0.006702289,347.836,4.443001,1.334516,0.2167383,-0.3526354,0.2342333,340.5209,345.1086,317.372
0.04461709,0.01513658,-0.000203935,0.006403993,347.8687,4.412556,1.332176,0.2159488,-0.3538422,0.2324718,340.429,343.6044,317.9462
0.05617606,0.01469079,-0.0004126265,0.006083674,347.8933,4.376015,1.332241,0.2149264,-0.3548917,0.2315709,340.8493,342.9578,318.5818
0.06701879,0.01410063,-0.0006246968,0.005666875,347.9726,4.362056,1.302322,0.2142504,-0.3561624,0.2311136,341.6055,343.0657,318.8063
0.07983159,0.01343887,-0.000848915,0.005198187,348.0583,4.327574,1.285293,0.2135998,-0.3574164,0.2304608,342.274,343.1984,319.4797
0.09113256,0.01303698,-0.0009609913,0.004897458,348.1191,4.323715,1.30898,0.212977,-0.3586247,0.2298223,342.692,343.0093,320.2344
0.1003511,0.01271271,-0.001036061,0.004627039,348.1493,4.30349,1.328239,0.2125643,-0.359821,0.2292894,343.0742,343.3599,320.7677
0.1113455,0.01245676,-0.0010991,0.004408382,348.1371,4.287134,1.354341,0.2123019,-0.3608993,0.2287946,343.2673,343.842,321.1372
0.1223102,0.01214219,-0.001144084,0.004121231,348.1643,4.279686,1.344197,0.2121799,-0.361901,0.2284842,343.4199,344.3348,321.3774
0.1333117,0.01177964,-0.001187516,0.003740009,348.2035,4.256537,1.328275,0.2120733,-0.3629158,0.2282735,343.6185,344.7017,321.5538
0.1444101,0.01141439,-0.001209627,0.003427216,348.2093,4.2996,1.29352,0.2120517,-0.36398,0.2279647,344.1803,344.8147,321.7512
0.1556053,0.01120213,-0.001239509,0.003155448,348.208,4.29475,1.341004,0.2118496,-0.3651583,0.2276734,345.334,345.2508,322.1692
0.165709,0.01097441,-0.00125308,0.002907111,348.2023,4.293581,1.334525,0.2113963,-0.3663321,0.228202,347.1933,346.0681,322.8022
0.176426,0.01051,-0.0012562,0.002277104,348.2389,4.282175,1.353302,0.2112238,-0.3675266,0.2279318,348.7428,347.5874,323.5099
0.1878129,0.01024846,-0.001257194,0.001930498,348.2247,4.284461,1.374909,0.2106891,-0.3685265,0.2273951,349.6735,348.7865,324.8892
0.199154,0.009811465,-0.001244909,0.001283257,348.2154,4.287975,1.42269,0.2104077,-0.3693828,0.2269619,349.8869,349.1277,325.817
0.2104174,0.009514492,-0.001216197,0.0008668248,348.1938,4.295621,1.421502,0.2103604,-0.3699851,0.2262629,349.4485,348.9644,326.1266
0.2218043,0.009189237,-0.001180386,0.0003143554,348.1689,4.299335,1.458988,0.2110825,-0.3707833,0.225418,348.2321,348.543,325.5032
0.2337748,0.008951534,-0.001130398,-0.000111409,348.1654,4.291945,1.467259,0.2115957,-0.3716834,0.2248505,347.5165,348.6849,325.1017
0.244561,0.008655526,-0.001101349,-0.0006646654,348.1285,4.292089,1.47554,0.211989,-0.3725464,0.2245134,347.6516,349.2141,324.7946
0.2551989,0.008420549,-0.001065785,-0.001104319,348.1103,4.313253,1.488303,0.2122457,-0.3735484,0.224219,348.0092,349.4945,324.535
0.2673785,0.008176524,-0.001028777,-0.001625767,348.1018,4.317914,1.51918,0.2123049,-0.3746454,0.2238922,348.4734,349.6311,324.2584
0.2773969,0.007977925,-0.0009943356,-0.001982837,348.0865,4.320995,1.506796,0.212174,-0.3758359,0.2234794,348.7212,349.6693,324.0167
0.2885872,0.007707949,-0.0009341413,-0.002611484,348.0866,4.350366,1.545005,0.2119357,-0.3770652,0.223075,348.8419,349.5449,323.8029
0.2996908,0.007520631,-0.0008850935,-0.003046022,348.066,4.350924,1.557108,0.2115316,-0.3783335,0.2224975,348.8766,349.3174,323.6432
0.3108257,0.007234998,-0.0007824197,-0.003706737,348.0235,4.380584,1.57549,0.2109733,-0.3795963,0.2218519,348.8965,349.2099,323.5455
0.3222353,0.006930375,-0.0006333379,-0.004425501,347.9549,4.406511,1.595222,0.2102022,-0.3809612,0.2211689,348.9749,349.2207,323.5226
0.3330678,0.006741047,-0.0004778624,-0.004955808,347.9041,4.403764,1.617808,0.2094129,-0.3824681,0.2204325,348.9649,349.0855,323.4801
0.3444089,0.006485368,-0.0002611051,-0.005637583,347.8336,4.43468,1.66091,0.2084702,-0.384106,0.2197697,348.9949,348.9974,323.4109
0.355092,0.006308064,-9.17326E-05,-0.006167075,347.7593,4.431221,1.693302,0.207528,-0.3858027,0.2190526,349.0835,349.1588,323.3633
0.3665927,0.006057739,8.955749E-05,-0.006665409,347.647,4.468311,1.686696,0.2063479,-0.3876837,0.2182525,349.1653,349.4678,323.4882
0.3785078,0.005838204,0.000244303,-0.007074589,347.5501,4.478087,1.715397,0.2048936,-0.3896782,0.2173998,349.2016,349.6305,323.9246
0.3888271,0.00569152,0.0003941858,-0.007469833,347.4955,4.448699,1.746574,0.2032528,-0.391754,0.2164451,349.1107,349.7185,324.5349
0.3999634,0.005559583,0.0004950747,-0.007676838,347.4971,4.44027,1.741698,0.2012304,-0.3942295,0.2154321,348.9542,349.9338,325.239
0.4106438,0.005404959,0.0006177288,-0.008026646,347.4197,4.427039,1.77868,0.199134,-0.3969744,0.2143891,348.7186,350.0516,325.7862
0.4221885,0.005270116,0.0006693766,-0.00814792,347.4151,4.430598,1.74482,0.1966394,-0.4002376,0.2133223,348.4761,349.8986,326.2468
0.43312,0.005152851,0.0007484925,-0.008460714,347.3398,4.378923,1.789318,0.1941138,-0.4036306,0.2121434,348.2622,349.6292,326.489
0.444341,0.005035326,0.0007517405,-0.008607119,347.2625,4.392884,1.811849,0.1912345,-0.4073896,0.2109468,348.1936,349.2532,326.4853
0.4553007,0.004934464,0.0007639907,-0.008616821,347.3163,4.39573,1.781619,0.1881843,-0.4114217,0.2098088,348.3413,349.0005,326.2776
