Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.4667769,0.2839502,0.4319126,0.3778534,6.995642,214.7945,358.5345,0.03989781,0.1004608,0.1787648,1.997054,210.9127,346.1162
0.4775898,0.284152,0.4316292,0.3779068,7.428899,214.3913,358.552,0.0424551,0.100655,0.1764171,1.59972,210.4589,346.3961
0.48867,0.2843516,0.4312151,0.3779521,7.868092,213.9405,358.524,0.04518615,0.100703,0.1739986,1.777918,209.8825,346.7749
0.5001138,0.2845733,0.4306231,0.3780311,8.421801,213.4883,358.4894,0.04767017,0.1005835,0.1719871,2.007493,209.0475,346.5754
0.5104095,0.2847954,0.4299185,0.3781008,9.018047,213.0087,358.4366,0.05005584,0.1005356,0.1700021,2.170547,208.137,346.1755
0.5219654,0.2851115,0.4291692,0.3781103,9.674882,212.5922,358.402,0.05236045,0.1006419,0.1679664,2.583635,207.4238,345.8951
0.5329717,0.2853017,0.4285136,0.3781286,10.04472,212.0722,358.4162,0.05464573,0.1008581,0.1660667,2.816327,206.8999,345.6181
0.5439589,0.2855134,0.428174,0.3780845,10.21749,211.5912,358.4445,0.05705672,0.1011689,0.1642138,2.788954,206.3717,345.3082
0.5552087,0.2857232,0.427975,0.3780264,10.30896,211.0951,358.4486,0.05979005,0.1015196,0.1624026,2.7514,205.7646,345.2337
0.5659655,0.2859003,0.4278625,0.3780564,10.3454,210.5229,358.4136,0.06266667,0.1017979,0.1605691,2.817239,205.0736,345.3681
0.5769701,0.2861857,0.4276397,0.3780629,10.47747,210.0633,358.3856,0.06565966,0.1021783,0.1587005,2.786367,204.3717,345.5818
0.588448,0.2864609,0.4273692,0.3781369,10.6655,209.6026,358.4195,0.06855798,0.1024724,0.156861,2.663213,203.6497,345.7911
0.5995609,0.2867488,0.4271672,0.3782248,10.92867,209.121,358.3929,0.07136299,0.1027257,0.1550027,2.550312,202.9441,346.093
0.6104549,0.2870016,0.4269373,0.3782861,11.11384,208.587,358.3426,0.07411993,0.1029332,0.1530197,2.440397,202.3607,346.4391
0.621464,0.2872767,0.4267101,0.3782257,11.25581,208.1201,358.3659,0.07675338,0.1031833,0.1510457,2.242234,201.8139,346.6757
0.6328117,0.2874751,0.4266747,0.3781368,11.25872,207.5351,358.3582,0.07907457,0.1035759,0.1491261,1.914279,201.4489,346.6646
0.6439966,0.28765,0.4268532,0.3780066,11.09401,206.9578,358.381,0.08129535,0.1038708,0.1471074,1.665636,201.2731,346.5732
0.6548629,0.2878419,0.4270611,0.3778653,10.85435,206.3725,358.3871,0.08365049,0.104022,0.1449947,1.651878,201.0588,346.5801
0.665983,0.2880685,0.4273191,0.377772,10.63608,205.8002,358.4203,0.08620768,0.1041757,0.1428381,1.89953,200.7525,346.6983
0.6769808,0.2883375,0.4274723,0.3777307,10.47795,205.1964,358.3733,0.08891529,0.1044726,0.1407948,2.028539,200.2767,346.7804
0.6883449,0.2887108,0.4276508,0.3777229,10.43427,204.6275,358.2716,0.09187775,0.1048792,0.1388704,2.125744,199.6501,346.978
0.6993873,0.2890325,0.4277633,0.3777272,10.41513,204.0831,358.2694,0.09490903,0.1052158,0.1370229,2.237601,199.0451,347.2405
0.7109724,0.2893578,0.4278015,0.3777278,10.34412,203.477,358.2433,0.09799738,0.1056148,0.1352109,2.413317,198.474,347.5422
0.7213327,0.2897069,0.4278832,0.3776734,10.33927,202.8904,358.2299,0.1009883,0.1060976,0.1334239,2.395275,197.9624,347.7979
0.7328706,0.2900593,0.4278614,0.3775695,10.29573,202.2768,358.1962,0.1038813,0.1065025,0.1316675,2.165294,197.4714,347.9114
0.7437037,0.2903971,0.4277956,0.3774395,10.26394,201.6829,358.1972,0.1068095,0.1068653,0.1298697,1.845424,196.9854,348.028
0.7549259,0.2907307,0.4277123,0.3773208,10.32226,201.0632,358.1642,0.1096299,0.1072404,0.1280152,1.459012,196.6767,348.2458
0.765999,0.2910459,0.4275158,0.3771988,10.38833,200.4774,358.123,0.1123824,0.1076143,0.1261978,1.10684,196.5655,348.5847
0.7771811,0.2913137,0.4273651,0.3771457,10.56356,199.9431,358.101,0.1151614,0.1078104,0.124368,0.9162895,196.5259,349.1895
0.7885415,0.2914896,0.4270107,0.3771113,10.71991,199.4221,357.9464,0.1181231,0.1079453,0.1225686,0.7660856,196.2915,349.8982
0.7993621,0.291689,0.4267131,0.3771244,11.04132,199.0324,357.8174,0.1211025,0.1080265,0.1208859,0.7168574,195.7847,350.5199
0.8104352,0.2917446,0.4262089,0.3771828,11.42172,198.7061,357.7506,0.123927,0.1081967,0.1193155,0.5095469,195.229,350.8176
0.8215734,0.2917831,0.4256213,0.3772165,11.85359,198.4176,357.6538,0.1264033,0.1085175,0.1179666,0.225657,194.5858,350.6371
0.8328627,0.2917112,0.4248279,0.3772373,12.4586,198.2556,357.5415,0.1286614,0.1087511,0.1166132,0.05228628,193.9164,350.3991
0.8442633,0.2916137,0.4239451,0.3772734,13.1753,198.0911,357.3959,0.1306558,0.1087578,0.1151854,359.9659,193.2664,350.2085
0.854984,0.2913953,0.4227149,0.3772711,14.08598,198.0845,357.457,0.1325227,0.1085604,0.1135871,359.8996,192.9252,350.2746
0.8661715,0.291173,0.4212877,0.3772465,15.00802,198.0993,357.4901,0.1344841,0.1082664,0.1119346,359.8925,192.6613,350.5564
0.8769957,0.2908692,0.4197455,0.3771883,16.22487,198.212,357.4909,0.1362613,0.1077745,0.1101254,359.908,192.554,351.1146
0.8881886,0.2905199,0.4180316,0.3771058,17.37083,198.4034,357.6406,0.1379772,0.1072564,0.1083888,359.8429,192.4578,351.6784
0.8994219,0.2901402,0.4162019,0.377098,18.65853,198.611,357.6932,0.1395912,0.1068957,0.1067592,359.8315,192.3798,352.2116
0.9106233,0.2897764,0.4144112,0.3771141,19.86898,198.8266,357.8211,0.1411928,0.1067126,0.1052916,359.7711,192.2293,352.7007
0.921757,0.2894831,0.4127631,0.3770796,21.0862,199.15,357.9912,0.1425519,0.1068294,0.1041272,359.6199,192.0606,353.0811
0.9324993,0.2891202,0.4112139,0.377018,22.10507,199.4133,358.2573,0.1433364,0.1071391,0.1030586,359.7919,191.8894,352.7382
0.9439039,0.2888778,0.4098996,0.3768274,22.97962,199.6616,358.4196,0.1440602,0.1073984,0.1019357,359.8311,191.7905,352.4389
0.9551061,0.2886223,0.4087483,0.3765287,23.6309,199.8085,358.5906,0.145008,0.1075252,0.1008456,359.6978,191.7903,352.6828
0.9661489,0.2884018,0.4077661,0.3762216,24.14695,199.8537,358.7178,0.1460825,0.1076625,0.09980964,359.4804,191.9036,353.3618
0.9772948,0.2882593,0.407092,0.3758196,24.39726,199.8405,358.8356,0.1471555,0.107816,0.09887637,359.2542,191.9427,353.9623
0.9881427,0.2881737,0.4066021,0.37544,24.65225,199.7866,358.8833,0.1482229,0.107896,0.09803249,359.0117,191.837,354.5754
0.9995748,0.2881047,0.4062268,0.3751327,24.73278,199.6442,358.9091,0.1491866,0.1079359,0.09724495,358.8401,191.6867,355.2727
1.010412,0.2881264,0.4059113,0.3748977,24.93995,199.5918,358.9465,0.1500061,0.1080101,0.09643061,358.627,191.7457,355.8903
1.021741,0.2880949,0.4056043,0.3747684,25.07409,199.4721,358.9669,0.150743,0.1079498,0.09560855,358.3076,191.8819,356.5984
1.03288,0.2881303,0.4052703,0.3746742,25.2136,199.4423,359.0322,0.1514384,0.1079016,0.09470465,358.1494,191.9527,357.1981
1.044022,0.2882363,0.4049896,0.374621,25.3853,199.4078,359.0564,0.1517896,0.1078308,0.09377889,358.3712,191.8519,357.1659
1.055462,0.2883502,0.4048015,0.374612,25.52992,199.3252,359.0922,0.15192,0.1077715,0.09293421,358.6225,191.5665,356.7468
1.066248,0.288486,0.4046481,0.37459,25.6536,199.2366,359.166,0.152178,0.1076504,0.09208457,358.8001,191.3646,356.6486
1.077077,0.2886973,0.4045002,0.3745152,25.64239,199.1762,359.2709,0.1524942,0.1073226,0.0911368,359.0716,191.2297,356.8954
1.088066,0.2889582,0.4044775,0.3744559,25.67635,199.0703,359.2899,0.1528901,0.107024,0.09021731,359.1035,191.2261,357.3487
1.099518,0.28923,0.4044478,0.374433,25.61762,198.8912,359.3019,0.1533452,0.1067683,0.08924972,358.8642,191.34,357.9247
1.110471,0.2895595,0.4044398,0.3744274,25.54853,198.7275,359.2766,0.1539067,0.1065065,0.08819837,358.5915,191.4482,358.5122
1.121606,0.2899301,0.4044741,0.3744016,25.4792,198.6135,359.296,0.154607,0.1062368,0.0869538,358.3767,191.4863,359.1234
1.133346,0.2903897,0.4045728,0.3744725,25.36848,198.4574,359.2065,0.1552472,0.1060834,0.08562464,358.3697,191.363,359.338
1.144049,0.2907901,0.4047558,0.3745917,25.27138,198.2676,359.1583,0.1557694,0.1059789,0.08433338,358.4375,191.042,359.2672
1.154912,0.2911673,0.4048276,0.3747498,25.05108,198.0559,359.1885,0.1561469,0.1059101,0.082773,358.7777,190.6341,358.9303
1.165529,0.2916536,0.4050348,0.3749185,24.92749,197.8846,359.1698,0.1565066,0.105936,0.08111064,358.9753,190.3169,358.7785
1.17747,0.292123,0.4052564,0.3751522,24.822,197.7191,359.1743,0.1568237,0.1060793,0.0792829,358.9291,190.1025,358.7873
1.188414,0.2925191,0.4053921,0.375517,24.67652,197.4709,359.1532,0.1571748,0.1061311,0.07725359,358.9024,189.8713,358.979
1.199617,0.2929969,0.4054842,0.375868,24.54696,197.3016,359.0836,0.1575361,0.1062484,0.07478864,358.8909,189.7095,359.3273
1.210744,0.2934233,0.4055671,0.3763059,24.51612,197.1878,359.1437,0.1579646,0.1064302,0.07211313,358.8202,189.587,359.6601
1.221894,0.293791,0.4054466,0.3767662,24.39418,197.0474,359.1526,0.1586168,0.1068969,0.06886391,358.5096,189.3727,0.1953289
1.232805,0.2941894,0.4053867,0.3773378,24.38645,196.9377,359.1617,0.1592825,0.1076252,0.06527118,358.0555,189.049,0.6740952
1.243824,0.294518,0.405214,0.3779699,24.37827,196.8212,359.1753,0.1598383,0.1086592,0.0613182,357.7736,188.6045,0.8032746
1.255296,0.2948517,0.4050003,0.3786085,24.45483,196.7908,359.1666,0.1602316,0.1096372,0.05726017,357.7169,187.9782,0.566485
1.266379,0.2950844,0.4046637,0.3793579,24.51866,196.7212,359.2022,0.160322,0.1104792,0.05273248,357.9891,187.1377,0.05789338
1.277295,0.2953581,0.4045104,0.3801788,24.73319,196.6378,359.1491,0.1603828,0.1114491,0.04809093,358.1312,186.5153,359.8225
1.288506,0.2956095,0.4041159,0.3810365,24.80451,196.6092,359.141,0.1604998,0.1127345,0.04326284,357.7616,186.1592,359.9789
1.299394,0.295865,0.4038948,0.3819528,24.97657,196.5495,359.0834,0.1606811,0.1142141,0.03846914,357.094,185.8419,0.1477906
1.310637,0.2960775,0.4035859,0.3829023,25.04757,196.567,359.1519,0.1607881,0.1157519,0.03363708,356.4398,185.3837,0.02062955
1.321472,0.2962533,0.4034446,0.3838804,25.15317,196.5446,359.2128,0.1610769,0.1173999,0.02892196,355.9492,184.4463,359.5293
1.332801,0.2963738,0.4033278,0.3848967,25.14935,196.4954,359.165,0.1617614,0.1191933,0.02461041,355.1923,183.0286,359.1635
1.343843,0.2964907,0.4032741,0.3859353,25.14182,196.5007,359.1395,0.1629927,0.1209853,0.02082674,353.9806,181.0631,359.3602
1.354612,0.2966692,0.4032821,0.3870122,25.15558,196.5114,359.0356,0.16453,0.1223606,0.01715134,352.8314,178.8022,0.2299636
1.365776,0.2968918,0.4032594,0.3881105,25.1053,196.5649,358.9461,0.1659144,0.1234352,0.01330663,352.0187,176.5812,1.320229
1.377268,0.2970487,0.4033141,0.3892197,25.0852,196.5989,358.9558,0.1661217,0.1247483,0.009232124,351.6622,174.5756,1.461329
1.388133,0.297195,0.4034667,0.3902618,25.02637,196.5771,358.9997,0.1646916,0.1264898,0.004787182,351.5822,173.5203,0.02469038
1.399397,0.2974353,0.4036301,0.3914147,24.91452,196.5575,359.0321,0.161896,0.1283039,-8.508416E-05,351.5436,173.5703,357.6182
1.410648,0.2976259,0.4039503,0.3924494,24.81355,196.4914,359.0481,0.1593006,0.1299413,-0.004949465,351.3282,173.7318,355.7844
1.421491,0.2979191,0.4040991,0.3934671,24.60208,196.5176,359.0217,0.1568204,0.1314104,-0.00946387,350.8709,173.9915,354.5272
1.432536,0.298156,0.4043129,0.3945293,24.50255,196.559,359.0624,0.154727,0.1328651,-0.01343112,349.917,173.918,353.6959
1.443541,0.2983907,0.4044361,0.3956533,24.36966,196.5044,358.9862,0.1533496,0.1337861,-0.0170668,349.2749,173.874,353.3055
1.45508,0.298675,0.4046759,0.3966942,24.38746,196.5402,359.0194,0.1524548,0.134296,-0.02054572,348.8822,173.6546,353.3107
1.46596,0.2989393,0.4048054,0.3977746,24.30888,196.5017,358.9553,0.151724,0.1344771,-0.02408779,348.519,173.4727,353.5135
1.477155,0.2992288,0.404882,0.3988221,24.2477,196.5788,359.0292,0.1512695,0.1341131,-0.02770956,348.0397,173.5637,354.2315
1.488209,0.2994961,0.4049603,0.3999668,24.19805,196.5918,359.0433,0.1506739,0.1335767,-0.03146835,347.5234,173.9525,354.9869
1.499727,0.2997542,0.4050519,0.4011039,24.22622,196.6306,359.0715,0.1496134,0.1329424,-0.03520726,346.9489,174.8666,355.4641
1.510538,0.2999895,0.405062,0.4022486,24.19934,196.6587,359.1475,0.1481922,0.1324749,-0.03862677,346.38,175.9305,355.2419
1.521493,0.3002146,0.4051392,0.4033079,24.18362,196.6702,359.2498,0.146581,0.1320149,-0.04141287,346.1272,176.7163,354.0954
1.532354,0.3004339,0.4052918,0.4042441,24.11509,196.6463,359.4094,0.1453039,0.1314311,-0.04370581,346.0456,176.9379,352.893
1.543848,0.3005347,0.4055492,0.4049996,23.99489,196.5733,359.6198,0.1447179,0.130683,-0.04489023,345.9498,176.2419,351.9456
1.554675,0.3006516,0.4057738,0.4056832,23.79675,196.4905,359.6184,0.1447763,0.1300208,-0.04513571,345.1472,175.0839,351.8108
1.565957,0.3008028,0.4060023,0.4061707,23.62493,196.5367,359.5723,0.1449717,0.1291422,-0.04549439,344.0866,174.479,352.3703
1.577263,0.3008584,0.4061118,0.4067064,23.47475,196.5232,359.5235,0.1455693,0.1277113,-0.04591082,343.1219,174.4594,354.1269
1.588262,0.3010034,0.4063013,0.4072646,23.4889,196.5532,359.4301,0.1459119,0.1261201,-0.04691648,342.599,174.8969,355.7491
1.599531,0.3010296,0.4064327,0.4077477,23.52774,196.5436,359.3625,0.1458606,0.1246516,-0.0483183,342.7954,175.389,356.3461
1.610445,0.301067,0.406519,0.4080794,23.51541,196.5473,359.2984,0.1456938,0.1232919,-0.04956758,343.5412,175.651,356.4112
1.621365,0.3010004,0.4065532,0.4081207,23.48875,196.5791,359.345,0.1456613,0.1220967,-0.05018574,343.8259,175.654,356.679
1.632696,0.3009624,0.4066303,0.4081492,23.4754,196.5935,359.3575,0.1458582,0.1211562,-0.04986559,343.4799,175.4577,357.2614
1.644097,0.3009708,0.4067291,0.4084329,23.3846,196.5961,359.3806,0.1460118,0.1203749,-0.04917149,342.82,175.1608,357.7401
1.654824,0.3009543,0.4067564,0.408512,23.32664,196.6105,359.4155,0.1462976,0.1195689,-0.04826939,342.2438,174.8645,358.2202
1.665766,0.3008169,0.4067406,0.4083503,23.35395,196.5842,359.4372,0.1468596,0.1186278,-0.04751661,341.6934,174.6769,359.2047
1.677513,0.3007501,0.4066851,0.4085014,23.30942,196.5074,359.4337,0.1475215,0.1176866,-0.0469915,341.453,174.7202,0.1244873
1.688133,0.3006651,0.4066408,0.4082862,23.34757,196.5296,359.4234,0.1481364,0.1168466,-0.04654574,341.605,174.8221,0.6821237
1.699145,0.3005633,0.4065389,0.4083738,23.36163,196.4631,359.4064,0.1489911,0.1162971,-0.04564903,341.6975,174.7694,1.153213
1.710366,0.3004815,0.4064752,0.4083395,23.39081,196.4503,359.3867,0.149961,0.1158355,-0.0443924,341.4465,174.6187,1.686991
1.721372,0.3002793,0.4063164,0.4082774,23.43989,196.4248,359.3926,0.1511095,0.1153253,-0.04306429,341.4122,174.4901,2.205296
1.732811,0.3001049,0.4061702,0.4081426,23.45645,196.4166,359.3669,0.1524507,0.1147478,-0.04165672,341.3883,174.3282,2.836508
1.743842,0.2997626,0.4058885,0.4080024,23.53508,196.3724,359.3712,0.15392,0.1141163,-0.0399973,341.1218,174.0783,3.685242
1.754894,0.2995128,0.4056538,0.4078112,23.59508,196.3747,359.3661,0.1555876,0.1133542,-0.03824352,341.0062,173.8872,4.650748
1.766478,0.2991111,0.4052829,0.407598,23.72349,196.3507,359.4186,0.1572269,0.1126166,-0.03636326,340.9831,173.7782,5.700984
1.777241,0.2989224,0.4050815,0.4073633,23.79004,196.351,359.368,0.158877,0.1121593,-0.03366768,340.6161,173.5575,6.683127
1.788472,0.2985734,0.4047822,0.4070989,23.87163,196.2377,359.2302,0.1605602,0.1117449,-0.03050431,339.9577,173.1489,7.626255
1.799608,0.2982701,0.4045719,0.4068594,23.97786,196.1702,359.1618,0.1622942,0.1112635,-0.02718874,339.4264,172.6335,8.5186
1.810571,0.2980552,0.4043633,0.4066306,24.01079,196.1521,359.1505,0.1639119,0.1106563,-0.02417849,339.297,172.1691,9.166392
1.82135,0.2977776,0.4041237,0.4064048,24.10576,196.0538,359.0385,0.1657235,0.1097648,-0.02101216,339.0459,171.7083,10.28571
1.832553,0.297491,0.4038467,0.4061728,24.19462,195.9774,359.0271,0.16765,0.1086088,-0.01786172,338.7231,171.3271,11.80153
1.843837,0.297226,0.4036132,0.4059038,24.28147,195.8839,358.9471,0.1696837,0.1069932,-0.01483984,338.5591,171.0515,13.76477
1.854804,0.2970152,0.4033898,0.4056419,24.39278,195.8281,358.9128,0.1714259,0.1055149,-0.01187384,338.3347,170.8455,15.49759
1.866736,0.2966778,0.403066,0.4054187,24.46149,195.6609,358.8876,0.1729068,0.1040787,-0.008817165,338.1217,170.8102,16.97332
1.877774,0.2964134,0.4027929,0.4052003,24.61718,195.5435,358.8242,0.1741136,0.1028778,-0.005559334,337.7798,170.7759,18.10196
1.888413,0.2961168,0.4023051,0.4050604,24.71865,195.4708,358.8393,0.1751281,0.1019133,-0.001924661,337.0946,170.7792,18.97511
1.899489,0.2958191,0.4019035,0.4050091,24.92989,195.3523,358.7218,0.1763901,0.1008709,0.001916321,336.1601,170.5874,20.17626
1.910639,0.2954431,0.4014644,0.4050519,25.19635,195.2982,358.7001,0.1778852,0.09947346,0.005766714,335.4577,170.1156,21.64528
1.921728,0.2950233,0.400972,0.4051171,25.38319,195.2317,358.6453,0.1793794,0.09789121,0.009460137,335.1216,169.4374,23.24602
1.932498,0.2945682,0.4004804,0.405173,25.57881,195.2558,358.6096,0.1807134,0.09627228,0.01295091,334.893,168.7936,24.63083
1.944549,0.2940358,0.4000269,0.4052633,25.76895,195.2603,358.5836,0.1816818,0.09465251,0.01614204,334.7882,168.416,25.87036
1.954903,0.2935216,0.3996038,0.4053735,25.97602,195.3076,358.6096,0.1822963,0.09311958,0.01888327,334.6104,168.4548,26.95005
1.965966,0.2929698,0.3991659,0.4055135,26.14398,195.3117,358.5338,0.182746,0.09160872,0.02129309,334.4393,168.6472,27.90943
1.977286,0.2923856,0.3986093,0.4057056,26.23191,195.3043,358.5316,0.1829631,0.08991441,0.02313077,334.3226,169.0313,28.92901
1.988274,0.2917921,0.3981427,0.4059248,26.42426,195.2924,358.4645,0.1832117,0.08812838,0.02486599,334.0688,169.3353,30.32703
1.999236,0.2912545,0.3976782,0.4062286,26.65959,195.3054,358.393,0.1832041,0.08640193,0.02639761,333.8004,169.6457,31.50055
2.010526,0.2906911,0.3971406,0.4065913,26.88044,195.3364,358.2993,0.182887,0.08486667,0.02771548,333.71,169.8646,32.2028
2.021574,0.2901824,0.3966778,0.406996,27.15987,195.4101,358.2086,0.1825393,0.08334995,0.02900853,333.6219,169.9098,32.91491
2.032874,0.2894661,0.3960753,0.4075255,27.33557,195.3901,358.1865,0.1821118,0.08190931,0.03015254,333.5735,169.9242,33.58203
2.044,0.2888882,0.3955395,0.4080119,27.52322,195.4851,358.1668,0.1816676,0.08028641,0.0312048,333.5705,169.9512,34.38585
2.055164,0.2882831,0.3951157,0.4085399,27.75952,195.5175,358.0674,0.1814794,0.07831905,0.03219638,333.128,169.7225,36.45327
2.066135,0.2876743,0.3946134,0.4091192,27.92617,195.5147,357.9412,0.1811347,0.07643174,0.03290955,332.5204,169.7176,38.44199
2.077585,0.2871023,0.3942093,0.4096859,28.14468,195.5919,357.8681,0.1803336,0.07476945,0.0330392,332.3918,170.0724,39.67732
2.088023,0.2864879,0.3937251,0.4103301,28.28332,195.5948,357.7966,0.179305,0.07338311,0.03296521,332.5551,170.6335,40.49261
2.099561,0.2859759,0.3933607,0.4110166,28.4731,195.6649,357.7589,0.1779139,0.07242556,0.03275964,332.7939,171.4769,40.659
2.110561,0.2854707,0.393062,0.411719,28.67673,195.7142,357.6807,0.1765011,0.07151117,0.03278013,332.9484,172.083,40.7806
2.121231,0.2849357,0.392781,0.4124228,28.79844,195.7133,357.5575,0.1750308,0.07081895,0.03285358,333.0323,172.5217,40.96495
2.13264,0.2844686,0.3924699,0.4130998,28.84868,195.7915,357.5037,0.1734968,0.07011468,0.032941,333.0486,172.9774,41.10736
2.143872,0.2839785,0.3922581,0.4137723,28.86301,195.8169,357.4232,0.171835,0.06915435,0.03262016,333.2281,173.4728,41.63046
2.154766,0.2834727,0.3920407,0.4145064,28.84972,195.7838,357.3974,0.1702899,0.06801158,0.03198347,333.3333,174.1673,42.77086
