Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.3877773,-0.4546613,0.3431387,-0.02310908,20.23215,72.13092,359.6646,-0.1405099,0.003900127,0.02285236,332.5658,97.43127,3.60905
0.3989372,-0.4547985,0.3434645,-0.02329683,20.04147,72.12499,359.7052,-0.1400886,0.003925806,0.02254754,332.7358,97.72763,3.65953
0.4097879,-0.4549443,0.3438267,-0.02339989,19.96297,72.1723,359.7059,-0.1395714,0.004002742,0.02279584,333.0702,97.44631,4.401491
0.4212766,-0.4550346,0.3442683,-0.02355035,19.82697,72.17539,359.7029,-0.1395319,0.004104564,0.02277296,333.0404,97.28903,5.00901
0.4328187,-0.455038,0.3447078,-0.02365059,19.57874,72.21649,359.7042,-0.1394101,0.004214409,0.02213397,332.9897,97.72379,4.706054
0.4433033,-0.4549975,0.3452577,-0.02376548,19.31418,72.25794,359.7075,-0.1387376,0.004531444,0.02130052,333.5554,97.82444,4.223304
0.4543369,-0.4549696,0.3458464,-0.02385918,18.97491,72.32565,359.6947,-0.1381581,0.004503801,0.02080996,334.1866,97.64614,4.161117
0.4661974,-0.4549373,0.3465038,-0.02405132,18.65269,72.35512,359.6779,-0.1383223,0.004614202,0.02094792,334.2414,96.77799,4.374882
0.4771022,-0.4549429,0.3470572,-0.02427685,18.36107,72.39481,359.6703,-0.1381118,0.004724163,0.02089993,334.4244,95.8317,4.571079
0.4880049,-0.454968,0.3474581,-0.02450311,18.04297,72.48045,359.6927,-0.1379545,0.004825267,0.02055617,334.5924,95.26983,4.745551
0.4994456,-0.45507,0.3479777,-0.02472305,17.8783,72.61738,359.62,-0.1376362,0.005044383,0.01999813,334.5291,95.20318,4.891037
0.5108085,-0.4551458,0.3484962,-0.02505571,17.69377,72.74958,359.6216,-0.137343,0.005278302,0.01893923,334.3191,95.78626,4.885281
0.5214681,-0.4551976,0.3490336,-0.02543287,17.3678,72.86152,359.5784,-0.137183,0.005436495,0.01782948,334.1329,95.88728,4.893002
0.5332609,-0.4552175,0.3498334,-0.02582027,17.03544,73.02334,359.516,-0.1368668,0.005851391,0.01638442,333.8417,96.14771,4.882751
0.5439346,-0.455252,0.35066,-0.02622971,16.55491,73.2857,359.5141,-0.1368116,0.006350906,0.01479606,333.6859,96.64157,4.606054
0.5551639,-0.4553007,0.3516344,-0.02682918,15.98575,73.44887,359.4072,-0.1369875,0.007328114,0.0123799,333.2957,97.40041,3.393125
0.5661634,-0.4553944,0.3526892,-0.02739193,15.45313,73.76827,359.366,-0.1369955,0.008281261,0.009822406,332.908,98.41738,1.886628
0.5776501,-0.4554718,0.35377,-0.02801336,14.7818,74.14768,359.2611,-0.1366462,0.008883577,0.007171234,332.8693,99.80652,0.6003894
0.5881634,-0.4555136,0.3549346,-0.02871519,14.06013,74.50697,359.1651,-0.1362786,0.009259913,0.004610892,332.8865,100.7421,359.8407
0.5994798,-0.4555248,0.3563522,-0.02936438,13.2397,74.979,358.9875,-0.1357243,0.009722344,0.001719189,332.2978,101.7265,359.3159
0.6107802,-0.4555109,0.3578133,-0.03010979,12.376,75.53365,358.9638,-0.1353464,0.01006884,-0.001150885,331.514,103.0634,359.0513
0.6217939,-0.4555288,0.3591947,-0.03097206,11.54463,76.05773,358.9585,-0.1351311,0.01021073,-0.00397905,330.4958,104.6696,359.1473
0.6332175,-0.4556439,0.3604814,-0.03193098,10.75706,76.65663,358.9704,-0.1349086,0.01023463,-0.00682318,329.291,106.1673,359.3056
0.6440209,-0.4558103,0.3616125,-0.03291608,10.00564,77.2742,358.9932,-0.1346361,0.01015392,-0.00982018,328.0925,107.4047,359.5695
0.6552078,-0.455994,0.3627182,-0.03393439,9.364359,77.88733,358.9945,-0.1343299,0.01000873,-0.01279783,327.2596,108.4637,359.4902
0.6662474,-0.456166,0.363748,-0.0349123,8.750734,78.52103,359.0464,-0.1341231,0.009512072,-0.01569047,326.9742,109.1131,358.9266
0.6776738,-0.4562791,0.3645255,-0.03582945,8.084895,79.16135,359.0442,-0.1338687,0.008314844,-0.01912171,326.9953,109.5109,357.5828
0.6878725,-0.4563696,0.3653889,-0.03676286,7.600148,79.78836,359.1027,-0.1337217,0.007022991,-0.02300923,327.5121,110.1872,355.7236
0.7022913,-0.4563996,0.3660278,-0.03757162,7.112271,80.4135,359.1071,-0.13438,0.00496323,-0.0270573,327.9838,110.3128,353.3385
0.7103169,-0.4562315,0.366642,-0.03818889,6.595294,81.0562,359.1346,-0.1351252,0.002836503,-0.03072443,327.8632,110.5614,351.3014
0.7212188,-0.4559082,0.3671201,-0.0385975,6.132407,81.65716,359.1186,-0.1359395,0.0003824622,-0.03466237,327.6166,110.8998,348.8614
0.7330859,-0.4555284,0.3674887,-0.03889281,5.7509,82.27886,359.153,-0.1368186,-0.002458733,-0.03897588,326.7466,111.8156,345.8135
0.7441596,-0.4551649,0.3678159,-0.03917545,5.396479,82.82142,359.1069,-0.1350122,-0.003948948,-0.04559222,328.3301,114.7065,341.1966
0.7553681,-0.4548385,0.3681609,-0.03949596,5.003601,83.37834,359.076,-0.1341128,-0.003942954,-0.05287291,330.674,117.4936,334.8529
0.7661414,-0.4544595,0.3684661,-0.03969971,4.572563,83.91093,359.0001,-0.1332653,-0.004287011,-0.05897967,333.1715,118.9324,329.9871
0.7772828,-0.4541623,0.3688762,-0.03994039,4.214985,84.45229,358.9783,-0.1323236,-0.004147117,-0.06132254,335.1168,118.1751,332.1975
0.787762,-0.4537959,0.3692206,-0.04010799,3.775257,84.981,358.9292,-0.1301903,-0.005831308,-0.06500444,341.2541,114.2612,338.4504
0.7993497,-0.4534917,0.3695899,-0.04031362,3.379728,85.45238,358.8508,-0.1291528,-0.00824568,-0.06810941,346.3813,110.8244,342.4476
0.81099,-0.453171,0.3699103,-0.04039307,2.983326,85.96116,358.8283,-0.1290651,-0.01032242,-0.07168047,350.5089,107.9653,344.7139
0.8219337,-0.4529068,0.3702345,-0.04043775,2.632761,86.37186,358.7264,-0.1295163,-0.01090127,-0.07587762,352.4243,107.8187,343.5944
0.8329062,-0.4526693,0.3705237,-0.04047391,2.309009,86.80333,358.69,-0.1305744,-0.01138872,-0.08050982,350.9792,111.8742,339.13
0.8444407,-0.4524614,0.3708345,-0.04040921,2.049086,87.17466,358.5438,-0.1315414,-0.01208757,-0.08455306,350.013,114.855,335.6117
0.8551327,-0.4521848,0.3709699,-0.04044407,1.64493,87.53828,358.5783,-0.1320958,-0.0121781,-0.08642684,350.0005,114.1701,335.5739
0.8664303,-0.4520249,0.3713008,-0.0402941,1.374849,87.88697,358.4639,-0.1327172,-0.0125009,-0.08787862,349.755,113.1626,336.4632
0.8770947,-0.451848,0.3715864,-0.04022403,1.067683,88.19993,358.4449,-0.1338255,-0.01300262,-0.08908823,348.7148,113.2881,336.5814
0.8888906,-0.4516407,0.3718604,-0.04010988,0.6878384,88.47484,358.3914,-0.1347933,-0.01315967,-0.09048083,348.1243,113.6506,336.491
0.8997231,-0.4514626,0.3722445,-0.03992441,0.3660151,88.73421,358.3115,-0.1357042,-0.01310653,-0.09176575,348.0055,113.5695,336.4507
0.9105687,-0.4512581,0.3725649,-0.03981484,359.9932,88.97045,358.318,-0.1366753,-0.01312196,-0.0931268,347.8393,113.4548,336.1789
0.9218327,-0.4511274,0.3730584,-0.03956613,359.7283,89.22263,358.2516,-0.1376464,-0.01297012,-0.09439451,347.6485,113.6278,335.971
0.9327787,-0.4509389,0.3734057,-0.03941746,359.3511,89.40708,358.2699,-0.1386134,-0.01268579,-0.09557111,347.5642,114.0896,335.8711
0.9438578,-0.4507993,0.3738073,-0.03915702,359.0401,89.59853,358.201,-0.1397389,-0.01236871,-0.09635065,347.3571,114.7639,336.2593
0.9544975,-0.4506108,0.3740814,-0.03894894,358.6722,89.79226,358.2199,-0.1409859,-0.01184389,-0.09677672,347.0561,115.5731,336.9252
0.9663283,-0.4505495,0.3744657,-0.03871991,358.4281,90.00106,358.1945,-0.1423775,-0.0111351,-0.09708815,346.408,116.2643,337.4428
0.9771719,-0.450462,0.3748074,-0.03847627,358.1926,90.21883,358.2033,-0.1439369,-0.01024086,-0.09708554,345.4193,116.8067,337.8626
0.988488,-0.4503721,0.3751201,-0.03816181,357.9496,90.4865,358.1519,-0.145548,-0.009181912,-0.09726577,344.6874,117.0709,337.9087
1.00009,-0.4503525,0.3754334,-0.03789941,357.7373,90.71383,358.1214,-0.1473816,-0.008075388,-0.0973484,343.9675,116.7957,337.4489
1.010528,-0.4502727,0.3756411,-0.03767403,357.4515,90.88965,358.1069,-0.1489628,-0.007175233,-0.09710259,343.226,116.2253,337.2335
1.022642,-0.4503306,0.3759481,-0.03742306,357.3178,91.08676,358.1085,-0.1503521,-0.006365064,-0.09654268,342.5741,115.2915,337.2721
1.034085,-0.450241,0.3761872,-0.03709111,357.1331,91.24862,358.0669,-0.15145,-0.005698541,-0.09597033,342.2227,114.4456,337.4271
1.044307,-0.4502118,0.3764398,-0.03680179,356.9926,91.42656,358.0967,-0.1523773,-0.005088244,-0.09542216,342.1299,113.6199,337.6577
1.055416,-0.4501777,0.3765692,-0.03650741,356.7714,91.57518,358.1252,-0.1531347,-0.004500505,-0.0947952,342.1281,112.7102,337.9184
1.066391,-0.450148,0.3767538,-0.03619859,356.6048,91.71051,358.1473,-0.1538673,-0.003914846,-0.09410778,342.0042,111.8412,338.1103
1.077373,-0.4501197,0.3768897,-0.03589996,356.4432,91.85378,358.2349,-0.1542607,-0.003485016,-0.09328523,341.8919,110.8829,338.256
1.088397,-0.450085,0.3770567,-0.03553987,356.2956,91.96285,358.224,-0.1546247,-0.003073696,-0.09249225,341.73,110.2263,338.6038
1.099543,-0.4500926,0.3772455,-0.03517569,356.2211,92.06367,358.2256,-0.1549556,-0.002685082,-0.09178708,341.5312,109.9505,339.1241
1.110471,-0.4500336,0.3773177,-0.0348424,356.0474,92.15559,358.2981,-0.1553857,-0.002311816,-0.09129841,341.1467,110.2117,339.6849
1.122144,-0.4500602,0.3774396,-0.03450818,355.921,92.229,358.3592,-0.1561797,-0.00190486,-0.09089103,340.3929,110.6167,340.0615
1.133533,-0.4500545,0.3775629,-0.0341315,355.7867,92.25609,358.4374,-0.157543,-0.001462633,-0.09045753,338.4909,111.2094,340.1576
1.143901,-0.450033,0.3776871,-0.03374986,355.6185,92.26724,358.4727,-0.1592668,-0.0010437,-0.08988883,335.4906,111.8089,339.8303
1.156016,-0.4500508,0.3777831,-0.03341771,355.4481,92.26119,358.5556,-0.1610541,-0.0005427111,-0.08904156,331.7809,112.4147,339.2617
1.167483,-0.4500925,0.3779445,-0.03303742,355.3125,92.21915,358.5655,-0.1624282,0.0002121842,-0.08810303,328.5509,112.3632,338.9062
1.179002,-0.4501374,0.3780759,-0.03267653,355.1718,92.16798,358.6118,-0.163093,0.001159257,-0.08748754,326.6846,112.2316,338.1762
1.188727,-0.4501567,0.3782153,-0.03229626,355.0143,92.07306,358.6277,-0.1633926,0.001973578,-0.08686276,326.2137,112.1004,337.7797
1.200113,-0.4501913,0.378392,-0.03188353,354.8719,91.95987,358.6489,-0.1634233,0.002307522,-0.08666265,326.7881,112.2224,337.2844
1.210319,-0.4502119,0.3785274,-0.03154181,354.6903,91.79502,358.7222,-0.1637467,0.002399845,-0.08700174,327.1893,112.8706,336.3553
1.221533,-0.4502712,0.3787646,-0.03115961,354.5437,91.62035,358.6873,-0.1640353,0.002545279,-0.0877137,328.1211,114.2097,335.1941
1.233119,-0.450268,0.3789719,-0.0307947,354.4243,91.43797,358.782,-0.1641336,0.002827341,-0.0880456,329.0384,115.3251,334.7393
1.244387,-0.4502718,0.3791739,-0.03041624,354.2972,91.26112,358.8274,-0.1639395,0.003074666,-0.08827514,330.3708,116.0223,335.1068
1.255053,-0.4502691,0.3793117,-0.03013477,354.1299,91.0733,358.8879,-0.163744,0.003253192,-0.0883235,331.9619,116.1624,336.0735
1.267831,-0.4502964,0.3795097,-0.02987739,354.0331,90.89488,358.928,-0.1636644,0.003481311,-0.08856273,333.7046,116.223,336.8751
1.279574,-0.4502991,0.3796999,-0.02965303,353.9056,90.80799,358.9359,-0.1642205,0.004038799,-0.08910833,335.2657,116.1289,337.4418
1.290829,-0.4503056,0.3798672,-0.02956159,353.7352,90.72289,358.9452,-0.1650297,0.004521582,-0.08984298,336.3768,115.8671,337.6263
1.302681,-0.4503489,0.3800654,-0.02956683,353.6088,90.81208,358.9449,-0.1664399,0.004915066,-0.09072614,336.7171,114.4842,338.0013
1.31239,-0.4503668,0.380267,-0.02963389,353.4913,90.9529,358.9395,-0.1676098,0.005162729,-0.09142821,337.0851,112.4641,339.0085
1.322083,-0.4503483,0.3804864,-0.02971376,353.3905,91.22484,358.8835,-0.1685508,0.00542107,-0.09219629,337.7671,110.5105,340.1618
1.335048,-0.4503367,0.3806999,-0.03002925,353.2795,91.58591,358.8395,-0.1694099,0.005776163,-0.09321382,338.6373,108.9099,341.1696
1.344537,-0.4502586,0.3808545,-0.03041919,353.1713,92.00948,358.9014,-0.1702166,0.006359895,-0.09476886,339.5636,107.8912,342.2752
1.355535,-0.4501658,0.3810101,-0.03085368,353.0908,92.51688,358.9202,-0.1711746,0.006935552,-0.09627674,340.0637,107.1523,343.792
1.366912,-0.4500456,0.3810918,-0.03143977,353.019,93.10355,358.9375,-0.1725447,0.007277081,-0.09774309,339.6484,106.9874,344.8727
1.377557,-0.4499551,0.3811538,-0.03206644,353.0485,93.76296,358.9477,-0.1743342,0.007311491,-0.09947616,338.29,108.8596,344.0078
1.388513,-0.4498253,0.3811152,-0.03273921,353.0493,94.43587,358.9887,-0.1755729,0.007859123,-0.1018619,337.7012,111.2494,342.1304
1.400931,-0.4497077,0.3810312,-0.03348389,353.1432,95.20817,359.0283,-0.1762579,0.008641199,-0.1041922,337.8437,112.446,341.0289
1.410417,-0.4495508,0.380869,-0.03424419,353.227,95.94508,359.0346,-0.1764771,0.00936773,-0.1053546,338.4051,112.45,341.5339
1.421942,-0.44935,0.3806379,-0.03502165,353.3795,96.75498,359.0251,-0.1768756,0.009963968,-0.1059468,338.4637,112.0778,342.7483
1.432649,-0.4491473,0.3803998,-0.0358428,353.5406,97.47037,359.0439,-0.1775724,0.01046039,-0.1062728,338.0911,111.9286,343.9433
1.443691,-0.4489057,0.3801135,-0.03663281,353.6726,98.23423,359.0111,-0.1783863,0.0109867,-0.1064558,337.6283,111.8022,344.6476
1.454067,-0.4486728,0.379835,-0.03741891,353.8157,98.89545,358.9556,-0.1791523,0.01157908,-0.1068882,337.3172,111.3607,344.9313
1.465927,-0.4484353,0.3795334,-0.03817655,353.9956,99.62662,358.9442,-0.1798822,0.01213667,-0.1074402,337.1406,110.6872,344.865
1.477535,-0.4481655,0.3791801,-0.03891049,354.1294,100.2816,358.8607,-0.1806506,0.0126472,-0.1080503,337.0916,110.0191,344.4244
1.489767,-0.4480208,0.3788054,-0.03971763,354.3369,100.8767,358.8402,-0.1814136,0.01313043,-0.1083513,337.0058,109.251,344.3198
1.502138,-0.4479143,0.3784712,-0.04051648,354.5585,101.4675,358.8012,-0.1822216,0.01357364,-0.1083193,336.8182,108.2646,344.5998
1.511828,-0.4477668,0.3781154,-0.04128561,354.7098,102.0404,358.7345,-0.1830834,0.01390093,-0.1079267,336.5143,107.1832,345.3015
1.523608,-0.4477197,0.3777758,-0.04211421,354.8505,102.5952,358.7186,-0.1839003,0.01409993,-0.1073389,336.2354,106.1545,346.3053
1.534256,-0.4477473,0.3775391,-0.04291952,355.0817,103.1457,358.709,-0.1846896,0.01424639,-0.1066952,335.9321,105.2336,347.4155
1.544663,-0.447751,0.3772078,-0.04375549,355.1991,103.7032,358.6872,-0.1855192,0.0143467,-0.1060124,335.597,104.4111,348.6152
1.55532,-0.4477881,0.3768951,-0.04459618,355.3146,104.243,358.6858,-0.1864341,0.01441882,-0.1052689,335.1766,103.6698,349.8317
1.56759,-0.4479533,0.376713,-0.04545189,355.4927,104.7528,358.6448,-0.1874684,0.01454677,-0.1046462,334.689,102.8748,350.8157
1.578366,-0.4481046,0.376551,-0.04628126,355.657,105.2304,358.6285,-0.188644,0.01471139,-0.1040538,334.0986,102.0975,351.6429
1.588463,-0.4481785,0.3763213,-0.04707785,355.7135,105.7768,358.6446,-0.1899307,0.01486076,-0.1034621,333.5962,101.2076,352.3908
1.600138,-0.4484115,0.3761829,-0.04801989,355.783,106.18,358.6432,-0.1912063,0.0148836,-0.1028144,333.2515,100.0383,353.3172
1.610753,-0.4485466,0.3760201,-0.04879875,355.8332,106.6488,358.6268,-0.1924064,0.01495199,-0.1021862,333.0245,98.8412,354.1949
1.623595,-0.4487486,0.3759038,-0.04959581,355.9461,107.0229,358.6346,-0.193528,0.01494055,-0.1016286,332.9583,97.64433,354.8442
1.633681,-0.4488862,0.3757452,-0.05033805,356.0122,107.3936,358.5791,-0.1945633,0.01486487,-0.1011395,332.8161,96.7795,355.2001
1.64462,-0.4490579,0.3755998,-0.05111231,356.0904,107.72,358.5521,-0.1955928,0.01484115,-0.1006959,332.6845,95.64407,355.917
1.655245,-0.4491851,0.3754493,-0.05181744,356.1604,108.0488,358.5052,-0.1965022,0.01480067,-0.1003536,332.5523,94.95473,356.439
1.666675,-0.4493571,0.3752979,-0.05261472,356.249,108.3274,358.498,-0.1968894,0.01463426,-0.1001502,332.6982,94.82697,356.9519
1.677685,-0.4495296,0.3751637,-0.05335903,356.3546,108.5833,358.4247,-0.1972552,0.0145031,-0.1001874,332.9239,94.93518,357.437
1.688588,-0.4496599,0.3749726,-0.05407572,356.4838,108.8728,358.3969,-0.1978006,0.01438425,-0.1004272,332.9735,95.2832,357.7516
1.701298,-0.4497841,0.3747802,-0.05480921,356.62,109.0815,358.3512,-0.1984492,0.01418835,-0.1009157,332.9602,95.79817,357.8157
1.71169,-0.4498386,0.374599,-0.05540497,356.7703,109.3379,358.291,-0.1991155,0.01398634,-0.1014807,332.8949,96.04324,357.8213
1.722555,-0.4498925,0.3744091,-0.05605521,356.862,109.5352,358.2644,-0.1997498,0.01377557,-0.1021363,332.6989,96.15442,357.7008
1.734716,-0.4499113,0.3742414,-0.05665728,356.9716,109.6893,358.2173,-0.2002442,0.01348253,-0.1026683,332.5695,96.14455,357.719
1.745125,-0.4499078,0.3740512,-0.05721832,357.0512,109.7997,358.1705,-0.2006174,0.01309057,-0.1031068,332.5557,96.03839,357.8656
1.756921,-0.4498594,0.3739088,-0.05769512,357.1729,109.926,358.1582,-0.2007146,0.01263777,-0.1036695,332.8111,95.88282,357.9323
1.766558,-0.4497834,0.3737255,-0.05814963,357.2495,109.9988,358.114,-0.2006405,0.01215376,-0.1043548,333.28,95.7796,357.8872
1.777457,-0.4497117,0.3734972,-0.05863376,357.2941,110.0068,358.1318,-0.2003618,0.01160808,-0.1051551,333.9686,95.67296,357.6867
1.788561,-0.4496404,0.3733682,-0.05900832,357.3846,110.0257,358.118,-0.2001924,0.0110935,-0.1060158,334.5345,95.5644,357.4467
1.799801,-0.4495504,0.3732382,-0.05932557,357.4506,109.9983,358.1115,-0.2000931,0.01059568,-0.1068906,334.9605,95.62527,357.2244
1.810692,-0.449506,0.3731445,-0.05965497,357.509,109.8436,358.112,-0.1999825,0.01016244,-0.1077374,335.3062,95.85489,357.074
1.821929,-0.4494286,0.3731236,-0.0598616,357.6329,109.7807,358.1397,-0.199786,0.009763485,-0.1085741,335.623,96.1373,357.0471
1.833856,-0.4493358,0.3731051,-0.06005681,357.6546,109.5939,358.1124,-0.1996889,0.009425129,-0.1093527,335.7189,96.41529,357.1298
1.846052,-0.4492595,0.3731474,-0.06017632,357.6682,109.3463,358.132,-0.1997306,0.009107581,-0.1101037,335.6764,96.68871,357.2392
1.856335,-0.4491618,0.3731641,-0.06026344,357.647,109.0754,358.1769,-0.1998763,0.008923124,-0.1107969,335.5184,96.98089,357.3424
1.866472,-0.4490374,0.3732577,-0.06029081,357.6404,108.7248,358.1902,-0.1999714,0.008785362,-0.1115347,335.5333,97.24313,357.3425
1.877115,-0.4488826,0.3733639,-0.06025625,357.589,108.3298,358.2147,-0.200008,0.008761423,-0.1122131,335.6772,97.3917,357.2397
1.888341,-0.4487881,0.373563,-0.06016181,357.5471,107.7845,358.1748,-0.1999507,0.008726925,-0.1127625,335.915,97.4465,357.1651
1.900068,-0.448657,0.3737287,-0.05998702,357.4807,107.1966,358.2033,-0.1998711,0.008837602,-0.1130723,336.1632,97.33147,357.1666
1.911049,-0.4485522,0.3739616,-0.05971676,357.4821,106.5516,358.1612,-0.1997919,0.008976428,-0.1132803,336.4034,97.19308,357.179
1.922089,-0.448427,0.3741062,-0.05943994,357.4065,105.7606,358.1881,-0.1997304,0.009171211,-0.1133178,336.6671,96.92518,357.2148
1.93431,-0.4482962,0.3742652,-0.05903156,357.3317,104.9048,358.1739,-0.1996641,0.009458496,-0.1131499,336.8745,96.60125,357.306
1.949895,-0.448226,0.3744946,-0.05848447,357.3357,103.9073,358.1536,-0.1995196,0.009759202,-0.1129922,337.1246,96.49416,357.4325
1.957363,-0.448065,0.3746963,-0.0579305,357.3201,103.0281,358.1371,-0.1993887,0.01006287,-0.1129344,337.3094,96.51418,357.4563
1.967977,-0.4479729,0.3748493,-0.05735685,357.2187,101.9906,358.1605,-0.1993598,0.01042255,-0.1127006,337.4001,96.53579,357.4401
1.978528,-0.4479271,0.37509,-0.05673614,357.1479,100.9303,358.1209,-0.1993939,0.01075548,-0.1123115,337.4529,96.34055,357.5042
1.989527,-0.447886,0.3753101,-0.05611395,357.0339,99.85103,358.1253,-0.1994906,0.01101951,-0.1117757,337.503,96.063,357.5801
2.001024,-0.4478731,0.3755453,-0.05540494,356.9107,98.76736,358.0988,-0.1995158,0.01125167,-0.1110693,337.6048,95.76737,357.6165
2.011534,-0.4478419,0.375753,-0.05468699,356.7777,97.70642,358.0882,-0.1994964,0.011452,-0.1102267,337.7753,95.36525,357.6669
2.022517,-0.4479319,0.3759733,-0.05401982,356.6824,96.60916,358.0562,-0.1994942,0.0115395,-0.1092076,337.9825,94.82994,357.7259
2.033221,-0.4479603,0.3760987,-0.05334373,356.5324,95.50729,358.0396,-0.199421,0.01157053,-0.1081435,338.2292,94.39677,357.7876
2.044497,-0.4480713,0.3763317,-0.05263714,356.5003,94.47245,358.0574,-0.1993856,0.01156839,-0.1068992,338.5224,93.96214,357.8399
2.055342,-0.4481184,0.376484,-0.05191682,356.396,93.42856,358.1017,-0.1994121,0.01158874,-0.1055841,338.7285,93.46479,357.8725
