2018/06/29 - 01:17:01.9151259,2.75493,2,0,User hit user's target,-2.67815,5.765233,3.785759
2018/06/29 - 01:17:02.3730030,3.211198,1,0,User missed, , , 
2018/06/29 - 01:17:02.6931461,3.532758,2,0,User hit user's target,-3.720565,6.088841,3.636074
2018/06/29 - 01:17:03.9953030,4.833802,1,0,User missed, , , 
2018/06/29 - 01:17:04.3294086,5.166704,2,0,User hit user's target,-3.940512,4.138299,3.005116
2018/06/29 - 01:17:08.1459896,8.978424,3,1,User hit user's target,-2.833627,3.124622,2.043231
2018/06/29 - 01:17:08.7727166,9.611971,2,1,User missed, , , 
2018/06/29 - 01:17:09.1278054,9.966297,3,1,User hit user's target,-2.706448,3.030756,3.299584
2018/06/29 - 01:17:10.0077866,10.84482,2,2,User missed, , , 
2018/06/29 - 01:17:10.3059892,11.14418,3,2,User hit user's target,-1.653311,2.791586,3.618286
2018/06/29 - 01:17:10.6913006,11.52934,4,2,User hit user's target,-1.168565,4.006511,4.442685
2018/06/29 - 01:17:11.4705381,12.3097,3,2,User missed, , , 
2018/06/29 - 01:17:11.8714934,12.70988,4,2,User hit user's target,-3.729453,2.702964,2.047446
2018/06/29 - 01:17:14.7063750,15.54539,3,0,User missed, , , 
2018/06/29 - 01:17:14.9965980,15.83395,4,0,User hit user's target,-4.768892,6.519811,-0.8387353
2018/06/29 - 01:17:16.9641564,17.80149,3,1,User missed, , , 
2018/06/29 - 01:17:17.6505228,18.48959,4,1,User hit user's target,4.268836,8.161428,0.1777262
2018/06/29 - 01:17:18.5631752,19.40086,3,2,User missed, , , 
2018/06/29 - 01:17:18.8510633,19.68946,4,2,User hit user's target,4.819565,2.829777,0.5577703
2018/06/29 - 01:17:21.7016381,22.53448,5,2,User hit user's target,-3.7893,6.039359,-2.203636
2018/06/29 - 01:17:22.6846714,23.52277,4,2,User missed, , , 
2018/06/29 - 01:17:23.0178747,23.85652,3,3,User hit peer's target,-3.931456,3.397559,1.366553
2018/06/29 - 01:17:23.8167500,24.6559,4,3,User hit user's target,-1.346041,3.064481,3.481959
