Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/10 - 10:33:53.9300035,5.009665,-0.002653807,-0.04290549,-0.14496,10.54388,29.08401,3.037923,0.1715389,-0.5289887,0.04943559,15.57626,25.08817,355.997,2,1
2018/07/10 - 10:33:53.9399767,5.021061,-0.001492659,-0.04278974,-0.145604,10.3542,30.08009,3.21665,0.176896,-0.5269772,0.04939292,15.34311,25.86731,355.9068,2,1
2018/07/10 - 10:33:53.9519634,5.032206,-0.0003691316,-0.04253744,-0.1463297,10.20676,31.06747,3.257282,0.1822874,-0.5250938,0.04936339,15.23417,26.60603,355.7365,2,1
2018/07/10 - 10:33:53.9629139,5.042893,0.0008305814,-0.04230344,-0.1471664,10.0445,32.0531,3.404148,0.187702,-0.5232206,0.04936073,15.11245,27.38246,355.6539,2,1
2018/07/10 - 10:33:53.9749121,5.054621,0.00191121,-0.04210282,-0.1479607,9.883456,33.03356,3.492075,0.1932542,-0.5212738,0.04932058,14.93931,28.18788,355.5911,2,1
2018/07/10 - 10:33:53.9848744,5.065798,0.003016785,-0.04198147,-0.1488417,9.709927,33.9081,3.617965,0.1987963,-0.5192425,0.04925022,14.68088,28.99694,355.6021,2,1
2018/07/10 - 10:33:53.9968250,5.076608,0.003995435,-0.04177397,-0.1496549,9.670316,34.81014,3.712573,0.20439,-0.5170476,0.04909911,14.25652,29.83832,355.743,2,1
2018/07/10 - 10:33:54.0077946,5.087687,0.004946899,-0.04167495,-0.1504465,9.565066,35.59489,3.812505,0.2100427,-0.514789,0.04888138,13.81728,30.79141,355.8513,2,1
2018/07/10 - 10:33:54.0181427,5.098917,0.005831522,-0.04149781,-0.1512107,9.46343,36.38815,3.857611,0.2156615,-0.512441,0.04855154,13.36578,31.75569,355.8835,2,1
2018/07/10 - 10:33:54.0301101,5.110014,0.006690389,-0.04130609,-0.1519487,9.346369,37.05634,3.950923,0.2210347,-0.5101651,0.04822416,12.96464,32.4951,355.9445,2,1
2018/07/10 - 10:33:54.0400849,5.121083,0.00738061,-0.04107996,-0.1525833,9.206594,37.75593,3.933145,0.2263854,-0.5078419,0.04780513,12.60297,33.21537,355.8809,2,1
2018/07/10 - 10:33:54.0520595,5.132462,0.008129661,-0.04085267,-0.1532665,9.059115,38.37189,3.902078,0.2316076,-0.505688,0.04734642,12.42006,33.91359,355.742,2,1
2018/07/10 - 10:33:54.0620255,5.143203,0.008773915,-0.04052902,-0.1539459,8.989343,38.95224,3.886298,0.2366874,-0.5036055,0.04695255,12.33004,34.55459,355.6641,2,1
2018/07/10 - 10:33:54.0759886,5.154559,0.009408928,-0.04029288,-0.1545922,8.84833,39.532,3.830766,0.2414676,-0.5015361,0.04649104,12.12144,35.07492,355.5746,2,1
2018/07/10 - 10:33:54.0849673,5.166162,0.00998034,-0.04005106,-0.1552425,8.687726,40.05696,3.716671,0.2460949,-0.4995467,0.04607992,11.85797,35.55507,355.6869,2,1
2018/07/10 - 10:33:54.0979294,5.176534,0.01058744,-0.03981142,-0.1559874,8.57104,40.51596,3.732939,0.2505676,-0.4976371,0.04561461,11.49491,36.16151,356.0345,2,1
2018/07/10 - 10:33:54.1089010,5.188298,0.01108098,-0.03953193,-0.1566488,8.489054,40.93828,3.616773,0.2551591,-0.4956606,0.04501526,11.09034,37.00202,356.3341,2,1
2018/07/10 - 10:33:54.1188733,5.198959,0.01157033,-0.03936557,-0.1573204,8.368759,41.30611,3.635867,0.2595502,-0.4936278,0.04426965,10.61054,37.88123,356.6167,2,1
2018/07/10 - 10:33:54.1308529,5.2105,0.01194369,-0.03907659,-0.1578952,8.310474,41.73224,3.492324,0.2642073,-0.4896348,0.04336012,10.1361,38.56842,356.7468,2,1
2018/07/10 - 10:33:54.1408133,5.22093,0.01235189,-0.03881887,-0.1585216,8.179009,42.05751,3.397419,0.2687795,-0.4851007,0.04239252,9.714857,39.10882,356.7403,2,1
2018/07/10 - 10:33:54.1517843,5.232258,0.01274528,-0.03854548,-0.1591161,8.049131,42.40534,3.335768,0.27246,-0.4825721,0.04189898,9.496541,39.4878,356.6489,2,1
2018/07/10 - 10:33:54.1627553,5.243068,0.01309672,-0.03833764,-0.1596823,7.85288,42.77143,3.215857,0.2757947,-0.479993,0.0413204,9.30981,39.81173,356.4678,2,1
2018/07/10 - 10:33:54.1747224,5.254151,0.01342243,-0.03809124,-0.1603173,7.726359,43.11121,3.162343,0.2789663,-0.4775753,0.04050664,9.036643,40.20374,356.4296,2,1
2018/07/10 - 10:33:54.1846958,5.265248,0.01370524,-0.03781531,-0.1609174,7.621129,43.40365,3.0619,0.2818279,-0.4751573,0.03954689,8.638933,40.57825,356.5141,2,1
2018/07/10 - 10:33:54.1956680,5.275899,0.01395646,-0.03761406,-0.1614155,7.462531,43.71173,2.997288,0.2846714,-0.4728099,0.03853461,8.218973,40.93401,356.6801,2,1
2018/07/10 - 10:33:54.2066373,5.286947,0.01422755,-0.0374398,-0.1619532,7.283442,43.96299,2.91719,0.2874213,-0.4703347,0.03756965,7.766407,41.35726,356.9209,2,1
2018/07/10 - 10:33:54.2176083,5.298143,0.0144053,-0.03718221,-0.1625051,7.24869,44.23006,2.879135,0.2903041,-0.46782,0.03648049,7.315759,42.02702,357.1384,2,1
2018/07/10 - 10:33:54.2295762,5.309062,0.01458582,-0.03700266,-0.1630979,7.176765,44.45459,2.848969,0.2931775,-0.4653908,0.03530965,6.835864,42.67276,357.3643,2,1
2018/07/10 - 10:33:54.2395502,5.320397,0.01472855,-0.03679869,-0.1635517,7.077932,44.62971,2.78025,0.2960607,-0.4629479,0.03409386,6.478573,43.23337,357.3922,2,1
2018/07/10 - 10:33:54.2515177,5.33151,0.01487648,-0.03664121,-0.1639488,6.980512,44.78345,2.819046,0.2990143,-0.4605837,0.03281137,6.226306,43.75464,357.2512,2,1
2018/07/10 - 10:33:54.2614922,5.342733,0.01498301,-0.03645773,-0.1644359,6.925305,44.97455,2.827412,0.3018061,-0.4583153,0.03157327,6.045868,44.14124,356.9953,2,1
2018/07/10 - 10:33:54.2744563,5.353689,0.01509301,-0.03627606,-0.1649435,6.833592,45.04861,2.765599,0.3043618,-0.4561782,0.03047437,5.847118,44.42871,356.9042,2,1
2018/07/10 - 10:33:54.2854270,5.365256,0.01514131,-0.03612534,-0.1652841,6.700727,45.20251,2.671465,0.3068931,-0.4540855,0.02931235,5.524562,44.6706,356.8592,2,1
2018/07/10 - 10:33:54.2963975,5.376488,0.0151945,-0.03589967,-0.1657125,6.644665,45.33272,2.647365,0.3093993,-0.4521685,0.02814205,5.237292,44.96606,356.8133,2,1
2018/07/10 - 10:33:54.3073676,5.38725,0.01522961,-0.03576627,-0.1660761,6.521938,45.45748,2.572562,0.3118009,-0.4504378,0.02702608,5.00265,45.33759,356.8566,2,1
2018/07/10 - 10:33:54.3183397,5.398664,0.01523876,-0.03560511,-0.166522,6.475765,45.50932,2.500923,0.313956,-0.4489175,0.02597528,4.743584,45.70847,356.9864,2,1
2018/07/10 - 10:33:54.3303074,5.410252,0.01521327,-0.03544337,-0.1669294,6.438559,45.58705,2.500953,0.3159146,-0.4476068,0.02502333,4.487964,46.09126,357.1225,2,1
2018/07/10 - 10:33:54.3392836,5.421534,0.01521257,-0.03531329,-0.1672965,6.338564,45.61691,2.508184,0.3178264,-0.4464082,0.0241218,4.345184,46.53468,357.1868,2,1
2018/07/10 - 10:33:54.3512513,5.431731,0.01515063,-0.03517833,-0.1676202,6.228928,45.65635,2.525926,0.3194484,-0.4454639,0.02339737,4.340128,46.88466,357.2217,2,1
2018/07/10 - 10:33:54.3622214,5.442657,0.01509055,-0.0349979,-0.1679937,6.153757,45.62556,2.581688,0.32091,-0.4445051,0.02275563,4.246794,47.08092,357.2057,2,1
2018/07/10 - 10:33:54.3741897,5.454368,0.01492828,-0.03476989,-0.1683275,6.128528,45.57691,2.522282,0.3220759,-0.443718,0.02225932,4.114421,47.18045,357.1882,2,1
2018/07/10 - 10:33:54.3841631,5.465622,0.0147807,-0.03465,-0.1686535,6.026334,45.50765,2.476969,0.323172,-0.4430253,0.02190456,4.040275,47.30397,357.2722,2,1
2018/07/10 - 10:33:54.3971278,5.476298,0.01457617,-0.03444282,-0.1689919,5.979166,45.41068,2.401678,0.3239856,-0.4425181,0.02168617,4.010964,47.35516,357.2915,2,1
2018/07/10 - 10:33:54.4080999,5.487751,0.01437877,-0.03424194,-0.1693016,5.870308,45.33493,2.345576,0.324682,-0.4420837,0.02153081,4.025401,47.32603,357.1951,2,1
2018/07/10 - 10:33:54.4185911,5.49905,0.01421244,-0.03413418,-0.1695576,5.632706,45.24725,2.307378,0.3249985,-0.4417171,0.02151543,4.141443,47.24192,357.0119,2,1
2018/07/10 - 10:33:54.4305596,5.510202,0.01394616,-0.03376624,-0.1698812,5.575268,45.14063,2.240173,0.3250202,-0.4413341,0.02157923,4.182301,47.1829,356.8738,2,1
2018/07/10 - 10:33:54.4405316,5.521347,0.01371712,-0.03344235,-0.1702095,5.406289,44.96929,2.142273,0.3248146,-0.4409198,0.02168917,4.185439,47.19696,356.8723,2,1
2018/07/10 - 10:33:54.4515029,5.532523,0.01345849,-0.03306295,-0.1704907,5.220612,44.86105,2.126034,0.3240681,-0.4409319,0.02185642,4.130892,47.16698,357.0143,2,1
2018/07/10 - 10:33:54.4634729,5.543212,0.01322239,-0.03276158,-0.1707729,4.943181,44.6661,2.098406,0.3230403,-0.4397984,0.02231209,4.008959,47.08968,357.1762,2,1
2018/07/10 - 10:33:54.4744419,5.554671,0.0128587,-0.03237046,-0.1710003,4.769834,44.52241,2.104308,0.3215967,-0.4389725,0.02277319,3.934315,46.861,357.1752,2,1
2018/07/10 - 10:33:54.4844148,5.566001,0.0125044,-0.03197055,-0.1713182,4.616729,44.24166,2.019651,0.3199723,-0.4380519,0.02330891,3.861187,46.5684,357.1023,2,1
2018/07/10 - 10:33:54.4963839,5.576258,0.01210701,-0.03163225,-0.1716518,4.427161,44.0055,2.010893,0.3178062,-0.4370066,0.02404455,3.745047,46.15433,357.0819,2,1
2018/07/10 - 10:33:54.5073651,5.587186,0.01163325,-0.03120164,-0.1719504,4.251008,43.72196,1.902084,0.315451,-0.4358926,0.02492026,3.581751,45.78048,357.1171,2,1
2018/07/10 - 10:33:54.5179040,5.59875,0.01110728,-0.03072459,-0.1722113,4.064088,43.46517,1.839603,0.3125388,-0.4345703,0.0260685,3.366027,45.4049,357.2494,2,1
2018/07/10 - 10:33:54.5298711,5.609777,0.01059063,-0.03025172,-0.1724999,3.794909,43.11658,1.722647,0.3093572,-0.4331175,0.02737784,3.23479,45.05191,357.3536,2,1
2018/07/10 - 10:33:54.5408669,5.621154,0.01002011,-0.029697,-0.1728262,3.540731,42.75405,1.675356,0.3059158,-0.4314019,0.02880332,3.085045,44.67502,357.469,2,1
2018/07/10 - 10:33:54.5587942,5.632565,0.009407301,-0.02913315,-0.1731713,3.285982,42.37919,1.609075,0.301877,-0.4291725,0.0304561,2.82366,44.13869,357.5251,2,1
2018/07/10 - 10:33:54.5647789,5.643633,0.008780135,-0.02856422,-0.1734821,3.017712,41.98108,1.556412,0.2974668,-0.4264026,0.03235788,2.524987,43.37073,357.3103,2,1
2018/07/10 - 10:33:54.5747532,5.657179,0.008158583,-0.02806059,-0.1737304,2.685611,41.61697,1.470564,0.2932801,-0.4237437,0.03430283,2.285726,42.65728,357.1321,2,1
2018/07/10 - 10:33:54.5847261,5.665432,0.00754049,-0.02747169,-0.1741579,2.456425,41.16456,1.383797,0.2888024,-0.4207215,0.03646048,2.115681,41.81646,356.8022,2,1
2018/07/10 - 10:33:54.5966941,5.676627,0.006913718,-0.02694757,-0.1746342,2.221983,40.80552,1.36341,0.2840996,-0.417367,0.03888848,1.970048,40.81952,356.2451,2,2
2018/07/10 - 10:33:54.6076631,5.687504,0.006247987,-0.02639081,-0.1752054,2.063754,40.4022,1.257042,0.2792409,-0.414082,0.04139997,1.760368,39.72721,355.8355,2,2
2018/07/10 - 10:33:54.6183954,5.698677,0.005572565,-0.02597628,-0.1757353,1.818457,40.08213,1.168215,0.2742385,-0.4107984,0.04424597,1.633809,38.61237,355.5825,2,2
2018/07/10 - 10:33:54.6293477,5.710051,0.004913257,-0.02544753,-0.1764295,1.67944,39.7241,1.122706,0.2694075,-0.4077087,0.04709008,1.46171,37.71737,355.3041,2,2
2018/07/10 - 10:33:54.6403388,5.72084,0.004229598,-0.02497902,-0.1770362,1.453075,39.38313,0.9848771,0.2646675,-0.4049438,0.05012843,1.318784,37.12968,355.4328,2,2
2018/07/10 - 10:33:54.6512899,5.732172,0.003542574,-0.0245005,-0.1777354,1.272759,39.04101,0.9029631,0.2600482,-0.4024763,0.05326171,1.070828,36.74718,355.8868,2,2
2018/07/10 - 10:33:54.6622604,5.74295,0.002765905,-0.02403241,-0.1784009,1.11929,38.67592,0.746762,0.2555119,-0.4000371,0.05639748,0.7140443,36.30069,356.3611,2,2
2018/07/10 - 10:33:54.6742286,5.75439,0.001992634,-0.02360479,-0.1790633,0.9590445,38.2887,0.5833209,0.2513979,-0.3977563,0.05944883,0.2684,35.9367,356.6238,2,2
2018/07/10 - 10:33:54.6842012,5.765333,0.001214385,-0.02322909,-0.179663,0.7828658,37.95578,0.3619051,0.2475391,-0.3957971,0.06250268,-0.004772701,35.48635,356.6895,2,2
2018/07/10 - 10:33:54.6971667,5.776556,0.0003612023,-0.02277967,-0.1802499,0.6372662,37.65257,0.1323923,0.2440634,-0.3944151,0.06582498,0.1733627,34.80076,356.5842,2,2
2018/07/10 - 10:33:54.7081383,5.787771,-0.0004428178,-0.02231266,-0.1808685,0.4832532,37.30767,359.9523,0.2406148,-0.3932342,0.06911238,0.4046517,33.97832,356.4102,2,2
2018/07/10 - 10:33:54.7181123,5.799266,-0.001266543,-0.0218977,-0.1814732,0.3266633,36.98421,359.8664,0.2372456,-0.3924575,0.07246495,0.7445133,32.95917,356.2117,2,2
2018/07/10 - 10:33:54.7300794,5.810506,-0.002123853,-0.02152002,-0.1819801,0.1304398,36.68664,359.7076,0.2340747,-0.3919426,0.07575647,1.151194,31.95785,355.9745,2,2
2018/07/10 - 10:33:54.7400529,5.820918,-0.00301994,-0.02103578,-0.1825468,0.07886566,36.33132,359.5277,0.2312773,-0.3912762,0.07886177,1.520755,31.17677,355.7516,2,2
2018/07/10 - 10:33:54.7520200,5.832308,-0.003887551,-0.02074067,-0.1830118,359.9145,35.97312,359.407,0.2291107,-0.3904276,0.08145481,1.542925,31.06178,355.3349,2,2
2018/07/10 - 10:33:54.7629910,5.843088,-0.004772292,-0.02049191,-0.1834036,359.7913,35.59551,359.3676,0.2267798,-0.389456,0.08401894,1.450271,31.06893,355.3364,2,2
2018/07/10 - 10:33:54.7749959,5.854655,-0.005717045,-0.02022057,-0.1837903,359.6938,35.19207,359.2327,0.2243769,-0.3883653,0.08616026,1.15008,31.16034,355.6413,3,2
2018/07/10 - 10:33:54.7849514,5.865759,-0.006685676,-0.01991116,-0.1841124,359.5632,34.81745,359.0542,0.2218157,-0.3871465,0.08819398,0.858164,31.11565,355.9545,3,2
2018/07/10 - 10:33:54.7969018,5.876761,-0.007589813,-0.01954504,-0.1844295,359.3908,34.45576,358.9652,0.2192859,-0.3857253,0.08974984,0.5336546,30.87759,355.9614,3,2
2018/07/10 - 10:33:54.8078822,5.887802,-0.008442443,-0.01920059,-0.1845959,359.0689,34.16241,358.9139,0.2167131,-0.3844946,0.0913638,0.405683,30.40727,355.9284,3,2
2018/07/10 - 10:33:54.8178440,5.898981,-0.00930823,-0.01876934,-0.1847973,358.8406,33.81879,358.8568,0.2143212,-0.3833714,0.09279417,0.6417931,29.80733,355.664,3,2
2018/07/10 - 10:33:54.8308092,5.910066,-0.01016069,-0.01841844,-0.1848829,358.6074,33.57476,358.8675,0.2119775,-0.3822399,0.09402891,0.7341368,29.26874,355.3335,3,2
2018/07/10 - 10:33:54.8407852,5.921403,-0.011005,-0.01809938,-0.1850519,358.51,33.25249,358.9011,0.2096628,-0.3811225,0.09523551,0.7624512,28.81826,355.153,3,2
2018/07/10 - 10:33:54.8527515,5.932634,-0.01179619,-0.01793704,-0.1852051,358.368,32.89606,358.9536,0.2075541,-0.3799998,0.09616145,0.7113042,28.5755,354.9282,3,2
2018/07/10 - 10:33:54.8627462,5.943522,-0.01259886,-0.01773969,-0.1853564,358.3385,32.58039,359.01,0.2054096,-0.3789242,0.09701353,0.5613711,28.34236,354.7567,3,2
2018/07/10 - 10:33:54.8746917,5.954732,-0.01333799,-0.01758173,-0.1854837,358.2765,32.2263,359.0341,0.2031961,-0.3780025,0.09769662,0.4140331,28.0455,354.7324,3,2
2018/07/10 - 10:33:54.8856758,5.966192,-0.01407339,-0.01743539,-0.185578,358.2021,31.88915,359.0908,0.2009622,-0.3771615,0.09841999,0.3234296,27.71051,354.7196,3,2
2018/07/10 - 10:33:54.8966346,5.977426,-0.01480827,-0.01726757,-0.1856078,358.1081,31.57559,359.09,0.1988403,-0.3764358,0.09896262,0.2708398,27.44339,354.6739,3,2
2018/07/10 - 10:33:54.9076283,5.988084,-0.0154471,-0.01707407,-0.1856342,358.0458,31.23121,359.1315,0.1967551,-0.3757693,0.09956608,0.2044752,27.19715,354.6392,3,2
2018/07/10 - 10:33:54.9175785,5.999027,-0.01600757,-0.01698081,-0.1856053,357.8716,30.89357,359.1867,0.1947164,-0.3751383,0.1001988,0.1952068,26.9967,354.6404,3,2
2018/07/10 - 10:33:54.9305425,6.010032,-0.01660909,-0.01675959,-0.1855988,357.8405,30.57782,359.1939,0.1925593,-0.374615,0.1005984,0.1355343,26.62652,354.642,3,2
2018/07/10 - 10:33:54.9395187,6.021159,-0.01710814,-0.01667019,-0.1855027,357.7263,30.27893,359.2136,0.1905499,-0.3741167,0.1009994,0.07901603,26.21303,354.5746,3,2
2018/07/10 - 10:33:54.9514861,6.031837,-0.0176594,-0.01659809,-0.1853645,357.6608,30.05954,359.2766,0.1887059,-0.3737217,0.101262,0.06345685,25.89591,354.4826,3,2
2018/07/10 - 10:33:54.9624779,6.04315,-0.01809964,-0.01650476,-0.185314,357.6527,29.75185,359.3509,0.1868199,-0.3733095,0.1015349,0.001518436,25.60005,354.4762,3,2
2018/07/10 - 10:33:54.9754232,6.054441,-0.01848947,-0.01648897,-0.1852206,357.589,29.41041,359.4349,0.1851671,-0.3730323,0.1015564,359.8563,25.35135,354.4646,3,2
2018/07/10 - 10:33:54.9843977,6.065637,-0.01897447,-0.01638091,-0.1851079,357.5889,29.10958,359.4721,0.1836546,-0.3727261,0.1016892,359.8029,25.26081,354.416,3,2
2018/07/10 - 10:33:54.9963662,6.076538,-0.01929251,-0.01638713,-0.1850019,357.5223,28.76993,359.596,0.1822133,-0.3724468,0.1017666,359.6926,25.20834,354.4099,3,2
2018/07/10 - 10:33:55.0083342,6.087726,-0.01965146,-0.01633337,-0.1848694,357.4888,28.42112,359.6294,0.1806978,-0.3721113,0.1018815,359.5724,25.11678,354.4586,3,2
2018/07/10 - 10:33:55.0183077,6.099361,-0.02001892,-0.01632117,-0.1847221,357.4395,28.07881,359.6698,0.1792025,-0.3718725,0.1017515,359.3435,25.02931,354.6109,3,2
2018/07/10 - 10:33:55.0302753,6.110332,-0.02040126,-0.01627875,-0.1844925,357.4315,27.74907,359.7341,0.1776637,-0.3716462,0.1015954,359.2039,24.89616,354.7037,3,2
2018/07/10 - 10:33:55.0412460,6.121174,-0.02074495,-0.01629442,-0.1842122,357.3932,27.35238,359.7841,0.1761123,-0.3713767,0.1014327,359.0827,24.70036,354.6453,3,2
2018/07/10 - 10:33:55.0532140,6.132871,-0.02109193,-0.01626845,-0.1838626,357.3741,26.9584,359.8552,0.1744545,-0.3712209,0.1012576,358.9928,24.43957,354.5987,3,2
2018/07/10 - 10:33:55.0631872,6.144061,-0.02143183,-0.01623871,-0.18354,357.3967,26.54658,359.9795,0.1726733,-0.3711457,0.1010675,358.9114,24.22363,354.6254,3,2
2018/07/10 - 10:33:55.0751549,6.154738,-0.02175138,-0.01622749,-0.1831908,357.4118,26.09999,0.1106901,0.1707393,-0.3711501,0.100792,358.8419,23.89742,354.6171,3,2
2018/07/10 - 10:33:55.0851286,6.165861,-0.02207756,-0.01627031,-0.1828609,357.4117,25.66743,0.203905,0.1688967,-0.3711729,0.1005178,358.8426,23.52992,354.5099,3,2
2018/07/10 - 10:33:55.0971017,6.176954,-0.02243149,-0.01635143,-0.1825498,357.4641,25.26661,0.3206717,0.1670556,-0.3712418,0.1001622,358.8141,23.24435,354.3536,3,2
2018/07/10 - 10:33:55.1070706,6.18784,-0.02270443,-0.01646499,-0.1821948,357.4932,24.76147,0.4354644,0.1651187,-0.3713023,0.09978655,358.6874,22.94845,354.2694,3,2
2018/07/10 - 10:33:55.1180413,6.198779,-0.02304819,-0.01654694,-0.1818053,357.6029,24.35918,0.5452366,0.1631003,-0.3716148,0.09937769,358.5446,22.60928,354.3022,3,2
2018/07/10 - 10:33:55.1300349,6.210427,-0.02336879,-0.01665987,-0.1814546,357.6941,23.9141,0.6193854,0.1612157,-0.3721267,0.09912876,358.66,22.40858,354.4613,3,2
2018/07/10 - 10:33:55.1409982,6.221155,-0.02368868,-0.01678571,-0.1810967,357.807,23.50179,0.7431906,0.1593824,-0.3725432,0.09874489,358.6195,22.26942,354.4657,3,2
2018/07/10 - 10:33:55.1519495,6.232682,-0.02397429,-0.01692192,-0.1806956,357.8633,23.08761,0.8320087,0.1574432,-0.3730649,0.09826528,358.4547,22.01115,354.4622,3,2
2018/07/10 - 10:33:55.1629205,6.243376,-0.0242216,-0.01701627,-0.1803017,357.9174,22.65811,0.9466122,0.1553924,-0.3736611,0.09781194,358.2621,21.74537,354.5654,3,2
2018/07/10 - 10:33:55.1748877,6.254711,-0.02443104,-0.01716903,-0.1798788,357.8739,22.24185,1.034887,0.1532218,-0.3742893,0.09736774,358.052,21.43319,354.7032,3,2
2018/07/10 - 10:33:55.1858609,6.266266,-0.02464242,-0.01722931,-0.1796909,357.9687,21.87304,1.148316,0.1510405,-0.3751955,0.0968506,357.7857,20.89353,354.8976,3,2
2018/07/10 - 10:33:55.1968917,6.2775,-0.02490111,-0.0173115,-0.1793931,358.0272,21.47328,1.197261,0.149095,-0.3765189,0.09671715,357.9567,20.5943,355.4793,3,2
2018/07/10 - 10:33:55.2088582,6.288255,-0.02510364,-0.01741957,-0.1791312,358.1019,21.03661,1.341277,0.1474295,-0.3776352,0.09639159,357.9323,20.77715,355.9585,3,2
2018/07/10 - 10:33:55.2178341,6.299592,-0.0253708,-0.01755661,-0.178728,358.1129,20.62192,1.423395,0.145747,-0.3786607,0.09589238,357.6542,20.6014,356.2029,3,2
2018/07/10 - 10:33:55.2298220,6.310225,-0.02562901,-0.01756707,-0.1783998,358.2401,20.16428,1.496716,0.1441117,-0.3798088,0.09544956,357.4741,20.41933,356.5558,3,2
2018/07/10 - 10:33:55.2407927,6.320797,-0.02590034,-0.01773393,-0.178028,358.2611,19.80454,1.620937,0.1427548,-0.3810125,0.09509313,357.5723,20.34735,356.6243,3,2
2018/07/10 - 10:33:55.2527416,6.332736,-0.02612546,-0.01793633,-0.1776387,358.2513,19.38729,1.70281,0.1415054,-0.3822577,0.09472045,357.874,20.13559,356.4402,3,2
2018/07/10 - 10:33:55.2627145,6.34341,-0.02638682,-0.0179743,-0.1771545,358.3926,18.96398,1.79254,0.1401633,-0.3835186,0.0942782,358.1254,19.75782,356.1282,3,2
2018/07/10 - 10:33:55.2756794,6.354645,-0.02662867,-0.01813423,-0.176719,358.4757,18.56701,1.888832,0.1386565,-0.384755,0.09383661,358.2701,19.31567,356.0181,3,2
2018/07/10 - 10:33:55.2846650,6.366209,-0.02685894,-0.01834376,-0.1763137,358.5468,18.16789,2.034043,0.137135,-0.3859549,0.09339378,358.2997,18.8886,356.019,3,2
2018/07/10 - 10:33:55.2966242,6.377009,-0.02717216,-0.01850702,-0.1759415,358.6877,17.70642,2.085158,0.1357289,-0.3872036,0.09297548,358.3507,18.57197,356.1054,3,2
2018/07/10 - 10:33:55.3085910,6.387785,-0.02747546,-0.01875219,-0.1755843,358.8214,17.2353,2.230412,0.1343964,-0.3885356,0.09268449,358.4557,18.39821,356.3683,3,2
2018/07/10 - 10:33:55.3185827,6.399338,-0.02780527,-0.0189705,-0.1749747,358.9464,16.69835,2.367144,0.1331349,-0.3898575,0.09244482,358.5255,18.38794,356.6597,3,2
2018/07/10 - 10:33:55.3295343,6.410179,-0.02818726,-0.01921849,-0.1743362,359.0544,16.13194,2.563854,0.1318604,-0.3911116,0.09214981,358.4626,18.47675,356.9915,3,2
2018/07/10 - 10:33:55.3405059,6.42145,-0.028567,-0.01940268,-0.1739253,359.2431,15.44414,2.682462,0.1305691,-0.3923159,0.09176847,358.4598,18.4632,357.1765,3,2
2018/07/10 - 10:33:55.3534722,6.432651,-0.02896313,-0.01971567,-0.1732952,359.3389,14.84252,2.868787,0.1292118,-0.3934749,0.09129993,358.5889,18.33033,357.0981,3,2
2018/07/10 - 10:33:55.3624479,6.444074,-0.02945742,-0.01994265,-0.1726181,359.5708,14.24566,2.927679,0.1276369,-0.3945838,0.09081732,358.7532,17.97737,357.0294,3,2
2018/07/10 - 10:33:55.3754168,6.454714,-0.02984013,-0.0203883,-0.1721967,359.7469,13.65268,3.102098,0.1258378,-0.3955213,0.09021736,358.8209,17.36837,356.9793,3,2
2018/07/10 - 10:33:55.3843884,6.466075,-0.03028522,-0.02080998,-0.1718057,0.02734418,12.9674,3.242876,0.1241239,-0.3962583,0.08955089,358.7878,16.80438,356.8985,3,2
2018/07/10 - 10:33:55.3973767,6.476808,-0.03076599,-0.02119356,-0.1711264,0.2567932,12.21676,3.411167,0.1225118,-0.3969023,0.08879848,358.6677,16.29461,356.805,3,2
2018/07/10 - 10:33:55.4083238,6.488331,-0.03138976,-0.02154566,-0.170359,0.3933605,11.51315,3.472571,0.1209122,-0.3977021,0.08827007,358.8592,15.95557,357.0875,3,2
2018/07/10 - 10:33:55.4182972,6.499076,-0.03196011,-0.02184214,-0.1695933,0.4813561,10.67522,3.550715,0.1193632,-0.3983308,0.08763937,358.8375,15.74731,357.302,3,2
2018/07/10 - 10:33:55.4302649,6.510366,-0.0326241,-0.02208679,-0.1687188,0.5410351,9.871634,3.561727,0.117806,-0.398763,0.08686933,358.6888,15.49795,357.3206,3,2
2018/07/10 - 10:33:55.4412356,6.52149,-0.03319007,-0.02231645,-0.1678076,0.6124338,9.002473,3.667132,0.1160953,-0.3993426,0.08610001,358.579,15.16637,357.4422,3,2
2018/07/10 - 10:33:55.4522061,6.532326,-0.033805,-0.02253808,-0.1670759,0.7422844,8.143238,3.739581,0.1141842,-0.3999964,0.08536676,358.5725,15.0141,357.6933,3,2
2018/07/10 - 10:33:55.4631773,6.543387,-0.03443417,-0.02287791,-0.1662571,0.772893,7.234464,3.832826,0.1120876,-0.400635,0.08454474,358.5949,14.80847,357.7708,3,2
2018/07/10 - 10:33:55.4741492,6.554582,-0.03512754,-0.0231095,-0.1654084,0.8700275,6.307398,3.881082,0.1095162,-0.401285,0.08347967,358.7,14.31903,357.5672,3,2
2018/07/10 - 10:33:55.4851193,6.565532,-0.0359166,-0.02328743,-0.1645882,0.9583431,5.423728,3.89681,0.1065776,-0.4019538,0.08234265,358.8273,13.69493,357.2851,3,2
