Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.7216066,-0.01615573,-0.04080225,-0.5074383,17.62143,322.4415,1.701325,-0.09332292,-0.4073042,-0.2061513,356.1526,314.5139,351.1318
0.7330591,-0.01641425,-0.04023124,-0.5079341,17.25278,322.1288,1.644935,-0.09612907,-0.4073454,-0.2068886,356.3078,314.074,350.9604
0.7439528,-0.01665198,-0.03960346,-0.5084548,16.97153,321.8286,1.667461,-0.0989536,-0.4073821,-0.2077081,356.6847,313.4665,350.7274
0.7547605,-0.01684939,-0.03906962,-0.5090203,16.64035,321.5447,1.710529,-0.1017202,-0.4075212,-0.2086746,357.222,312.7326,350.4013
0.7660319,-0.01714393,-0.03861113,-0.5096942,16.31179,321.2795,1.768438,-0.1045393,-0.4078298,-0.209688,357.774,312.041,350.2791
0.7773886,-0.01751232,-0.03817132,-0.5105152,16.08179,320.7935,1.773849,-0.107417,-0.4080382,-0.2108279,358.3128,311.4733,350.3549
0.7889859,-0.01782286,-0.03772926,-0.5113351,15.88968,320.1808,1.691581,-0.1101734,-0.4080865,-0.2121688,358.4774,311.01,350.5117
0.7993109,-0.0181548,-0.03731501,-0.5120689,15.66084,319.6619,1.661775,-0.1129373,-0.4080773,-0.2137178,358.4352,310.5351,350.7631
0.8109097,-0.01845985,-0.03694697,-0.5127272,15.41787,319.2102,1.68911,-0.115751,-0.40805,-0.2152323,358.483,310.0785,350.936
0.821817,-0.01872901,-0.03656845,-0.513329,15.17593,318.7859,1.664452,-0.1186681,-0.4079442,-0.2168927,358.5095,309.6876,351.0201
0.8334103,-0.01890697,-0.0361833,-0.5138307,14.94197,318.4403,1.599556,-0.1216414,-0.4077891,-0.2186826,358.5887,309.2798,350.9867
0.8441134,-0.01899324,-0.03580641,-0.5143377,14.7095,318.1609,1.52784,-0.1246382,-0.4075409,-0.2206222,358.629,308.8196,350.891
0.8550011,-0.01898625,-0.03547614,-0.5146933,14.47641,317.9835,1.577673,-0.1277832,-0.4073397,-0.2229062,358.6222,308.221,350.8849
0.8661937,-0.01905382,-0.03509632,-0.5151505,14.20045,317.8571,1.602023,-0.1310495,-0.4073205,-0.2253323,358.7397,307.5324,351.0279
0.8775549,-0.01888604,-0.03483314,-0.5155048,13.89618,317.621,1.820902,-0.1344347,-0.4072431,-0.2278918,358.8915,306.8074,351.2466
0.8886863,-0.01869201,-0.03458559,-0.5159096,13.75171,317.4337,2.233856,-0.1377627,-0.4070376,-0.2304897,358.8757,306.1613,351.4637
0.899878,-0.01825998,-0.03439344,-0.5163174,13.52928,317.1035,2.466111,-0.1411428,-0.406682,-0.2331884,358.7083,305.5476,351.6337
0.9111691,-0.01805107,-0.03390649,-0.5168183,13.09866,316.7418,2.555512,-0.1444678,-0.406174,-0.2358349,358.4358,305.0285,351.7139
0.9221361,-0.01792785,-0.03307977,-0.5173014,12.56612,316.3192,2.666831,-0.1477285,-0.4055762,-0.238497,358.0719,304.5746,351.8104
0.9334515,-0.01774855,-0.03193911,-0.517852,11.7472,315.8056,2.671115,-0.150984,-0.404895,-0.2412504,357.6223,304.1588,351.9281
0.9442558,-0.01745123,-0.03063164,-0.5184988,10.78909,315.2584,2.71945,-0.1542059,-0.4042825,-0.2439727,357.3058,303.6649,352.0021
0.955371,-0.01695742,-0.02883179,-0.5193473,9.652212,314.6843,2.886313,-0.1573984,-0.4036707,-0.246724,357.0481,303.1257,352.0529
0.9683078,-0.01630224,-0.02685186,-0.5204657,8.41122,314.0838,3.072086,-0.1605649,-0.4030664,-0.2494448,356.8763,302.6108,352.1588
0.9773104,-0.01553642,-0.02500197,-0.5216768,7.336953,313.4639,3.305851,-0.1636495,-0.4023834,-0.2520707,356.6112,302.0739,352.2458
0.9882649,-0.01444957,-0.02308972,-0.5232684,6.256837,312.8334,3.514779,-0.1666925,-0.4016032,-0.2545371,356.3166,301.6304,352.2505
1.000221,-0.01320067,-0.02133539,-0.5249608,5.209041,312.1418,3.614642,-0.1696667,-0.4007332,-0.2568368,356.0201,301.2581,352.1843
1.010999,-0.01196468,-0.01948307,-0.5267346,4.201174,311.5033,3.787836,-0.1725689,-0.3997417,-0.2590222,355.6727,300.8668,352.1247
1.022005,-0.01058103,-0.01754205,-0.5285223,2.96751,310.7056,3.965111,-0.17536,-0.3984827,-0.2609367,355.151,300.6945,352.0613
1.03302,-0.009188928,-0.01543785,-0.5302807,1.654748,309.838,4.124989,-0.1780937,-0.3971334,-0.2627989,354.6207,300.627,352.1137
1.0438,-0.007808067,-0.01334217,-0.5320619,0.07226769,308.9277,4.191705,-0.1807489,-0.3955255,-0.2645576,354.1649,300.5591,352.2798
1.055017,-0.006397635,-0.01129534,-0.533868,358.5839,308.0059,4.152575,-0.1832948,-0.3937093,-0.266338,353.7422,300.3829,352.3852
1.06609,-0.004893305,-0.009375768,-0.5356855,357.236,307.2076,3.997615,-0.1856784,-0.3917463,-0.2681355,353.3015,300.1293,352.5132
1.077493,-0.003449006,-0.007675319,-0.5373579,355.9712,306.5216,3.851478,-0.1877825,-0.3893415,-0.2698799,352.7982,299.8985,352.7121
1.088417,-0.002022162,-0.006202049,-0.5389194,354.9402,305.9713,3.643002,-0.1898135,-0.3867738,-0.2716773,352.2101,299.7146,353.0556
1.099483,-0.0006919336,-0.005014014,-0.5404427,353.9486,305.4684,3.562005,-0.1916196,-0.3839226,-0.2734261,351.5987,299.4987,353.5622
1.110613,0.0006568078,-0.004125519,-0.5419132,353.2798,304.9648,3.467449,-0.1933798,-0.3808985,-0.2750244,351.0328,299.2718,353.9884
1.121811,0.001971219,-0.003543244,-0.5433862,352.8315,304.4409,3.399764,-0.1949616,-0.3774691,-0.2763882,350.321,299.2028,354.3137
1.1332,0.00334912,-0.003046949,-0.5448288,352.4979,303.9117,3.410233,-0.1963509,-0.3737825,-0.2775791,349.535,299.2634,354.5281
1.144311,0.004762329,-0.002641128,-0.5462233,352.3087,303.4009,3.371611,-0.1976966,-0.3699802,-0.2787345,348.8261,299.3461,354.5938
