Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.005905636,0.0005991086,0.003577606,-0.003491296,357.3956,359.9892,359.5354,-0.155128,0.06222509,-0.5158768,336.7902,300.6154,355.5944
0.01536,0.0006006323,0.003576924,-0.003490749,357.395,359.9897,359.5341,-0.1545086,0.06217309,-0.5163227,336.537,299.5542,355.9222
0.02313074,0.0005944818,0.003579728,-0.003493089,357.3935,359.9895,359.5363,-0.1542046,0.06220345,-0.5165117,336.5349,299.0077,356.0659
0.03106617,0.0005944073,0.003579044,-0.00349147,357.3963,359.9876,359.5318,-0.1538498,0.06224015,-0.5166389,336.5198,298.6902,356.15
0.03951786,0.0005944148,0.003581796,-0.003495323,357.3917,359.9893,359.5367,-0.1535556,0.06232997,-0.5165875,336.5227,298.6253,356.1404
0.04703147,0.0005976968,0.003584465,-0.003497312,357.3925,359.9872,359.5309,-0.1533095,0.06250738,-0.5163416,336.5212,298.7923,356.0592
0.05445717,0.0005976707,0.003579692,-0.003493983,357.3918,359.9884,359.5362,-0.1531241,0.06274246,-0.5159434,336.4901,299.203,355.9434
0.0621787,0.0005931854,0.003582286,-0.003496752,357.3904,359.9855,359.5382,-0.1529299,0.06301852,-0.5154344,336.433,299.8016,355.7986
0.06968775,0.000590004,0.00358537,-0.003497637,357.3928,359.9879,359.5355,-0.1527586,0.06329607,-0.5148423,336.3666,300.6165,355.672
0.0781605,0.0005866401,0.003584237,-0.003497634,357.3861,359.9903,359.538,-0.1526619,0.06358247,-0.5142212,336.3709,301.4808,355.6555
0.08620743,0.0005871952,0.003582961,-0.003498126,357.3833,359.9845,359.5378,-0.1526662,0.06383864,-0.513669,336.4474,302.2297,355.7726
0.09473991,0.0005813539,0.003587679,-0.003501333,357.3865,359.986,359.5428,-0.152777,0.06407803,-0.5131795,336.5902,302.8453,356.029
0.1028346,0.0005784594,0.003589527,-0.003502834,357.386,359.9851,359.543,-0.152849,0.06426354,-0.512786,336.7377,303.2908,356.3156
0.1112388,0.0005749054,0.003593603,-0.003507107,357.3822,359.9843,359.5448,-0.1528529,0.06436346,-0.5124991,336.8752,303.6054,356.6127
0.1192792,0.0005733669,0.003598206,-0.003511362,357.3838,359.9822,359.5475,-0.1528972,0.06444836,-0.5122263,337.0505,303.8218,356.8702
0.1274746,0.0005712807,0.003596199,-0.003508447,357.3854,359.9851,359.5469,-0.1529762,0.06465971,-0.5119483,337.2354,303.9035,357.0323
0.1360512,0.0005709715,0.003594926,-0.003508044,357.3825,359.984,359.5467,-0.1527167,0.06487193,-0.5118257,337.2406,303.8143,357.1442
0.1436794,0.0005722232,0.003596672,-0.003509545,357.3828,359.9836,359.5456,-0.1523202,0.06499691,-0.5117438,337.1421,303.7349,357.1263
0.1526841,0.0005742684,0.003598197,-0.003511255,357.3829,359.9807,359.5435,-0.1519337,0.06515552,-0.5115781,337.1115,303.6458,356.9686
0.1604636,0.0005780645,0.003592532,-0.003504456,357.387,359.9879,359.5413,-0.1515338,0.0653633,-0.5113241,337.1194,303.5925,356.7805
0.1668338,0.0005787238,0.003588822,-0.003502885,357.3838,359.9882,359.5472,-0.1511978,0.06555139,-0.5110164,337.1303,303.5797,356.6806
0.1742913,0.0005822517,0.003593426,-0.003507299,357.3823,359.9889,359.5457,-0.1508774,0.06570025,-0.5107019,337.0958,303.633,356.6262
0.1803674,0.0005824976,0.003595564,-0.003508941,357.3837,359.9864,359.5435,-0.1504962,0.06581604,-0.5104032,336.995,303.7811,356.5929
0.1873442,0.000582248,0.003600615,-0.003514047,357.3774,359.9888,359.5426,-0.1501543,0.06589243,-0.5101408,336.858,303.964,356.6089
0.1950046,0.0005769357,0.003601816,-0.003514219,357.3789,359.9892,359.5439,-0.1496755,0.06603733,-0.5097608,336.6588,304.1947,356.6658
0.200518,0.0005766153,0.003600208,-0.003513305,357.3787,359.9869,359.5444,-0.1492679,0.06615299,-0.509484,336.4753,304.3791,356.7307
0.2064651,0.000579603,0.003599421,-0.003512577,357.3797,359.9878,359.544,-0.1488351,0.06619514,-0.5094386,336.2442,304.4871,356.8225
0.2125013,0.0005803742,0.003596616,-0.003509061,357.385,359.9878,359.5434,-0.148231,0.06611283,-0.5098402,335.7828,304.1049,357.1779
0.2180233,0.0005864687,0.003594052,-0.003506277,357.3862,359.9891,359.5379,-0.1474403,0.06600198,-0.5104146,335.2383,303.5372,357.5103
0.2239275,0.0005930774,0.003590751,-0.003503329,357.3882,359.9885,359.5339,-0.1465938,0.06565803,-0.5110853,334.6174,302.5201,357.9135
0.2301218,0.0005964227,0.003583178,-0.003496284,357.391,359.9884,359.5318,-0.1460186,0.06542049,-0.5117143,334.2915,301.6192,358.2232
0.2356753,0.0005953759,0.003586882,-0.00350045,357.3877,359.9877,359.5336,-0.1458038,0.0652913,-0.5122396,334.2439,300.6985,358.4928
0.2436463,0.0005892813,0.003588954,-0.003502285,357.387,359.9856,359.5357,-0.1457571,0.06516095,-0.5128139,334.4135,299.5987,358.766
0.2497175,0.0005885549,0.003590475,-0.003503174,357.3875,359.989,359.5379,-0.1457174,0.06504744,-0.513104,334.5546,298.9728,358.8149
0.2559326,0.0005883351,0.003589004,-0.003502144,357.3875,359.9851,359.5356,-0.1456266,0.06497648,-0.5132639,334.6669,298.5594,358.7404
0.2618653,0.0005888715,0.003588676,-0.003501614,357.388,359.9873,359.5364,-0.1455558,0.06495962,-0.5132792,334.7846,298.3586,358.5797
0.2690406,0.0005863458,0.003593574,-0.003505945,357.3875,359.9894,359.5406,-0.1454885,0.06500459,-0.5131739,334.8964,298.3405,358.361
0.2749267,0.0005819462,0.00359438,-0.003506029,357.3863,359.9897,359.539,-0.1453979,0.06514335,-0.5129561,334.9581,298.5613,358.1079
0.2803246,0.0005815439,0.00359412,-0.003507851,357.3817,359.9868,359.5431,-0.1453156,0.06532597,-0.5126595,334.9542,298.9798,357.8706
0.2860155,0.0005802736,0.003597654,-0.00351085,357.3806,359.9897,359.5453,-0.1452466,0.06550872,-0.512335,334.9245,299.4553,357.6536
0.2917948,0.0005752333,0.003596985,-0.003510769,357.3797,359.9879,359.5494,-0.1451903,0.06576376,-0.5119004,334.8677,300.1635,357.4567
