2018/06/29 - 01:25:06.2335644,2.798778,0,1,Peer hit peer's target,1.090471,5.057976,-4.879295
2018/06/29 - 01:25:09.6575366,6.221478,2,2,Peer hit peer's target,4.588915,3.394416,0.9570665
2018/06/29 - 01:25:10.7805929,7.344556,2,3,Peer hit peer's target,3.704017,2.418742,2.659879
2018/06/29 - 01:25:13.8357542,10.4004,4,4,Peer hit peer's target,2.843859,3.020396,1.896362
2018/06/29 - 01:25:14.5030381,11.06671,4,5,Peer hit peer's target,-3.327434,8.441186,-1.899709
2018/06/29 - 01:25:15.1584983,11.72391,4,6,Peer hit peer's target,-4.296569,2.253337,-0.4579373
2018/06/29 - 01:25:15.9573943,12.52167,5,5,Peer missed, , , 
2018/06/29 - 01:25:16.5696454,13.13415,5,4,Peer missed, , , 
2018/06/29 - 01:25:17.8796939,14.44494,5,3,Peer missed, , , 
2018/06/29 - 01:25:21.3362793,17.90108,3,4,Peer hit peer's target,4.322699,3.836693,-2.453974
2018/06/29 - 01:25:24.1806243,20.74497,6,3,Peer missed, , , 
2018/06/29 - 01:25:24.7788973,21.34419,4,4,Peer hit peer's target,0.3748624,7.545967,-3.842938
2018/06/29 - 01:25:25.2137350,21.77745,6,3,Peer hit user's target,0.6401283,6.638889,-4.2448
2018/06/29 - 01:25:27.2347844,23.79921,6,4,Peer hit peer's target,2.59383,2.857433,-3.997758
2018/06/29 - 01:25:27.4362268,24.00017,6,3,Peer missed, , , 
2018/06/29 - 01:25:30.9052833,27.46966,5,2,Peer missed, , , 
2018/06/29 - 01:25:33.2587596,29.82388,5,1,Peer missed, , , 
2018/06/29 - 01:25:33.3385469,29.90124,5,2,Peer hit peer's target,-4.224468,4.319355,2.586616
2018/06/29 - 01:25:33.3924017,29.95621,5,3,Peer hit peer's target,2.969258,5.842222,4.437135
2018/06/29 - 01:25:33.7563443,30.32293,5,4,Peer hit peer's target,4.345253,3.103602,1.38783
2018/06/29 - 01:25:33.9923681,30.5568,5,5,Peer hit peer's target,-2.617052,3.260727,-3.753267
2018/06/29 - 01:25:35.2374385,31.8015,6,6,Peer hit peer's target,4.983546,4.624081,0.964914
2018/06/29 - 01:25:36.7926729,33.3567,7,5,Peer missed, , , 
2018/06/29 - 01:25:37.8940179,34.45734,8,6,Peer hit peer's target,-4.997378,3.524534,1.491841
2018/06/29 - 01:25:38.3193478,34.87733,7,7,Peer hit peer's target,3.635281,3.751207,3.006604
2018/06/29 - 01:25:39.0139354,35.578,5,6,Peer missed, , , 
2018/06/29 - 01:25:39.2356098,35.80027,5,5,Peer missed, , , 
2018/06/29 - 01:25:42.5475126,39.11229,5,4,Peer missed, , , 
2018/06/29 - 01:25:42.7809157,39.34542,4,5,Peer hit peer's target,-5.11308,3.615692,-1.074295
2018/06/29 - 01:25:43.4572245,40.0214,5,6,Peer hit peer's target,4.369676,3.33902,-2.051368
2018/06/29 - 01:25:44.2471107,40.81227,5,7,Peer hit peer's target,4.299508,3.495345,-1.27403
2018/06/29 - 01:25:44.6798586,41.24486,4,6,Peer missed, , , 
2018/06/29 - 01:25:45.3810044,41.9451,5,5,Peer missed, , , 
2018/06/29 - 01:25:48.6819239,45.24678,4,4,Peer missed, , , 
2018/06/29 - 01:25:48.9922878,45.55642,4,3,Peer missed, , , 
2018/06/29 - 01:25:49.5142924,46.0785,5,2,Peer missed, , , 
2018/06/29 - 01:25:53.6466967,50.21217,7,3,Peer hit peer's target,-2.062097,5.950305,-4.689216
2018/06/29 - 01:25:53.9693819,50.53399,7,4,Peer hit peer's target,-1.910685,2.875736,-3.825888
2018/06/29 - 01:25:54.6126639,51.17667,7,5,Peer hit peer's target,3.504896,3.164482,-2.090988
2018/06/29 - 01:25:55.1485200,51.71246,7,6,Peer hit peer's target,-5.633207,5.095809,-1.356367
2018/06/29 - 01:25:56.0471991,52.61194,7,7,Peer hit peer's target,1.282596,8.023212,3.424933
2018/06/29 - 01:26:00.0573899,56.62216,8,8,Peer hit peer's target,-0.8976306,7.578131,3.862694
