2018/06/28 - 02:54:40.0069836,2.544047,0,0,User missed, , , 
2018/06/28 - 02:54:40.7412515,3.278096,1,0,User hit user's target,3.370169,3.668406,3.155451
2018/06/28 - 02:54:43.9513581,6.488944,0,0,User missed, , , 
2018/06/28 - 02:54:44.3193862,6.854741,0,1,User missed, , , 
2018/06/28 - 02:54:44.6195824,7.154792,0,1,User missed, , , 
2018/06/28 - 02:54:44.9197789,7.455181,0,1,User missed, , , 
2018/06/28 - 02:54:45.2070110,7.743536,0,0,User missed, , , 
2018/06/28 - 02:54:45.5515930,8.087904,0,0,User missed, , , 
2018/06/28 - 02:54:45.8507930,8.388092,1,0,User hit user's target,3.309083,6.443071,4.436874
2018/06/28 - 02:54:46.4761551,9.010552,2,0,User hit user's target,-0.9804485,5.710129,4.167745
2018/06/28 - 02:54:48.5486043,11.08562,3,0,User hit user's target,2.670345,6.784897,4.102134
2018/06/28 - 02:54:48.8712482,11.40817,2,0,User missed, , , 
2018/06/28 - 02:54:51.0413214,13.57691,1,0,User missed, , , 
2018/06/28 - 02:54:51.2916799,13.82734,2,0,User hit user's target,1.200375,4.763261,4.755118
2018/06/28 - 02:54:55.5469187,18.07936,4,0,User hit user's target,-0.1659587,3.011184,4.022089
2018/06/28 - 02:54:55.8750456,18.41033,3,0,User missed, , , 
2018/06/28 - 02:54:56.3643127,18.89963,4,0,User hit user's target,3.063642,7.297837,2.77614
2018/06/28 - 02:54:56.6076616,19.14436,3,0,User missed, , , 
2018/06/28 - 02:54:56.8689627,19.40016,2,0,User missed, , , 
2018/06/28 - 02:54:57.0634961,19.59973,3,0,User hit user's target,3.111589,8.180685,0.7045062
2018/06/28 - 02:54:58.9292995,21.46618,2,0,User missed, , , 
2018/06/28 - 02:54:59.1524564,21.68877,3,0,User hit user's target,2.777224,5.193281,4.403835
2018/06/28 - 02:55:01.6534338,24.18907,2,0,User missed, , , 
2018/06/28 - 02:55:01.9197069,24.45572,3,0,User hit user's target,-3.192109,2.639437,2.811839
2018/06/28 - 02:55:02.1519450,24.68826,2,0,User missed, , , 
2018/06/28 - 02:55:02.7423642,25.27761,1,0,User missed, , , 
2018/06/28 - 02:55:02.9777337,25.51266,2,0,User hit user's target,-0.5814614,3.764472,4.716298
2018/06/28 - 02:55:04.0641597,26.60054,1,0,User missed, , , 
2018/06/28 - 02:55:04.2656204,26.80154,2,0,User hit user's target,1.167549,4.818106,4.207221
2018/06/28 - 02:55:06.2313167,28.768,1,0,User missed, , , 
2018/06/28 - 02:55:06.4766585,29.01157,2,0,User hit user's target,-3.329882,2.729396,2.388616
2018/06/28 - 02:55:06.6541841,29.1893,1,0,User missed, , , 
2018/06/28 - 02:55:07.3090395,29.84463,2,0,User hit user's target,-3.430266,2.368682,2.511863
2018/06/28 - 02:55:07.4982245,30.03399,1,0,User missed, , , 
2018/06/28 - 02:55:08.8876823,31.42352,0,0,User missed, , , 
2018/06/28 - 02:55:09.1998277,31.73539,1,0,User hit user's target,2.805946,5.026857,3.844939
2018/06/28 - 02:55:09.4238948,31.95892,0,0,User missed, , , 
2018/06/28 - 02:55:10.0640061,32.60084,0,0,User missed, , , 
2018/06/28 - 02:55:10.5207834,33.05644,1,0,User hit user's target,0.4953215,5.094183,4.431416
2018/06/28 - 02:55:14.0981493,36.63389,1,0,User missed, , , 
2018/06/28 - 02:55:14.3454887,36.88012,2,0,User hit user's target,0.04803055,3.732462,4.727799
2018/06/28 - 02:55:14.8770643,37.41238,3,0,User hit user's target,1.294332,2.118663,3.500549
2018/06/28 - 02:55:15.0765310,37.6117,2,0,User missed, , , 
2018/06/28 - 02:55:15.3999495,37.93567,1,1,User hit peer's target,-1.08625,4.588882,5.692721
2018/06/28 - 02:55:16.2766366,38.81211,0,0,User missed, , , 
2018/06/28 - 02:55:16.6316587,39.16847,0,0,User missed, , , 
2018/06/28 - 02:55:16.8811372,39.40875,1,0,User hit user's target,3.251618,4.11636,4.245292
2018/06/28 - 02:55:19.7423014,42.27877,2,0,User hit user's target,1.494127,4.441918,4.405155
2018/06/28 - 02:55:24.9542347,47.49009,1,0,User missed, , , 
2018/06/28 - 02:55:25.1646377,47.70095,0,0,User missed, , , 
2018/06/28 - 02:55:25.3771613,47.91235,1,0,User hit user's target,-5.260295,5.807932,-0.495495
2018/06/28 - 02:55:25.5872832,48.12367,0,0,User missed, , , 
2018/06/28 - 02:55:25.8436356,48.38051,1,0,User hit user's target,-3.972432,2.126018,-2.345031
2018/06/28 - 02:55:26.0640268,48.60046,0,0,User missed, , , 
2018/06/28 - 02:55:27.7206524,50.25603,1,0,User hit user's target,-1.264937,3.501042,4.615549
2018/06/28 - 02:55:27.9211200,50.45661,0,0,User missed, , , 
2018/06/28 - 02:55:28.4339226,50.96901,0,0,User missed, , , 
2018/06/28 - 02:55:28.6663003,51.20203,1,0,User hit user's target,-1.8522,8.467048,2.549153
2018/06/28 - 02:55:28.8777640,51.41357,0,0,User missed, , , 
2018/06/28 - 02:55:31.7658453,54.30241,0,0,User missed, , , 
2018/06/28 - 02:55:32.0002364,54.53565,2,0,User hit user's target,2.836241,8.497897,0.3884658
2018/06/28 - 02:55:32.2116654,54.74814,2,0,User missed, , , 
2018/06/28 - 02:55:32.6549789,55.19106,1,0,User missed, , , 
2018/06/28 - 02:55:32.9442234,55.47973,2,0,User hit user's target,2.043717,3.249591,4.825441
2018/06/28 - 02:55:33.7681166,56.30397,1,0,User missed, , , 
2018/06/28 - 02:55:34.0229188,56.55765,0,0,User missed, , , 
2018/06/28 - 02:55:34.2992282,56.83532,1,0,User hit user's target,2.439329,6.073561,3.724726
2018/06/28 - 02:55:34.4797260,57.01361,0,0,User missed, , , 
2018/06/28 - 02:55:35.9237341,58.45865,1,0,User hit user's target,-1.777274,6.866093,4.631304
2018/06/28 - 02:55:36.1222024,58.65769,0,0,User missed, , , 
2018/06/28 - 02:55:38.7215643,61.25705,0,0,User missed, , , 
2018/06/28 - 02:55:38.9659097,61.50237,1,0,User hit user's target,-4.994714,6.300891,-0.813098
2018/06/28 - 02:55:40.5215457,63.05711,2,0,User hit user's target,-3.901432,4.359392,3.369932
2018/06/28 - 02:55:40.7110148,63.24683,1,0,User missed, , , 
2018/06/28 - 02:55:41.0441226,63.57982,0,0,User missed, , , 
2018/06/28 - 02:55:41.2320489,63.76823,1,0,User hit user's target,-3.510152,4.326174,4.78804
2018/06/28 - 02:55:41.4325399,63.96861,2,0,User hit user's target,-3.31025,3.667151,3.012425
2018/06/28 - 02:55:42.2781228,64.81339,1,0,User missed, , , 
2018/06/28 - 02:55:42.9553770,65.49076,0,0,User missed, , , 
2018/06/28 - 02:55:43.2425844,65.77618,1,0,User hit user's target,-4.671537,3.564219,0.4726435
2018/06/28 - 02:55:43.9646615,66.50112,2,0,User hit user's target,-3.186486,5.103556,3.453349
2018/06/28 - 02:55:45.6899324,68.22502,1,0,User missed, , , 
2018/06/28 - 02:55:45.9093455,68.44569,2,0,User hit user's target,1.986424,5.578012,4.502451
2018/06/28 - 02:55:46.4100284,68.94612,3,0,User hit user's target,-0.5243688,3.619074,4.176486
2018/06/28 - 02:55:46.9222188,69.4574,4,0,User hit user's target,-3.297793,6.793807,3.909373
2018/06/28 - 02:55:47.6654379,70.20117,3,0,User missed, , , 
2018/06/28 - 02:55:47.8619122,70.39033,4,1,User hit user's target,-3.04454,2.103644,3.205169
2018/06/28 - 02:55:50.3885373,72.92551,3,2,User missed, , , 
2018/06/28 - 02:55:50.7446139,73.28092,4,2,User hit user's target,2.957976,6.209539,4.246949
