Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/28 - 02:54:37.7616074,0.2910659,0.02320408,0.0004754064,-0.009825729,355.5981,8.261539,359.3509,0.08664762,-0.5308986,0.2339194,341.8798,6.290203,354.9398
2018/06/28 - 02:54:37.7725787,0.3007168,0.02338937,7.651543E-05,-0.009312567,355.8728,8.278712,359.3041,0.08711202,-0.531019,0.2339595,341.94,6.399718,354.9632
2018/06/28 - 02:54:37.7825541,0.3108669,0.02361878,-0.0002473063,-0.008677341,356.1573,8.247547,359.2165,0.08761318,-0.5312033,0.2339409,342.0441,6.474051,354.9705
2018/06/28 - 02:54:37.7945378,0.3216521,0.02385382,-0.0004684693,-0.008000766,356.5133,8.23268,359.1651,0.08808939,-0.5314829,0.2337819,342.1467,6.492034,354.9288
2018/06/28 - 02:54:37.8055099,0.3328367,0.02420709,-0.0006767922,-0.007238858,356.8552,8.176764,359.2044,0.0885434,-0.5317468,0.2335722,342.2065,6.54084,354.9605
2018/06/28 - 02:54:37.8174579,0.3441835,0.02461527,-0.0009376662,-0.006410666,357.124,8.110669,359.2813,0.08896063,-0.5319434,0.233262,342.1711,6.639303,355.0392
2018/06/28 - 02:54:37.8274314,0.3552703,0.02494366,-0.00116218,-0.005784239,357.4171,8.044222,359.275,0.08941916,-0.5320675,0.2330563,342.1544,6.685716,355.0927
2018/06/28 - 02:54:37.8394005,0.3659716,0.02528996,-0.001344368,-0.005181271,357.7102,8.013556,359.2387,0.08987591,-0.5320982,0.2329743,342.1884,6.715053,355.1365
2018/06/28 - 02:54:37.8503704,0.3780559,0.02572725,-0.001574489,-0.004339464,357.9149,8.024186,359.1975,0.09030341,-0.532136,0.2328869,342.2439,6.727843,355.1674
2018/06/28 - 02:54:37.8613650,0.3888966,0.02611276,-0.001766198,-0.003762809,358.2328,8.085632,359.1346,0.09058082,-0.532133,0.2328289,342.2916,6.707668,355.1315
2018/06/28 - 02:54:37.8743054,0.4000522,0.02651216,-0.00197211,-0.003283861,358.569,8.193512,359.0862,0.09087162,-0.532157,0.2327542,342.3186,6.689925,355.0738
2018/06/28 - 02:54:37.8842880,0.412132,0.027024,-0.002124615,-0.002898074,358.9327,8.226775,359.1435,0.09116606,-0.5321764,0.2326969,342.3314,6.693909,355.0462
2018/06/28 - 02:54:37.8972450,0.4227739,0.02760256,-0.002162244,-0.002655473,359.2326,8.259819,359.3655,0.09156276,-0.5321689,0.2326205,342.3071,6.75676,355.021
2018/06/28 - 02:54:37.9052322,0.4355076,0.02816533,-0.002280413,-0.00251356,359.2249,8.196196,359.4484,0.09227365,-0.5321076,0.2325721,342.2584,6.899135,354.9668
2018/06/28 - 02:54:37.9181886,0.4445816,0.02873046,-0.002145119,-0.002404627,359.2095,8.131693,359.521,0.09270752,-0.5319938,0.2326953,342.2875,7.036334,354.8934
2018/06/28 - 02:54:37.9281614,0.4563166,0.02920046,-0.001908539,-0.00218928,359.0306,8.063016,359.3829,0.09300607,-0.5318731,0.2327332,342.3248,7.106674,354.8107
2018/06/28 - 02:54:37.9401303,0.4668851,0.02988801,-0.001714241,-0.001944031,358.8375,7.934625,359.2346,0.09324589,-0.5316477,0.232704,342.3108,7.16585,354.6584
2018/06/28 - 02:54:37.9520974,0.4780521,0.03047873,-0.001529312,-0.001729175,358.6651,7.909648,359.0938,0.09341832,-0.5313209,0.2327362,342.2698,7.195546,354.4857
2018/06/28 - 02:54:37.9630675,0.4903381,0.03150658,-0.001420134,-0.001702693,358.4788,7.909583,358.8621,0.09373406,-0.5306759,0.2328722,342.2008,7.223716,354.2164
2018/06/28 - 02:54:37.9760333,0.5021226,0.03191429,-0.001471578,-0.001824512,358.4611,7.989809,358.7282,0.09366605,-0.5302268,0.2329621,342.1406,7.218455,354.1126
2018/06/28 - 02:54:37.9860068,0.5142294,0.0322401,-0.001582289,-0.002100278,358.5412,7.99163,358.6009,0.09353838,-0.5297404,0.233109,342.1104,7.232939,354.012
2018/06/28 - 02:54:37.9989720,0.5250948,0.03242996,-0.001647524,-0.002191749,358.7322,7.977734,358.4792,0.09343545,-0.529232,0.2331996,342.0809,7.262504,353.8648
2018/06/28 - 02:54:38.0109448,0.537608,0.03245376,-0.001815836,-0.002220327,358.9079,7.965788,358.4038,0.09324679,-0.5286627,0.2331766,342.0172,7.337507,353.6083
2018/06/28 - 02:54:38.0219101,0.5493658,0.03227638,-0.001792199,-0.002173925,359.1727,7.895444,358.2692,0.09298366,-0.528153,0.2332268,342.0255,7.365938,353.3507
2018/06/28 - 02:54:38.0345801,0.5610724,0.03203394,-0.001840334,-0.002148353,359.3067,7.81613,358.2343,0.09262865,-0.527642,0.2332525,342.0078,7.376588,353.1642
2018/06/28 - 02:54:38.0455505,0.5729286,0.0317679,-0.001753508,-0.002276408,359.5592,7.717373,358.2131,0.0920895,-0.5271333,0.2332365,341.9253,7.359931,353.0354
2018/06/28 - 02:54:38.0585155,0.5848061,0.03138116,-0.001713313,-0.002364295,359.7996,7.596563,358.2095,0.09146512,-0.5266725,0.2332499,341.8324,7.317724,352.9356
2018/06/28 - 02:54:38.0694862,0.5969004,0.03101241,-0.001734823,-0.002455179,0.07900236,7.51435,358.2458,0.09057816,-0.5263551,0.2333243,341.7178,7.175321,353.0011
2018/06/28 - 02:54:38.0814544,0.6085128,0.03050699,-0.001804366,-0.002499783,0.3851768,7.448576,358.203,0.08963273,-0.5262147,0.2332857,341.6108,7.054029,353.1525
2018/06/28 - 02:54:38.0924251,0.6194397,0.02989211,-0.002001611,-0.002528768,0.6443906,7.384038,358.1972,0.08872908,-0.5261291,0.2332687,341.5301,6.912257,353.2891
2018/06/28 - 02:54:38.1053901,0.6308977,0.02920872,-0.002250727,-0.002551167,0.7859964,7.321807,358.2872,0.08775461,-0.5263267,0.2331489,341.4885,6.713709,353.441
2018/06/28 - 02:54:38.1153829,0.6442819,0.02860845,-0.002320637,-0.002774769,0.9356085,7.22037,358.3485,0.08691185,-0.5265424,0.2331249,341.4704,6.597498,353.5143
2018/06/28 - 02:54:38.1263340,0.6535861,0.02793209,-0.002302042,-0.003029139,1.043326,7.18368,358.3948,0.08610033,-0.5267785,0.2331907,341.5209,6.531221,353.6195
2018/06/28 - 02:54:38.1382703,0.664959,0.0273996,-0.002217781,-0.003375996,1.080637,7.097576,358.4821,0.08531144,-0.5270919,0.2332423,341.5576,6.455963,353.6831
2018/06/28 - 02:54:38.1482432,0.6764047,0.02677817,-0.002073551,-0.003717241,1.116227,7.05601,358.472,0.08451344,-0.5274655,0.2332831,341.625,6.311466,353.7341
2018/06/28 - 02:54:38.1612087,0.6870153,0.0262612,-0.001919424,-0.004054129,1.104371,6.99675,358.4654,0.08370411,-0.5278245,0.2332994,341.6792,6.146502,353.8323
2018/06/28 - 02:54:38.1711825,0.6987714,0.02566902,-0.00176663,-0.004421157,1.139664,7.023529,358.4359,0.08287097,-0.5283785,0.2332379,341.7288,5.978868,354.0755
2018/06/28 - 02:54:38.1821532,0.7095626,0.02529194,-0.001718344,-0.004653017,1.128157,7.008483,358.4037,0.08209178,-0.5288438,0.2331486,341.7506,5.855415,354.2904
2018/06/28 - 02:54:38.1941493,0.7212541,0.02483057,-0.00164002,-0.004789792,1.197408,7.094872,358.4762,0.0813645,-0.5292632,0.2330745,341.794,5.723289,354.4785
2018/06/28 - 02:54:38.2041236,0.7325349,0.02433638,-0.001598117,-0.005093902,1.312015,7.016526,358.5321,0.08073893,-0.5296271,0.2329727,341.83,5.603642,354.6074
2018/06/28 - 02:54:38.2170888,0.7434646,0.02381532,-0.001713886,-0.005253014,1.479227,7.008645,358.5647,0.08014225,-0.5299752,0.2328419,341.8569,5.494602,354.7348
2018/06/28 - 02:54:38.2270623,0.7552039,0.02337815,-0.00195434,-0.005426924,1.731623,6.9157,358.5999,0.07964677,-0.5302467,0.232699,341.8876,5.41378,354.8231
2018/06/28 - 02:54:38.2390527,0.7663168,0.02290161,-0.002213267,-0.005570705,2.073575,6.855492,358.6161,0.07922376,-0.5304193,0.23262,341.8863,5.342489,354.8612
2018/06/28 - 02:54:38.2490029,0.7772102,0.02262084,-0.002663639,-0.005650953,2.496765,6.70376,358.6848,0.07881363,-0.5305501,0.2325193,341.8635,5.278218,354.9112
2018/06/28 - 02:54:38.2609714,0.787771,0.02228364,-0.003055393,-0.005828267,2.897138,6.641449,358.6933,0.07843716,-0.5306429,0.2324314,341.8263,5.226597,355.0133
2018/06/28 - 02:54:38.2719413,0.7994258,0.02211752,-0.003460697,-0.006068646,3.059901,6.5081,358.7115,0.07810476,-0.5307102,0.232374,341.8077,5.164912,355.1447
2018/06/28 - 02:54:38.2829131,0.8105478,0.02204031,-0.003496303,-0.006306435,3.18972,6.430353,358.739,0.07789497,-0.5307206,0.2323488,341.7716,5.115248,355.2555
2018/06/28 - 02:54:38.2949109,0.8220112,0.02204508,-0.00343695,-0.006534595,3.197283,6.353296,358.7495,0.07772116,-0.5307164,0.2323074,341.7173,5.098058,355.3409
2018/06/28 - 02:54:38.3058822,0.8327902,0.02222313,-0.003312594,-0.006826038,3.168485,6.242892,358.6924,0.07770025,-0.5306726,0.2322775,341.6589,5.114774,355.3726
2018/06/28 - 02:54:38.3168586,0.8448984,0.02247583,-0.003313532,-0.007167755,3.189928,6.173965,358.7287,0.07777567,-0.5306118,0.2322588,341.6157,5.177934,355.3767
2018/06/28 - 02:54:38.3268301,0.8554251,0.02277548,-0.003323619,-0.007659995,3.319837,6.148196,358.7283,0.0778688,-0.530566,0.2322941,341.607,5.192361,355.3601
2018/06/28 - 02:54:38.3387944,0.866226,0.02310167,-0.003395715,-0.008169871,3.38058,6.081373,358.6804,0.07795333,-0.5305281,0.2323591,341.6363,5.17846,355.3252
2018/06/28 - 02:54:38.3497639,0.8773176,0.02338161,-0.003476307,-0.008718668,3.39473,6.079773,358.6673,0.07801586,-0.5304947,0.2323183,341.6382,5.16048,355.3149
2018/06/28 - 02:54:38.3607631,0.8884618,0.02367418,-0.00349793,-0.009199334,3.377147,6.02822,358.6799,0.0781983,-0.530382,0.2322228,341.6396,5.115124,355.2853
2018/06/28 - 02:54:38.3727026,0.8996672,0.02395974,-0.003499305,-0.009780054,3.421571,5.920347,358.6464,0.07836983,-0.5302519,0.2321534,341.6143,5.100408,355.2709
2018/06/28 - 02:54:38.3826789,0.9106311,0.02412849,-0.003648766,-0.01014713,3.417012,5.915545,358.716,0.07860278,-0.5300669,0.2320639,341.5723,5.094769,355.2688
2018/06/28 - 02:54:38.3946440,0.9219772,0.0243622,-0.003732714,-0.0107827,3.577175,5.822595,358.6451,0.07881874,-0.529901,0.2319813,341.5467,5.080266,355.2813
2018/06/28 - 02:54:38.4046172,0.9330017,0.0245546,-0.003909635,-0.01113768,3.638322,5.763176,358.6335,0.07917206,-0.5296437,0.2318534,341.4925,5.068635,355.2823
2018/06/28 - 02:54:38.4165854,0.9441493,0.0246807,-0.00395813,-0.01141404,3.727151,5.715795,358.6007,0.07957312,-0.5293866,0.2317359,341.4333,5.073748,355.2634
2018/06/28 - 02:54:38.4275607,0.9550608,0.02472505,-0.004015069,-0.01134292,3.638399,5.693012,358.6376,0.07986988,-0.5292437,0.2317135,341.4146,5.089669,355.2468
2018/06/28 - 02:54:38.4385266,0.9663931,0.02487122,-0.003974443,-0.01159848,3.720809,5.620111,358.6852,0.08023214,-0.5291032,0.2317081,341.4028,5.115157,355.23
2018/06/28 - 02:54:38.4494970,0.9773868,0.02491231,-0.004076826,-0.01173315,3.737908,5.526069,358.7464,0.08064031,-0.5289682,0.2316952,341.4004,5.154541,355.1965
2018/06/28 - 02:54:38.4614653,0.9888015,0.02484125,-0.004197942,-0.01185035,3.828352,5.419508,358.7997,0.08115004,-0.5288653,0.2316818,341.4055,5.20616,355.145
2018/06/28 - 02:54:38.4724360,1.000128,0.02461955,-0.004317881,-0.01192293,4.017613,5.31311,358.8783,0.08160875,-0.5288302,0.2316755,341.4418,5.267987,355.0919
2018/06/28 - 02:54:38.4834064,1.01097,0.02459617,-0.004494037,-0.01199534,4.118204,5.172596,358.9883,0.08214491,-0.5288432,0.2316704,341.4918,5.360949,355.0296
2018/06/28 - 02:54:38.4953744,1.022238,0.02489046,-0.004988801,-0.01223368,4.371942,5.152992,359.1867,0.08250024,-0.5288929,0.2316657,341.5367,5.45141,355.0093
2018/06/28 - 02:54:38.5063448,1.033764,0.02481678,-0.005084392,-0.01246075,4.512091,5.227939,359.2413,0.08270705,-0.5289875,0.2315661,341.5671,5.513685,355.0237
2018/06/28 - 02:54:38.5173158,1.045669,0.02464598,-0.005081372,-0.0123546,4.521675,5.169832,359.1397,0.08271141,-0.5290527,0.2314274,341.5752,5.484496,354.9978
2018/06/28 - 02:54:38.5272907,1.055164,0.02460647,-0.005040286,-0.01202599,4.374094,5.124316,359.0771,0.08282187,-0.5291157,0.231296,341.6133,5.429939,354.9515
2018/06/28 - 02:54:38.5392694,1.06681,0.02469734,-0.005070008,-0.01190568,4.383245,5.045411,358.9852,0.0828602,-0.5291882,0.2311929,341.6467,5.388775,354.959
2018/06/28 - 02:54:38.5492380,1.077948,0.02474879,-0.0050893,-0.01187586,4.505507,5.125317,358.9373,0.08284752,-0.5292106,0.2311184,341.6507,5.365021,355.0051
2018/06/28 - 02:54:38.5612046,1.088724,0.02493202,-0.00521623,-0.01186052,4.537408,5.133004,359.0375,0.08283734,-0.5292332,0.2309346,341.6187,5.336997,355.055
2018/06/28 - 02:54:38.5721756,1.099949,0.02504693,-0.005417807,-0.0118918,4.609681,5.119241,359.074,0.08279286,-0.529233,0.2307341,341.592,5.29322,355.1013
2018/06/28 - 02:54:38.5821485,1.110564,0.02513748,-0.005575677,-0.01204784,4.795603,5.014253,359.0877,0.08268598,-0.5291894,0.2305281,341.5579,5.224384,355.151
2018/06/28 - 02:54:38.5951140,1.121617,0.02508215,-0.005729835,-0.01217005,4.860681,4.872986,359.0229,0.08259167,-0.5291266,0.2304159,341.5393,5.199608,355.1794
2018/06/28 - 02:54:38.6050883,1.133101,0.0250467,-0.005869806,-0.01232221,4.925116,4.73978,358.9846,0.08246018,-0.5290001,0.2302816,341.4879,5.181762,355.2051
2018/06/28 - 02:54:38.6170557,1.144314,0.02502106,-0.006005647,-0.01241451,4.958036,4.594005,359.01,0.08233996,-0.5288842,0.230195,341.4684,5.164421,355.2139
2018/06/28 - 02:54:38.6270374,1.155244,0.02485344,-0.006089219,-0.01249441,5.104301,4.465649,359.0427,0.08222234,-0.5287813,0.2301067,341.4591,5.124837,355.2058
2018/06/28 - 02:54:38.6389960,1.166674,0.02472086,-0.006247235,-0.01259838,5.33111,4.290031,359.188,0.08212534,-0.5287207,0.2300153,341.4518,5.115114,355.2013
2018/06/28 - 02:54:38.6499664,1.1778,0.02462364,-0.006561397,-0.01260733,5.488522,4.096017,359.2846,0.08203673,-0.5286604,0.2299334,341.4366,5.123174,355.2156
2018/06/28 - 02:54:38.6609377,1.18861,0.02466287,-0.006709582,-0.01259127,5.70761,4.017869,359.3752,0.08190107,-0.5285111,0.2298025,341.4063,5.137396,355.2436
2018/06/28 - 02:54:38.6729051,1.199869,0.02474451,-0.006981423,-0.0125946,5.876217,3.966883,359.3995,0.08180342,-0.528338,0.229656,341.3517,5.162628,355.2482
2018/06/28 - 02:54:38.6838769,1.210718,0.02463388,-0.007342787,-0.01257781,6.14095,3.913019,359.2941,0.08171909,-0.528144,0.2295061,341.2779,5.188212,355.2462
2018/06/28 - 02:54:38.6948468,1.222393,0.02440223,-0.007880118,-0.01267661,6.552822,3.772851,359.1381,0.08167881,-0.5279902,0.2295344,341.2505,5.189644,355.257
2018/06/28 - 02:54:38.7048404,1.23351,0.02427874,-0.008456784,-0.01281571,6.907892,3.540773,359.0697,0.08164266,-0.5278747,0.2295701,341.2295,5.185518,355.2826
2018/06/28 - 02:54:38.7178184,1.244357,0.02412289,-0.008744264,-0.01306974,7.262096,3.220479,358.9822,0.08158401,-0.5277714,0.2295634,341.2081,5.175586,355.3401
2018/06/28 - 02:54:38.7277919,1.256436,0.02378611,-0.008834869,-0.01283472,7.501308,2.949557,359.048,0.08155589,-0.5276845,0.2295763,341.1933,5.177936,355.3903
2018/06/28 - 02:54:38.7397821,1.267037,0.02355893,-0.009044098,-0.01264933,7.342373,2.246615,359.106,0.08156106,-0.5275442,0.2295695,341.1181,5.224839,355.4918
2018/06/28 - 02:54:38.7487358,1.277761,0.02304371,-0.009142397,-0.01270317,7.305822,1.649017,358.9872,0.08162092,-0.527478,0.2295871,341.0904,5.274364,355.5314
2018/06/28 - 02:54:38.7617010,1.287992,0.02250421,-0.009074572,-0.01278382,7.208053,0.9754748,358.782,0.08169454,-0.527433,0.2296225,341.0665,5.34936,355.5445
2018/06/28 - 02:54:38.7726714,1.300397,0.02207533,-0.009023958,-0.01263781,6.952962,0.3961755,358.5492,0.08173952,-0.5274688,0.2295868,341.0812,5.385829,355.538
2018/06/28 - 02:54:38.7826449,1.310805,0.0215955,-0.00881623,-0.01252079,6.76537,0.06414646,358.5209,0.08173985,-0.5275205,0.2295354,341.1026,5.360921,355.511
2018/06/28 - 02:54:38.7946134,1.321854,0.02121654,-0.008815685,-0.01247968,6.535154,359.6616,358.524,0.08175559,-0.5275678,0.2294046,341.1205,5.342155,355.5093
2018/06/28 - 02:54:38.8045866,1.333332,0.02087289,-0.008818537,-0.01273536,6.497588,359.279,358.5116,0.08177432,-0.5276164,0.2292887,341.1437,5.318639,355.5207
2018/06/28 - 02:54:38.8165543,1.344169,0.0205366,-0.00887509,-0.01298917,6.514618,358.8674,358.4232,0.08175025,-0.5277116,0.2291337,341.1561,5.262339,355.5732
2018/06/28 - 02:54:38.8275244,1.355132,0.02011461,-0.008968826,-0.01303913,6.501514,358.5899,358.2513,0.08171738,-0.5278183,0.2289284,341.1539,5.229667,355.6307
2018/06/28 - 02:54:38.8384960,1.36641,0.01977501,-0.009097469,-0.01310502,6.471794,358.3539,358.1231,0.08168321,-0.5278976,0.2288094,341.1534,5.232377,355.6501
2018/06/28 - 02:54:38.8494658,1.377397,0.01938633,-0.009235245,-0.01327125,6.485193,358.2576,357.9451,0.08165196,-0.5279623,0.2287422,341.161,5.224778,355.6508
2018/06/28 - 02:54:38.8614344,1.388696,0.01896392,-0.009307881,-0.01334394,6.461308,358.147,357.7664,0.08148474,-0.5282031,0.2286036,341.2322,5.173855,355.6661
2018/06/28 - 02:54:38.8724051,1.400081,0.01848484,-0.009279954,-0.01333144,6.366711,357.8782,357.6309,0.08110882,-0.5285857,0.2284647,341.3736,5.020721,355.7189
2018/06/28 - 02:54:38.8824075,1.411001,0.01779525,-0.009095381,-0.01323757,6.100811,357.4184,357.5428,0.08081415,-0.5288565,0.2283731,341.4122,4.894889,355.7759
2018/06/28 - 02:54:38.8953725,1.421833,0.01694869,-0.008675521,-0.01316588,5.782057,356.7097,357.5082,0.08041088,-0.5292311,0.2284059,341.4353,4.777325,355.8954
2018/06/28 - 02:54:38.9053459,1.433302,0.01586889,-0.008002189,-0.01295106,5.288217,355.7439,357.642,0.08001258,-0.5295848,0.2284448,341.5021,4.660892,356.051
2018/06/28 - 02:54:38.9173341,1.444088,0.0146784,-0.007211028,-0.01287774,4.693662,354.5634,357.6165,0.07957266,-0.5299598,0.2284832,341.5445,4.53809,356.1921
2018/06/28 - 02:54:38.9282846,1.455454,0.01291647,-0.006051571,-0.01303271,3.820696,353.0549,357.6157,0.07918537,-0.5302887,0.2284774,341.5737,4.429346,356.2583
2018/06/28 - 02:54:38.9392553,1.467368,0.0108497,-0.00479129,-0.01350154,2.556096,351.0526,357.5783,0.0787958,-0.5306201,0.2285444,341.6497,4.320163,356.3056
2018/06/28 - 02:54:38.9492285,1.477429,0.007506069,-0.003087883,-0.01422328,0.7039073,348.2635,357.4211,0.078422,-0.5309299,0.228719,341.7817,4.233393,356.3544
2018/06/28 - 02:54:38.9621937,1.488671,0.003928747,-0.001256544,-0.0150227,359.0553,344.7435,357.3509,0.07806812,-0.5311019,0.2290115,341.9146,4.183361,356.3899
2018/06/28 - 02:54:38.9731647,1.500419,0.0005586408,0.0003209,-0.01661629,357.9657,340.7791,357.282,0.07777565,-0.5310395,0.229338,341.978,4.184963,356.3118
2018/06/28 - 02:54:38.9821409,1.511164,-0.002179985,0.001115629,-0.01846133,357.2461,337.656,357.3373,0.07756177,-0.530687,0.2297111,341.981,4.244218,356.0384
2018/06/28 - 02:54:38.9951061,1.521768,-0.004494266,0.002031016,-0.02053353,356.8415,334.7706,356.8729,0.07737299,-0.5302101,0.2301328,342.0045,4.340814,355.6614
2018/06/28 - 02:54:39.0050796,1.533525,-0.006645353,0.002957367,-0.02201165,356.4889,332.2354,356.2148,0.0771293,-0.5295115,0.2306958,342.0601,4.485632,355.111
2018/06/28 - 02:54:39.0170475,1.544069,-0.00836982,0.003329414,-0.02364833,356.0841,329.9794,355.5888,0.07679074,-0.5286534,0.2314458,342.1825,4.576313,354.519
2018/06/28 - 02:54:39.0270207,1.555312,-0.009954944,0.00381109,-0.02537136,355.7079,327.6593,355.0424,0.07636367,-0.5277085,0.2322557,342.2704,4.64935,353.921
2018/06/28 - 02:54:39.0389881,1.566674,-0.01112842,0.004173917,-0.02682139,355.6041,325.7529,354.8694,0.07575945,-0.5266016,0.2331698,342.3561,4.715083,353.3323
2018/06/28 - 02:54:39.0489613,1.577328,-0.01156391,0.003961691,-0.02792262,355.5643,324.5822,354.9615,0.07505477,-0.5255005,0.2340353,342.3987,4.767462,352.7943
2018/06/28 - 02:54:39.0619265,1.588485,-0.01162689,0.003779832,-0.02878727,355.6018,323.644,354.9933,0.07414576,-0.5243868,0.2348745,342.3528,4.789037,352.3032
2018/06/28 - 02:54:39.0728978,1.600193,-0.01129097,0.003512807,-0.0294013,355.66,323.3661,355.147,0.07313976,-0.5233672,0.2356135,342.274,4.731684,351.9247
2018/06/28 - 02:54:39.0828710,1.610755,-0.01110996,0.003405012,-0.02988186,355.5327,323.0396,355.1371,0.07189534,-0.5224483,0.2362632,342.0901,4.581508,351.7116
2018/06/28 - 02:54:39.0948389,1.621701,-0.01088043,0.003377804,-0.0302937,355.4646,322.8954,355.027,0.07057485,-0.5216751,0.2367989,341.8824,4.364059,351.5998
2018/06/28 - 02:54:39.1048121,1.633053,-0.0107955,0.003377105,-0.0307767,355.4061,322.6293,354.812,0.0691426,-0.521122,0.2371984,341.6455,4.044512,351.5946
