Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,User Points:,Peer Points:,Action type:,Target position x:,Target position y:,Target position z:
2018/06/27 - 01:55:22.3599906,22.79418,0,1,Peer hit peer's target,-4.946455,5.047687,-1.156162
2018/06/27 - 01:55:22.8723044,23.30526,0,2,Peer hit peer's target,3.653373,2.399622,-1.683748
2018/06/27 - 01:55:24.4382939,24.87123,0,3,Peer hit peer's target,1.135242,5.72389,-4.768566
