Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.4522063,-0.52328,-0.330507,0.5504234,48.41006,8.025539,281.7415,-0.3787749,-0.3426809,0.4358478,20.11454,113.4899,347.2429
0.4577584,-0.5232528,-0.3306548,0.5503828,48.41542,8.252749,282.0465,-0.3786532,-0.3427109,0.4356157,20.28909,113.2648,346.9558
0.463862,-0.5231823,-0.3307216,0.5503082,48.41758,8.42099,282.2885,-0.378517,-0.3426758,0.4354121,20.48438,112.9978,346.6752
0.4698271,-0.5229995,-0.3307745,0.5501828,48.42984,8.506338,282.4052,-0.3783838,-0.3425918,0.4352858,20.70189,112.6919,346.4418
0.4756286,-0.522771,-0.3308073,0.5500106,48.4418,8.566887,282.4664,-0.3782734,-0.3424688,0.4352653,20.91932,112.3539,346.2683
0.4813877,-0.52253,-0.3308402,0.5498072,48.44993,8.641387,282.5143,-0.3781878,-0.342305,0.4353572,21.11065,111.9688,346.1421
0.4889756,-0.5224118,-0.330874,0.5496154,48.47047,8.764084,282.5923,-0.3781256,-0.3420058,0.435638,21.28697,111.3726,346.0132
0.4955536,-0.5221912,-0.3310116,0.5494487,48.53193,8.919576,282.7148,-0.3781193,-0.3417061,0.4359399,21.37061,110.8639,345.9135
0.5021212,-0.5220698,-0.3311131,0.5493581,48.5929,9.081915,282.8711,-0.3781579,-0.3413438,0.4362853,21.41615,110.3327,345.7957
0.5076252,-0.5219119,-0.3312382,0.5492914,48.6584,9.218973,283.0063,-0.3782516,-0.34102,0.4365891,21.41578,109.9239,345.6935
0.5136667,-0.5217295,-0.3313344,0.5492918,48.74857,9.310513,283.093,-0.3783938,-0.3406555,0.4368981,21.39829,109.559,345.6044
0.5197735,-0.5215292,-0.3314142,0.54936,48.86268,9.37993,283.1537,-0.3785866,-0.3402697,0.4372082,21.37195,109.2692,345.5535
0.5257334,-0.5213771,-0.3314565,0.5494907,48.98841,9.459724,283.1957,-0.3788442,-0.339845,0.4375322,21.33051,109.0736,345.5676
0.5322788,-0.521194,-0.3315099,0.5496116,49.1186,9.556989,283.2337,-0.3791223,-0.3393981,0.4378593,21.26688,108.9631,345.6364
0.5376551,-0.5210296,-0.3315487,0.5497148,49.23673,9.694634,283.2932,-0.3793776,-0.3390048,0.4381391,21.18014,108.9379,345.734
0.5438258,-0.5209464,-0.3315218,0.549868,49.37314,9.910186,283.4064,-0.3796917,-0.3385253,0.4384808,21.06178,108.9284,345.8696
0.5499132,-0.5208581,-0.3315055,0.5500035,49.51397,10.14588,283.5356,-0.3800345,-0.3380368,0.4388607,20.92714,108.9196,346.0113
0.5563527,-0.520776,-0.3314723,0.5501387,49.65162,10.38346,283.6694,-0.3804457,-0.3374622,0.4392938,20.76092,108.8892,346.1594
0.5621628,-0.5206857,-0.3314077,0.5502857,49.79734,10.62634,283.806,-0.3808359,-0.3369482,0.4396726,20.60585,108.8325,346.2574
0.5693421,-0.5206011,-0.3313175,0.5504456,49.95044,10.92355,283.9859,-0.381387,-0.3362942,0.4401686,20.40871,108.7121,346.3318
0.5747298,-0.5205249,-0.3312608,0.5505606,50.0757,11.20302,284.1642,-0.3818359,-0.3357818,0.4405201,20.26663,108.5822,346.3627
0.5806118,-0.5205073,-0.3312069,0.5506825,50.18532,11.52448,284.3779,-0.382312,-0.3352441,0.4408538,20.11939,108.4316,346.3838
0.5870883,-0.5204813,-0.3312504,0.5507657,50.28421,11.93129,284.6524,-0.3828889,-0.334668,0.4411955,19.96322,108.2426,346.3799
0.5940618,-0.5205384,-0.3312352,0.5509083,50.38239,12.39149,284.9661,-0.3834823,-0.3340925,0.4414829,19.83152,108.0521,346.3744
0.6005585,-0.5205833,-0.3312643,0.5510386,50.47331,12.84246,285.2791,-0.3841162,-0.3335255,0.4417212,19.74203,107.8558,346.3772
0.6076304,-0.5206037,-0.3313792,0.5511788,50.58095,13.36627,285.6425,-0.3847723,-0.3330301,0.441904,19.72554,107.6852,346.3966
0.6146968,-0.520681,-0.3314691,0.5513974,50.69978,13.89827,286.0088,-0.3854651,-0.3325164,0.4419897,19.7317,107.5287,346.4231
0.6209381,-0.5208405,-0.3315092,0.5517365,50.85057,14.44991,286.3931,-0.3860668,-0.3321497,0.4419603,19.76621,107.4488,346.4539
0.6270655,-0.5209532,-0.3317047,0.552045,51.02086,15.00033,286.7928,-0.3866488,-0.3318419,0.4418834,19.8196,107.4018,346.4702
0.6336533,-0.5211136,-0.3318574,0.5524156,51.20373,15.54279,287.2056,-0.3873069,-0.3315539,0.4417314,19.9027,107.384,346.4736
0.6411387,-0.5213389,-0.3320888,0.5529686,51.47294,16.2924,287.7983,-0.3880481,-0.3313381,0.4415275,20.00799,107.4148,346.4418
0.6505584,-0.5215557,-0.3322872,0.5536864,51.80326,17.14163,288.4291,-0.3889857,-0.3311228,0.4411883,20.12764,107.4977,346.3582
0.656881,-0.5216612,-0.3323742,0.5543091,52.08207,17.78787,288.8488,-0.3897184,-0.3310066,0.4408966,20.19226,107.607,346.2562
0.6638797,-0.5216962,-0.3324694,0.5549572,52.38807,18.47054,289.2415,-0.3905327,-0.3309518,0.4405876,20.24708,107.7648,346.1142
0.670629,-0.5216951,-0.3325238,0.5555672,52.66997,19.10161,289.5653,-0.3913541,-0.3309243,0.4402625,20.3145,107.923,345.9688
0.6777233,-0.5215833,-0.3325484,0.5561906,52.97765,19.67261,289.7967,-0.3923132,-0.3309396,0.439932,20.38378,108.0869,345.8062
0.684158,-0.5214656,-0.3326945,0.5566986,53.26487,20.21693,290.0155,-0.3931692,-0.3309509,0.4396815,20.40033,108.2094,345.6703
0.6906837,-0.5213544,-0.3328149,0.5572138,53.53721,20.74482,290.1978,-0.3941405,-0.33094,0.4394212,20.34141,108.3358,345.5091
0.6967278,-0.5212396,-0.3329724,0.5576734,53.8006,21.19814,290.3206,-0.3950939,-0.3309292,0.4391946,20.1966,108.4635,345.3494
0.7032171,-0.5211154,-0.3331865,0.5581492,54.10126,21.60299,290.3799,-0.3961416,-0.3309481,0.4389527,20.05596,108.6096,345.1904
0.7110939,-0.520923,-0.3335219,0.5586427,54.449,21.94827,290.3817,-0.3974319,-0.3310483,0.4386993,19.95437,108.7771,345.0497
0.7173389,-0.5207112,-0.3337983,0.5591263,54.7888,22.16577,290.3551,-0.3984477,-0.3311931,0.4385566,19.94028,108.8835,344.9862
0.7235719,-0.5205095,-0.3341218,0.5596005,55.13223,22.29408,290.3546,-0.3994972,-0.3313833,0.4384458,19.96676,108.971,344.9436
0.7301326,-0.5203341,-0.3345225,0.5600871,55.49769,22.33722,290.4441,-0.4005217,-0.3316092,0.4383721,20.01795,109.0378,344.9048
0.7362236,-0.5201486,-0.3348633,0.5605824,55.84245,22.26756,290.5207,-0.4015269,-0.3318604,0.4383223,20.07818,109.0912,344.8392
0.742769,-0.5200973,-0.335172,0.5611107,56.21183,22.31169,290.7394,-0.4024714,-0.332146,0.4382957,20.1535,109.1413,344.7342
0.7494267,-0.5201683,-0.3354426,0.5616054,56.52094,22.44278,290.9481,-0.4034195,-0.3325715,0.4382772,20.1642,109.881,344.7085
0.7563578,-0.5202631,-0.3356972,0.5621157,56.79979,22.65858,291.1432,-0.4044103,-0.3330813,0.4383001,20.29643,110.6488,344.7943
0.7633389,-0.5203046,-0.3358344,0.5625966,57.07398,22.83696,291.2938,-0.4053718,-0.3336492,0.4383917,20.52814,111.3661,345.0561
0.7709011,-0.5203333,-0.3359504,0.5629993,57.31437,22.99319,291.3828,-0.4064545,-0.3343271,0.4385365,20.77146,112.0934,345.3758
0.7781571,-0.5203288,-0.3359288,0.5634741,57.58012,23.19473,291.5021,-0.4074505,-0.3349803,0.438777,20.96215,112.6198,345.6668
0.7852429,-0.5203829,-0.3359218,0.563937,57.814,23.49289,291.6976,-0.4084629,-0.3356049,0.4390355,21.04917,112.9581,345.792
0.791415,-0.5204224,-0.3359266,0.5643238,58.01884,23.74911,291.8668,-0.40939,-0.33613,0.4392708,21.06799,113.1205,345.7279
0.7976335,-0.5204687,-0.3359814,0.5647202,58.23157,24.02476,292.0568,-0.4103657,-0.3366137,0.4394947,21.05467,113.1026,345.4504
0.8041956,-0.5205055,-0.3361203,0.5651503,58.46112,24.31191,292.2383,-0.4113722,-0.3370294,0.4397097,21.02754,112.9284,344.9896
0.8130273,-0.5205045,-0.336273,0.5657198,58.74997,24.64725,292.411,-0.4128221,-0.3374781,0.439987,20.95395,112.5982,344.0922
0.8194967,-0.5204484,-0.3364284,0.5661505,58.97615,24.89175,292.5056,-0.4138627,-0.3377264,0.4402224,20.88064,112.4053,343.4173
0.8267133,-0.5204092,-0.3366169,0.5666621,59.23169,25.21611,292.5276,-0.4149399,-0.3379187,0.4405177,20.82005,112.2673,342.7551
0.83475,-0.5204179,-0.3368509,0.5671779,59.49419,25.64882,292.5621,-0.4155959,-0.3380688,0.4407081,20.77553,112.0831,342.187
0.8411793,-0.5203397,-0.3370294,0.5676026,59.74448,25.99626,292.5448,-0.4160336,-0.3381742,0.4408625,20.94276,111.8056,341.8785
0.8477056,-0.5202608,-0.3372047,0.567953,59.96207,26.41684,292.5923,-0.4164522,-0.3382733,0.4410122,21.12144,111.7445,341.6638
0.8544117,-0.5201031,-0.337445,0.5682429,60.20037,26.88633,292.6714,-0.4168612,-0.3383171,0.4411241,21.23862,111.691,341.5055
0.8616235,-0.5198832,-0.337663,0.5685037,60.47126,27.36013,292.7189,-0.4171964,-0.3382759,0.4411735,21.40405,111.8343,341.3918
0.8678835,-0.5196377,-0.3378708,0.5687045,60.74147,27.76576,292.7638,-0.417462,-0.3381611,0.4411763,21.50052,112.0188,341.2878
0.8742115,-0.5193306,-0.3381323,0.56885,61.03595,28.10965,292.7859,-0.4176702,-0.337968,0.4411695,21.49398,112.2946,341.2025
0.8815659,-0.5189217,-0.3384642,0.56896,61.3773,28.44013,292.7782,-0.417797,-0.3376409,0.441107,21.46677,112.6181,341.0844
0.888997,-0.5183836,-0.338854,0.5689964,61.76146,28.64342,292.6648,-0.4178768,-0.3372092,0.441018,21.49319,113.115,340.9515
0.8954695,-0.5178865,-0.3392186,0.5689529,62.10752,28.78516,292.5652,-0.4178362,-0.3366862,0.440883,21.51586,113.6123,340.7982
0.9014374,-0.5173708,-0.3395449,0.5688599,62.45413,28.84231,292.4341,-0.4177727,-0.336164,0.4407578,21.56019,113.9934,340.6352
0.9073749,-0.5168139,-0.3398728,0.568696,62.82534,28.89277,292.3294,-0.4176681,-0.3356106,0.4406253,21.64342,114.3124,340.4316
0.9138095,-0.5162799,-0.3401426,0.5684921,63.19827,28.89318,292.2272,-0.417519,-0.3349283,0.4404634,21.74364,114.6222,340.1537
0.9192808,-0.5157791,-0.3403399,0.5682554,63.58891,28.85665,292.1256,-0.4173793,-0.3343276,0.4403503,21.80187,114.7879,339.8983
0.9248841,-0.5153453,-0.3404746,0.5679711,63.96911,28.76572,292.0049,-0.4172291,-0.3336381,0.4402784,21.79556,114.8948,339.649
0.9311797,-0.5149665,-0.3405517,0.5676302,64.33999,28.55521,291.8153,-0.4170601,-0.3328111,0.4402444,21.74012,114.9286,339.4135
0.9366706,-0.5146598,-0.3405724,0.5672402,64.68285,28.25449,291.5685,-0.4168926,-0.3320729,0.4402091,21.6902,114.9076,339.245
0.9438028,-0.5143193,-0.3404881,0.5667248,65.07138,27.77074,291.1824,-0.4166373,-0.330966,0.4401084,21.65925,114.8435,339.0723
0.9519621,-0.5139808,-0.3402525,0.5661852,65.4213,27.21702,290.7654,-0.4163329,-0.3296376,0.4398771,21.71972,114.7319,338.862
0.9576157,-0.5137115,-0.3399306,0.5657539,65.66528,26.80002,290.479,-0.416076,-0.3286566,0.4396063,21.83211,114.6642,338.6612
0.9640248,-0.5134113,-0.3394684,0.5653149,65.88999,26.41821,290.2283,-0.4157121,-0.3274533,0.4391896,21.9918,114.6177,338.378
0.9693578,-0.5130988,-0.3389239,0.5649011,66.08285,26.13099,290.0555,-0.4153414,-0.3263719,0.4387641,22.14905,114.623,338.085
0.9748138,-0.5127634,-0.338277,0.5644925,66.26255,25.88684,289.9051,-0.4149234,-0.3252158,0.4383039,22.30065,114.6712,337.7783
0.9805686,-0.5123531,-0.3375023,0.5640311,66.44965,25.70821,289.8151,-0.4144718,-0.3239654,0.4378105,22.44579,114.7365,337.4689
0.986773,-0.5118492,-0.3365762,0.56354,66.65697,25.55574,289.7263,-0.4139411,-0.3224438,0.4372494,22.58064,114.8469,337.1372
0.9921882,-0.5112596,-0.3355239,0.5630447,66.8849,25.43192,289.6436,-0.4134703,-0.3210788,0.4367512,22.67843,114.9287,336.8608
0.9984363,-0.5105393,-0.3342544,0.5625187,67.15311,25.33427,289.5638,-0.4128774,-0.3193152,0.436139,22.75035,115.0006,336.5389
1.005425,-0.5095653,-0.3325675,0.5619131,67.48615,25.2751,289.5001,-0.4122539,-0.3174482,0.435519,22.75902,115.0375,336.2272
1.013904,-0.5082184,-0.3304277,0.5612056,67.86539,25.26839,289.4804,-0.4112701,-0.3145661,0.4346428,22.63854,115.0166,335.8556
1.021213,-0.506689,-0.3280911,0.5604765,68.19771,25.38457,289.5932,-0.4103038,-0.3119026,0.4338784,22.46568,114.9799,335.6152
1.0284,-0.5051454,-0.3257101,0.559765,68.47701,25.58389,289.8066,-0.4092631,-0.3091454,0.4331194,22.26265,114.9639,335.4527
1.035487,-0.5034282,-0.3231751,0.5590332,68.71638,25.94124,290.198,-0.4079307,-0.3057674,0.4322211,22.02816,115.0101,335.3701
1.043222,-0.5012317,-0.3198819,0.558129,68.95069,26.63666,290.9506,-0.4064434,-0.3020774,0.4312711,21.81127,115.1336,335.356
1.051545,-0.4990365,-0.3165682,0.5572277,69.11684,27.5564,291.9418,-0.404588,-0.2975418,0.4301212,21.53797,115.3242,335.3988
1.057421,-0.4971051,-0.313585,0.5564207,69.21096,28.50295,292.9565,-0.403025,-0.2937334,0.4291632,21.298,115.4922,335.4558
1.064463,-0.4947691,-0.3098649,0.5554391,69.27267,29.78513,294.3301,-0.4011448,-0.2891153,0.4280106,20.99113,115.6986,335.5191
1.080225,-0.4894541,-0.3009774,0.5531851,69.20444,33.33818,298.108,-0.3965555,-0.2773151,0.4251177,20.10538,116.2369,335.5578
1.086718,-0.4869478,-0.296523,0.5521041,69.08824,35.17764,300.0617,-0.3944517,-0.2716232,0.4237812,19.65499,116.4759,335.5198
1.093445,-0.484416,-0.291901,0.5510178,68.93057,37.07772,302.0733,-0.3922405,-0.2653542,0.4224015,19.14303,116.6866,335.4341
1.099966,-0.4819675,-0.2872372,0.5499659,68.75532,38.93984,304.0473,-0.3900364,-0.2589287,0.4210476,18.61694,116.8643,335.3309
1.107066,-0.4790525,-0.2815834,0.548714,68.52285,41.10052,306.3382,-0.3877821,-0.2521298,0.4197034,18.06944,117.0158,335.2142
1.114335,-0.4761203,-0.2756625,0.5474278,68.25258,43.24042,308.6104,-0.3850549,-0.2435863,0.41814,17.39487,117.1573,335.0589
1.120826,-0.4735545,-0.2703466,0.5462986,68.01612,45.00917,310.488,-0.3826357,-0.2356714,0.4168369,16.7414,117.2527,334.922
1.126383,-0.4704726,-0.2638288,0.5449694,67.73184,47.05727,312.6435,-0.3806842,-0.2291968,0.4158335,16.1984,117.3125,334.822
1.13311,-0.4682438,-0.2589391,0.5440099,67.5284,48.48724,314.1438,-0.3781762,-0.2205901,0.4146994,15.46519,117.3071,334.7278
1.138513,-0.4657156,-0.2532594,0.5429266,67.29921,50.04803,315.7843,-0.3762007,-0.2137128,0.413871,14.86981,117.2657,334.6744
1.144789,-0.4624006,-0.2455834,0.5415177,67.00332,52.00017,317.8433,-0.374004,-0.2058302,0.4130916,14.15736,117.1567,334.6393
1.151786,-0.4598979,-0.2395957,0.5404635,66.78369,53.41757,319.336,-0.3711973,-0.1955037,0.4121686,13.22156,116.9664,334.5823
1.157062,-0.4573621,-0.2333191,0.5393975,66.55797,54.81055,320.8038,-0.3691842,-0.1879038,0.4115324,12.55276,116.8026,334.5123
1.162996,-0.4546975,-0.2265049,0.5382976,66.30746,56.28363,322.3481,-0.3669179,-0.1792374,0.4108327,11.80733,116.6056,334.4145
1.169844,-0.4518361,-0.219052,0.5372543,66.03329,57.90007,324.0052,-0.3644336,-0.1692891,0.4101083,10.97585,116.3602,334.2607
1.17684,-0.4484409,-0.2100913,0.5360663,65.7127,59.6586,325.7768,-0.3619997,-0.1592456,0.4093992,10.15259,116.1333,334.1105
1.183852,-0.4453134,-0.2017522,0.5349832,65.39032,61.21981,327.3539,-0.3594883,-0.1483067,0.4087348,9.288766,115.9385,333.9449
1.191114,-0.4420056,-0.192679,0.5338209,65.05961,62.80238,328.9782,-0.3570193,-0.1371724,0.4080483,8.429888,115.7726,333.7743
1.199418,-0.4382922,-0.1819138,0.5324987,64.70558,64.56193,330.7875,-0.3542585,-0.1237521,0.407222,7.427928,115.5981,333.5638
1.207174,-0.4348399,-0.1713768,0.5312934,64.37632,66.27118,332.5391,-0.3518368,-0.1109979,0.4063791,6.495283,115.4388,333.3634
1.215526,-0.4313998,-0.1603026,0.5300877,64.0625,68.04609,334.3425,-0.3496039,-0.09799518,0.4054125,5.5835,115.3114,333.1166
1.223164,-0.4284271,-0.1501552,0.5290063,63.77129,69.66311,335.9718,-0.3475935,-0.0848368,0.4043211,4.69852,115.2925,332.7628
1.229951,-0.4257925,-0.1406741,0.5279912,63.50613,71.08969,337.4156,-0.3459698,-0.07311591,0.4032086,3.927433,115.3925,332.3456
1.238274,-0.4228383,-0.1296039,0.5268243,63.20661,72.63911,338.9998,-0.3443077,-0.05933036,0.4017823,3.028497,115.5068,331.7007
1.245483,-0.4199956,-0.1183487,0.5256546,62.91406,74.08064,340.4951,-0.342978,-0.04675903,0.4004252,2.144843,115.6759,331.0963
1.25427,-0.4170589,-0.1059691,0.5243653,62.64191,75.45782,341.9677,-0.3415805,-0.03187057,0.3987922,1.080694,116.0048,330.3751
