Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 01:11:23.5250188,0.1078309,0.01049174,-0.06544373,-0.2972625,336.5827,33.95797,352.526,0.2609358,-0.4280496,-0.09584979,346.5031,15.88838,340.1138
2018/07/02 - 01:11:23.5329983,0.1202935,0.01037849,-0.06546361,-0.2974987,336.6166,33.95648,352.5055,0.2610555,-0.4276404,-0.09616518,346.4367,15.94759,340.1371
2018/07/02 - 01:11:23.5449663,0.1295763,0.01035546,-0.0654903,-0.2976491,336.6184,33.97073,352.4875,0.2611576,-0.4272883,-0.0963672,346.3838,16.00677,340.1338
2018/07/02 - 01:11:23.5549397,0.1408488,0.0103592,-0.06552435,-0.2977891,336.5898,33.97677,352.4852,0.2612429,-0.4269305,-0.09659445,346.3018,16.02374,340.1396
2018/07/02 - 01:11:23.5669065,0.1517183,0.0103319,-0.06552559,-0.2979163,336.5664,33.97893,352.4484,0.2613053,-0.4266684,-0.09678121,346.2187,16.02394,340.1419
2018/07/02 - 01:11:23.5768808,0.1623864,0.01030787,-0.06550153,-0.2979794,336.5294,34.02726,352.3978,0.2614076,-0.4264348,-0.09684982,346.1659,16.01754,340.1384
2018/07/02 - 01:11:23.5883894,0.1732601,0.01035265,-0.06548247,-0.2980099,336.5203,34.03482,352.4064,0.2615082,-0.4263406,-0.09687639,346.1623,16.02283,340.1623
2018/07/02 - 01:11:23.5993576,0.184559,0.01041887,-0.06546564,-0.2980551,336.53,34.02676,352.4117,0.2616643,-0.4262339,-0.09691215,346.1311,16.04991,340.1779
2018/07/02 - 01:11:23.6103283,0.195798,0.01039542,-0.06543251,-0.2980257,336.5506,34.03361,352.4027,0.2619042,-0.4262035,-0.09695774,346.1034,16.11604,340.1862
2018/07/02 - 01:11:23.6222965,0.2068788,0.01036684,-0.06538755,-0.2979486,336.6257,34.0106,352.4021,0.2622252,-0.4262319,-0.09699691,346.1309,16.24512,340.1712
2018/07/02 - 01:11:23.6332673,0.2185137,0.01035974,-0.06538733,-0.2978293,336.6928,33.98104,352.401,0.2626465,-0.4262852,-0.09691395,346.2493,16.40192,340.1325
2018/07/02 - 01:11:23.6442380,0.2292053,0.01029842,-0.0653632,-0.2976703,336.8514,33.9029,352.4277,0.2629302,-0.4263049,-0.09686103,346.3171,16.49883,340.0941
2018/07/02 - 01:11:23.6552075,0.2402844,0.01027114,-0.06539027,-0.2974924,336.935,33.81239,352.4438,0.2631642,-0.4262184,-0.09685256,346.3091,16.53631,340.057
2018/07/02 - 01:11:23.6671775,0.2518627,0.01020934,-0.06540179,-0.2972828,337.0766,33.73861,352.5084,0.2632023,-0.4260776,-0.09678862,346.2746,16.49069,340.0613
2018/07/02 - 01:11:23.6771504,0.2631031,0.01020589,-0.06546152,-0.2970093,337.1264,33.62975,352.5544,0.2633096,-0.4259365,-0.09673979,346.2626,16.48107,340.0587
2018/07/02 - 01:11:23.6887804,0.2736224,0.0102364,-0.0655624,-0.2967049,337.1758,33.46137,352.6635,0.2635705,-0.425795,-0.09679318,346.2174,16.51321,340.0481
2018/07/02 - 01:11:23.6987542,0.2849691,0.01019138,-0.06562648,-0.2963713,337.3022,33.31215,352.7315,0.2638028,-0.4257079,-0.09685805,346.1805,16.54893,340.0325
2018/07/02 - 01:11:23.7107213,0.2959498,0.010126,-0.06570759,-0.296019,337.4676,33.16345,352.8397,0.2640513,-0.4256383,-0.09691386,346.1477,16.59826,340.0383
2018/07/02 - 01:11:23.7217133,0.3072277,0.01013838,-0.06587683,-0.29563,337.6273,32.92868,352.9855,0.2643425,-0.4256032,-0.09700281,346.1063,16.69493,340.0626
2018/07/02 - 01:11:23.7336611,0.3183736,0.01004286,-0.06600896,-0.2952367,337.9177,32.72505,353.0584,0.2646937,-0.4255864,-0.09705565,346.0406,16.86226,340.1205
2018/07/02 - 01:11:23.7496170,0.3296993,0.009980772,-0.06623314,-0.2947528,338.2679,32.46311,353.23,0.2649335,-0.4256442,-0.09709098,346.0327,16.99195,340.1589
2018/07/02 - 01:11:23.7566180,0.3407556,0.009954508,-0.06650682,-0.2941489,338.6529,32.25921,353.4502,0.2651762,-0.4256962,-0.09716847,346.0323,17.09108,340.1808
2018/07/02 - 01:11:23.7675693,0.3533076,0.009940201,-0.06682516,-0.2935339,339.0533,31.9823,353.6177,0.2653509,-0.425824,-0.09732836,345.9962,17.16106,340.2262
2018/07/02 - 01:11:23.7775431,0.3629778,0.009994635,-0.06729306,-0.2928164,339.4992,31.7232,353.8416,0.2655019,-0.4260466,-0.09756541,345.9448,17.23249,340.2938
2018/07/02 - 01:11:23.7891086,0.3740091,0.01000214,-0.06771661,-0.292085,340.069,31.44221,354.0234,0.2656841,-0.4262196,-0.09774982,345.9106,17.37116,340.3359
2018/07/02 - 01:11:23.7990814,0.3851892,0.0100434,-0.06830049,-0.2912383,340.7049,31.15952,354.2278,0.2658572,-0.4264044,-0.09793355,345.8687,17.5131,340.3796
2018/07/02 - 01:11:23.8110488,0.396132,0.01005941,-0.0689175,-0.2904405,341.3654,30.88622,354.4248,0.2660322,-0.4265318,-0.09813105,345.8232,17.65425,340.3702
2018/07/02 - 01:11:23.8230177,0.4071468,0.01010767,-0.06966845,-0.2895969,342.1548,30.60083,354.6597,0.2661795,-0.4266832,-0.09837973,345.8079,17.76709,340.316
2018/07/02 - 01:11:23.8330105,0.4189231,0.01018757,-0.07050375,-0.2887126,342.9081,30.30062,354.9205,0.2662249,-0.4267969,-0.09864108,345.7963,17.83358,340.2587
2018/07/02 - 01:11:23.8439624,0.429615,0.01020722,-0.07140698,-0.2878237,343.6879,29.98969,355.0703,0.2661591,-0.4269679,-0.09900089,345.77,17.8642,340.2439
2018/07/02 - 01:11:23.8549317,0.4402472,0.01021924,-0.07230916,-0.2869975,344.4305,29.70675,355.2053,0.2660503,-0.4270486,-0.09941602,345.7126,17.88881,340.2093
2018/07/02 - 01:11:23.8669005,0.4515462,0.010228,-0.07328449,-0.2861568,345.1326,29.44952,355.3114,0.2659109,-0.4270246,-0.09984212,345.6043,17.9457,340.184
2018/07/02 - 01:11:23.8768865,0.4630414,0.01020484,-0.07422449,-0.2853799,345.8778,29.14845,355.4073,0.2657168,-0.4270309,-0.100354,345.4955,18.01046,340.1572
2018/07/02 - 01:11:23.8888416,0.4738827,0.01020801,-0.07528556,-0.2848192,346.5818,28.84172,355.5977,0.2654939,-0.4269059,-0.100865,345.387,18.05429,340.1112
2018/07/02 - 01:11:23.8998115,0.4847317,0.01015074,-0.07630336,-0.2843326,347.3102,28.53997,355.7636,0.2652119,-0.4267758,-0.101531,345.2601,18.04142,340.0331
2018/07/02 - 01:11:23.9107819,0.4960767,0.01014392,-0.07734267,-0.2838524,347.96,28.2615,356.0084,0.2649645,-0.4265322,-0.1022304,345.0898,18.03008,339.8948
2018/07/02 - 01:11:23.9217526,0.5070978,0.01013762,-0.07814913,-0.283517,348.6181,28.02938,356.2105,0.2647287,-0.4262567,-0.1029591,344.8774,17.98209,339.7532
2018/07/02 - 01:11:23.9337354,0.5183558,0.01028354,-0.07899843,-0.2831545,349.0954,27.78897,356.456,0.264532,-0.425922,-0.1037832,344.6072,17.97111,339.6161
2018/07/02 - 01:11:23.9446913,0.5297862,0.01036558,-0.07965066,-0.2829598,349.6302,27.63699,356.6155,0.264454,-0.4255216,-0.104694,344.3297,18.08289,339.4628
2018/07/02 - 01:11:23.9556629,0.5406511,0.01067573,-0.08038551,-0.2828414,349.9151,27.49749,356.792,0.2645153,-0.425095,-0.1057166,344.0688,18.2338,339.1974
2018/07/02 - 01:11:23.9667229,0.5518838,0.01091903,-0.08099168,-0.2827254,350.2827,27.53818,356.9104,0.2648322,-0.4245526,-0.1068951,343.6821,18.42426,338.6716
2018/07/02 - 01:11:23.9776936,0.5630732,0.01122335,-0.08150819,-0.2827684,350.6981,27.52479,357.0093,0.2652937,-0.4240136,-0.1081531,343.3216,18.58734,338.0066
2018/07/02 - 01:11:23.9891467,0.5741788,0.01157683,-0.08204363,-0.2828037,351.0058,27.65104,357.1431,0.2661069,-0.4233488,-0.1095947,343.0295,18.75728,337.0397
2018/07/02 - 01:11:23.9991193,0.584933,0.01205775,-0.08244433,-0.2829723,351.2351,27.77989,357.2616,0.2670394,-0.4226777,-0.1111619,342.6727,18.9668,335.9725
2018/07/02 - 01:11:24.0110870,0.5956944,0.01259138,-0.08276815,-0.2832161,351.4658,27.95206,357.3364,0.2681751,-0.4220218,-0.1128783,342.2131,19.14336,334.8079
2018/07/02 - 01:11:24.0210602,0.6071512,0.01314526,-0.08313262,-0.2834668,351.7191,28.18178,357.4705,0.2693565,-0.4214835,-0.1145789,341.7859,19.28522,333.7673
2018/07/02 - 01:11:24.0330279,0.617937,0.01381838,-0.08349246,-0.2837623,351.9311,28.50328,357.5742,0.2707469,-0.4211057,-0.116294,341.4039,19.4879,332.7831
2018/07/02 - 01:11:24.0440119,0.6293543,0.01446944,-0.08375702,-0.2841106,352.2194,28.86142,357.6004,0.2722885,-0.420796,-0.1178699,341.1795,19.7188,331.79
2018/07/02 - 01:11:24.0549920,0.6401085,0.01531271,-0.08413649,-0.2844726,352.365,29.34292,357.672,0.2741522,-0.4205579,-0.1193987,340.999,19.94364,330.6684
2018/07/02 - 01:11:24.0669375,0.6513805,0.01608103,-0.08447737,-0.2847808,352.5415,30.00698,357.7104,0.2761872,-0.4203943,-0.1210029,340.715,20.18521,329.3168
2018/07/02 - 01:11:24.0769107,0.6624016,0.01693034,-0.08462693,-0.2851674,352.8088,30.68182,357.6656,0.278779,-0.4202366,-0.1226575,340.396,20.44285,327.523
2018/07/02 - 01:11:24.0889211,0.6735392,0.01778111,-0.08487012,-0.2855075,353.0656,31.47,357.7495,0.2816283,-0.4201368,-0.1244112,340.0587,20.78258,325.3521
2018/07/02 - 01:11:24.0988527,0.68456,0.0186832,-0.08515791,-0.2860075,353.374,32.29751,357.8709,0.2849866,-0.4202743,-0.1261289,339.7808,21.11109,322.7653
2018/07/02 - 01:11:24.1108204,0.6956172,0.01956619,-0.08541983,-0.2865975,353.7481,33.07941,358.0143,0.288347,-0.4206133,-0.1275838,339.7044,21.3779,320.4051
2018/07/02 - 01:11:24.1208041,0.7067139,0.02043005,-0.08567753,-0.2871666,354.1154,34.03926,358.1609,0.2918637,-0.4210511,-0.1286645,339.8201,21.76842,318.4904
2018/07/02 - 01:11:24.1327638,0.7176294,0.02141236,-0.08591689,-0.2878598,354.3961,35.04729,358.3665,0.295275,-0.4214427,-0.1296237,339.968,22.49374,317.0547
2018/07/02 - 01:11:24.1437314,0.7290601,0.0223796,-0.086053,-0.2886327,354.6914,36.09085,358.5253,0.2986365,-0.4217474,-0.1306858,340.0159,23.28594,315.7731
2018/07/02 - 01:11:24.1547032,0.7398132,0.02342058,-0.08619248,-0.289424,354.8512,37.30535,358.7557,0.3020518,-0.4219509,-0.1319237,339.8664,24.17706,314.5938
2018/07/02 - 01:11:24.1666706,0.7511156,0.02454816,-0.08636568,-0.2903231,354.9955,38.44151,358.9998,0.3054619,-0.4221896,-0.1333501,339.6261,25.06454,313.2907
2018/07/02 - 01:11:24.1766449,0.7622663,0.02565958,-0.08654785,-0.2911329,355.127,39.70692,359.2698,0.3089675,-0.4224142,-0.1347006,339.4409,25.82695,312.0345
2018/07/02 - 01:11:24.1886126,0.7733303,0.02672086,-0.08674844,-0.2919986,355.3184,40.93859,359.5664,0.3124331,-0.4226958,-0.1359371,339.4115,26.47705,310.8082
2018/07/02 - 01:11:24.1985858,0.7842897,0.02772016,-0.08698276,-0.2928564,355.4738,42.12506,359.7741,0.3158824,-0.4228937,-0.1370341,339.4619,27.17523,309.7608
2018/07/02 - 01:11:24.2105540,0.7952026,0.02869761,-0.08721386,-0.2938233,355.6729,43.30679,0.02609688,0.3193123,-0.4230701,-0.1381013,339.5772,27.8681,308.7615
2018/07/02 - 01:11:24.2215242,0.8064197,0.02963496,-0.08744614,-0.2948481,355.8439,44.54934,0.2216242,0.3227263,-0.4232074,-0.1392078,339.6833,28.49314,307.8067
2018/07/02 - 01:11:24.2324960,0.81774,0.03056559,-0.08758485,-0.295878,356.0242,45.71949,0.3958162,0.3261777,-0.4232199,-0.1404734,339.6727,29.19573,306.8328
2018/07/02 - 01:11:24.2444614,0.828569,0.03146042,-0.08777402,-0.296864,356.1274,46.91668,0.5837588,0.3296923,-0.4231321,-0.14191,339.5907,29.9222,305.789
2018/07/02 - 01:11:24.2544366,0.8400452,0.03231379,-0.08792985,-0.2977221,356.2412,48.10257,0.7456309,0.3332082,-0.4229676,-0.1434902,339.4454,30.70878,304.7603
2018/07/02 - 01:11:24.2664279,0.8514169,0.03307473,-0.08812334,-0.2985537,356.3355,49.31391,0.885807,0.3366459,-0.4227943,-0.145202,339.266,31.60552,303.8731
2018/07/02 - 01:11:24.2763774,0.8620546,0.03343727,-0.08843932,-0.2996816,356.4273,50.77476,1.030108,0.3400497,-0.4225849,-0.1471445,339.0732,32.79945,303.1495
2018/07/02 - 01:11:24.2883448,0.8730213,0.03440288,-0.08863477,-0.3010749,356.6966,51.82519,1.165567,0.3434008,-0.4223503,-0.1490213,338.9739,34.05667,302.5437
2018/07/02 - 01:11:24.2993147,0.8843629,0.03494598,-0.08894978,-0.3016596,356.8864,53.21952,1.454827,0.3468641,-0.4220172,-0.1509076,339.0319,35.28839,302.0176
2018/07/02 - 01:11:24.3102860,0.8954744,0.03557498,-0.08926914,-0.3031031,357.0168,54.17448,1.671512,0.3503728,-0.4216384,-0.1529097,339.0842,36.51568,301.3901
2018/07/02 - 01:11:24.3212570,0.9062952,0.03600656,-0.08955384,-0.3042148,357.2441,55.30867,1.948788,0.3539247,-0.4211829,-0.1551306,339.1234,37.71867,300.6027
2018/07/02 - 01:11:24.3332255,0.91822,0.03652927,-0.08997209,-0.305488,357.4381,56.34374,2.239926,0.357507,-0.4206391,-0.1574933,339.1238,38.6896,299.5144
2018/07/02 - 01:11:24.3431975,0.9287427,0.03690784,-0.09038415,-0.3066618,357.7227,57.50546,2.487425,0.361104,-0.4200483,-0.1599216,339.073,39.61015,298.2889
2018/07/02 - 01:11:24.3541697,0.9394981,0.03729956,-0.09085479,-0.3078718,357.9718,58.50706,2.772878,0.3644933,-0.4193683,-0.162321,338.9923,40.44009,297.0968
2018/07/02 - 01:11:24.3661373,0.9510888,0.03762057,-0.09129237,-0.3089674,358.1267,59.46172,2.983671,0.3676633,-0.418571,-0.164608,338.9326,41.25253,296.1671
2018/07/02 - 01:11:24.3771072,0.961991,0.03790423,-0.09167132,-0.3100791,358.2281,60.42298,3.178638,0.3704619,-0.4175388,-0.1668537,338.8759,42.15987,295.6299
2018/07/02 - 01:11:24.3880887,0.9735662,0.03810483,-0.09186485,-0.3111887,358.2739,61.26674,3.328328,0.3730586,-0.4164486,-0.168992,338.8672,43.04748,295.3144
2018/07/02 - 01:11:24.3990492,0.984065,0.03829971,-0.09201843,-0.3122926,358.2548,62.16409,3.42647,0.3753666,-0.4150825,-0.171157,338.8424,43.98611,295.2531
2018/07/02 - 01:11:24.4379460,0.995333,0.03843378,-0.09204619,-0.3134327,358.2054,63.04504,3.515843,0.3775368,-0.4135826,-0.1734119,338.7638,45.03303,295.1754
2018/07/02 - 01:11:24.4449251,1.006433,0.0383708,-0.09191275,-0.3146869,358.0345,63.8167,3.580001,0.3791597,-0.4112505,-0.1759721,338.2727,45.68486,294.9367
2018/07/02 - 01:11:24.4539024,1.041078,0.03878821,-0.09223674,-0.3198289,357.6884,67.37873,3.88848,0.3867133,-0.404873,-0.1860427,336.9297,48.49324,293.2678
2018/07/02 - 01:11:24.4658699,1.050741,0.03878397,-0.09222692,-0.3210486,357.4802,68.26228,3.768525,0.3881423,-0.4030074,-0.1886042,336.4593,49.04169,292.9086
2018/07/02 - 01:11:24.4758422,1.061627,0.03878849,-0.0920902,-0.3221765,357.2123,69.21193,3.601069,0.3895029,-0.4010835,-0.1911264,336.0787,49.64731,292.6769
2018/07/02 - 01:11:24.4878118,1.07264,0.0388696,-0.09191658,-0.3232726,356.8922,70.14655,3.462477,0.3907076,-0.3990006,-0.1936242,335.758,50.35535,292.5451
2018/07/02 - 01:11:24.4977844,1.083508,0.03891705,-0.09164611,-0.3244151,356.5762,70.91714,3.315772,0.3918306,-0.3969077,-0.1959886,335.4307,50.98709,292.5645
2018/07/02 - 01:11:24.5107730,1.094643,0.03890529,-0.09139983,-0.3253159,356.2741,71.6192,3.079282,0.392704,-0.3948373,-0.1981863,335.1266,51.57217,292.75
2018/07/02 - 01:11:24.5197256,1.10638,0.03892613,-0.09120567,-0.3263291,356.011,72.17645,2.830762,0.3934945,-0.3927683,-0.2002172,334.7951,52.09078,292.9453
2018/07/02 - 01:11:24.5316938,1.116826,0.03889424,-0.09120727,-0.3259978,355.9432,71.87379,2.808205,0.3932201,-0.3926136,-0.1999491,334.8618,51.97434,293.1183
2018/07/02 - 01:11:24.5436811,1.127907,0.03888083,-0.09102549,-0.3267529,355.6935,72.24505,2.639638,0.3939587,-0.39059,-0.2019701,334.5999,52.43889,293.1921
2018/07/02 - 01:11:24.5536537,1.13944,0.03884468,-0.09080599,-0.3275371,355.4935,72.60523,2.48906,0.3946658,-0.3886835,-0.2039984,334.2894,52.86246,293.1018
2018/07/02 - 01:11:24.5646054,1.15012,0.03881817,-0.09063632,-0.3281854,355.2447,72.96936,2.421594,0.3952253,-0.386829,-0.2059171,333.9576,53.12052,293.0378
2018/07/02 - 01:11:24.5755772,1.161131,0.03874788,-0.09043467,-0.3288792,355.0443,73.31745,2.333454,0.3957086,-0.3849949,-0.2077855,333.5452,53.37699,293.1317
2018/07/02 - 01:11:24.5875449,1.17232,0.03851907,-0.09015449,-0.3294667,354.9992,73.56892,2.246029,0.3960507,-0.3832579,-0.2094349,333.3659,53.65975,293.3625
2018/07/02 - 01:11:24.5975184,1.183103,0.03839375,-0.08996607,-0.3298719,354.856,73.79684,2.207758,0.3963827,-0.3815202,-0.2109649,333.1916,53.9725,293.7676
2018/07/02 - 01:11:24.6094866,1.194108,0.03829633,-0.08988576,-0.3301562,354.6721,73.92487,2.206806,0.3966849,-0.3798634,-0.2122844,333.1182,54.35147,294.2609
2018/07/02 - 01:11:24.6194595,1.205194,0.03817454,-0.08970634,-0.3303913,354.5566,74.06043,2.183296,0.3970736,-0.3782858,-0.2136099,333.1085,54.76701,294.6649
2018/07/02 - 01:11:24.6314263,1.216133,0.03800601,-0.08949252,-0.3304551,354.4697,74.1345,2.10666,0.3975463,-0.376745,-0.2149026,333.2271,55.4991,294.9475
2018/07/02 - 01:11:24.6414009,1.227795,0.03790191,-0.08937141,-0.3305605,354.3171,74.17197,2.100892,0.3978619,-0.3753452,-0.2161893,333.3877,56.47005,295.1609
2018/07/02 - 01:11:24.6533680,1.238352,0.03772205,-0.08918896,-0.3305829,354.2544,74.10632,2.13141,0.3979789,-0.3740775,-0.2173256,333.4959,57.32343,295.4603
2018/07/02 - 01:11:24.6643393,1.249443,0.03754284,-0.08902998,-0.3305137,354.2047,74.06548,2.157064,0.3980144,-0.3729393,-0.2182553,333.4994,57.81965,295.7902
2018/07/02 - 01:11:24.6753103,1.260231,0.03740105,-0.08901072,-0.3303182,354.2375,73.89833,2.206707,0.397902,-0.3720356,-0.2185649,333.3983,57.73143,296.2469
2018/07/02 - 01:11:24.6862805,1.271616,0.03717614,-0.08896362,-0.3301999,354.1957,73.72527,2.322156,0.3977535,-0.3711091,-0.2187517,333.3507,57.58289,296.9299
2018/07/02 - 01:11:24.6972512,1.282348,0.03683177,-0.08891881,-0.3299293,354.2432,73.40231,2.409309,0.3975402,-0.3701983,-0.2187693,333.3429,57.42265,297.7214
2018/07/02 - 01:11:24.7092188,1.29408,0.03652082,-0.08899426,-0.3296514,354.3186,73.05077,2.518127,0.3971893,-0.369487,-0.2185343,333.5195,57.35138,298.44
2018/07/02 - 01:11:24.7191931,1.305028,0.03617429,-0.08904325,-0.3293597,354.3775,72.71422,2.515024,0.3968468,-0.3690005,-0.2188007,333.5607,57.8687,298.5659
2018/07/02 - 01:11:24.7311685,1.316116,0.03579152,-0.08906724,-0.3291917,354.4149,72.33687,2.482499,0.3964562,-0.3687914,-0.2189541,333.3328,58.26497,298.3628
2018/07/02 - 01:11:24.7411343,1.327274,0.03547033,-0.08902537,-0.3290961,354.3714,71.94585,2.454041,0.3959299,-0.3685676,-0.2189047,333.1096,58.56361,298.368
2018/07/02 - 01:11:24.7531011,1.338011,0.03517961,-0.08892579,-0.3289191,354.2311,71.52116,2.361435,0.3949229,-0.3683401,-0.2180401,333.0273,58.63698,299.1188
2018/07/02 - 01:11:24.7640710,1.349562,0.03488899,-0.08878585,-0.3287729,354.1671,71.0616,2.285444,0.3938295,-0.3680762,-0.2170765,333.0276,58.61267,300.152
2018/07/02 - 01:11:24.7750425,1.36016,0.03457976,-0.08867911,-0.328547,354.1118,70.58849,2.112169,0.392401,-0.3678544,-0.2159683,332.8125,58.6723,301.2681
2018/07/02 - 01:11:24.7870099,1.371254,0.03428664,-0.08857761,-0.3283907,354.09,70.09904,1.994459,0.3910835,-0.3676067,-0.2151103,332.5489,58.69807,302.0878
2018/07/02 - 01:11:24.8019700,1.382471,0.03403096,-0.08850965,-0.3282729,354.0416,69.57714,1.905881,0.3896118,-0.367491,-0.2142787,332.2108,58.58844,302.3425
2018/07/02 - 01:11:24.8119428,1.393289,0.03378202,-0.08843239,-0.3280883,353.9782,69.02744,1.8102,0.3881609,-0.3674085,-0.2134204,331.8843,58.37374,302.3619
2018/07/02 - 01:11:24.8189262,1.407558,0.03351393,-0.08833554,-0.327841,353.9142,68.54576,1.688856,0.3867538,-0.3674138,-0.2124676,331.6429,58.04554,302.4718
2018/07/02 - 01:11:24.8298961,1.415684,0.03324715,-0.08823279,-0.3276604,353.8105,68.02128,1.610087,0.3853846,-0.367443,-0.2114364,331.518,57.76141,302.6523
2018/07/02 - 01:11:24.8398684,1.426177,0.03300431,-0.08810752,-0.3275293,353.7012,67.48416,1.637644,0.3838948,-0.3675735,-0.2100629,331.613,57.62534,302.9469
2018/07/02 - 01:11:24.8518378,1.436984,0.03270279,-0.08788153,-0.3273003,353.6624,66.99446,1.687486,0.3823574,-0.3676941,-0.2087404,331.664,57.52748,303.4551
2018/07/02 - 01:11:24.8638058,1.448266,0.03242913,-0.08777194,-0.3270673,353.5474,66.37664,1.769449,0.380802,-0.3678144,-0.2073542,331.7309,57.40532,304.0706
2018/07/02 - 01:11:24.8747768,1.459383,0.03206917,-0.08760842,-0.3266503,353.5101,65.7159,1.827702,0.3792735,-0.3679594,-0.2058789,331.7763,57.14233,304.6216
2018/07/02 - 01:11:24.8857463,1.471235,0.0317164,-0.0875116,-0.3262026,353.406,64.94971,1.905413,0.3777812,-0.3680986,-0.2043031,331.8699,56.81519,305.162
2018/07/02 - 01:11:24.8967173,1.481923,0.03129165,-0.08741349,-0.3256859,353.3329,64.05638,2.025616,0.3762887,-0.3682879,-0.2026287,332.0251,56.38395,305.7865
2018/07/02 - 01:11:24.9106804,1.493438,0.03082082,-0.08739707,-0.325108,353.2583,63.16709,2.119705,0.3748209,-0.3684536,-0.2011082,332.1281,55.98092,306.2619
2018/07/02 - 01:11:24.9196563,1.504797,0.03028847,-0.08732244,-0.3246269,353.2836,62.20636,2.191753,0.3733411,-0.3686933,-0.199916,331.9862,55.77795,306.3854
2018/07/02 - 01:11:24.9306256,1.515676,0.02968577,-0.08734442,-0.3240355,353.2784,61.22885,2.170698,0.3718927,-0.3689595,-0.1988081,331.8359,55.49976,306.4765
2018/07/02 - 01:11:24.9695224,1.526643,0.02898354,-0.08735323,-0.3234707,353.3606,60.17534,2.125898,0.3704805,-0.3691893,-0.1975926,331.7743,55.21089,306.5839
2018/07/02 - 01:11:24.9794967,1.538144,0.02803075,-0.08736844,-0.3226132,353.3779,58.90894,2.129701,0.3689038,-0.3694385,-0.1959503,331.9365,54.90536,306.9994
2018/07/02 - 01:11:24.9884894,1.574653,0.02527724,-0.08710364,-0.3199151,353.3721,54.51807,2.24354,0.3622707,-0.3706843,-0.1901444,332.1216,53.58495,309.0811
2018/07/02 - 01:11:24.9964495,1.584691,0.02446874,-0.08698891,-0.3191847,353.3686,53.42411,2.215782,0.3604406,-0.3709398,-0.1886174,332.1842,53.20525,309.8388
2018/07/02 - 01:11:25.0074197,1.592611,0.02367898,-0.08689675,-0.3187894,353.473,52.28143,2.228029,0.3584944,-0.3710843,-0.1873905,332.1249,52.71087,310.4762
2018/07/02 - 01:11:25.0183912,1.603607,0.02288981,-0.08700731,-0.318377,353.5807,51.4103,2.220404,0.3567062,-0.3712389,-0.1863991,332.0301,52.23719,310.6399
2018/07/02 - 01:11:25.0293622,1.614648,0.02214197,-0.08708828,-0.3180428,353.7235,50.59727,2.084328,0.3549614,-0.3713684,-0.1859706,331.8433,51.90527,310.3929
2018/07/02 - 01:11:25.0403324,1.625895,0.02211604,-0.08716432,-0.3183147,353.8366,50.88826,1.988353,0.3549418,-0.3711964,-0.1862352,331.7798,51.9908,310.1143
2018/07/02 - 01:11:25.0523001,1.637013,0.02156983,-0.08725928,-0.3180918,353.9406,50.20791,2.004959,0.3531036,-0.3712203,-0.1854036,331.667,51.60126,310.2782
