2018/06/28 - 03:19:50.3302613,2.622441,1,0,User hit user's target,1.708722,7.598834,4.06703
2018/06/28 - 03:19:51.4970708,3.788772,2,0,User hit user's target,0.4822598,3.559496,5.77866
2018/06/28 - 03:19:53.4209792,5.712088,1,0,User missed, , , 
2018/06/28 - 03:19:54.7205079,7.011607,2,0,User hit user's target,-3.468012,7.020172,1.728796
2018/06/28 - 03:19:56.9548340,9.244873,3,0,User hit user's target,3.60475,7.563474,0.8540841
2018/06/28 - 03:19:58.5981297,10.88851,4,0,User hit user's target,5.280482,5.090858,2.696863
2018/06/28 - 03:20:00.1423558,12.43375,5,1,User hit user's target,3.726659,4.232896,3.335742
2018/06/28 - 03:20:01.1635947,13.45529,6,1,User hit user's target,0.8259996,5.512823,4.260481
2018/06/28 - 03:20:02.9756465,15.26602,7,2,User hit user's target,-1.974243,6.240588,5.256021
2018/06/28 - 03:20:04.1994075,16.48954,8,3,User hit user's target,4.417093,6.517634,1.699108
2018/06/28 - 03:20:06.4076494,18.70001,9,3,User hit user's target,-4.43874,3.270684,-1.417019
2018/06/28 - 03:20:08.7319428,21.02292,10,7,User hit user's target,4.000368,8.296495,-1.240589
2018/06/28 - 03:20:09.8634920,22.15587,9,8,User missed, , , 
2018/06/28 - 03:20:10.2773665,22.56743,10,5,User hit user's target,4.012339,3.081983,-2.771264
2018/06/28 - 03:20:10.9759289,23.2667,11,4,User hit user's target,5.420922,6.143898,-2.155933
2018/06/28 - 03:20:12.5991847,24.88977,12,4,User hit user's target,3.411196,5.670369,3.676673
2018/06/28 - 03:20:13.3336781,25.62324,13,5,User hit user's target,3.601571,7.19886,0.8774196
2018/06/28 - 03:20:14.1989354,26.48948,14,5,User hit user's target,0.9682096,8.235032,-5.019915
2018/06/28 - 03:20:14.8431992,27.13362,13,5,User missed, , , 
2018/06/28 - 03:20:15.4545760,27.74555,14,6,User hit user's target,5.340721,6.46016,-0.8393965
2018/06/28 - 03:20:16.6765980,28.96736,13,6,User missed, , , 
2018/06/28 - 03:20:17.0894791,29.38,14,6,User hit user's target,-1.870794,8.057647,3.944592
2018/06/28 - 03:20:17.8853558,30.17731,15,8,User hit user's target,-4.86582,6.147882,-0.5541425
2018/06/28 - 03:20:19.2096213,31.50091,14,10,User missed, , , 
2018/06/28 - 03:20:19.6235416,31.91245,15,11,User hit user's target,-2.011273,7.890887,4.020762
2018/06/28 - 03:20:21.1227528,33.41328,16,11,User hit user's target,-1.992674,6.350246,3.98436
2018/06/28 - 03:20:25.3768290,37.66743,17,15,User hit user's target,3.492111,5.934957,-1.218724
