Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/11 - 02:49:41.8559315,0.320586,0.04246249,-0.2005878,-0.01260471,76.69353,21.14262,17.53672,0.1376838,-0.4501936,0.2408699,341.2387,353.9308,358.0992,0,0
2018/07/11 - 02:49:41.8669028,0.3311889,0.04235594,-0.196923,-0.01095299,75.08604,18.46496,14.71506,0.1376849,-0.4501905,0.2408735,341.2526,353.8997,358.1175,0,0
2018/07/11 - 02:49:41.8788699,0.3427419,0.04236704,-0.1930333,-0.009394174,73.32158,15.92939,12.1403,0.1376855,-0.4501887,0.2408754,341.261,353.8866,358.1242,0,0
2018/07/11 - 02:49:41.8908382,0.3540184,0.04232786,-0.1889965,-0.007749629,71.43906,13.90388,10.06153,0.1376855,-0.4501856,0.2408786,341.2759,353.8684,358.1371,0,0
2018/07/11 - 02:49:41.9008114,0.3652016,0.04226114,-0.1843424,-0.005784265,69.245,12.18705,8.301642,0.1376865,-0.4501809,0.2408836,341.2996,353.8441,358.15,0,0
2018/07/11 - 02:49:41.9127810,0.376428,0.04219081,-0.1792624,-0.003567172,66.71833,10.5592,6.606729,0.1376877,-0.4501774,0.2408876,341.3171,353.8232,358.1591,0,0
2018/07/11 - 02:49:41.9237532,0.3877753,0.04208706,-0.1740165,-0.00128567,64.02802,9.373108,5.494533,0.1376903,-0.4501731,0.2408929,341.3398,353.7934,358.1686,0,0
2018/07/11 - 02:49:41.9347207,0.3987933,0.04207834,-0.1683029,0.0009706866,60.98138,8.229083,4.404891,0.137692,-0.4501711,0.2408955,341.3503,353.7778,358.1722,0,0
2018/07/11 - 02:49:41.9459901,0.4097896,0.04192182,-0.1623654,0.003119286,58.0444,7.438886,3.533824,0.1376977,-0.4501688,0.2408998,341.3655,353.7561,358.1617,0,0
2018/07/11 - 02:49:41.9569591,0.42127,0.04171135,-0.1560853,0.004799452,55.0735,6.845251,2.856117,0.137705,-0.4501686,0.2409026,341.3719,353.7414,358.139,0,0
2018/07/11 - 02:49:41.9689271,0.4320621,0.04152997,-0.1499356,0.006156419,52.22428,6.262993,2.273548,0.1377148,-0.4501732,0.2409015,341.3543,353.7322,358.1023,0,0
2018/07/11 - 02:49:41.9789014,0.4434074,0.04130427,-0.1436705,0.007217366,49.40165,5.806171,1.768297,0.1377204,-0.450178,0.2408987,341.333,353.7346,358.0761,0,0
2018/07/11 - 02:49:41.9908688,0.4542231,0.04106009,-0.1369976,0.007904815,46.58836,5.412126,1.173082,0.1377273,-0.4501849,0.2408942,341.3007,353.7382,358.0443,0,0
2018/07/11 - 02:49:42.0018591,0.4655755,0.04080762,-0.1303432,0.008463867,43.58911,5.116261,0.6555369,0.1377369,-0.4501963,0.2408863,341.2461,353.7424,358.0011,0,0
2018/07/11 - 02:49:42.0128133,0.4769288,0.04063457,-0.1236974,0.008935189,40.64896,4.82389,0.309957,0.1377435,-0.4502045,0.2408804,341.2059,353.7439,357.9729,0,0
2018/07/11 - 02:49:42.0247788,0.4878378,0.04042101,-0.1172205,0.008820994,37.82148,4.557953,359.9541,0.1377502,-0.4502201,0.2408672,341.1233,353.7475,357.9461,0,0
2018/07/11 - 02:49:42.0347610,0.4997881,0.04018221,-0.1108522,0.008530952,35.18113,4.351292,359.6003,0.1377533,-0.4502318,0.2408566,341.0592,353.7471,357.9375,0,0
2018/07/11 - 02:49:42.0462090,0.5100867,0.03997675,-0.1048309,0.007560307,32.78473,4.160417,359.3189,0.1377616,-0.4502491,0.2408424,340.9654,353.7326,357.9188,0,0
2018/07/11 - 02:49:42.0581588,0.521515,0.03971869,-0.09909227,0.006454644,30.59992,4.064121,359.1241,0.1377655,-0.4502637,0.2408293,340.8812,353.7089,357.9264,0,0
2018/07/11 - 02:49:42.0691281,0.5324809,0.03942049,-0.09370659,0.004886564,28.61373,3.975857,358.9839,0.1377689,-0.450276,0.2408184,340.8096,353.6843,357.9366,0,0
2018/07/11 - 02:49:42.0791012,0.543463,0.03911672,-0.08829037,0.003500683,26.43636,3.853828,358.8475,0.1377667,-0.4502889,0.2408049,340.7292,353.663,357.9707,0,0
2018/07/11 - 02:49:42.0910695,0.5543094,0.03881497,-0.08302721,0.002020204,24.19956,3.697615,358.6827,0.1377632,-0.4502953,0.2407973,340.6847,353.6415,358.008,0,0
2018/07/11 - 02:49:42.1020618,0.5654175,0.03847723,-0.07787129,0.0004921041,22.09681,3.587636,358.5026,0.1377584,-0.4503006,0.2407903,340.6472,353.633,358.0403,0,0
2018/07/11 - 02:49:42.1130118,0.5769691,0.03815164,-0.07306936,-0.001242653,20.16438,3.477313,358.3415,0.1377536,-0.4503075,0.2407818,340.6018,353.6282,358.0703,0,0
2018/07/11 - 02:49:42.1240061,0.587739,0.03771137,-0.06874698,-0.0033749,18.45153,3.476133,358.3042,0.1377466,-0.4503131,0.2407738,340.563,353.6306,358.1042,0,0
2018/07/11 - 02:49:42.1359598,0.5992047,0.03734799,-0.06466115,-0.005457919,16.82352,3.407557,358.2214,0.1377411,-0.4503172,0.2407678,340.5338,353.6313,358.1317,0,0
2018/07/11 - 02:49:42.1452384,0.6104732,0.03695864,-0.06086305,-0.007628834,15.22981,3.360762,358.2462,0.1377414,-0.4503199,0.2407653,340.5184,353.6294,358.1332,0,0
2018/07/11 - 02:49:42.1582224,0.6210556,0.03658723,-0.05723293,-0.00971205,13.57952,3.294515,358.2362,0.1377443,-0.4503251,0.2407612,340.4909,353.6256,358.1253,0,0
2018/07/11 - 02:49:42.1691940,0.6323105,0.03617141,-0.05392108,-0.01193349,12.12118,3.210526,358.2022,0.1377446,-0.4503329,0.2407537,340.4475,353.6301,358.1238,0,0
2018/07/11 - 02:49:42.1791469,0.6435574,0.03574567,-0.050782,-0.01429439,10.89574,3.188717,358.204,0.1377406,-0.4503416,0.2407438,340.3944,353.6361,358.1423,0,0
2018/07/11 - 02:49:42.1911149,0.6545215,0.03536579,-0.04784491,-0.01656144,9.616036,3.12605,358.1064,0.137735,-0.4503506,0.240733,340.3388,353.6444,358.1664,0,0
2018/07/11 - 02:49:42.2010886,0.6660171,0.03506144,-0.04522507,-0.0188078,8.484518,3.107451,358.1145,0.1377264,-0.4503612,0.2407197,340.2716,353.6555,358.2033,0,0
2018/07/11 - 02:49:42.2130563,0.6766979,0.03476261,-0.04268582,-0.02104899,7.403653,3.116645,358.1007,0.1377187,-0.4503708,0.2407077,340.2123,353.6742,358.229,0,0
2018/07/11 - 02:49:42.2240273,0.6880603,0.0344404,-0.04062544,-0.02325896,6.423958,3.110661,358.0873,0.137711,-0.4503829,0.2406933,340.1375,353.6838,358.2629,0,0
2018/07/11 - 02:49:42.2349980,0.6993072,0.03411613,-0.03851468,-0.02545528,5.610487,3.102695,358.1392,0.1377081,-0.450388,0.2406874,340.1068,353.6899,358.2744,0,0
2018/07/11 - 02:49:42.2464227,0.7102577,0.03372714,-0.03664797,-0.02754915,4.776727,3.064533,358.0844,0.1377099,-0.4503872,0.2406887,340.1116,353.6843,358.2702,0,0
2018/07/11 - 02:49:42.2583895,0.7213576,0.03340134,-0.03483269,-0.0295283,3.887023,2.999949,358.1292,0.1377093,-0.45039,0.2406858,340.0969,353.6926,358.2673,0,0
2018/07/11 - 02:49:42.2693833,0.7325954,0.03308271,-0.03292969,-0.03150098,3.109694,2.938704,358.0952,0.1377069,-0.4503947,0.2406805,340.0707,353.7088,358.2676,0,0
2018/07/11 - 02:49:42.2793414,0.7436873,0.03282661,-0.03135617,-0.03329305,2.302916,2.92644,358.1919,0.1377043,-0.4503988,0.2406756,340.0484,353.7294,358.2652,0,0
2018/07/11 - 02:49:42.2913011,0.7548252,0.03251767,-0.03014448,-0.03496759,1.672905,2.945608,358.1471,0.137702,-0.4504032,0.2406706,340.0252,353.7517,358.2599,0,0
2018/07/11 - 02:49:42.3012765,0.7660537,0.03225888,-0.0290766,-0.03663044,1.167247,2.949949,358.1223,0.1377009,-0.4504051,0.2406683,340.0175,353.7763,358.2458,0,0
2018/07/11 - 02:49:42.3132445,0.7771149,0.03203898,-0.02803592,-0.03840117,0.8146989,2.956743,358.1899,0.1376998,-0.4504054,0.2406676,340.0191,353.801,358.2307,0,0
2018/07/11 - 02:49:42.3242144,0.7883154,0.03175785,-0.02696252,-0.04008183,0.3705015,2.931039,358.1333,0.1376966,-0.450404,0.2406679,340.0298,353.834,358.2181,0,0
2018/07/11 - 02:49:42.3361818,0.7992705,0.03156401,-0.02603907,-0.04171858,359.8938,2.882927,358.2149,0.1376905,-0.450403,0.2406667,340.0331,353.8566,358.2277,0,0
2018/07/11 - 02:49:42.3461552,0.8101306,0.03133244,-0.02498706,-0.04328968,359.504,2.819209,358.212,0.1376804,-0.4504028,0.2406635,340.0281,353.8788,358.2568,0,0
2018/07/11 - 02:49:42.3631140,0.8212626,0.03104291,-0.02413093,-0.04473862,359.104,2.787432,358.1694,0.1376692,-0.4504024,0.2406599,340.0211,353.8924,358.2986,0,0
2018/07/11 - 02:49:42.3710881,0.8322142,0.03088172,-0.02340483,-0.04637755,358.9214,2.70076,358.1085,0.1376598,-0.4504034,0.2406557,340.0089,353.9105,358.3284,0,0
2018/07/11 - 02:49:42.3790685,0.8463554,0.03072288,-0.02272178,-0.04783115,358.6456,2.664894,358.1464,0.1376571,-0.450405,0.2406532,339.9992,353.9228,358.3318,0,0
2018/07/11 - 02:49:42.3910350,0.8546699,0.03053864,-0.02213591,-0.04924151,358.4048,2.650414,358.1528,0.1376553,-0.4504045,0.2406531,339.9991,353.9138,358.3474,0,0
2018/07/11 - 02:49:42.4010090,0.8656042,0.03031627,-0.0214819,-0.05056499,358.1414,2.723259,358.1841,0.1376498,-0.4504022,0.2406534,340.0089,353.9278,358.3609,0,0
2018/07/11 - 02:49:42.4139731,0.8767066,0.03021298,-0.02081593,-0.05195696,357.7524,2.687202,358.1667,0.1376437,-0.4504023,0.2406512,340.0062,353.9503,358.3712,0,0
2018/07/11 - 02:49:42.4239651,0.8879393,0.03005354,-0.02006135,-0.05337137,357.3767,2.682448,358.1631,0.1376404,-0.450403,0.2406494,340.0042,353.9802,358.3622,0,0
2018/07/11 - 02:49:42.4349179,0.8990186,0.02986229,-0.01934689,-0.05475783,357.0196,2.675759,358.1375,0.1376374,-0.4504022,0.2406492,340.0115,354.0128,358.3492,0,0
2018/07/11 - 02:49:42.4458880,0.9100366,0.02968311,-0.01877996,-0.05612934,356.8012,2.591915,358.1136,0.1376335,-0.4504022,0.2406478,340.0156,354.0597,358.3289,0,0
2018/07/11 - 02:49:42.4578551,0.9215463,0.0294311,-0.0183469,-0.05734214,356.6558,2.541084,358.1306,0.1376318,-0.4504018,0.2406477,340.0247,354.1069,358.2978,0,0
2018/07/11 - 02:49:42.4688267,0.9327112,0.02916017,-0.01798095,-0.05849192,356.6535,2.456826,358.1408,0.13763,-0.4504009,0.2406478,340.0335,354.1401,358.2787,0,0
2018/07/11 - 02:49:42.4797974,0.9439897,0.02890559,-0.01764585,-0.05961128,356.6087,2.351701,358.1475,0.1376306,-0.4504005,0.2406484,340.0461,354.1945,358.2311,0,0
2018/07/11 - 02:49:42.4927686,0.9554024,0.02868211,-0.0172968,-0.06069946,356.5853,2.214339,358.2203,0.137633,-0.4503997,0.24065,340.0617,354.2409,358.1814,0,0
2018/07/11 - 02:49:42.5017462,0.9669256,0.02832584,-0.01690793,-0.06154234,356.4322,2.163095,358.1964,0.1376356,-0.4503954,0.240655,340.0977,354.2912,358.1261,0,0
2018/07/11 - 02:49:42.5137130,0.9775945,0.0281209,-0.01637411,-0.06249141,356.3456,1.999064,358.1824,0.1376328,-0.4503932,0.2406562,340.1133,354.3243,358.1109,0,0
2018/07/11 - 02:49:42.5247031,0.9887373,0.02791215,-0.01603182,-0.06339565,356.0815,1.936448,358.1519,0.1376303,-0.450392,0.2406565,340.1211,354.3442,358.1062,0,0
2018/07/11 - 02:49:42.5526090,0.9999828,0.02773737,-0.01564522,-0.06422623,355.9403,1.812363,358.1572,0.1376255,-0.4503878,0.2406589,340.1454,354.3745,358.1018,0,0
2018/07/11 - 02:49:42.5615855,1.010538,0.02752257,-0.01545223,-0.06513499,355.9308,1.69265,358.211,0.1376173,-0.4503811,0.2406626,340.182,354.4133,358.1058,0,0
2018/07/11 - 02:49:42.5695650,1.035601,0.02681791,-0.01467029,-0.06679235,355.7002,1.294011,358.3151,0.1376144,-0.4503785,0.240664,340.196,354.4272,358.1068,0,0
2018/07/11 - 02:49:42.5795364,1.044014,0.02689453,-0.01479996,-0.06707517,355.8613,1.239252,358.3643,0.1376107,-0.450374,0.2406671,340.2201,354.4401,358.1119,0,0
2018/07/11 - 02:49:42.5905086,1.054553,0.02657998,-0.01468665,-0.06764982,355.7967,1.188844,358.3789,0.1376088,-0.4503703,0.24067,340.2397,354.4438,358.1164,0,0
2018/07/11 - 02:49:42.6014830,1.065436,0.0263649,-0.01452096,-0.06826638,355.7072,1.068366,358.4015,0.137608,-0.4503686,0.2406715,340.2499,354.4479,358.1157,0,0
2018/07/11 - 02:49:42.6134689,1.077032,0.02616167,-0.01423967,-0.068869,355.6811,0.9989055,358.3918,0.1376069,-0.450367,0.2406726,340.2585,354.4551,358.1146,0,0
2018/07/11 - 02:49:42.6234378,1.087908,0.02605366,-0.01406182,-0.0693084,355.493,1.17332,358.3733,0.137608,-0.4503656,0.2406743,340.2704,354.4697,358.097,0,0
2018/07/11 - 02:49:42.6353873,1.09868,0.02604685,-0.01377852,-0.06970616,355.363,1.537588,358.3771,0.1376116,-0.4503656,0.2406756,340.2762,354.4797,358.0719,0,0
2018/07/11 - 02:49:42.6463574,1.110037,0.02636407,-0.01360232,-0.07018793,355.169,1.995889,358.7478,0.1376159,-0.4503667,0.2406759,340.2762,354.4912,358.0422,0,0
2018/07/11 - 02:49:42.6573284,1.121662,0.02645514,-0.0134489,-0.07053016,354.9936,2.431216,359.2158,0.1376173,-0.450368,0.2406752,340.2727,354.5022,358.0276,0,0
2018/07/11 - 02:49:42.6673132,1.131932,0.02642095,-0.0133938,-0.07093769,354.9084,2.511593,359.7583,0.1376166,-0.4503692,0.2406738,340.2664,354.509,358.0255,0,0
2018/07/11 - 02:49:42.6792695,1.142925,0.02610257,-0.01331283,-0.07128669,354.9343,2.439307,0.1980256,0.1376169,-0.450368,0.2406751,340.2715,354.4982,358.0327,0,0
2018/07/11 - 02:49:42.6912375,1.154466,0.02557716,-0.01327666,-0.07167624,355.052,2.153441,0.4264002,0.1376203,-0.4503639,0.2406802,340.2913,354.4596,358.0466,0,0
2018/07/11 - 02:49:42.7012109,1.165741,0.02509494,-0.01335442,-0.07201374,355.0982,1.904024,0.4593976,0.1376297,-0.4503649,0.2406824,340.2908,354.4342,358.0235,0,0
2018/07/11 - 02:49:42.7131789,1.176675,0.02477888,-0.01330192,-0.07236447,355.2319,1.788567,0.5139588,0.137628,-0.4503662,0.2406806,340.2833,354.4448,358.0232,0,0
2018/07/11 - 02:49:42.7241499,1.187926,0.0245248,-0.01329477,-0.07253522,355.2879,1.841248,0.5436143,0.1375933,-0.450372,0.2406632,340.2155,354.451,358.184,0,0
2018/07/11 - 02:49:42.7351206,1.19926,0.02442401,-0.01329502,-0.07263744,355.2625,1.908906,0.6856455,0.1375456,-0.4503925,0.2406274,340.0571,354.4881,358.3864,0,0
2018/07/11 - 02:49:42.7460919,1.210101,0.02444089,-0.01321965,-0.07283207,355.2174,1.934138,0.7792476,0.1375338,-0.4504054,0.2406112,339.9814,354.5387,358.4057,0,0
2018/07/11 - 02:49:42.7570848,1.221245,0.02444313,-0.01321918,-0.0730167,355.0739,2.000777,0.8979683,0.1375494,-0.4504002,0.2406214,340.0323,354.5711,358.3035,0,0
2018/07/11 - 02:49:42.7680336,1.232296,0.02449622,-0.01305861,-0.07324542,354.9835,2.060529,0.9159296,0.1375632,-0.4503942,0.2406317,340.0746,354.5392,358.2625,0,0
2018/07/11 - 02:49:42.7790043,1.243224,0.02459431,-0.01301113,-0.07332296,354.8157,2.138322,0.9657663,0.1375693,-0.450401,0.2406272,340.045,354.5551,358.2237,0,0
2018/07/11 - 02:49:42.7909706,1.254048,0.02471055,-0.0129191,-0.07337536,354.7181,2.263162,0.9279459,0.1375779,-0.4504005,0.2406306,340.0531,354.5336,358.2005,0,0
2018/07/11 - 02:49:42.8009446,1.265373,0.02491337,-0.01279425,-0.07350579,354.7196,2.333679,0.8687188,0.1376005,-0.450399,0.2406396,340.0822,354.5208,358.1042,0,0
2018/07/11 - 02:49:42.8129120,1.276578,0.0250282,-0.01276024,-0.07352814,354.7046,2.545588,0.8929818,0.1376313,-0.4503964,0.2406526,340.127,354.5079,357.9691,0,0
2018/07/11 - 02:49:42.8238833,1.28771,0.02521549,-0.0127905,-0.07350733,354.6907,2.679243,0.9037433,0.1376499,-0.4503882,0.2406669,340.1917,354.4991,357.885,0,0
2018/07/11 - 02:49:42.8348537,1.299199,0.02532129,-0.01278603,-0.07355366,354.7147,2.750098,0.8201419,0.13765,-0.4503816,0.2406733,340.2279,354.4927,357.887,0,0
2018/07/11 - 02:49:42.8458244,1.309914,0.0255037,-0.01288817,-0.07363956,354.6735,2.82454,0.8286561,0.1376543,-0.4503756,0.2406805,340.2655,354.4874,357.8689,0,0
2018/07/11 - 02:49:42.8577918,1.321408,0.0256356,-0.01290698,-0.07389572,354.7427,2.872059,0.7970115,0.1376561,-0.4503713,0.2406854,340.2918,354.4846,357.8606,0,0
2018/07/11 - 02:49:42.8697618,1.332423,0.02577164,-0.01297846,-0.07394827,354.7584,2.992357,0.7262173,0.1376591,-0.4503661,0.2406914,340.3215,354.4692,357.8568,0,0
2018/07/11 - 02:49:42.8797440,1.343999,0.02589893,-0.01302317,-0.07395175,354.8112,3.005718,0.7123087,0.1376597,-0.4503608,0.2406968,340.3489,354.4494,357.8678,0,0
2018/07/11 - 02:49:42.8907045,1.354971,0.02599869,-0.01307676,-0.07380532,354.8959,3.116426,0.6614905,0.1376599,-0.4503588,0.2406988,340.3583,354.4382,357.8753,0,0
2018/07/11 - 02:49:42.9016746,1.365482,0.02611173,-0.01320383,-0.07373443,354.959,3.183517,0.6303861,0.137662,-0.4503568,0.2407014,340.3685,354.4192,357.8804,0,0
2018/07/11 - 02:49:42.9136420,1.37679,0.02625715,-0.01340902,-0.07371589,355.0016,3.212636,0.6290529,0.1376642,-0.4503551,0.2407038,340.377,354.401,357.8842,0,0
2018/07/11 - 02:49:42.9236158,1.38788,0.02643607,-0.01363915,-0.07363325,355.0489,3.2798,0.5915791,0.1376646,-0.4503563,0.2407028,340.3694,354.3955,357.8871,0,0
2018/07/11 - 02:49:42.9355843,1.398739,0.02661798,-0.0137884,-0.07359014,355.1945,3.459636,0.4866084,0.1376632,-0.4503578,0.2407009,340.3602,354.3975,357.8926,0,0
2018/07/11 - 02:49:42.9455572,1.409995,0.02691191,-0.01391999,-0.07339684,355.318,3.641899,0.4883703,0.1376594,-0.4503597,0.2406977,340.3481,354.4138,357.8979,0,0
2018/07/11 - 02:49:42.9575249,1.42058,0.02721603,-0.01408233,-0.0731063,355.4393,3.859201,0.446058,0.1376545,-0.4503622,0.2406936,340.3347,354.4474,357.8947,0,0
2018/07/11 - 02:49:42.9674983,1.43165,0.02753903,-0.01439864,-0.07266716,355.5429,4.035998,0.512893,0.1376517,-0.4503642,0.2406907,340.3252,354.4718,357.8886,0,0
2018/07/11 - 02:49:42.9794660,1.442788,0.02791045,-0.01474759,-0.07233909,355.8564,4.155295,0.5794232,0.1376472,-0.4503647,0.2406886,340.3209,354.4916,357.8939,0,0
2018/07/11 - 02:49:42.9904367,1.453761,0.02821961,-0.01517016,-0.07201636,356.1759,4.305736,0.6114579,0.137643,-0.4503643,0.2406875,340.3207,354.5026,357.9047,0,0
2018/07/11 - 02:49:43.0014072,1.464961,0.02851576,-0.01570447,-0.07154305,356.4694,4.526021,0.6293864,0.1376369,-0.4503613,0.2406884,340.3339,354.5172,357.9201,0,0
2018/07/11 - 02:49:43.0123784,1.476045,0.02887004,-0.01619951,-0.07106155,356.8531,4.790615,0.6379138,0.1376317,-0.450358,0.2406898,340.3492,354.5266,357.9355,0,0
2018/07/11 - 02:49:43.0233491,1.487216,0.02927074,-0.01677381,-0.07049696,357.1797,5.152532,0.6906912,0.1376286,-0.4503542,0.2406924,340.3694,354.5366,357.9402,0,0
2018/07/11 - 02:49:43.0343198,1.498146,0.02968575,-0.01730408,-0.06993055,357.4574,5.590734,0.7534279,0.1376303,-0.4503499,0.2406972,340.3996,354.5572,357.9136,0,0
2018/07/11 - 02:49:43.0452908,1.509137,0.03015174,-0.01782617,-0.06940814,357.6649,6.120034,0.8736651,0.137641,-0.4503439,0.2407067,340.4637,354.6573,357.7791,0,0
2018/07/11 - 02:49:43.0572588,1.520646,0.03050896,-0.01825674,-0.06893851,357.9036,6.646153,0.9561353,0.1376473,-0.4503407,0.240712,340.5088,354.7631,357.6615,0,0
2018/07/11 - 02:49:43.0682290,1.532093,0.03092562,-0.01874802,-0.06845712,358.1153,6.979391,1.058834,0.137648,-0.4503347,0.2407181,340.5673,354.8853,357.5561,0,0
2018/07/11 - 02:49:43.0792136,1.543231,0.0311562,-0.01917158,-0.06786916,358.3352,7.218491,1.126213,0.1376559,-0.4503403,0.2407153,340.5452,354.8931,357.5149,0,0
2018/07/11 - 02:49:43.0901721,1.554115,0.03134114,-0.01958653,-0.06730065,358.561,7.437234,1.199202,0.1376672,-0.4503419,0.2407176,340.558,354.9429,357.4217,0,0
2018/07/11 - 02:49:43.1011414,1.565036,0.03142709,-0.01985701,-0.06688716,358.8664,7.59325,1.181171,0.1376732,-0.4503431,0.2407186,340.5659,354.9825,357.3615,0,0
