Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,User Points:,Peer Points:,Action type:,Target position x:,Target position y:,Target position z:
2018/07/02 - 01:12:47.5646643,54.26594,2,2,Peer hit peer's target,-2.915044,5.763309,-2.846218
2018/07/02 - 01:12:50.9031941,57.60492,2,1,Peer missed, , , 
