2018/06/28 - 02:05:45.1512452,1.833137,0,0,User missed, , , 
2018/06/28 - 02:05:46.5972621,3.289747,1,0,User hit user's target,-0.8109719,6.820286,3.288306
2018/06/28 - 02:05:47.6648491,4.355359,0,0,User missed, , , 
2018/06/28 - 02:05:50.2110282,6.901419,0,1,User missed, , , 
2018/06/28 - 02:05:50.4982714,7.190291,1,1,User hit user's target,2.50142,3.744845,3.037176
2018/06/28 - 02:05:50.8872363,7.577807,0,1,User missed, , , 
2018/06/28 - 02:05:51.2764076,7.967585,0,0,User missed, , , 
2018/06/28 - 02:05:51.6085244,8.29919,1,0,User hit user's target,-0.5345762,4.725307,5.190314
2018/06/28 - 02:05:55.8543264,12.54544,0,1,User missed, , , 
2018/06/28 - 02:05:56.1981196,12.88909,1,1,User hit user's target,3.170976,5.893894,5.252214
2018/06/28 - 02:05:57.3336911,14.02283,2,1,User hit user's target,1.986509,4.298138,4.385137
2018/06/28 - 02:05:57.8094184,14.50033,1,1,User missed, , , 
2018/06/28 - 02:05:58.1535996,14.84439,0,1,User missed, , , 
2018/06/28 - 02:05:59.3345715,16.02439,1,1,User hit user's target,0.5408115,4.262784,4.441878
2018/06/28 - 02:06:01.5188512,18.21049,2,3,User hit user's target,-2.765096,2.717549,3.03886
2018/06/28 - 02:06:03.6323687,20.32214,1,4,User missed, , , 
2018/06/28 - 02:06:04.0760767,20.76766,2,3,User hit user's target,1.389009,3.477011,3.61342
2018/06/28 - 02:06:04.1658361,20.85612,1,2,User missed, , , 
2018/06/28 - 02:06:04.9885247,21.67867,2,0,User hit user's target,-3.967755,5.446895,3.68733
2018/06/28 - 02:06:05.8102456,22.5009,1,0,User missed, , , 
2018/06/28 - 02:06:08.2429991,24.93355,2,0,User hit user's target,-1.856313,3.311341,4.324641
2018/06/28 - 02:06:11.5540170,28.24548,3,3,User hit user's target,-1.890102,5.869563,4.113821
2018/06/28 - 02:06:12.8560333,29.54611,2,3,User missed, , , 
2018/06/28 - 02:06:13.3975630,30.08917,3,4,User hit user's target,1.751034,5.790012,5.768538
2018/06/28 - 02:06:14.4346072,31.12464,4,4,User hit user's target,2.454999,4.467251,3.775637
2018/06/28 - 02:06:17.6536610,34.34542,5,2,User hit user's target,0.8660249,3.509621,5.391131
2018/06/28 - 02:06:18.7543757,35.44581,6,2,User hit user's target,1.707389,4.732047,4.579743
2018/06/28 - 02:06:19.5450621,36.23527,7,3,User hit user's target,3.018456,7.215966,3.856034
2018/06/28 - 02:06:20.3664483,37.05687,6,3,User missed, , , 
2018/06/28 - 02:06:21.2553030,37.94588,7,3,User hit user's target,5.645343,4.920665,1.089152
2018/06/28 - 02:06:23.5463197,40.23631,6,6,User missed, , , 
2018/06/28 - 02:06:23.9323450,40.62304,7,7,User hit user's target,1.272438,5.750109,5.851441
2018/06/28 - 02:06:26.6199439,43.31171,6,8,User missed, , , 
2018/06/28 - 02:06:26.8558911,43.54672,5,8,User missed, , , 
2018/06/28 - 02:06:27.0765353,43.76833,4,7,User missed, , , 
2018/06/28 - 02:06:27.4106406,44.10073,5,7,User hit user's target,2.311779,6.355077,4.83167
2018/06/28 - 02:06:27.9003355,44.59122,4,6,User missed, , , 
2018/06/28 - 02:06:28.3125177,45.00237,5,6,User hit user's target,3.716944,4.538904,1.81035
2018/06/28 - 02:06:29.4448165,46.13482,4,4,User missed, , , 
2018/06/28 - 02:06:31.3569564,48.04774,5,5,User hit user's target,1.510851,5.709491,5.172341
2018/06/28 - 02:06:32.3351074,49.02434,6,5,User hit user's target,4.14531,5.684982,2.139735
2018/06/28 - 02:06:34.0003584,50.69154,7,4,User hit user's target,0.1902907,4.754521,4.569458
2018/06/28 - 02:06:34.7134810,51.40241,8,4,User hit user's target,1.745293,3.778402,4.62274
2018/06/28 - 02:06:35.9325072,52.62407,9,5,User hit user's target,1.487737,4.606778,3.621643
2018/06/28 - 02:06:36.6466068,53.33566,10,5,User hit user's target,1.986492,3.177415,3.702492
2018/06/28 - 02:06:37.9553790,54.64703,11,7,User hit user's target,2.554168,3.557162,3.075222
2018/06/28 - 02:06:38.9212278,55.61294,12,7,User hit user's target,3.81776,4.299139,2.781031
2018/06/28 - 02:06:41.4791690,58.17083,11,10,User missed, , , 
2018/06/28 - 02:06:42.0554998,58.74681,12,10,User hit user's target,3.852115,6.269602,2.820091
2018/06/28 - 02:06:43.4333218,60.12419,11,11,User missed, , , 
2018/06/28 - 02:06:43.8452194,60.53482,12,11,User hit user's target,-4.430491,3.152163,1.398655
2018/06/28 - 02:06:44.5123812,61.20215,13,11,User hit user's target,-1.812345,4.477257,4.337633
2018/06/28 - 02:06:45.2005578,61.89167,14,11,User hit user's target,-0.1307751,1.322142,4.120903
2018/06/28 - 02:06:48.5793831,65.26978,15,12,User hit user's target,4.596416,3.565279,2.520654
2018/06/28 - 02:06:49.1892594,65.87965,16,12,User hit user's target,2.503881,3.087184,4.791855
2018/06/28 - 02:06:49.8121576,66.50223,17,13,User hit user's target,-2.322558,3.349674,1.645073
2018/06/28 - 02:06:51.1447969,67.83568,18,16,User hit user's target,0.2305657,3.686691,4.491247
2018/06/28 - 02:06:54.3676466,71.05789,17,20,User missed, , , 
2018/06/28 - 02:06:56.3130559,73.00378,18,20,User hit user's target,0.251498,6.453267,4.478395
2018/06/28 - 02:06:58.3118814,75.0022,19,20,User hit user's target,3.816076,6.014499,-3.421839
2018/06/28 - 02:06:59.1776843,75.86885,20,19,User hit user's target,4.397094,2.700011,1.48594
2018/06/28 - 02:07:02.3774062,79.06916,21,19,User hit user's target,1.325819,3.54175,4.611502
2018/06/28 - 02:07:03.8008817,80.49199,22,20,User hit user's target,-1.281203,3.757149,5.21286
2018/06/28 - 02:07:04.2471039,80.93673,21,20,User missed, , , 
2018/06/28 - 02:07:05.3358176,82.0256,22,20,User hit user's target,-1.616245,5.333078,4.127332
2018/06/28 - 02:07:09.6147582,86.30431,24,20,User hit user's target,2.877763,8.768643,2.562789
2018/06/28 - 02:07:11.0472998,87.73722,23,21,User missed, , , 
2018/06/28 - 02:07:11.7782826,88.47025,22,22,User missed, , , 
2018/06/28 - 02:07:13.5904056,90.28049,23,22,User hit user's target,-3.233763,3.035293,4.428686
2018/06/28 - 02:07:14.3343570,91.02551,24,22,User hit user's target,1.189327,3.918115,3.640808
2018/06/28 - 02:07:17.0787263,93.7702,23,24,User missed, , , 
2018/06/28 - 02:07:17.6917469,94.38264,24,24,User hit user's target,2.872133,3.541379,2.63229
2018/06/28 - 02:07:18.9144732,95.60542,25,25,User hit user's target,-2.819322,5.053968,4.147134
2018/06/28 - 02:07:21.4909791,98.18169,26,25,User hit user's target,-0.6264202,4.69814,4.724099
2018/06/28 - 02:07:23.6889867,100.3797,27,26,User hit user's target,2.588875,2.742683,3.817129
2018/06/28 - 02:07:24.2226688,100.9135,28,26,User hit user's target,5.450127,3.816504,2.185277
2018/06/28 - 02:07:27.8689346,104.5594,27,27,User missed, , , 
2018/06/28 - 02:07:28.3146732,105.005,28,27,User hit user's target,1.054417,2.114012,3.065118
2018/06/28 - 02:07:29.2267633,105.917,30,26,User hit user's target,4.449051,5.231745,1.242128
