Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/28 - 03:22:23.1793816,0.4002943,0.04527396,0.01504779,-0.02513,350.2205,9.081697,355.9226,0.0982877,-0.3578915,0.2545566,2.454569,4.957941,353.19
2018/06/28 - 03:22:23.1893687,0.4110152,0.04487099,0.01493382,-0.02500536,350.5146,8.842324,355.9322,0.09812889,-0.3578152,0.2544657,2.443052,4.949473,353.1654
2018/06/28 - 03:22:23.2023376,0.4222092,0.04447738,0.01477853,-0.02499413,350.7544,8.613374,356.0068,0.09797397,-0.3578025,0.2544489,2.474547,4.953824,353.1353
2018/06/28 - 03:22:23.2122934,0.4337323,0.04411872,0.01461257,-0.02517965,350.9639,8.368977,356.0782,0.09782685,-0.3577872,0.2543924,2.502578,4.960574,353.1234
2018/06/28 - 03:22:23.2242608,0.4444371,0.04369201,0.01453681,-0.02524161,351.1063,8.148373,356.124,0.09743503,-0.3576439,0.2543206,2.528411,4.965738,353.0956
2018/06/28 - 03:22:23.2352514,0.456297,0.04323571,0.01449084,-0.02522555,351.2207,7.966938,356.203,0.09711777,-0.3575294,0.2542864,2.52961,4.960841,353.0828
2018/06/28 - 03:22:23.2462256,0.4675746,0.04285277,0.01446497,-0.02532752,351.2969,7.721808,356.311,0.09659626,-0.3573129,0.2542025,2.499406,4.949582,353.063
2018/06/28 - 03:22:23.2571735,0.4778717,0.04241765,0.0144714,-0.02545405,351.4394,7.524168,356.392,0.09584432,-0.3569875,0.2540763,2.437914,4.900841,353.0514
2018/06/28 - 03:22:23.2671552,0.489268,0.04194551,0.01436774,-0.02552428,351.6202,7.36816,356.424,0.09512573,-0.3566875,0.2539057,2.400843,4.814764,353.0559
2018/06/28 - 03:22:23.2791152,0.4999403,0.04148059,0.01431033,-0.02567721,351.8157,7.116533,356.442,0.0943949,-0.3563617,0.2536811,2.381732,4.704067,353.0406
2018/06/28 - 03:22:23.2890870,0.5113789,0.04092969,0.01421391,-0.02575916,351.9602,6.93335,356.455,0.09379821,-0.3561265,0.2533822,2.355146,4.61059,353.0117
2018/06/28 - 03:22:23.3010558,0.5218999,0.04050081,0.01412964,-0.02592656,352.1109,6.702451,356.5194,0.09316737,-0.3559187,0.2529567,2.299189,4.507771,353.0026
2018/06/28 - 03:22:23.3120276,0.5329312,0.04007262,0.01405137,-0.02609896,352.2487,6.515775,356.5875,0.09252697,-0.3557057,0.2526164,2.250667,4.415408,353.0487
2018/06/28 - 03:22:23.3239947,0.5448841,0.03955454,0.01401116,-0.0263173,352.377,6.327487,356.6234,0.09186818,-0.3555339,0.2522121,2.203635,4.341577,353.1389
2018/06/28 - 03:22:23.3339676,0.5560704,0.03898453,0.01399586,-0.02652493,352.5127,6.157855,356.605,0.09121525,-0.3553402,0.2518322,2.156699,4.27076,353.2339
2018/06/28 - 03:22:23.3459544,0.5667655,0.03849806,0.01393262,-0.02674985,352.679,5.929356,356.6659,0.090577,-0.3551777,0.2514484,2.108656,4.186395,353.3112
2018/06/28 - 03:22:23.3638883,0.5773263,0.03799747,0.01380237,-0.02671589,352.7072,5.703157,356.697,0.08995003,-0.3550073,0.25111,2.052469,4.109482,353.3728
2018/06/28 - 03:22:23.3708694,0.5892345,0.03739831,0.01385559,-0.02656475,352.9091,5.5625,356.7042,0.08931416,-0.3548642,0.2508334,2.024843,4.025366,353.4307
2018/06/28 - 03:22:23.3788489,0.6032237,0.0367769,0.01376924,-0.02677382,353.0633,5.36391,356.731,0.0887064,-0.3547054,0.2505372,1.9926,3.959751,353.4736
2018/06/28 - 03:22:23.3908259,0.6110562,0.03611365,0.01366447,-0.02699789,353.1981,5.177918,356.7338,0.08811244,-0.3546157,0.2501499,1.946423,3.878138,353.4832
2018/06/28 - 03:22:23.4027842,0.6233493,0.0354347,0.01364609,-0.02712751,353.3844,5.003214,356.7833,0.08750392,-0.35457,0.2498151,1.920443,3.781152,353.5153
2018/06/28 - 03:22:23.4127568,0.6344446,0.03476512,0.01351864,-0.02729194,353.5473,4.794276,356.8104,0.08689953,-0.3545268,0.2495584,1.919905,3.700909,353.5743
2018/06/28 - 03:22:23.4247251,0.645301,0.03413366,0.01325916,-0.02756822,353.7692,4.62937,356.9099,0.08635069,-0.3545136,0.2493262,1.933581,3.637398,353.6369
2018/06/28 - 03:22:23.4357075,0.6564842,0.0334755,0.01306783,-0.02777944,354.0276,4.437127,356.9554,0.08583065,-0.3544814,0.2490779,1.939773,3.581049,353.6838
2018/06/28 - 03:22:23.4466679,0.6684015,0.03290758,0.0128567,-0.02786766,354.2134,4.220603,357.1197,0.08532504,-0.3544717,0.2487402,1.942717,3.5267,353.7002
2018/06/28 - 03:22:23.4576381,0.6785021,0.03230238,0.01268524,-0.02800842,354.3838,4.05052,357.2355,0.08482533,-0.3544108,0.2484647,1.946355,3.462448,353.725
2018/06/28 - 03:22:23.4676107,0.6898011,0.03167734,0.01256448,-0.02817934,354.5565,3.88346,357.3352,0.08436301,-0.3542974,0.2482685,1.950528,3.394185,353.7445
2018/06/28 - 03:22:23.4795786,0.6999847,0.03109406,0.01245584,-0.02833873,354.6439,3.737673,357.4439,0.08393221,-0.3541893,0.2480012,1.962769,3.338766,353.7686
2018/06/28 - 03:22:23.4905678,0.7111259,0.03056394,0.01240095,-0.02849311,354.7756,3.578057,357.5317,0.08351758,-0.3540831,0.2476644,1.954048,3.274732,353.7988
2018/06/28 - 03:22:23.5025293,0.7227126,0.03002341,0.0122282,-0.02856137,354.866,3.423498,357.6094,0.08309609,-0.3539388,0.2473949,1.949522,3.193528,353.8476
2018/06/28 - 03:22:23.5124908,0.7333964,0.02947428,0.01204112,-0.02870118,354.9267,3.298985,357.6784,0.08267537,-0.3537827,0.2471537,1.922591,3.124671,353.907
2018/06/28 - 03:22:23.5234609,0.7445835,0.02904692,0.01193945,-0.02898888,355.0161,3.11929,357.7627,0.08229889,-0.3536017,0.2468793,1.870144,3.027686,353.9912
2018/06/28 - 03:22:23.5344541,0.7554715,0.02859094,0.01197084,-0.02890129,355.0968,3.002435,357.8477,0.0819763,-0.3534418,0.2466017,1.817163,2.94844,354.0661
2018/06/28 - 03:22:23.5454020,0.7669619,0.02816356,0.0119963,-0.02882362,355.1142,2.908116,357.9416,0.08174478,-0.353301,0.2463213,1.76763,2.894509,354.1299
2018/06/28 - 03:22:23.5573913,0.7773389,0.02780614,0.01204372,-0.02908334,355.1446,2.777936,357.9925,0.08155664,-0.3531823,0.246162,1.747329,2.883576,354.1855
2018/06/28 - 03:22:23.5683413,0.7897497,0.02743829,0.01202471,-0.02917291,355.1159,2.699541,358.0654,0.08141512,-0.3530783,0.2460744,1.745352,2.876569,354.2187
2018/06/28 - 03:22:23.5793120,0.8008385,0.02704971,0.01201617,-0.02919754,355.1436,2.602888,358.1296,0.08139718,-0.3530554,0.2460184,1.751819,2.886111,354.2295
2018/06/28 - 03:22:23.5903035,0.8106276,0.02672246,0.01187401,-0.02924719,355.1298,2.526917,358.2195,0.08137581,-0.3530411,0.2459042,1.749563,2.888751,354.2302
2018/06/28 - 03:22:23.6012531,0.8224738,0.02638642,0.01177082,-0.02942832,355.2108,2.439519,358.2737,0.08133947,-0.3530355,0.2456188,1.744,2.892932,354.2267
2018/06/28 - 03:22:23.6122420,0.8332366,0.02606083,0.01147267,-0.02990086,355.263,2.370728,358.3588,0.08128057,-0.3530112,0.2452962,1.735382,2.882221,354.2323
2018/06/28 - 03:22:23.6251950,0.8445082,0.02571366,0.01127384,-0.0301949,355.3543,2.297602,358.3695,0.08122745,-0.3529483,0.2449902,1.719029,2.86751,354.2369
2018/06/28 - 03:22:23.6361598,0.8572931,0.02542707,0.01111915,-0.02988887,355.4321,2.253928,358.4428,0.0812108,-0.3529007,0.244774,1.706155,2.857475,354.235
2018/06/28 - 03:22:23.6461517,0.8689007,0.02507719,0.01092605,-0.02994825,355.5412,2.234724,358.539,0.08120631,-0.3528604,0.2445572,1.695225,2.843137,354.2338
2018/06/28 - 03:22:23.6561053,0.8778579,0.02472735,0.01071303,-0.0302083,355.6676,2.176669,358.5837,0.08122035,-0.3528313,0.244502,1.692343,2.839295,354.2326
2018/06/28 - 03:22:23.6680965,0.8884782,0.02442347,0.01051289,-0.03064068,355.8036,2.126594,358.7011,0.08124154,-0.3528108,0.2444453,1.694187,2.846622,354.2326
2018/06/28 - 03:22:23.6790630,0.8995851,0.02411909,0.0102582,-0.03118418,355.8494,2.046562,358.7396,0.08126819,-0.3527899,0.2444201,1.704059,2.874098,354.237
2018/06/28 - 03:22:23.6890288,0.9102492,0.02388219,0.0103691,-0.03079785,355.9609,2.007864,358.7787,0.08128753,-0.3528207,0.2444119,1.71786,2.918083,354.2455
2018/06/28 - 03:22:23.7020062,0.9217965,0.02367265,0.01039722,-0.03029817,355.9792,1.961118,358.8315,0.08127385,-0.3528482,0.244412,1.724568,2.946985,354.2567
2018/06/28 - 03:22:23.7119555,0.9337315,0.02343379,0.01046791,-0.02990711,356.0988,1.90995,358.8627,0.08122861,-0.3529026,0.2443615,1.724888,2.963394,354.2731
2018/06/28 - 03:22:23.7239462,0.9443541,0.02320618,0.01040929,-0.02982358,356.171,1.827855,358.8986,0.08116705,-0.3529517,0.2443433,1.732764,2.970312,354.2869
2018/06/28 - 03:22:23.7339165,0.9552585,0.02284987,0.01022965,-0.02992387,356.2219,1.878055,358.9708,0.08104328,-0.3530197,0.2443726,1.755249,2.969278,354.3062
2018/06/28 - 03:22:23.7458837,0.9666669,0.02261557,0.01003719,-0.03028827,356.303,1.789939,359.0182,0.08091973,-0.3530813,0.2443788,1.771263,2.961128,354.3164
2018/06/28 - 03:22:23.7568370,0.9776453,0.02238902,0.009856687,-0.03057346,356.3201,1.75528,359.0504,0.08075372,-0.3531429,0.2443903,1.797162,2.946439,354.3164
2018/06/28 - 03:22:23.7688041,0.9889537,0.0222987,0.009874517,-0.03047788,356.3464,1.7386,359.084,0.08054105,-0.3532052,0.2443853,1.818891,2.921093,354.3119
2018/06/28 - 03:22:23.7807724,1.000129,0.02228354,0.009882195,-0.03024228,356.2972,1.743752,359.0867,0.08029556,-0.3532368,0.2443744,1.83837,2.89039,354.3186
2018/06/28 - 03:22:23.7917437,1.012838,0.02219771,0.01000396,-0.02980234,356.3326,1.730426,359.0854,0.08007163,-0.3532892,0.2441866,1.841377,2.870971,354.3281
2018/06/28 - 03:22:23.8007196,1.023948,0.02215675,0.0099658,-0.0296059,356.2763,1.717319,359.1079,0.07978163,-0.3533332,0.2439548,1.816218,2.843697,354.3282
2018/06/28 - 03:22:23.8117042,1.032698,0.02203166,0.01006773,-0.02945531,356.3331,1.70391,359.0834,0.07952984,-0.353326,0.2438922,1.805421,2.818223,354.3373
2018/06/28 - 03:22:23.8236577,1.044015,0.02196612,0.01001867,-0.02954894,356.3106,1.712539,359.1028,0.07921496,-0.353334,0.2438114,1.791151,2.78576,354.3502
2018/06/28 - 03:22:23.8336306,1.055498,0.02179654,0.009970904,-0.02977405,356.2996,1.71817,359.1248,0.07899709,-0.353345,0.2437517,1.790845,2.766884,354.3517
2018/06/28 - 03:22:23.8455985,1.066516,0.02160194,0.009903792,-0.03015706,356.2868,1.743595,359.1589,0.07873497,-0.3533745,0.2436378,1.784328,2.743199,354.3477
2018/06/28 - 03:22:23.8575671,1.077689,0.02145794,0.009875952,-0.0305145,356.3003,1.778858,359.179,0.07849138,-0.3533796,0.2435862,1.778051,2.713763,354.3406
2018/06/28 - 03:22:23.8675394,1.089544,0.02130291,0.009842994,-0.03093399,356.2972,1.815011,359.1922,0.07830318,-0.3534063,0.2434964,1.773662,2.697951,354.3473
2018/06/28 - 03:22:23.8795273,1.099991,0.02116136,0.009831716,-0.03138145,356.2764,1.828724,359.2075,0.07808016,-0.3534692,0.243344,1.771811,2.681844,354.361
2018/06/28 - 03:22:23.8894808,1.110893,0.02096708,0.0098487,-0.03181138,356.1846,1.833389,359.2136,0.07791043,-0.3534886,0.2433347,1.77221,2.67413,354.3777
2018/06/28 - 03:22:23.9024460,1.122124,0.02068608,0.0099865,-0.03226993,356.0223,1.802941,359.2329,0.07778745,-0.3534984,0.2433321,1.774128,2.67027,354.3854
2018/06/28 - 03:22:23.9114490,1.134064,0.02047718,0.01012979,-0.03247303,355.9749,1.808217,359.2245,0.07769579,-0.3534851,0.243347,1.768978,2.664145,354.3855
2018/06/28 - 03:22:23.9234135,1.144324,0.02025184,0.01025681,-0.03263162,355.8325,1.822325,359.3258,0.07756327,-0.3534742,0.2433359,1.763894,2.659797,354.3829
2018/06/28 - 03:22:23.9343606,1.154978,0.02013705,0.01049304,-0.03266484,355.7742,1.763048,359.3698,0.07742462,-0.3534596,0.2433301,1.765859,2.656826,354.3766
2018/06/28 - 03:22:23.9453319,1.167295,0.01990844,0.01085584,-0.03259644,355.7487,1.800399,359.4119,0.07729139,-0.3534334,0.243345,1.771909,2.658905,354.3723
2018/06/28 - 03:22:23.9563017,1.177438,0.01975112,0.01119598,-0.03251082,355.5994,1.755225,359.5261,0.07717463,-0.3533741,0.2433707,1.773022,2.657787,354.3591
2018/06/28 - 03:22:23.9682859,1.188601,0.01957249,0.01170946,-0.03223256,355.4627,1.713397,359.6458,0.07710269,-0.3533128,0.2434032,1.774673,2.651582,354.348
2018/06/28 - 03:22:23.9792609,1.200532,0.01938843,0.01222099,-0.03187007,355.3054,1.648744,359.7443,0.07701078,-0.3531906,0.2434265,1.773263,2.639806,354.3371
2018/06/28 - 03:22:23.9892193,1.21061,0.01913646,0.01272626,-0.03142695,355.1481,1.60744,359.8488,0.07694932,-0.3530585,0.2434196,1.758889,2.64173,354.333
2018/06/28 - 03:22:24.0012015,1.222266,0.01887436,0.01329338,-0.03119684,355.078,1.553151,359.8908,0.07690901,-0.3528112,0.2434124,1.72521,2.657496,354.3365
2018/06/28 - 03:22:24.0111553,1.232754,0.01856986,0.01369241,-0.03132077,354.9463,1.570279,0.001757341,0.07690618,-0.3525608,0.2433943,1.685844,2.682154,354.353
2018/06/28 - 03:22:24.0231236,1.243927,0.01828096,0.01400387,-0.03163489,354.8627,1.549929,0.1144038,0.07694373,-0.3522435,0.2433401,1.616604,2.70377,354.371
2018/06/28 - 03:22:24.0341133,1.255095,0.01797556,0.01441169,-0.03197316,354.775,1.480122,0.1479306,0.07699528,-0.3520615,0.2432914,1.591192,2.703543,354.3696
2018/06/28 - 03:22:24.0470603,1.26665,0.0176867,0.01468937,-0.03216083,354.6667,1.513944,0.2760652,0.07706788,-0.3518727,0.2432629,1.567356,2.698169,354.3589
2018/06/28 - 03:22:24.0580305,1.279038,0.0175056,0.01494627,-0.03207,354.5537,1.57232,0.4261329,0.07718998,-0.3516352,0.2431498,1.526181,2.691893,354.3299
2018/06/28 - 03:22:24.0680036,1.289229,0.01736689,0.015085,-0.0319785,354.4399,1.664398,0.547752,0.07733513,-0.3514343,0.2430255,1.492354,2.695942,354.2977
2018/06/28 - 03:22:24.0799708,1.300768,0.01735099,0.01514754,-0.03205042,354.334,1.731627,0.704876,0.07761605,-0.3511537,0.2427555,1.422356,2.721547,354.2395
2018/06/28 - 03:22:24.0929366,1.312078,0.01736093,0.0152536,-0.03223446,354.3245,1.929848,0.8499807,0.07790855,-0.3509138,0.2425182,1.344869,2.741348,354.1917
2018/06/28 - 03:22:24.1029092,1.325344,0.01735729,0.01532225,-0.03247897,354.2825,2.139903,0.9874213,0.0782674,-0.3506832,0.242345,1.274452,2.787283,354.1707
2018/06/28 - 03:22:24.1118853,1.334232,0.01743627,0.01531437,-0.032628,354.3319,2.43795,1.10763,0.07864992,-0.3504469,0.2422365,1.208815,2.842241,354.1867
2018/06/28 - 03:22:24.1247908,1.344886,0.01752385,0.01535807,-0.03286881,354.3894,2.71482,1.1505,0.07924684,-0.3500771,0.2421931,1.101547,2.946078,354.2184
2018/06/28 - 03:22:24.1347640,1.35618,0.01760556,0.01526924,-0.03305971,354.4484,3.072972,1.195967,0.0799164,-0.3496605,0.2422461,1.000647,3.067629,354.2457
2018/06/28 - 03:22:24.1467323,1.366906,0.01772563,0.01516376,-0.03331067,354.4495,3.431613,1.256434,0.08082836,-0.349096,0.2423498,0.8834966,3.223383,354.2824
2018/06/28 - 03:22:24.1567057,1.377879,0.01780778,0.01515614,-0.03352544,354.4692,3.854962,1.2348,0.08193102,-0.3483858,0.2423655,0.7350613,3.466215,354.2855
2018/06/28 - 03:22:24.1686737,1.388901,0.01796949,0.01516526,-0.03383655,354.5398,4.269891,1.212928,0.08342292,-0.3473865,0.2422723,0.457476,3.868156,354.1738
2018/06/28 - 03:22:24.1796654,1.400121,0.01819039,0.01508119,-0.03405946,354.5071,4.757953,1.275848,0.08501076,-0.3462655,0.2421353,0.1205312,4.318877,354.0453
2018/06/28 - 03:22:24.1896190,1.411368,0.01834523,0.01513899,-0.03426151,354.4746,5.297905,1.245924,0.08682755,-0.3448818,0.2418593,359.7381,4.865095,353.9948
2018/06/28 - 03:22:24.2005894,1.422252,0.01864217,0.0151015,-0.03453203,354.3034,5.782105,1.279766,0.08863588,-0.3433588,0.2415585,359.3205,5.402705,354.047
2018/06/28 - 03:22:24.2105612,1.432907,0.01893998,0.01517171,-0.03491963,354.1208,6.299644,1.302168,0.09054811,-0.341593,0.2411049,358.8241,5.920108,354.1908
2018/06/28 - 03:22:24.2235278,1.443358,0.01917691,0.01545523,-0.03530255,353.8354,6.909266,1.302014,0.09250721,-0.3396601,0.2406058,358.2739,6.410491,354.3592
2018/06/28 - 03:22:24.2335004,1.454885,0.01939742,0.01590475,-0.03567782,353.4411,7.473488,1.238702,0.09445233,-0.3377361,0.2402086,357.7493,6.894505,354.4959
2018/06/28 - 03:22:24.2444728,1.466411,0.0196797,0.01625837,-0.03619766,352.9834,8.054508,1.222446,0.09664099,-0.3355148,0.2396509,357.198,7.411453,354.6465
2018/06/28 - 03:22:24.2584421,1.476805,0.019853,0.01674104,-0.03690862,352.4653,8.660546,1.102184,0.09878757,-0.3333836,0.2390705,356.6736,7.932147,354.7543
2018/06/28 - 03:22:24.2674106,1.489931,0.01992536,0.01720309,-0.03766424,352.0057,9.279873,1.086122,0.1009912,-0.3311618,0.2383347,356.1842,8.448624,354.8567
2018/06/28 - 03:22:24.2793772,1.499882,0.02002413,0.01763959,-0.03868047,351.5485,9.830585,1.055856,0.1032164,-0.3288345,0.2375344,355.6932,8.932556,354.9307
2018/06/28 - 03:22:24.2893504,1.511338,0.0200924,0.0180793,-0.03984069,351.1342,10.38367,1.047861,0.1055041,-0.3263089,0.2369165,355.1366,9.382252,354.9663
2018/06/28 - 03:22:24.3023190,1.521669,0.02003816,0.01862695,-0.04087671,350.7395,10.87869,0.9284472,0.1077787,-0.3238186,0.2363047,354.6175,9.813074,355.0065
2018/06/28 - 03:22:24.3112929,1.533608,0.02001551,0.01915446,-0.04178543,350.3463,11.30199,0.9199913,0.110076,-0.3213063,0.2356809,354.1539,10.25353,355.0419
2018/06/28 - 03:22:24.3242584,1.544045,0.01987809,0.0196497,-0.04274629,349.9147,11.74356,0.858413,0.1125401,-0.3186959,0.2349487,353.7181,10.71758,355.0628
2018/06/28 - 03:22:24.3342305,1.555459,0.01968538,0.02022674,-0.04373446,349.5891,12.14265,0.7857529,0.1148601,-0.3162796,0.2341809,353.3488,11.16235,355.0593
2018/06/28 - 03:22:24.3452017,1.566617,0.01964801,0.02063416,-0.04461633,349.2187,12.48992,0.8146508,0.1171131,-0.3138846,0.2334774,352.9704,11.59491,355.0154
2018/06/28 - 03:22:24.3561932,1.577651,0.0195859,0.02105749,-0.04553993,348.9674,12.86534,0.7651547,0.1193288,-0.3115678,0.2327073,352.6437,12.01874,354.938
2018/06/28 - 03:22:24.3681413,1.588677,0.01957243,0.02135378,-0.04636649,348.68,13.23171,0.7372013,0.1215526,-0.3092916,0.2317566,352.3121,12.44098,354.8675
2018/06/28 - 03:22:24.3791108,1.599921,0.0195109,0.02173796,-0.04728539,348.5275,13.64131,0.65831,0.1237749,-0.3069319,0.2307234,351.9041,12.88692,354.7917
2018/06/28 - 03:22:24.3900821,1.610957,0.01957891,0.02204238,-0.04809107,348.3565,14.07812,0.6034752,0.1260101,-0.3044896,0.2297863,351.4537,13.34284,354.7231
2018/06/28 - 03:22:24.4020487,1.62241,0.01977909,0.02230591,-0.04875391,348.225,14.45196,0.5691934,0.1281845,-0.3020693,0.2286827,350.9965,13.78558,354.7023
2018/06/28 - 03:22:24.4120454,1.633619,0.01982506,0.02252817,-0.04954653,348.3358,14.85611,0.4848908,0.1303138,-0.2997647,0.2275358,350.5827,14.22593,354.7291
