2018/06/28 - 03:22:25.9336697,3.165567,1,3,User hit user's target,-3.191363,4.375116,2.896685
2018/06/28 - 03:22:29.3702740,6.600831,0,3,User missed, , , 
2018/06/28 - 03:22:30.3270818,7.556527,1,3,User hit user's target,-3.492458,6.476336,-0.4212345
2018/06/28 - 03:22:31.3047840,8.533462,2,2,User hit user's target,-3.524539,8.508326,0.3456586
2018/06/28 - 03:22:32.0258656,9.255009,1,3,User missed, , , 
2018/06/28 - 03:22:32.9619124,10.18955,2,3,User hit user's target,-4.410089,4.983296,0.4192832
2018/06/28 - 03:22:34.8698172,12.09977,3,4,User hit user's target,3.853204,7.334115,-1.952645
2018/06/28 - 03:22:35.5859617,12.81347,4,5,User hit user's target,0.6170359,8.538504,-3.7739
2018/06/28 - 03:22:40.1292762,17.35853,5,8,User hit user's target,-3.783186,7.896259,-1.12259
2018/06/28 - 03:22:42.7363810,19.96622,6,10,User hit user's target,4.037254,2.199693,0.5123283
2018/06/28 - 03:22:46.7148870,23.94424,7,7,User hit user's target,-2.006748,2.443192,4.071829
2018/06/28 - 03:22:47.3264097,24.55598,8,6,User hit user's target,1.70314,2.9706,3.606457
2018/06/28 - 03:22:48.6268172,25.85569,9,7,User hit user's target,-5.1962,3.188165,-0.4922574
2018/06/28 - 03:22:50.9052313,28.13375,8,8,User hit peer's target,3.703482,3.002164,2.25688
2018/06/28 - 03:22:51.4607442,28.69027,9,9,User hit user's target,4.88404,3.908864,0.6384169
2018/06/28 - 03:22:52.1154378,29.34487,10,9,User hit user's target,5.385242,5.486739,1.134832
2018/06/28 - 03:22:56.4935070,33.72407,11,12,User hit user's target,-2.697649,8.499116,0.7103065
2018/06/28 - 03:22:58.8917731,36.12167,12,17,User hit user's target,-5.553652,6.140344,0.2492675
2018/06/28 - 03:23:00.4818081,37.71119,13,18,User hit user's target,4.344422,6.620469,-0.9343519
2018/06/28 - 03:23:01.7363138,38.9669,14,18,User hit user's target,-1.446392,5.474035,4.430855
2018/06/28 - 03:23:04.8520958,42.08048,15,15,User hit user's target,-0.7628577,8.585178,-3.060258
2018/06/28 - 03:23:07.0393286,44.26827,16,15,User hit user's target,3.836895,5.598039,-2.621035
2018/06/28 - 03:23:10.4513152,47.68061,15,19,User missed, , , 
