Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:,User points:,Peer points:
2018/07/11 - 02:42:19.4037983,20.38325,-0.007332299,-0.04296712,-0.05163272,2.787503,16.88815,357.6599,0.1580153,-0.3638801,0.1535269,343.7198,12.01942,346.9633,0,0
2018/07/11 - 02:42:19.4257397,20.40578,-0.008248593,-0.043047,-0.05096708,2.905019,15.98607,357.8839,0.1563915,-0.3649961,0.1537713,343.9391,11.76786,347.0348,0,0
2018/07/11 - 02:42:19.4496754,20.42768,-0.009551391,-0.04310903,-0.05029229,2.967934,14.72481,358.1071,0.1537732,-0.3665225,0.1538588,344.2278,11.23353,347.0582,0,0
2018/07/11 - 02:42:19.4706190,20.45155,-0.01110103,-0.04312345,-0.04949989,2.992519,13.31986,358.3607,0.1496548,-0.3689573,0.1540221,344.8382,10.56557,346.8929,0,0
2018/07/11 - 02:42:19.4935585,20.47224,-0.01277799,-0.04321396,-0.04871485,3.108844,11.59661,358.7002,0.1422382,-0.3733867,0.1541878,346.1241,9.633874,346.2871,0,0
2018/07/11 - 02:42:19.5145027,20.49581,-0.01448255,-0.04347335,-0.04808741,3.363451,9.945568,358.9196,0.1308748,-0.3793896,0.1536674,347.871,7.567209,346.0884,0,0
2018/07/11 - 02:42:19.5374408,20.5165,-0.01628738,-0.04397149,-0.04778426,3.808836,8.49256,358.8099,0.1140412,-0.3857503,0.1507678,348.53,2.496068,348.8912,0,0
2018/07/11 - 02:42:19.5593825,20.53979,-0.01753739,-0.04450382,-0.04763594,4.109013,7.292746,358.706,0.09990542,-0.390796,0.1459371,347.9613,358.4886,352.086,0,0
2018/07/11 - 02:42:19.5823203,20.56136,-0.01861988,-0.04477104,-0.04730871,4.380845,6.606034,358.5717,0.09151452,-0.3939886,0.140026,346.4532,357.3048,352.9412,0,0
2018/07/11 - 02:42:19.6042623,20.58457,-0.018977,-0.04530232,-0.04709877,4.543095,6.207177,358.5328,0.08587182,-0.3977635,0.1374253,347.4171,356.6981,351.7886,0,0
2018/07/11 - 02:42:19.6272004,20.60605,-0.01881838,-0.04596652,-0.04699006,5.002508,6.416814,358.4313,0.08227532,-0.4023091,0.138089,350.5403,354.4984,349.1107,0,0
2018/07/11 - 02:42:19.6491418,20.62948,-0.01805216,-0.04678354,-0.04679843,5.583827,7.102281,358.3268,0.08024863,-0.4060546,0.1386793,351.6909,353.2708,348.7209,0,0
2018/07/11 - 02:42:19.6710881,20.65136,-0.0167125,-0.04767016,-0.04675255,6.20169,8.140442,358.3076,0.08120991,-0.4094227,0.1399176,352.1705,353.7863,349.4303,0,0
2018/07/11 - 02:42:19.6940265,20.67338,-0.0152276,-0.04839835,-0.04663795,6.774662,9.59155,358.2984,0.08619036,-0.4123921,0.1419264,352.2758,357.0788,349.9758,0,0
2018/07/11 - 02:42:19.7159679,20.69562,-0.01343667,-0.04925727,-0.04661893,7.264127,11.13302,358.263,0.09439825,-0.4155921,0.1451953,353.5198,1.961806,350.3817,0,0
2018/07/11 - 02:42:19.7389068,20.71854,-0.01155928,-0.05009302,-0.04674421,8.014515,13.00585,358.0995,0.1040886,-0.418811,0.1483361,355.3158,5.261525,349.6793,0,0
2018/07/11 - 02:42:19.7678294,20.74105,-0.008806501,-0.05146214,-0.04747738,8.97715,15.63869,358.3376,0.1181633,-0.4226392,0.1523508,357.9637,10.11398,348.4007,0,0
2018/07/11 - 02:42:19.7847836,20.76932,-0.006114871,-0.05280368,-0.04810341,10.05753,18.35962,358.5177,0.1354598,-0.4275766,0.1559114,1.214198,16.9254,348.3338,0,0
2018/07/11 - 02:42:19.8067253,20.78756,-0.003033962,-0.05453777,-0.04878443,11.33105,21.45186,359.0297,0.1531597,-0.4324332,0.1572571,3.356804,23.10916,348.5266,0,0
2018/07/11 - 02:42:19.8266720,20.80778,-6.614439E-05,-0.05648283,-0.04940973,12.63444,24.51726,359.686,0.1724942,-0.4385368,0.1584183,6.896694,30.51613,348.9219,0,0
2018/07/11 - 02:42:19.8496106,20.82908,0.002710981,-0.05768842,-0.04986844,13.23015,26.90472,0.1370888,0.1907596,-0.4469908,0.1568371,11.60385,35.58333,349.6147,0,0
2018/07/11 - 02:42:19.8725490,20.85152,0.004776375,-0.05835624,-0.05019643,13.51737,28.54686,0.1859577,0.2049668,-0.4565546,0.1517735,15.41134,36.39367,349.1166,0,0
2018/07/11 - 02:42:19.8944902,20.87397,0.006468383,-0.05954256,-0.05089527,14.19351,29.76188,0.4151612,0.2143265,-0.4651479,0.1452286,17.70326,36.79187,348.7003,0,0
2018/07/11 - 02:42:19.9164313,20.89615,0.007726802,-0.06046569,-0.05135528,14.84915,30.70151,0.6199949,0.2186745,-0.4726188,0.1383213,18.96722,37.22675,349.3653,0,0
2018/07/11 - 02:42:19.9373968,20.91889,0.008974647,-0.06109776,-0.0516181,15.35784,31.28543,0.8615546,0.2178461,-0.4792349,0.1315107,19.68675,36.24247,349.9504,0,0
2018/07/11 - 02:42:19.9623303,20.93965,0.009832716,-0.06160368,-0.05141272,15.53154,31.38204,0.9256966,0.2135471,-0.485385,0.1258559,20.62526,34.27542,350.3018,0,0
2018/07/11 - 02:42:19.9842509,20.96371,0.01043704,-0.06195089,-0.05125252,15.61728,30.96003,0.7116125,0.207387,-0.4905665,0.1213362,21.86983,32.25441,350.4612,0,0
2018/07/11 - 02:42:20.0081860,20.98606,0.01083618,-0.0624058,-0.05128298,15.83961,30.35582,0.4891986,0.2000463,-0.4943895,0.1178533,22.85767,28.99863,348.5738,0,0
2018/07/11 - 02:42:20.0311247,21.00808,0.01105696,-0.06278721,-0.05151718,16.09062,29.50606,0.1404182,0.1919231,-0.4976559,0.1153767,23.33742,27.61984,347.9568,0,0
2018/07/11 - 02:42:20.0500752,21.03328,0.01128563,-0.06300879,-0.05184372,16.3405,28.94646,359.8045,0.1818323,-0.4998094,0.1142813,23.33729,25.50851,348.1927,0,0
2018/07/11 - 02:42:20.0779245,21.05209,0.01163431,-0.06307839,-0.05226622,16.30187,28.27118,359.4724,0.1706498,-0.500218,0.1150589,22.99208,21.1477,346.8286,0,0
2018/07/11 - 02:42:20.0958777,21.07505,0.01190882,-0.0629657,-0.05264135,16.21982,27.63574,359.2908,0.1622613,-0.5001723,0.1167566,23.496,19.20182,345.52,0,0
2018/07/11 - 02:42:20.1178086,21.09737,0.01204697,-0.06281772,-0.05321703,16.24001,26.92721,359.1184,0.1552076,-0.4977421,0.1194044,22.82297,19.23774,345.4408,0,0
2018/07/11 - 02:42:20.1387528,21.11946,0.01192775,-0.06251357,-0.05375906,16.32402,26.23502,358.9396,0.1479556,-0.4946803,0.1226426,21.67565,18.57276,345.9427,0,0
2018/07/11 - 02:42:20.1606934,21.14119,0.0117233,-0.06214884,-0.05428982,16.20413,25.43372,358.6793,0.1417537,-0.4913044,0.126587,21.07113,17.4699,346.3457,0,0
2018/07/11 - 02:42:20.1841369,21.16239,0.01129652,-0.0614791,-0.0547243,16.02506,24.63598,358.2421,0.1370388,-0.4892344,0.1307413,21.02208,15.75594,345.683,0,0
2018/07/11 - 02:42:20.2070947,21.1859,0.01084655,-0.06097667,-0.05522258,15.76623,24.02304,357.9381,0.1337728,-0.4875566,0.1345869,21.3114,15.09852,344.9616,0,0
2018/07/11 - 02:42:20.2300148,21.2081,0.01027565,-0.06045773,-0.05564743,15.55936,23.49846,357.7262,0.1295211,-0.4845653,0.1371702,19.75305,12.94323,343.9312,0,0
2018/07/11 - 02:42:20.2579404,21.23147,0.009531921,-0.05978711,-0.05569494,15.21034,22.92045,357.5679,0.124579,-0.4814541,0.1393137,18.33613,11.01105,344.1069,0,0
2018/07/11 - 02:42:20.2788834,21.25976,0.008754116,-0.0592018,-0.05575236,14.97674,22.30764,357.5071,0.1214212,-0.4799854,0.1423479,19.15672,11.82257,345.2997,0,0
2018/07/11 - 02:42:20.2978322,21.28082,0.007776935,-0.05878364,-0.05563935,14.71778,21.75138,357.4666,0.1182214,-0.4780465,0.1448203,19.25981,11.62819,345.4841,0,0
2018/07/11 - 02:42:20.3197742,21.29971,0.006721596,-0.05833032,-0.05540268,14.52506,21.12727,357.464,0.1151735,-0.4761039,0.1468035,19.22135,11.83598,346.0885,0,0
2018/07/11 - 02:42:20.3407178,21.32132,0.005680216,-0.05795855,-0.05501929,14.18654,20.52318,357.3138,0.1115329,-0.4745701,0.1482204,19.38159,11.45077,346.5271,0,0
2018/07/11 - 02:42:20.3626589,21.34292,0.004616719,-0.05760811,-0.05457353,14.00752,19.97646,357.4073,0.1070288,-0.4747299,0.1494716,20.64031,9.288395,345.6604,0,0
2018/07/11 - 02:42:20.3875924,21.36451,0.003297834,-0.05754098,-0.05417373,13.90905,19.24258,357.4894,0.1026244,-0.4754501,0.1502038,21.91372,7.356085,344.2855,0,0
2018/07/11 - 02:42:20.4115283,21.38836,0.001773736,-0.05746286,-0.05357464,13.87548,18.46288,357.3549,0.09927887,-0.4752526,0.1502446,21.28768,6.65295,343.7674,0,0
2018/07/11 - 02:42:20.4344667,21.41311,0.0003614882,-0.05740191,-0.05306632,13.8457,17.73823,357.2755,0.09509438,-0.4745434,0.1491599,20.28849,6.787399,345.2581,0,0
2018/07/11 - 02:42:20.4524188,21.43661,-0.00100495,-0.05729483,-0.05248017,13.70966,17.07714,357.1667,0.09076106,-0.4737459,0.1480135,19.07491,5.941843,345.738,0,0
2018/07/11 - 02:42:20.4753581,21.45443,-0.002198186,-0.05730708,-0.05193131,13.55623,16.44694,357.3273,0.08659912,-0.4735724,0.1470577,18.5577,5.436179,346.6887,0,0
2018/07/11 - 02:42:20.4953218,21.47642,-0.003365539,-0.05735412,-0.05132307,13.43153,15.61658,357.4555,0.08276551,-0.4735368,0.1464699,18.63647,4.467258,346.7733,0,0
2018/07/11 - 02:42:20.5172453,21.49675,-0.004778069,-0.05748041,-0.05050359,13.32013,14.60014,357.6259,0.07880962,-0.4737526,0.1461576,19.23364,2.509137,345.6524,0,0
2018/07/11 - 02:42:20.5381911,21.51941,-0.006263462,-0.05743868,-0.04985051,13.48219,13.36956,357.477,0.07299913,-0.4729753,0.1447092,18.86021,358.876,343.4855,0,0
2018/07/11 - 02:42:20.5641196,21.53979,-0.007595467,-0.05770523,-0.04960214,13.54416,12.18711,357.3589,0.06508943,-0.470992,0.1430859,17.81905,353.8615,341.2231,0,0
2018/07/11 - 02:42:20.5870586,21.56598,-0.008929991,-0.05760348,-0.04938564,13.48674,10.97051,357.1412,0.05949558,-0.4681975,0.1427425,17.23086,353.7536,341.9088,0,0
2018/07/11 - 02:42:20.6070055,21.58839,-0.01036164,-0.05727366,-0.0490608,13.22894,9.856373,356.9746,0.05346785,-0.4637145,0.1423708,15.3534,354.6708,344.1037,1,0
2018/07/11 - 02:42:20.6289480,21.60855,-0.01162333,-0.05673355,-0.04892585,12.91241,8.599048,356.8938,0.04676256,-0.4582439,0.1416102,12.93609,353.1577,345.4252,1,0
2018/07/11 - 02:42:20.6508880,21.63066,-0.0129225,-0.05614448,-0.04888754,12.46821,7.165396,356.7337,0.04148626,-0.4529375,0.1410209,10.61538,351.8071,346.2064,1,0
2018/07/11 - 02:42:20.6728425,21.65325,-0.01398661,-0.05548386,-0.04896816,12.09751,6.057329,356.4674,0.03732224,-0.448927,0.1416038,9.871994,351.4926,346.8395,1,0
2018/07/11 - 02:42:20.6957684,21.67494,-0.0148196,-0.05484834,-0.04901802,11.74134,5.209527,356.2908,0.03463001,-0.4466616,0.1438439,10.7977,351.4529,345.593,1,0
2018/07/11 - 02:42:20.7177087,21.69727,-0.01561367,-0.05421489,-0.04912546,11.47136,4.496563,356.2352,0.0325131,-0.4453904,0.147015,11.99381,352.0129,345.2173,1,0
2018/07/11 - 02:42:20.7486283,21.7201,-0.01633761,-0.05350515,-0.04910224,11.12659,3.908834,356.2844,0.02997125,-0.4433016,0.1493027,11.74806,351.5616,345.0407,1,0
2018/07/11 - 02:42:20.7685729,21.7491,-0.01690076,-0.05284887,-0.04927236,10.88205,3.409788,356.2501,0.02863929,-0.4400543,0.1488409,10.14921,350.2602,344.8674,1,0
2018/07/11 - 02:42:20.7875225,21.77013,-0.01721946,-0.05231211,-0.04935554,10.59884,3.161926,356.2384,0.02748887,-0.4369649,0.1485416,8.973339,350.419,345.7075,1,0
2018/07/11 - 02:42:20.8054738,21.78961,-0.01738279,-0.05187453,-0.04939559,10.33531,3.096165,356.2539,0.0273478,-0.4340428,0.1480956,7.843992,350.9202,346.4217,1,0
2018/07/11 - 02:42:20.8274155,21.80767,-0.0172525,-0.05160149,-0.04918519,10.12548,3.333589,356.4075,0.02817296,-0.4370028,0.1474574,6.499576,351.8588,347.5039,1,0
2018/07/11 - 02:42:20.8503547,21.82989,-0.01687399,-0.05157007,-0.04904388,10.16094,3.609878,356.5388,0.02768013,-0.4368753,0.1472516,6.493057,353.8419,349.1425,1,0
2018/07/11 - 02:42:20.8732926,21.85256,-0.01647342,-0.05132688,-0.04906892,10.04183,3.891755,356.5368,0.02709324,-0.4367503,0.1470167,6.813596,357.5633,350.4781,1,0
2018/07/11 - 02:42:20.8952337,21.87516,-0.01576625,-0.05093022,-0.04909895,9.903728,4.404333,356.4016,0.02644545,-0.436539,0.1470525,8.038677,1.201587,352.1019,1,0
2018/07/11 - 02:42:20.9181724,21.89737,-0.01487388,-0.05100895,-0.04914492,9.797622,5.13008,356.3723,0.0266749,-0.4364547,0.1474879,10.04039,1.257879,351.0455,1,0
2018/07/11 - 02:42:20.9411111,21.92034,-0.01396026,-0.05085328,-0.04937525,9.841234,5.98128,356.393,0.02709606,-0.4364423,0.1479506,12.63218,2.388794,348.7478,1,0
2018/07/11 - 02:42:20.9640495,21.94291,-0.01286215,-0.05068047,-0.0495299,9.606019,6.827269,356.3875,0.0268978,-0.4364336,0.1477679,12.57836,4.799045,348.9087,1,0
2018/07/11 - 02:42:20.9849933,21.9658,-0.01174624,-0.05038035,-0.04980797,9.431746,7.674006,356.5069,0.02694486,-0.4365299,0.1475098,11.29893,4.27698,348.7515,1,0
2018/07/11 - 02:42:21.0069345,21.98668,-0.01049654,-0.05020875,-0.05021471,9.113802,8.327321,356.6578,0.02710737,-0.4365144,0.1477231,11.78793,2.787309,348.5203,2,0
2018/07/11 - 02:42:21.0288873,22.0085,-0.009404216,-0.04986975,-0.05063146,9.002318,9.04113,356.5176,0.02689978,-0.4365102,0.1475267,11.84848,5.672691,348.5219,2,0
2018/07/11 - 02:42:21.0518251,22.03105,-0.008096952,-0.04952755,-0.0512783,9.045339,9.818955,356.3739,0.0266539,-0.4365443,0.1472052,10.87015,7.384435,348.9562,2,0
2018/07/11 - 02:42:21.0736809,22.05367,-0.006798998,-0.04905586,-0.05186583,9.066376,10.73157,356.3168,0.02650801,-0.4366126,0.146901,9.451909,7.469942,349.4294,2,0
2018/07/11 - 02:42:21.0975841,22.07597,-0.005442001,-0.04867105,-0.05252975,8.881218,11.57221,356.348,0.02653079,-0.4366037,0.1469421,9.300376,6.467246,349.7083,2,0
2018/07/11 - 02:42:21.1185277,22.09927,-0.004167937,-0.04827819,-0.0532847,8.721725,12.36768,356.3947,0.0268162,-0.4366188,0.1471332,10.00778,5.511099,348.791,2,0
2018/07/11 - 02:42:21.1404998,22.12103,-0.003081445,-0.04789314,-0.05416115,8.594715,13.14816,356.3754,0.02671072,-0.4366435,0.1469773,9.952216,7.456004,348.5208,2,0
2018/07/11 - 02:42:21.1624413,22.1427,-0.002123907,-0.0475175,-0.05494561,8.487333,13.90832,356.3967,0.02665033,-0.436739,0.1466818,8.604056,7.45921,348.6228,2,0
2018/07/11 - 02:42:21.1843824,22.16431,-0.001428135,-0.04713446,-0.05559448,8.126845,14.44166,356.3878,0.02660638,-0.4368662,0.1463417,7.089013,7.539233,348.5874,2,0
2018/07/11 - 02:42:21.2083479,22.18696,-0.0009392463,-0.04648679,-0.05615266,7.711571,14.7716,356.4102,0.02635244,-0.4369379,0.1460137,5.412971,7.509333,349.5975,2,0
2018/07/11 - 02:42:21.2382697,22.21006,-0.000655246,-0.04603097,-0.05658596,7.430701,14.89354,356.5057,0.02600859,-0.4369869,0.1457139,4.229148,8.767441,350.4533,2,0
2018/07/11 - 02:42:21.2542469,22.24006,-0.0002837777,-0.04565766,-0.05717609,7.249949,15.07728,356.6419,0.02574902,-0.4370385,0.1454809,3.3829,10.04699,350.8949,2,0
2018/07/11 - 02:42:21.2751692,22.25647,2.56151E-05,-0.04544915,-0.05767527,7.021963,15.15516,356.7076,0.02572819,-0.437096,0.1453583,2.978971,10.55715,350.6475,2,0
2018/07/11 - 02:42:21.2971109,22.27749,0.0003072536,-0.04521105,-0.05815425,6.827122,15.22572,356.8537,0.02576911,-0.4372092,0.1451612,2.18351,10.74062,350.1955,2,0
2018/07/11 - 02:42:21.3190526,22.29903,0.0004071034,-0.04488735,-0.05858912,6.645058,15.24211,356.9656,0.1193871,-0.4144168,0.1621206,1.905819,10.82303,351.2636,2,0
2018/07/11 - 02:42:21.3409928,22.32164,0.0004313402,-0.04469782,-0.05891906,6.601825,15.07749,356.8557,0.1215389,-0.4123128,0.1588728,0.1770451,11.88661,352.1035,2,0
2018/07/11 - 02:42:21.3629354,22.34326,0.0005765921,-0.04444599,-0.05945554,6.381981,14.92141,356.9194,0.1212867,-0.4043961,0.1597762,359.6541,12.63057,351.943,2,0
2018/07/11 - 02:42:21.3862441,22.36489,0.0006178282,-0.04429162,-0.05976128,6.201139,14.83529,356.9131,0.1216703,-0.4028903,0.158087,359.1094,12.68401,351.4788,2,0
2018/07/11 - 02:42:21.4031998,22.38824,0.0006931713,-0.04415788,-0.06002132,6.120004,14.79612,356.9176,0.1224994,-0.4037382,0.1554262,359.1003,12.19275,351.1693,2,0
2018/07/11 - 02:42:21.4211516,22.40605,0.0008314326,-0.04385255,-0.06049275,5.934073,14.7325,356.9408,0.122548,-0.4037548,0.1545075,359.193,11.80816,351.0414,2,0
2018/07/11 - 02:42:21.4371069,22.42271,0.0009696893,-0.04372597,-0.06076623,5.842811,14.66118,356.8933,0.1225951,-0.4024841,0.1538991,359.0439,11.6557,350.537,2,0
2018/07/11 - 02:42:21.4520667,22.43905,0.001062245,-0.04362042,-0.06095842,5.768888,14.66616,356.9098,0.1227892,-0.4018847,0.1539017,359.0334,11.7977,350.1719,2,0
2018/07/11 - 02:42:21.4690232,22.45415,0.001247452,-0.04338784,-0.06132888,5.597203,14.64788,356.8894,0.1227776,-0.4005108,0.1540169,358.9037,11.94889,349.9225,2,0
2018/07/11 - 02:42:21.4873462,22.4709,0.001304299,-0.04327395,-0.06141919,5.55359,14.7028,356.8485,0.1224841,-0.3996716,0.1543519,358.7285,11.86106,349.9143,2,0
2018/07/11 - 02:42:21.5043025,22.489,0.001567635,-0.04310513,-0.06167372,5.352456,14.71203,356.8382,0.1223755,-0.3986682,0.1542408,358.5214,11.62861,349.6686,2,0
2018/07/11 - 02:42:21.5192406,22.5068,0.001690191,-0.04300835,-0.06172979,5.273415,14.73293,356.8056,0.1222902,-0.3982249,0.1543636,358.5072,11.4725,349.6088,2,0
2018/07/11 - 02:42:21.5381897,22.52168,0.001902811,-0.04274885,-0.06184392,5.143964,14.83977,356.7626,0.1225691,-0.3971578,0.1545001,358.4136,11.3723,349.225,2,0
2018/07/11 - 02:42:21.5571402,22.54005,0.002299439,-0.04244679,-0.06196051,4.880118,14.96348,356.7234,0.1230888,-0.3965174,0.1547109,358.33,11.55937,349.0619,2,0
2018/07/11 - 02:42:21.5740942,22.55961,0.002334422,-0.04222848,-0.06186363,4.81258,15.17279,356.7666,0.1241657,-0.3947638,0.1548879,357.9402,12.04991,348.8395,2,0
2018/07/11 - 02:42:21.5912456,22.57635,0.002653964,-0.04204258,-0.0618595,4.561987,15.31779,356.8045,0.124416,-0.3941204,0.1550801,357.7546,12.04494,349.0717,2,0
2018/07/11 - 02:42:21.6111913,22.59318,0.002996777,-0.04172043,-0.0617585,4.344316,15.54689,356.8832,0.1251115,-0.3929528,0.1553519,357.5873,11.83142,349.1143,2,0
2018/07/11 - 02:42:21.6311385,22.61381,0.003277007,-0.04139068,-0.06160846,4.149832,15.91255,356.9344,0.1261653,-0.3916515,0.1556491,357.4103,11.67121,348.998,2,0
2018/07/11 - 02:42:21.6560726,22.63296,0.003569689,-0.04119346,-0.06147581,3.968388,16.32845,357.0404,0.1278727,-0.3903676,0.1558394,357.1911,11.83671,348.745,2,0
2018/07/11 - 02:42:21.6782415,22.65742,0.003803859,-0.04104212,-0.0612115,3.740155,16.68373,357.1003,0.1300288,-0.3891169,0.1561483,356.9612,12.66488,348.6862,2,0
2018/07/11 - 02:42:21.7171375,22.67967,0.003855977,-0.04087429,-0.06106849,3.739498,16.96945,357.2019,0.1316593,-0.3880234,0.1561244,356.5828,12.85669,348.7429,2,0
2018/07/11 - 02:42:21.7400992,22.71805,0.003990998,-0.0407226,-0.0609122,3.616315,17.2139,357.265,0.1330785,-0.3871279,0.1564739,356.6064,12.83262,348.675,2,0
2018/07/11 - 02:42:21.7570307,22.74123,0.004303422,-0.0404717,-0.06054036,3.378096,17.51025,357.4306,0.1350748,-0.3857428,0.1569643,356.4919,12.91345,348.5831,2,0
2018/07/11 - 02:42:21.7802732,22.75913,0.004199049,-0.04036029,-0.06034535,3.328883,17.6421,357.4801,0.1367043,-0.3848811,0.1572635,356.4915,13.36603,348.3841,2,0
2018/07/11 - 02:42:21.8022143,22.78219,0.004170986,-0.04037549,-0.06022241,3.223075,17.6231,357.5477,0.1367284,-0.3841539,0.1570837,356.4434,13.05005,348.2523,2,0
2018/07/11 - 02:42:21.8271473,22.80431,0.004045127,-0.04028695,-0.06008955,3.186909,17.59614,357.5638,0.1367157,-0.3827555,0.1564194,355.9798,12.35548,347.9835,2,0
2018/07/11 - 02:42:21.8490881,22.82847,0.003905573,-0.04017507,-0.05983165,3.090297,17.46946,357.6142,0.1361237,-0.3818089,0.1556474,355.3983,11.83677,347.9647,2,0
2018/07/11 - 02:42:21.8710298,22.85093,0.003677494,-0.04013948,-0.05940651,2.932843,17.22522,357.7404,0.1360324,-0.3811416,0.1552431,355.2589,12.1063,347.7908,2,0
2018/07/11 - 02:42:21.8949680,22.87311,0.003382128,-0.04003324,-0.05925615,2.942263,17.12731,357.7169,0.1355053,-0.3803982,0.1548423,355.137,12.51855,347.9447,2,0
2018/07/11 - 02:42:21.9159099,22.89678,0.003052071,-0.0399421,-0.05884267,2.777238,16.83054,357.7389,0.1350033,-0.3795876,0.1544921,354.9066,12.40149,347.9413,2,0
2018/07/11 - 02:42:21.9368535,22.91831,0.002786842,-0.03977787,-0.05866971,2.750434,16.62173,357.7912,0.1344066,-0.3789395,0.1542626,354.7588,12.23674,347.8535,2,0
2018/07/11 - 02:42:21.9597933,22.93864,0.002493858,-0.0397164,-0.05836325,2.591983,16.26191,357.9138,0.1334801,-0.3784963,0.1540275,354.4944,11.79711,347.9101,2,0
2018/07/11 - 02:42:21.9817347,22.96133,0.00213329,-0.03952983,-0.05831957,2.556162,15.95041,357.8206,0.1331283,-0.3783308,0.1539092,354.4063,11.74407,347.6726,2,0
2018/07/11 - 02:42:22.0036946,22.98352,0.00195587,-0.03941346,-0.05827131,2.415275,15.58432,357.8264,0.1330311,-0.3785659,0.1541177,354.5324,11.85558,347.6995,2,0
2018/07/11 - 02:42:22.0266143,23.00538,0.001739915,-0.0391959,-0.05821944,2.275413,15.36302,357.7603,0.1323524,-0.3786111,0.1541375,354.5786,11.71904,347.7447,2,0
