2018/06/29 - 02:48:02.8773965,2.889266,1,0,User hit user's target,-3.425221,3.140074,-2.626514
2018/06/29 - 02:48:04.5464656,4.556436,2,0,User hit user's target,-2.982224,6.617996,-3.120986
2018/06/29 - 02:48:05.5682400,5.578188,1,0,User missed, , , 
2018/06/29 - 02:48:06.2125030,6.222916,0,0,User missed, , , 
2018/06/29 - 02:48:06.9227069,6.935393,0,0,User missed, , , 
2018/06/29 - 02:48:09.4780529,9.48894,1,1,User hit user's target,-3.274043,2.671381,3.125105
2018/06/29 - 02:48:10.7225004,10.73378,2,2,User hit user's target,-4.762176,2.475519,0.02748489
2018/06/29 - 02:48:11.3996258,11.41117,3,3,User hit user's target,-4.265608,6.159227,1.198843
2018/06/29 - 02:48:13.6009044,13.61174,4,4,User hit user's target,-5.204855,6.610207,-0.1385403
2018/06/29 - 02:48:14.7681698,14.77835,5,3,User hit user's target,-2.422694,8.006983,3.695621
2018/06/29 - 02:48:16.2682861,16.27879,6,3,User hit user's target,-3.696243,4.442971,-3.365767
2018/06/29 - 02:48:19.8921770,19.90125,7,5,User hit user's target,-0.03962798,6.003817,5.60061
2018/06/29 - 02:48:21.3581493,21.36878,8,6,User hit user's target,-4.644783,5.768792,-1.496187
2018/06/29 - 02:48:22.2233620,22.2348,9,6,User hit user's target,-5.190921,6.2084,0.05473847
2018/06/29 - 02:48:23.0003942,23.0118,8,5,User missed, , , 
2018/06/29 - 02:48:23.5688729,23.57866,9,5,User hit user's target,-5.168736,3.278641,1.839439
2018/06/29 - 02:48:24.6571679,24.6676,10,6,User hit user's target,-1.984272,6.378356,-4.615935
2018/06/29 - 02:48:25.2027264,25.2125,9,7,User missed, , , 
2018/06/29 - 02:48:25.6467385,25.65747,8,7,User missed, , , 
2018/06/29 - 02:48:26.6047831,26.61311,7,7,User missed, , , 
2018/06/29 - 02:48:27.8571623,27.86887,8,8,User hit user's target,-3.582018,8.266531,-0.1463541
2018/06/29 - 02:48:29.0036053,29.01365,7,9,User missed, , , 
2018/06/29 - 02:48:30.1240905,30.13533,6,9,User missed, , , 
2018/06/29 - 02:48:31.1234355,31.13464,5,7,User missed, , , 
2018/06/29 - 02:48:31.8137459,31.82355,4,5,User missed, , , 
