Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 01:09:00.1934351,30.40916,0.09180307,-0.08358238,0.0217334,43.83268,36.14834,1.037032,0.1708405,-0.4795783,0.01694159,15.38296,355.2827,37.44093
2018/07/02 - 01:09:00.2034094,30.41983,0.09165256,-0.08180493,0.02194511,42.94334,36.02199,0.896817,0.1708421,-0.4795796,0.01693464,15.35917,355.265,37.44054
2018/07/02 - 01:09:00.2153896,30.4306,0.091494,-0.07993542,0.02211671,42.00871,35.77215,0.6138461,0.1708477,-0.4795837,0.01691235,15.284,355.2054,37.43855
2018/07/02 - 01:09:00.2263472,30.44187,0.09137496,-0.07808435,0.02226882,41.03978,35.57007,0.3845957,0.170849,-0.4795958,0.0168697,15.13855,355.1129,37.47693
2018/07/02 - 01:09:00.2383149,30.45328,0.09112242,-0.07621282,0.02242979,40.09871,35.37142,0.2228564,0.1708481,-0.4796055,0.01683868,15.02732,355.0598,37.51036
2018/07/02 - 01:09:00.2483065,30.46428,0.0909116,-0.07429364,0.02255393,39.18414,35.08882,0.0429773,0.1708466,-0.4796098,0.01682693,14.97698,355.0575,37.52385
2018/07/02 - 01:09:00.2602566,30.47523,0.09058667,-0.07239521,0.02266139,38.24817,34.84465,359.9386,0.1708469,-0.4796073,0.01683463,14.99513,355.0887,37.50996
2018/07/02 - 01:09:00.2702297,30.48654,0.09024983,-0.07049628,0.02276448,37.31186,34.56619,359.7107,0.1708542,-0.479603,0.01683794,15.0015,355.0907,37.47088
2018/07/02 - 01:09:00.2821971,30.49734,0.08985253,-0.0686047,0.02285844,36.34857,34.31884,359.5816,0.1708787,-0.4795887,0.01684783,15.03671,355.0602,37.35058
2018/07/02 - 01:09:00.2941665,30.50858,0.08946006,-0.0667024,0.02292177,35.34007,33.98784,359.4179,0.170969,-0.4795247,0.01692472,15.35883,354.9246,36.89761
2018/07/02 - 01:09:00.3041411,30.51995,0.08899374,-0.0646757,0.02312903,34.3158,33.75076,359.2657,0.1710224,-0.479479,0.01699954,15.67188,354.8576,36.61254
2018/07/02 - 01:09:00.3161080,30.53109,0.08854541,-0.06260391,0.02327937,33.13223,33.38091,359.0768,0.1710699,-0.4794433,0.01705093,15.85905,354.8422,36.35362
2018/07/02 - 01:09:00.3260806,30.5422,0.08806784,-0.06035826,0.02349,32.04629,33.08802,358.938,0.1711156,-0.4794229,0.01705252,15.79364,354.8929,36.10942
2018/07/02 - 01:09:00.3380480,30.55315,0.0875564,-0.05825824,0.02363047,30.84792,32.79974,358.8882,0.1711526,-0.4794078,0.0170492,15.67621,355.0257,35.88951
2018/07/02 - 01:09:00.3480217,30.56448,0.08688878,-0.05611671,0.02368813,29.7391,32.51307,358.7185,0.1712021,-0.4793909,0.01703377,15.45425,355.2409,35.58938
2018/07/02 - 01:09:00.3609875,30.5752,0.08624662,-0.05395361,0.02358238,28.78518,32.19969,358.5438,0.1712662,-0.479376,0.01699039,15.1192,355.4101,35.23999
2018/07/02 - 01:09:00.3709604,30.58657,0.08544035,-0.05191504,0.02338262,27.83276,32.06907,358.4818,0.171349,-0.4793683,0.01689756,14.57587,355.526,34.83105
2018/07/02 - 01:09:00.3819319,30.59776,0.08474857,-0.04987535,0.02306791,26.89249,31.94367,358.4909,0.1714394,-0.479387,0.01671138,13.58484,355.7061,34.39997
2018/07/02 - 01:09:00.3938990,30.60833,0.08401876,-0.04779791,0.02267405,25.94482,31.87859,358.5659,0.1715214,-0.4794485,0.01641534,12.10566,355.9006,34.03965
2018/07/02 - 01:09:00.4038722,30.62003,0.08333482,-0.04568799,0.02221956,24.99757,31.8457,358.7157,0.1716135,-0.4795378,0.01605297,10.21368,356.3255,33.5583
2018/07/02 - 01:09:00.4158410,30.63077,0.08268224,-0.04354667,0.02182198,24.00381,31.75961,358.7705,0.1717845,-0.4796222,0.01565467,8.125788,356.7161,32.68782
2018/07/02 - 01:09:00.4258136,30.64207,0.0819779,-0.04155901,0.02131081,23.00055,31.70173,358.9185,0.1719609,-0.4797166,0.01526527,6.068008,357.1474,31.74895
2018/07/02 - 01:09:00.4377813,30.6528,0.08120574,-0.03961805,0.0208045,22.11199,31.68753,359.0509,0.1720637,-0.4797868,0.01502052,4.611504,357.8417,30.99182
2018/07/02 - 01:09:00.4487702,30.66394,0.08037551,-0.03781401,0.0201476,21.33356,31.63978,359.159,0.1720986,-0.4798744,0.01480461,3.323445,358.5228,30.5361
2018/07/02 - 01:09:00.4607197,30.67559,0.07958287,-0.03599146,0.01955234,20.47738,31.60421,359.2534,0.1720997,-0.479968,0.0146112,2.158923,359.1743,30.23045
2018/07/02 - 01:09:00.4706937,30.68643,0.07876557,-0.03415581,0.01899125,19.52774,31.58509,359.3109,0.1720549,-0.4800592,0.01446371,1.230788,359.7764,30.14644
2018/07/02 - 01:09:00.4826606,30.69767,0.07796465,-0.03230219,0.01841155,18.58045,31.56371,359.4073,0.1720263,-0.48013,0.01434829,0.4809731,0.2942681,30.01335
2018/07/02 - 01:09:00.4946291,30.70913,0.07717621,-0.03043738,0.01784508,17.61804,31.47249,359.3948,0.1720788,-0.4802175,0.01414695,359.3343,0.7737361,29.49418
2018/07/02 - 01:09:00.5046088,30.7203,0.07635795,-0.02869951,0.01721569,16.65938,31.3715,359.4001,0.1721644,-0.4803365,0.01387596,357.8894,1.161096,28.84649
2018/07/02 - 01:09:00.5155733,30.73116,0.07552946,-0.02710206,0.01657387,15.7056,31.27898,359.4933,0.1722312,-0.4804807,0.01358863,356.3654,1.527024,28.2831
2018/07/02 - 01:09:00.5275412,30.7424,0.07461658,-0.02545814,0.01576975,15.02747,31.11469,359.5526,0.1722426,-0.4806459,0.01331602,354.8676,1.956815,27.92969
2018/07/02 - 01:09:00.5385119,30.75398,0.07363714,-0.02402366,0.01503072,14.36604,31.00211,359.5747,0.1722066,-0.4808189,0.01307283,353.4324,2.541958,27.68658
2018/07/02 - 01:09:00.5494821,30.76507,0.07269552,-0.02266489,0.01430372,13.64742,30.89816,359.6424,0.1721537,-0.4809889,0.01285517,352.0968,3.142018,27.4952
2018/07/02 - 01:09:00.5604534,30.77614,0.07175212,-0.02132438,0.01347758,13.00347,30.71071,359.6446,0.1720723,-0.4811544,0.01266992,350.9171,3.672892,27.47196
2018/07/02 - 01:09:00.5714238,30.78697,0.07082108,-0.02002256,0.01278633,12.3531,30.5752,359.6042,0.1720036,-0.4813133,0.01249457,349.7999,4.138358,27.41924
2018/07/02 - 01:09:00.5833909,30.79811,0.06995125,-0.01883388,0.01193953,11.7367,30.37748,359.6321,0.171945,-0.4814742,0.01231829,348.6915,4.532218,27.35489
2018/07/02 - 01:09:00.5943633,30.80909,0.06908348,-0.01765909,0.01110587,11.11472,30.23364,359.6877,0.1718945,-0.4816468,0.01213011,347.5193,4.892952,27.25879
2018/07/02 - 01:09:00.6043356,30.82037,0.06817728,-0.01654716,0.01030261,10.53918,30.14811,359.662,0.1718473,-0.4818461,0.01191656,346.1777,5.297478,27.09147
2018/07/02 - 01:09:00.6163030,30.8315,0.06737291,-0.01549412,0.009539308,9.968151,30.00513,359.6083,0.1717654,-0.4820751,0.01169811,344.716,5.804684,26.98995
2018/07/02 - 01:09:00.6262773,30.84263,0.06659725,-0.01458921,0.008747952,9.448613,29.94178,359.6266,0.1716401,-0.4823105,0.01150815,343.3057,6.401513,27.01603
2018/07/02 - 01:09:00.6392426,30.85362,0.06584174,-0.01368774,0.007954795,8.964359,29.93779,359.6193,0.1714694,-0.482547,0.01135379,341.9703,7.109068,27.1635
2018/07/02 - 01:09:00.6492368,30.86565,0.06518999,-0.01275401,0.007161759,8.409723,29.90142,359.5882,0.1712966,-0.4827684,0.01122705,340.7354,7.867648,27.27343
2018/07/02 - 01:09:00.6611837,30.87601,0.06460239,-0.01177783,0.006379301,7.899343,29.96298,359.5678,0.171128,-0.482964,0.01113263,339.624,8.750007,27.26031
2018/07/02 - 01:09:00.6711569,30.88763,0.06410068,-0.01087858,0.005545568,7.3441,29.99981,359.5309,0.1709888,-0.4831492,0.0110385,338.5078,9.715203,27.01758
2018/07/02 - 01:09:00.6831442,30.89826,0.06363688,-0.01008134,0.00472774,6.761467,30.11696,359.5056,0.1708673,-0.4833099,0.01096239,337.476,10.81028,26.57197
2018/07/02 - 01:09:00.6940950,30.90915,0.06322486,-0.009210347,0.00382852,6.252555,30.29803,359.4212,0.1707575,-0.483455,0.01089792,336.5168,11.94569,26.02592
2018/07/02 - 01:09:00.7040693,30.92015,0.06292548,-0.008408286,0.002986304,5.704561,30.53995,359.4146,0.1706552,-0.4835695,0.01085925,335.6868,13.24499,25.30602
2018/07/02 - 01:09:00.7160367,30.93148,0.06270154,-0.007548472,0.002026016,5.146882,30.84951,359.355,0.1705518,-0.4836615,0.01084316,334.9948,14.55981,24.58461
2018/07/02 - 01:09:00.7270068,30.9421,0.06251082,-0.006655714,0.001049465,4.584074,31.22662,359.4026,0.1704635,-0.4837319,0.01083806,334.4412,15.76151,23.89729
2018/07/02 - 01:09:00.7389847,30.95357,0.06236004,-0.005780423,6.201677E-05,4.036209,31.56095,359.504,0.1703955,-0.4837913,0.01083054,333.9638,16.82161,23.23403
2018/07/02 - 01:09:00.7499452,30.96508,0.06217237,-0.004891693,-0.0009652078,3.646216,31.9021,359.5664,0.1703666,-0.4838122,0.01083132,333.7014,17.66506,22.59978
2018/07/02 - 01:09:00.7609162,30.97636,0.06203648,-0.004231184,-0.001861166,3.141246,32.21333,359.5959,0.1703548,-0.4838203,0.01083202,333.502,18.47372,21.91964
2018/07/02 - 01:09:00.7718866,30.98719,0.06194526,-0.003583329,-0.002843527,2.794542,32.46821,359.6631,0.1703942,-0.4837867,0.01083528,333.5038,19.1391,21.14991
2018/07/02 - 01:09:00.7838688,30.99846,0.06174384,-0.003050211,-0.003753521,2.473974,32.78032,359.7634,0.170452,-0.4837424,0.01083632,333.5708,19.71057,20.38493
2018/07/02 - 01:09:00.7948509,31.00962,0.06157461,-0.002580382,-0.004661659,2.142739,32.97191,359.9513,0.1705426,-0.4836703,0.01084134,333.803,20.05253,19.69465
2018/07/02 - 01:09:00.8048056,31.02094,0.06130244,-0.002099757,-0.005359733,1.83574,33.10071,0.1486179,0.1706298,-0.4835907,0.01085636,334.0935,20.3606,19.06803
2018/07/02 - 01:09:00.8167682,31.03164,0.06099878,-0.001604134,-0.005994065,1.510574,33.16536,0.4086165,0.1707268,-0.4834727,0.01090081,334.6137,20.50714,18.59385
2018/07/02 - 01:09:00.8257426,31.04249,0.06058831,-0.001071876,-0.00674882,1.221913,33.04559,0.5988388,0.1708288,-0.4833425,0.0109559,335.2175,20.55842,18.20167
2018/07/02 - 01:09:00.8387138,31.05306,0.06003147,-0.0006085072,-0.007381253,0.9268377,32.89561,0.8992382,0.1709416,-0.4832129,0.01100716,335.8451,20.41053,17.9324
2018/07/02 - 01:09:00.8486816,31.06543,0.05939289,-0.0001176441,-0.00795133,0.6875724,32.69416,1.264212,0.1710236,-0.4831136,0.01105133,336.3374,20.27848,17.76739
2018/07/02 - 01:09:00.8606487,31.07571,0.05871904,0.0003484068,-0.008497829,0.4046921,32.50139,1.624268,0.1710747,-0.4830189,0.011111,336.8471,20.05394,17.83681
2018/07/02 - 01:09:00.8716206,31.087,0.05792811,0.0008350093,-0.009076988,0.05609774,32.15022,2.042963,0.1711078,-0.4829465,0.01116129,337.2409,19.9136,17.8939
2018/07/02 - 01:09:00.8825913,31.09816,0.05695439,0.001300203,-0.009634789,359.6619,31.70815,2.537309,0.1711342,-0.482888,0.01120273,337.5858,19.62802,18.08842
2018/07/02 - 01:09:00.8945581,31.10909,0.05578659,0.001832035,-0.01003081,359.1864,30.88483,3.212816,0.1711723,-0.4827842,0.01128286,338.2203,19.06745,18.52048
2018/07/02 - 01:09:00.9045324,31.12043,0.05452143,0.002493205,-0.01022879,358.6627,29.88646,3.729589,0.1712882,-0.4826357,0.01136549,339.1169,18.05891,18.98473
2018/07/02 - 01:09:00.9165223,31.13156,0.05315019,0.003197495,-0.0103946,357.9744,28.67685,3.947736,0.1715183,-0.482491,0.01138459,339.9214,16.84001,19.01784
2018/07/02 - 01:09:00.9264846,31.14288,0.05180056,0.003901991,-0.01067902,357.3885,27.60721,3.879672,0.1718061,-0.4823793,0.01134672,340.4877,15.58487,18.73625
2018/07/02 - 01:09:00.9394442,31.15379,0.05050474,0.004575608,-0.01104786,357.0015,26.70805,3.854187,0.172176,-0.4823092,0.01123605,340.7833,14.03844,18.23368
2018/07/02 - 01:09:00.9494188,31.16532,0.04920851,0.005139971,-0.01138579,356.7219,25.89036,3.707903,0.1725325,-0.4822618,0.01112391,340.9677,12.49158,17.78799
2018/07/02 - 01:09:00.9613808,31.17638,0.04800526,0.005631798,-0.0119373,356.5779,25.14265,3.472211,0.172872,-0.4822401,0.01100675,341.0285,10.91213,17.44197
2018/07/02 - 01:09:00.9713542,31.18726,0.04690374,0.006165443,-0.01255705,356.4048,24.47104,3.356309,0.1731351,-0.482219,0.01092956,341.1394,9.433539,17.39291
2018/07/02 - 01:09:00.9833210,31.19837,0.04599183,0.00670875,-0.01329822,356.111,23.89402,3.292254,0.1732877,-0.4822127,0.01088233,341.2197,8.225144,17.64525
2018/07/02 - 01:09:00.9943065,31.20949,0.0451383,0.007364904,-0.01396949,355.7904,23.49228,3.321052,0.1733052,-0.4822534,0.01083528,341.082,7.465202,18.14826
2018/07/02 - 01:09:01.0042661,31.22041,0.0444033,0.008094394,-0.0147639,355.3273,23.23106,3.309822,0.173245,-0.4823278,0.01078147,340.7945,6.923403,18.82674
2018/07/02 - 01:09:01.0162329,31.23161,0.0437866,0.008905553,-0.01556822,354.8759,23.05056,3.366995,0.1730901,-0.4824678,0.01069844,340.1877,6.687524,19.67589
2018/07/02 - 01:09:01.0272039,31.24259,0.04316005,0.009595257,-0.01622894,354.3996,22.8856,3.324353,0.1729416,-0.4826327,0.01059444,339.4533,6.454503,20.48874
2018/07/02 - 01:09:01.0391727,31.25401,0.04253051,0.01019125,-0.01694948,354.0308,22.85029,3.297088,0.1728417,-0.4827798,0.01049453,338.8139,6.078571,21.20846
2018/07/02 - 01:09:01.0491447,31.26525,0.04190706,0.01066867,-0.01762057,353.6892,22.73026,3.279475,0.1727896,-0.4828988,0.0104058,338.3012,5.650951,21.76571
2018/07/02 - 01:09:01.0611127,31.27609,0.04120367,0.01111163,-0.01841654,353.4571,22.58003,3.176032,0.1728078,-0.4829896,0.01031803,337.8719,5.212541,22.01686
2018/07/02 - 01:09:01.0720840,31.28739,0.0405449,0.01150938,-0.0190833,353.1456,22.38252,3.127333,0.1729504,-0.4830825,0.01018536,337.3818,4.34321,22.05567
2018/07/02 - 01:09:01.0890479,31.29883,0.03985039,0.01194341,-0.01963617,352.7642,22.17919,2.989415,0.1731167,-0.4831934,0.01003406,336.6977,3.843756,21.6735
2018/07/02 - 01:09:01.0980346,31.30983,0.03912039,0.01237659,-0.02030539,352.4998,21.9758,2.833735,0.1732203,-0.4832864,0.009922979,336.0693,3.942165,21.07775
2018/07/02 - 01:09:01.1059925,31.32396,0.03847492,0.01270974,-0.02088332,352.2578,21.72902,2.680342,0.1731966,-0.4833875,0.009848121,335.4822,4.342223,20.81031
2018/07/02 - 01:09:01.1189683,31.33267,0.03787635,0.01305608,-0.02145309,352.118,21.42113,2.580732,0.1730839,-0.4835356,0.00976631,334.7054,4.942862,20.76328
2018/07/02 - 01:09:01.1289312,31.34423,0.03722497,0.01341075,-0.02184518,351.8763,21.15263,2.52936,0.1729353,-0.483722,0.009670904,333.778,5.511374,20.89289
2018/07/02 - 01:09:01.1408992,31.35502,0.03657997,0.01391068,-0.0222189,351.6325,20.77753,2.418218,0.1728463,-0.4839238,0.009549581,332.8026,5.66041,21.11002
2018/07/02 - 01:09:01.1498754,31.36686,0.03594354,0.01429566,-0.02255625,351.3533,20.4093,2.268317,0.1728416,-0.4841141,0.009413286,331.8621,5.560992,21.16143
2018/07/02 - 01:09:01.1708189,31.37668,0.03527714,0.01461001,-0.02289861,351.1062,20.03646,2.051,0.1728529,-0.4842761,0.009295964,331.0725,5.386704,21.22037
2018/07/02 - 01:09:01.1797948,31.38773,0.03453078,0.0149298,-0.02349903,350.9909,19.6382,1.835045,0.1728062,-0.484464,0.009184031,330.2224,5.191341,21.56968
2018/07/02 - 01:09:01.1877741,31.40526,0.03396124,0.01520777,-0.0238795,350.7856,19.31371,1.648995,0.172732,-0.4846531,0.009084961,329.3625,5.204691,21.85625
2018/07/02 - 01:09:01.1947552,31.41477,0.03341568,0.0155184,-0.02421393,350.5996,19.03567,1.504257,0.1726482,-0.4848421,0.008993615,328.5094,5.277563,22.13259
2018/07/02 - 01:09:01.2057142,31.42118,0.03246501,0.01604858,-0.02485245,350.0826,18.44214,1.232399,0.1725528,-0.4852174,0.008800315,326.8049,5.243706,22.52195
2018/07/02 - 01:09:01.2176822,31.43254,0.03246364,0.01616126,-0.02522467,350.1622,18.52843,1.343355,0.1726006,-0.4851874,0.008801404,326.9149,5.176952,22.36807
2018/07/02 - 01:09:01.2276556,31.44366,0.03195754,0.01637992,-0.02569185,349.8949,18.28857,1.245199,0.1726196,-0.4853198,0.008718641,326.2913,5.056854,22.36418
2018/07/02 - 01:09:01.2386261,31.45439,0.03149551,0.01664318,-0.02624242,349.7444,18.02778,1.225106,0.1725891,-0.4854599,0.008650221,325.6399,5.149328,22.38508
2018/07/02 - 01:09:01.2495968,31.46547,0.03102317,0.01686922,-0.02675775,349.5352,17.82165,1.209347,0.172492,-0.4856226,0.008594481,324.9074,5.45495,22.50403
2018/07/02 - 01:09:01.2615647,31.47616,0.0305706,0.0171821,-0.0272639,349.3191,17.65078,1.157319,0.1723796,-0.4857887,0.008545555,324.1662,5.817055,22.63665
2018/07/02 - 01:09:01.2715379,31.48757,0.03011545,0.01752155,-0.02779674,349.0337,17.51337,1.027721,0.17227,-0.485905,0.008524477,323.6569,6.181662,22.76322
2018/07/02 - 01:09:01.2835059,31.49863,0.02980681,0.01787796,-0.02831286,348.842,17.36208,0.9278232,0.1722086,-0.485972,0.008512668,323.365,6.379389,22.83979
2018/07/02 - 01:09:01.2944777,31.5101,0.02951004,0.01819301,-0.02879057,348.6435,17.23868,0.8718308,0.1722064,-0.4859936,0.0085026,323.2347,6.546577,22.67543
2018/07/02 - 01:09:01.3054476,31.52046,0.02916002,0.01855341,-0.02936648,348.4859,17.14572,0.7990862,0.172185,-0.4860368,0.008488748,322.9958,6.85219,22.45671
2018/07/02 - 01:09:01.3164180,31.53198,0.02891033,0.01882574,-0.02989982,348.2384,16.98975,0.7739166,0.1721148,-0.4861222,0.00847236,322.6257,7.064298,22.55406
2018/07/02 - 01:09:01.3263915,31.54236,0.02855372,0.01916184,-0.0304982,348.0426,16.89547,0.681693,0.1720253,-0.4862231,0.008456758,322.228,7.147233,22.87088
2018/07/02 - 01:09:01.3383594,31.55336,0.02824678,0.0194652,-0.03110364,347.7957,16.75432,0.5428693,0.1720092,-0.4863189,0.008417089,321.8222,7.056677,23.01479
2018/07/02 - 01:09:01.3483326,31.56494,0.02796777,0.01982147,-0.03172198,347.5875,16.67119,0.4665551,0.1720621,-0.4864082,0.008355406,321.5025,6.366473,23.44617
2018/07/02 - 01:09:01.3603003,31.5756,0.02779493,0.02018646,-0.03234364,347.357,16.48009,0.4397556,0.1720755,-0.4864922,0.008311901,321.2873,5.495676,24.25997
2018/07/02 - 01:09:01.3712710,31.58616,0.02744701,0.02058612,-0.03287743,347.1037,16.39013,0.3061526,0.1720748,-0.486632,0.008249504,320.8615,4.53687,25.22919
2018/07/02 - 01:09:01.3822417,31.59779,0.02722444,0.02096147,-0.03343056,346.9219,16.22755,0.2394005,0.1720464,-0.486821,0.008178185,320.2519,3.596601,26.31576
2018/07/02 - 01:09:01.3932121,31.60835,0.0269669,0.02132632,-0.03396595,346.7007,16.09471,0.1647355,0.1719857,-0.4870181,0.008118896,319.6242,2.797425,27.4231
2018/07/02 - 01:09:01.4041837,31.61987,0.02668822,0.0216753,-0.03445033,346.4615,16.0001,0.07819653,0.1718824,-0.4871823,0.008092153,319.1093,2.390474,28.33589
