Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 01:08:35.0588508,15.28443,0.06175122,-0.004310335,-0.03112175,6.478841,43.02731,358.8621,0.2222948,-0.4009785,0.06204101,352.7083,39.34397,353.6884
2018/07/02 - 01:08:35.0688245,15.29558,0.06171949,-0.004334379,-0.0311425,6.464484,43.01494,358.8637,0.2222108,-0.4011095,0.06204826,352.7228,39.28663,353.75
2018/07/02 - 01:08:35.0807934,15.30623,0.06168903,-0.004336324,-0.03115294,6.466041,43.01564,358.8678,0.2220653,-0.401291,0.06209882,352.7597,39.16861,353.8404
2018/07/02 - 01:08:35.0917629,15.31808,0.06163988,-0.004338385,-0.03118869,6.467772,43.00486,358.8668,0.221847,-0.4015274,0.06220431,352.8052,38.99049,353.9562
2018/07/02 - 01:08:35.1037312,15.329,0.06159395,-0.004329113,-0.03121437,6.46657,42.99839,358.8634,0.2216619,-0.40171,0.06230013,352.8452,38.86521,354.028
2018/07/02 - 01:08:35.1147076,15.33997,0.06154685,-0.004309491,-0.03123305,6.461829,42.99399,358.8617,0.2214773,-0.4018182,0.06236342,352.8634,38.82653,354.0504
2018/07/02 - 01:08:35.1256718,15.35168,0.06149069,-0.004283112,-0.03126122,6.45599,42.99142,358.869,0.2212967,-0.4019079,0.06240004,352.8503,38.81715,354.1559
2018/07/02 - 01:08:35.1376406,15.36264,0.06144893,-0.004254042,-0.03129694,6.453132,42.98208,358.8804,0.2211337,-0.4019707,0.06243389,352.87,38.85833,354.2814
2018/07/02 - 01:08:35.1476132,15.37379,0.06138207,-0.004239225,-0.03133445,6.436596,42.98749,358.9119,0.2214506,-0.4017097,0.06236486,352.8278,38.96788,354.4057
2018/07/02 - 01:08:35.1595809,15.38503,0.06133376,-0.004210381,-0.03135045,6.431847,42.97701,358.9102,0.2214187,-0.4017172,0.06236399,352.7452,39.03482,354.4754
2018/07/02 - 01:08:35.1695543,15.39626,0.06131489,-0.004171045,-0.03132256,6.441556,42.98508,358.9006,0.2214161,-0.4017203,0.06236042,352.7245,39.04064,354.4707
2018/07/02 - 01:08:35.1815263,15.4071,0.06123584,-0.004144415,-0.0313492,6.433853,42.97931,358.923,0.2214258,-0.401722,0.06235519,352.7244,39.00753,354.4416
2018/07/02 - 01:08:35.1914963,15.4185,0.06118404,-0.004135247,-0.03135052,6.413701,42.97287,358.9267,0.2214341,-0.4017222,0.06235232,352.7334,38.98927,354.4149
2018/07/02 - 01:08:35.2044627,15.42943,0.06115815,-0.0040885,-0.0313406,6.430534,42.96825,358.9196,0.2214452,-0.4017254,0.06234454,352.7236,38.94215,354.3824
2018/07/02 - 01:08:35.2154647,15.44085,0.06110001,-0.004065129,-0.03133971,6.410108,42.9542,358.9187,0.2214541,-0.4017285,0.06233754,352.7131,38.90641,354.3529
2018/07/02 - 01:08:35.2254057,15.45207,0.06105164,-0.004051734,-0.03134292,6.391436,42.93935,358.9224,0.2214556,-0.4017333,0.06233032,352.6803,38.87431,354.347
2018/07/02 - 01:08:35.2373739,15.46314,0.06099958,-0.004014759,-0.03132803,6.386729,42.93501,358.9169,0.2214495,-0.4017417,0.06232045,352.6174,38.855,354.3527
2018/07/02 - 01:08:35.2483438,15.47436,0.06094836,-0.003992216,-0.03133881,6.382238,42.92739,358.9388,0.221441,-0.4017495,0.06231223,352.5598,38.85978,354.3565
2018/07/02 - 01:08:35.2603118,15.48563,0.06090824,-0.003979973,-0.0313468,6.372406,42.9199,358.9387,0.2214297,-0.4017563,0.06230624,352.5154,38.912,354.346
2018/07/02 - 01:08:35.2702852,15.49662,0.06086374,-0.003953759,-0.03135129,6.372875,42.9208,358.9467,0.2214057,-0.4017679,0.06229735,352.442,39.04629,354.32
2018/07/02 - 01:08:35.2822540,15.5076,0.06083281,-0.003936619,-0.03135836,6.371571,42.91737,358.9485,0.2213777,-0.4017785,0.06229134,352.3804,39.22955,354.2849
2018/07/02 - 01:08:35.2922332,15.51871,0.0607712,-0.003910461,-0.03138368,6.379534,42.91449,358.9577,0.2213653,-0.4017883,0.06228158,352.3324,39.34134,354.2286
2018/07/02 - 01:08:35.3041960,15.52981,0.0607275,-0.003918501,-0.03138453,6.363689,42.91576,358.98,0.2213582,-0.4018027,0.06226389,352.2518,39.38643,354.1725
2018/07/02 - 01:08:35.3151653,15.54093,0.06069822,-0.003894328,-0.03137057,6.373386,42.90958,358.9745,0.2213549,-0.4018205,0.06224047,352.1538,39.4112,354.0995
2018/07/02 - 01:08:35.3251382,15.55187,0.06066511,-0.003896649,-0.03135572,6.371992,42.90779,358.9795,0.221346,-0.4018432,0.0622123,352.0114,39.40422,354.0526
2018/07/02 - 01:08:35.3381043,15.56283,0.06061694,-0.003903625,-0.03132718,6.373663,42.89241,358.9714,0.22134,-0.4018666,0.06218245,351.8618,39.36458,354.0122
2018/07/02 - 01:08:35.3470790,15.57422,0.06057722,-0.003887879,-0.03129765,6.390297,42.88152,358.9639,0.2213403,-0.4018907,0.06214975,351.722,39.33282,353.9354
2018/07/02 - 01:08:35.3590470,15.58501,0.06054315,-0.003880942,-0.03125511,6.397426,42.8714,358.9756,0.2213363,-0.401918,0.0621144,351.5545,39.29004,353.8738
2018/07/02 - 01:08:35.3700186,15.59623,0.06050402,-0.003876533,-0.03120739,6.395154,42.84133,358.973,0.221323,-0.4019446,0.06208294,351.3751,39.25207,353.8543
2018/07/02 - 01:08:35.3819863,15.60776,0.06046909,-0.003867618,-0.03117222,6.394835,42.81964,358.9682,0.2212986,-0.401976,0.06204901,351.1447,39.19109,353.8832
2018/07/02 - 01:08:35.3919606,15.61891,0.06045877,-0.003861606,-0.03113613,6.397478,42.82008,358.9824,0.2212664,-0.4020142,0.06200869,350.8687,39.14974,353.9086
2018/07/02 - 01:08:35.4039274,15.62964,0.06042412,-0.003860873,-0.03110319,6.395553,42.79754,359.0008,0.2212189,-0.4020646,0.06195787,350.5074,39.13075,353.9432
2018/07/02 - 01:08:35.4158954,15.64062,0.06038751,-0.003847638,-0.03105763,6.392991,42.80379,359.0071,0.2211713,-0.4021223,0.06189875,350.1018,39.08444,353.9733
2018/07/02 - 01:08:35.4258688,15.65205,0.06037541,-0.003818087,-0.03102266,6.405995,42.7929,359.0146,0.2211411,-0.40218,0.06183499,349.7221,39.01337,353.9445
2018/07/02 - 01:08:35.4368392,15.66321,0.06034072,-0.003789145,-0.03097884,6.41156,42.78657,359.0251,0.2212815,-0.3974332,0.06169425,349.519,38.73301,353.8495
2018/07/02 - 01:08:35.4488078,15.6741,0.06031311,-0.003773335,-0.0309236,6.391463,42.76813,359.0444,0.2212853,-0.3974974,0.06161332,349.1761,38.69698,353.6252
2018/07/02 - 01:08:35.4597802,15.6857,0.06030021,-0.003759629,-0.03085671,6.390364,42.77961,359.0397,0.2210396,-0.3954979,0.06272609,347.9931,38.80416,353.2512
2018/07/02 - 01:08:35.4707489,15.69671,0.06026825,-0.003723404,-0.03079234,6.38564,42.76693,359.0465,0.2210284,-0.3955969,0.06261384,347.472,38.83447,352.9415
2018/07/02 - 01:08:35.4827160,15.70796,0.06024194,-0.003705076,-0.03073697,6.377247,42.75235,359.0522,0.2188784,-0.3943452,0.05641222,347.0092,38.80881,352.5596
2018/07/02 - 01:08:35.4916922,15.71916,0.06020664,-0.003677304,-0.03068283,6.371019,42.72768,359.0497,0.2184831,-0.3939178,0.05507652,346.4361,38.74904,352.2562
2018/07/02 - 01:08:35.5046586,15.72955,0.06016903,-0.003646837,-0.03062982,6.376679,42.70471,359.054,0.2182668,-0.3938306,0.05382696,345.9523,38.67096,352.1535
2018/07/02 - 01:08:35.5146315,15.74109,0.06014849,-0.00366343,-0.03057492,6.356337,42.69138,359.062,0.2180164,-0.3936151,0.05271215,345.4473,38.62347,352.109
2018/07/02 - 01:08:35.5256107,15.75167,0.06011851,-0.003666887,-0.03051684,6.364344,42.69417,359.0597,0.2178009,-0.3928934,0.05197839,344.7289,38.59864,351.9662
2018/07/02 - 01:08:35.5375727,15.76296,0.06009102,-0.003683244,-0.03045765,6.366472,42.67233,359.0797,0.2175632,-0.3919195,0.0513993,343.9437,38.56109,351.8578
2018/07/02 - 01:08:35.5475439,15.77448,0.06007791,-0.003692182,-0.03040877,6.366125,42.66185,359.0702,0.2171971,-0.3909855,0.05068039,343.172,38.55747,351.8195
2018/07/02 - 01:08:35.5605378,15.78543,0.06007084,-0.003700567,-0.03033229,6.369999,42.65509,359.0872,0.2167844,-0.390023,0.05005622,342.4025,38.63696,351.9404
2018/07/02 - 01:08:35.5704828,15.79689,0.06006349,-0.003691746,-0.03028425,6.383372,42.65172,359.0903,0.2163455,-0.3892049,0.04924507,341.6602,38.82333,352.0605
2018/07/02 - 01:08:35.5824693,15.80773,0.06006712,-0.003676411,-0.03018156,6.395472,42.65224,359.1051,0.2160411,-0.3880059,0.04893231,340.8788,39.10531,352.1851
2018/07/02 - 01:08:35.5924231,15.81904,0.06004764,-0.00368511,-0.03012834,6.40454,42.65966,359.1234,0.2157364,-0.3868165,0.04862346,340.1035,39.37716,352.3293
2018/07/02 - 01:08:35.6053881,15.82958,0.06002299,-0.003704423,-0.03011267,6.406595,42.65367,359.123,0.2153778,-0.3857714,0.04816758,339.33,39.67386,352.5337
2018/07/02 - 01:08:35.6153621,15.8416,0.06000337,-0.003685408,-0.03004806,6.419263,42.6568,359.1346,0.2150076,-0.3847885,0.04767289,338.5627,39.94922,352.7117
2018/07/02 - 01:08:35.6263322,15.85204,0.06000048,-0.003674227,-0.02996883,6.414638,42.65379,359.1424,0.2146505,-0.3838454,0.04722008,337.8491,40.21614,352.9311
2018/07/02 - 01:08:35.6373029,15.86344,0.05996577,-0.0036948,-0.02994705,6.404935,42.66015,359.1563,0.214285,-0.3829981,0.04665425,337.1872,40.4862,353.1071
2018/07/02 - 01:08:35.6472764,15.87375,0.05995351,-0.003697235,-0.02991251,6.398647,42.6438,359.157,0.2139924,-0.3821865,0.04612971,336.6104,40.75207,353.2007
2018/07/02 - 01:08:35.6592481,15.88493,0.05994801,-0.003673512,-0.02984659,6.407396,42.64038,359.1786,0.2137526,-0.3814972,0.04562689,336.1571,41.02374,353.2616
2018/07/02 - 01:08:35.6692172,15.89631,0.05992825,-0.003685579,-0.02983636,6.399464,42.63232,359.169,0.2135351,-0.3808551,0.04518585,335.7491,41.27645,353.3196
2018/07/02 - 01:08:35.6821819,15.90709,0.05989444,-0.003706913,-0.02984099,6.3967,42.6278,359.175,0.2133984,-0.3802515,0.04489808,335.4287,41.52586,353.3316
2018/07/02 - 01:08:35.6921565,15.91877,0.05989806,-0.003706159,-0.02979401,6.38979,42.62527,359.1835,0.2132409,-0.3797872,0.04457477,335.1317,41.73698,353.3653
2018/07/02 - 01:08:35.7041233,15.92977,0.05989345,-0.003693798,-0.02976702,6.398206,42.62029,359.188,0.2130681,-0.3794823,0.04427942,334.912,41.90053,353.4408
2018/07/02 - 01:08:35.7150952,15.94103,0.05986771,-0.003705093,-0.02977524,6.397341,42.62239,359.177,0.2129024,-0.3792092,0.04398596,334.6647,42.09261,353.5754
2018/07/02 - 01:08:35.7250675,15.95192,0.05985077,-0.00371271,-0.02977872,6.394824,42.63405,359.1851,0.2128214,-0.3789616,0.04379893,334.407,42.34806,353.7404
2018/07/02 - 01:08:35.7380336,15.96291,0.05985286,-0.003709538,-0.02978331,6.389919,42.63811,359.1981,0.2127998,-0.3786561,0.04382757,334.1777,42.65676,353.9485
2018/07/02 - 01:08:35.7470098,15.97436,0.05983916,-0.003714717,-0.0298075,6.381475,42.64685,359.1961,0.2127592,-0.378469,0.04375263,333.9897,42.94305,354.1388
2018/07/02 - 01:08:35.7599940,15.98489,0.05983569,-0.003718535,-0.02984881,6.362286,42.65127,359.1974,0.212732,-0.3783782,0.04356558,333.8422,43.17192,354.2674
2018/07/02 - 01:08:35.7699479,15.9966,0.0598448,-0.003688738,-0.02984136,6.347826,42.66079,359.1931,0.2127475,-0.3782837,0.04337835,333.7451,43.34162,354.3045
2018/07/02 - 01:08:35.7819158,16.00756,0.05985565,-0.00367339,-0.02985421,6.317535,42.66804,359.1933,0.2128488,-0.3782148,0.04327827,333.7922,43.43583,354.2567
2018/07/02 - 01:08:35.7918893,16.0185,0.0598491,-0.003670293,-0.02989155,6.30901,42.66566,359.1919,0.2129393,-0.3780946,0.0432369,333.8571,43.46128,354.1984
2018/07/02 - 01:08:35.8038573,16.02978,0.05984833,-0.003662064,-0.02991678,6.288881,42.67339,359.1874,0.2130391,-0.3781051,0.04336112,334.006,43.34046,354.1173
2018/07/02 - 01:08:35.8148521,16.04061,0.05985937,-0.003632769,-0.02991033,6.290522,42.66843,359.188,0.2130985,-0.3781275,0.04331782,334.1327,43.25487,354.0698
2018/07/02 - 01:08:35.8262489,16.052,0.05986476,-0.003642532,-0.02994481,6.271545,42.67334,359.1833,0.2131867,-0.3781624,0.043243,334.3043,43.17472,353.9917
2018/07/02 - 01:08:35.8371978,16.0634,0.05988322,-0.003672552,-0.02998015,6.24918,42.68081,359.1963,0.2132467,-0.3782494,0.04324298,334.3831,43.17171,353.9873
2018/07/02 - 01:08:35.8481818,16.07436,0.05988774,-0.003648617,-0.02997955,6.262235,42.68827,359.1906,0.2132474,-0.3783161,0.0432793,334.3792,43.21764,354.0415
2018/07/02 - 01:08:35.8601373,16.08523,0.05990174,-0.003649424,-0.03004137,6.282498,42.70039,359.196,0.2132229,-0.3784249,0.04325845,334.4169,43.26786,354.1242
2018/07/02 - 01:08:35.8701227,16.09652,0.05990607,-0.003686536,-0.03009719,6.268656,42.69447,359.1905,0.2131751,-0.3785522,0.04327665,334.4367,43.28845,354.2253
2018/07/02 - 01:08:35.8830757,16.10769,0.05992954,-0.003699149,-0.03015746,6.270361,42.70451,359.1816,0.2131101,-0.3786705,0.04326856,334.4631,43.28631,354.3226
2018/07/02 - 01:08:35.8930488,16.11928,0.05995368,-0.003704166,-0.03019827,6.270771,42.7148,359.1868,0.2130704,-0.3787116,0.04318947,334.448,43.29283,354.3256
2018/07/02 - 01:08:35.9040193,16.13016,0.06002337,-0.003721217,-0.03025151,6.247659,42.72286,359.1702,0.2130757,-0.3787193,0.0431691,334.4306,43.29476,354.298
2018/07/02 - 01:08:35.9149900,16.14132,0.06006028,-0.003718076,-0.03028128,6.242009,42.74551,359.1599,0.2130912,-0.3787167,0.04320671,334.4464,43.28775,354.2931
2018/07/02 - 01:08:35.9259604,16.15211,0.06007784,-0.003716608,-0.03036243,6.25443,42.75421,359.1763,0.2130142,-0.3787739,0.04309734,334.4562,43.27044,354.2931
2018/07/02 - 01:08:35.9429155,16.16345,0.06011601,-0.003717962,-0.03040579,6.238793,42.74991,359.1447,0.212901,-0.3788462,0.04296223,334.4739,43.22792,354.2851
2018/07/02 - 01:08:35.9489005,16.17388,0.06015867,-0.003700378,-0.03041907,6.234492,42.7716,359.1534,0.212783,-0.3789131,0.04288362,334.5068,43.17796,354.3049
2018/07/02 - 01:08:35.9598712,16.18657,0.06016568,-0.003692648,-0.03047074,6.237305,42.7636,359.1501,0.212587,-0.3790334,0.04279833,334.5765,43.08632,354.3593
2018/07/02 - 01:08:35.9698498,16.19651,0.06018304,-0.003691022,-0.03054223,6.23395,42.77091,359.1514,0.2123758,-0.379189,0.04277674,334.6606,42.9777,354.4388
2018/07/02 - 01:08:35.9818112,16.20745,0.06021892,-0.003688256,-0.03058822,6.21757,42.76765,359.1499,0.2121803,-0.3793621,0.04287792,334.7499,42.84362,354.5582
2018/07/02 - 01:08:35.9927816,16.2188,0.06024563,-0.003679694,-0.03063905,6.214492,42.76381,359.1513,0.212006,-0.3794916,0.04291536,334.808,42.72297,354.6433
2018/07/02 - 01:08:36.0037529,16.23009,0.06025671,-0.003681886,-0.03069109,6.210375,42.76641,359.144,0.2118364,-0.3795915,0.0428813,334.7938,42.67751,354.6876
2018/07/02 - 01:08:36.0157215,16.24096,0.060267,-0.003688245,-0.03075465,6.207898,42.76994,359.1481,0.2117722,-0.3796346,0.04287047,334.764,42.68078,354.6872
2018/07/02 - 01:08:36.0256938,16.25204,0.06027757,-0.00369291,-0.03082247,6.212901,42.78025,359.1557,0.2116695,-0.379692,0.04290659,334.7534,42.6609,354.7233
2018/07/02 - 01:08:36.0376615,16.26361,0.06029252,-0.003673421,-0.03082304,6.20999,42.78043,359.1425,0.2114736,-0.379803,0.042985,334.7599,42.56861,354.8329
2018/07/02 - 01:08:36.0476352,16.27406,0.06032146,-0.003659356,-0.0308436,6.206851,42.777,359.1407,0.2113125,-0.3799089,0.04306305,334.7447,42.48178,354.93
2018/07/02 - 01:08:36.0606166,16.28556,0.06035883,-0.003659865,-0.03087292,6.192029,42.77608,359.1305,0.2111486,-0.3800595,0.04312981,334.7524,42.41117,355.0538
2018/07/02 - 01:08:36.0705733,16.29697,0.06039181,-0.00365166,-0.0309097,6.185901,42.77708,359.1331,0.2109897,-0.3802028,0.04317817,334.7567,42.34696,355.1783
2018/07/02 - 01:08:36.0825413,16.30777,0.06042242,-0.00362955,-0.0309854,6.193032,42.76065,359.1014,0.2109077,-0.3803239,0.04327091,334.7776,42.30653,355.2718
2018/07/02 - 01:08:36.0925156,16.31914,0.06042083,-0.003624746,-0.03096659,6.192689,42.77714,359.1199,0.2108416,-0.3804336,0.04335899,334.8326,42.27646,355.3093
2018/07/02 - 01:08:36.1054845,16.32986,0.06046546,-0.003623545,-0.0310161,6.172212,42.7801,359.1016,0.210789,-0.3805672,0.04350859,334.973,42.20367,355.3276
2018/07/02 - 01:08:36.1164504,16.34199,0.06048372,-0.003600183,-0.0310231,6.178052,42.77462,359.1007,0.2107211,-0.3806891,0.04366195,335.1032,42.11156,355.3529
2018/07/02 - 01:08:36.1254266,16.35343,0.06051353,-0.003590112,-0.03105616,6.173648,42.76822,359.0946,0.2106794,-0.3807412,0.04379878,335.173,42.03394,355.3043
2018/07/02 - 01:08:36.1373945,16.36279,0.06053555,-0.003587427,-0.03107022,6.163645,42.77158,359.0917,0.2105993,-0.3807644,0.04381117,335.173,41.98658,355.2588
2018/07/02 - 01:08:36.1483652,16.37386,0.06056763,-0.003574734,-0.03111678,6.161454,42.76291,359.086,0.2106002,-0.3806954,0.04380442,335.1104,42.0136,355.2468
2018/07/02 - 01:08:36.1593357,16.38495,0.06058845,-0.003564622,-0.03113683,6.157534,42.76189,359.0833,0.2105798,-0.3806313,0.04381411,335.0396,42.04786,355.2506
2018/07/02 - 01:08:36.1703064,16.39608,0.06062243,-0.003553113,-0.03118492,6.157631,42.75674,359.0706,0.2104455,-0.3806196,0.04379303,334.9561,42.05338,355.2893
2018/07/02 - 01:08:36.1822749,16.40751,0.06065005,-0.003548511,-0.03122486,6.162169,42.76758,359.0677,0.2102842,-0.3806209,0.04374057,334.8596,42.04332,355.3732
2018/07/02 - 01:08:36.1922688,16.41849,0.06067961,-0.003530446,-0.03121741,6.162283,42.76517,359.0581,0.2102005,-0.3806408,0.04371148,334.8124,42.02117,355.4353
2018/07/02 - 01:08:36.2032188,16.42965,0.06071585,-0.003523774,-0.03121126,6.152363,42.76231,359.0499,0.21012,-0.3807102,0.04374139,334.7702,41.99489,355.5295
2018/07/02 - 01:08:36.2151862,16.44048,0.06075252,-0.00352693,-0.03123496,6.145265,42.7569,359.0437,0.2101593,-0.3807402,0.04381687,334.8192,41.98731,355.527
2018/07/02 - 01:08:36.2249099,16.45167,0.0607917,-0.003529778,-0.03123803,6.13617,42.75457,359.0452,0.210182,-0.3807949,0.04387973,334.8752,41.97145,355.5115
2018/07/02 - 01:08:36.2368776,16.46265,0.06082183,-0.003526272,-0.03123296,6.131921,42.75697,359.0462,0.2101136,-0.3810844,0.04401153,335.0576,41.87793,355.4904
2018/07/02 - 01:08:36.2478486,16.47393,0.06085807,-0.003525714,-0.03124723,6.13044,42.74841,359.0446,0.2101072,-0.3813249,0.04417953,335.2171,41.78357,355.4789
2018/07/02 - 01:08:36.2598157,16.4854,0.06089274,-0.0035219,-0.03125772,6.136742,42.74851,359.0489,0.2100925,-0.3815363,0.04430078,335.3067,41.7234,355.475
2018/07/02 - 01:08:36.2697897,16.49671,0.06091877,-0.003528661,-0.03126436,6.134343,42.74957,359.0497,0.2100709,-0.3816665,0.04434893,335.3055,41.72247,355.4677
2018/07/02 - 01:08:36.2817702,16.5075,0.06094494,-0.003534399,-0.03128278,6.136953,42.75333,359.0484,0.2100644,-0.3816135,0.04433537,335.2382,41.7692,355.4843
2018/07/02 - 01:08:36.2927290,16.51881,0.06096353,-0.003536443,-0.03130059,6.141901,42.7571,359.0533,0.2100081,-0.3816504,0.04435087,335.2331,41.77569,355.5031
2018/07/02 - 01:08:36.3046964,16.53,0.06098764,-0.003539864,-0.03134018,6.141238,42.76025,359.0543,0.2098695,-0.3817512,0.04438085,335.239,41.73074,355.5479
2018/07/02 - 01:08:36.3146701,16.5411,0.0609999,-0.003543808,-0.03135873,6.132134,42.76923,359.0528,0.2097491,-0.3817746,0.04439702,335.2529,41.68739,355.5674
2018/07/02 - 01:08:36.3258302,16.55194,0.06101578,-0.003558829,-0.03140099,6.109601,42.77122,359.0444,0.2096073,-0.3817689,0.04442895,335.2843,41.63413,355.5628
2018/07/02 - 01:08:36.3377991,16.56322,0.06101681,-0.003557508,-0.03142213,6.110827,42.77228,359.0437,0.209405,-0.38176,0.04445801,335.3193,41.54999,355.5588
2018/07/02 - 01:08:36.3477751,16.57425,0.06101878,-0.003568505,-0.03143837,6.104931,42.77516,359.0425,0.2092436,-0.3817486,0.04451431,335.3445,41.47632,355.5813
2018/07/02 - 01:08:36.3597413,16.5853,0.06101874,-0.003584559,-0.03146639,6.102512,42.77387,359.0422,0.2090411,-0.3817319,0.04459994,335.3526,41.38913,355.612
2018/07/02 - 01:08:36.3707106,16.59639,0.06101199,-0.003595126,-0.03149037,6.104019,42.77436,359.0301,0.2088453,-0.3817295,0.04465818,335.334,41.3113,355.6377
2018/07/02 - 01:08:36.3816813,16.60782,0.0610144,-0.003599216,-0.03151366,6.112203,42.7721,359.0272,0.2086355,-0.3817129,0.04473835,335.3,41.2526,355.6806
2018/07/02 - 01:08:36.3926526,16.61888,0.06101142,-0.003615099,-0.03152383,6.107119,42.78091,359.0184,0.2084423,-0.3816924,0.04480146,335.2707,41.20019,355.7389
2018/07/02 - 01:08:36.4036222,16.63008,0.06101672,-0.00361261,-0.03153218,6.114559,42.78172,359.0237,0.2082554,-0.3816457,0.04482218,335.2209,41.14871,355.7672
