Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.009978866,0,0,0,0,0,0,0.1034707,-0.2567347,-0.1261852,309.9891,171.6786,13.03999
0.02005985,0,0,0,0,0,0,0.1035665,-0.2568369,-0.126154,309.5656,172.1252,12.99961
0.02673091,0,0,0,0,0,0,0.1035839,-0.2568555,-0.1261485,309.5063,171.8281,13.40506
0.03372425,0,0,0,0,0,0,0.1034336,-0.2567858,-0.1261763,309.8569,170.0739,14.63037
0.04156296,0,0,0,0,0,0,0.1033564,-0.2567453,-0.1261924,310.0516,169.3295,15.08601
0.05562132,0,0,0,0,0,0,0.1033931,-0.2566885,-0.1262027,310.2809,169.5621,14.98698
0.06358092,0,0,0,0,0,0,0.1034442,-0.2566647,-0.1262041,310.3722,169.8863,14.86015
0.07302475,0,0,0,0,0,0,0.1035184,-0.2566396,-0.1262042,310.4681,170.3118,14.7268
0.08574537,0,0,0,0,0,0,0.1035754,-0.2565988,-0.1262099,310.6286,170.6754,14.58096
0.09481572,0,0,0,0,0,0,0.1036364,-0.256476,-0.1262365,311.1125,171.3397,14.11235
0.1015033,0,0,0,0,0,0,0.1036347,-0.2563869,-0.1262597,311.4678,171.5856,13.82293
0.1097101,0,0,0,0,0,0,0.1036076,-0.2562861,-0.1262885,311.8719,171.7478,13.50796
0.1181285,0,0,0,0,0,0,0.1035702,-0.2561808,-0.1263202,312.2927,171.9531,13.09928
0.1276781,0,0,0,0,0,0,0.1035199,-0.2560756,-0.1263539,312.7066,172.3038,12.47655
0.1362305,0,0,0,0,0,0,0.1034482,-0.2559952,-0.1263831,313.0331,172.2371,12.21107
0.1437139,0,0,0,0,0,0,0.1033548,-0.2559407,-0.1264074,313.2675,171.6858,12.37149
0.1509018,0,0,0,0,0,0,0.1032728,-0.2558992,-0.1264276,313.4528,171.0636,12.66009
0.1600276,0,0,0,0,0,0,0.1031793,-0.2558523,-0.1264512,313.6707,170.2215,13.12951
0.169833,0,0,0,0,0,0,0.1030988,-0.2558067,-0.1264739,313.8842,169.4568,13.57286
0.1779581,0,0,0,0,0,0,0.1030705,-0.2557806,-0.1264852,314.0053,169.1309,13.78645
0.1853153,0,0,0,0,0,0,0.1030574,-0.2557634,-0.126492,314.0836,168.9735,13.89126
0.194139,0,0,0,0,0,0,0.1030611,-0.2557487,-0.1264962,314.1448,169.0003,13.87505
0.2016899,0,0,0,0,0,0,0.1030664,-0.255736,-0.1264996,314.1935,169.1015,13.78771
0.2110623,0,0,0,0,0,0,0.103066,-0.2557146,-0.1265065,314.2767,169.2208,13.65248
0.2193129,0,0,0,0,0,0,0.1030559,-0.2556908,-0.1265152,314.3724,169.2572,13.56181
0.2302768,0,0,0,0,0,0,0.1030398,-0.2556555,-0.1265284,314.5182,169.2417,13.49603
0.2380321,0,0,0,0,0,0,0.1030312,-0.2556295,-0.1265378,314.6273,169.213,13.48055
0.2460296,0,0,0,0,0,0,0.1030262,-0.2556067,-0.1265457,314.7238,169.1834,13.48341
0.2549196,0,0,0,0,0,0,0.1030199,-0.2555813,-0.1265548,314.8321,169.1323,13.5022
0.2633881,0,0,0,0,0,0,0.1030114,-0.2555568,-0.1265639,314.94,169.0167,13.57949
0.271615,0,0,0,0,0,0,0.1030044,-0.255541,-0.1265699,315.0144,168.854,13.71638
0.2799396,0,0,0,0,0,0,0.1030041,-0.255547,-0.126568,315.0003,168.6616,13.92119
0.2883031,0,0,0,0,0,0,0.1030123,-0.2555796,-0.1265563,314.8792,168.4355,14.20838
0.2962823,0,0,0,0,0,0,0.1030285,-0.2556297,-0.126538,314.6841,168.2581,14.48578
0.3039065,0,0,0,0,0,0,0.1030535,-0.2556967,-0.1265136,314.4193,168.1132,14.77299
0.3122777,0,0,0,0,0,0,0.1030845,-0.2557675,-0.1264877,314.1362,168.0325,15.02067
0.3195777,0,0,0,0,0,0,0.1031128,-0.255823,-0.1264673,313.914,168.0085,15.19008
0.3285439,0,0,0,0,0,0,0.1031434,-0.2558738,-0.1264485,313.712,167.9885,15.36474
0.3361127,0,0,0,0,0,0,0.103158,-0.2558965,-0.12644,313.6252,167.9408,15.4883
0.3445373,0,0,0,0,0,0,0.1031602,-0.2559053,-0.1264371,313.5981,167.8257,15.62407
0.3536597,0,0,0,0,0,0,0.1031434,-0.2558995,-0.1264407,313.6349,167.5995,15.78889
0.3618051,0,0,0,0,0,0,0.103122,-0.2558942,-0.1264446,313.6693,167.366,15.94106
0.3725952,0,0,0,0,0,0,0.1030926,-0.2558923,-0.1264483,313.6872,167.1211,16.0703
0.3830357,0,0,0,0,0,0,0.1030674,-0.2558949,-0.1264503,313.6735,167.0463,16.03721
0.3922531,0,0,0,0,0,0,0.103049,-0.255898,-0.1264515,313.6502,167.0931,15.90469
0.401326,0,0,0,0,0,0,0.1030358,-0.2558988,-0.1264528,313.6298,167.2457,15.68184
0.4080321,0,0,0,0,0,0,0.1030301,-0.2558919,-0.1264555,313.6452,167.3876,15.50169
