2018/06/28 - 02:32:56.5025910,4.244662,0,2,User missed, , , 
2018/06/28 - 02:32:56.7708732,4.511402,0,2,User missed, , , 
2018/06/28 - 02:32:57.0162474,4.756362,1,2,User hit user's target,2.230669,8.377645,2.960716
2018/06/28 - 02:32:57.6595260,5.39971,2,1,User hit user's target,1.76262,5.152819,4.175655
2018/06/28 - 02:32:58.2916461,6.032707,3,1,User hit user's target,-3.260417,4.957443,3.529291
2018/06/28 - 02:33:00.8371764,8.578496,4,2,User hit user's target,-4.291104,8.246863,0.7638773
2018/06/28 - 02:33:01.1812549,8.921514,3,3,User missed, , , 
2018/06/28 - 02:33:01.4046584,9.143867,2,4,User missed, , , 
2018/06/28 - 02:33:01.7587886,9.499818,1,4,User missed, , , 
2018/06/28 - 02:33:02.2350071,9.97658,0,4,User missed, , , 
2018/06/28 - 02:33:02.4573926,10.19868,1,4,User hit user's target,0.3719429,2.570609,3.739705
2018/06/28 - 02:33:02.8722813,10.612,0,4,User missed, , , 
2018/06/28 - 02:33:03.2253374,10.96599,0,4,User missed, , , 
2018/06/28 - 02:33:03.6262421,11.36654,1,3,User hit user's target,1.483961,7.873976,3.305872
2018/06/28 - 02:33:04.4819367,12.22171,2,2,User hit user's target,-5.387546,6.042888,0.8629755
2018/06/28 - 02:33:04.8702629,12.61027,1,2,User missed, , , 
2018/06/28 - 02:33:05.1285720,12.86796,2,1,User hit user's target,-3.22805,7.963761,1.478666
2018/06/28 - 02:33:05.9713477,13.71175,1,1,User missed, , , 
2018/06/28 - 02:33:06.3151761,14.05645,2,0,User hit user's target,-3.900223,6.8441,3.052662
2018/06/28 - 02:33:09.0817756,16.82246,3,0,User hit user's target,4.945868,4.242503,2.548085
2018/06/28 - 02:33:10.3147492,18.05566,2,3,User missed, , , 
2018/06/28 - 02:33:10.6276771,18.36808,3,3,User hit user's target,2.373187,6.580186,4.449968
2018/06/28 - 02:33:11.7711900,19.5114,2,3,User missed, , , 
2018/06/28 - 02:33:12.1147241,19.85587,3,2,User hit user's target,-3.25187,2.543862,-2.218636
2018/06/28 - 02:33:12.8497571,20.58986,4,2,User hit user's target,-1.426804,7.668223,4.036932
2018/06/28 - 02:33:13.3373255,21.07811,3,2,User missed, , , 
2018/06/28 - 02:33:13.6553489,21.38932,4,2,User hit user's target,2.96244,6.310739,3.926069
2018/06/28 - 02:33:16.1262097,23.86657,3,4,User missed, , , 
2018/06/28 - 02:33:16.5033795,24.24352,2,4,User missed, , , 
2018/06/28 - 02:33:16.7377508,24.47788,1,4,User missed, , , 
2018/06/28 - 02:33:16.9362416,24.67709,0,4,User missed, , , 
2018/06/28 - 02:33:17.2932652,25.03407,1,4,User hit user's target,-4.24105,4.643784,1.282442
2018/06/28 - 02:33:17.5266455,25.26686,2,2,User hit user's target,-4.458467,5.581107,1.146299
2018/06/28 - 02:33:17.7256441,25.46593,1,1,User missed, , , 
2018/06/28 - 02:33:19.6380633,27.37961,1,0,User missed, , , 
2018/06/28 - 02:33:19.9273047,27.6679,2,0,User hit user's target,2.959853,8.62339,-0.2440851
2018/06/28 - 02:33:20.7374092,28.47867,2,0,User missed, , , 
2018/06/28 - 02:33:21.6874800,29.42357,3,0,User hit user's target,4.895176,2.683061,0.213125
2018/06/28 - 02:33:22.9280616,30.66747,4,0,User hit user's target,2.942793,6.141732,2.823422
2018/06/28 - 02:33:23.5368798,31.27812,5,0,User hit user's target,0.1702222,4.740866,4.554462
2018/06/28 - 02:33:25.1518559,32.89056,6,0,User hit user's target,3.3928,5.256387,3.110514
2018/06/28 - 02:33:25.6824675,33.42274,7,0,User hit user's target,3.84394,6.174291,-1.285927
2018/06/28 - 02:33:26.3388069,34.07846,8,0,User hit user's target,4.341649,2.958278,1.112239
2018/06/28 - 02:33:26.9272987,34.66733,7,1,User missed, , , 
2018/06/28 - 02:33:27.3161788,35.05679,8,2,User hit user's target,2.69145,6.253291,4.74819
2018/06/28 - 02:33:27.8500902,35.5895,9,3,User hit user's target,2.464972,3.779343,3.82951
2018/06/28 - 02:33:28.4385158,36.17918,10,3,User hit user's target,1.22412,5.458617,5.476135
2018/06/28 - 02:33:29.0605111,36.80084,11,4,User hit user's target,2.532941,7.558445,2.632527
2018/06/28 - 02:33:30.2387797,37.97919,12,7,User hit user's target,1.747251,5.026559,-4.524257
2018/06/28 - 02:33:31.3958333,39.13538,13,8,User hit user's target,3.936708,4.501432,2.601695
2018/06/28 - 02:33:33.3055634,41.04519,14,11,User hit user's target,-3.107268,6.231171,4.209476
2018/06/28 - 02:33:34.0939338,41.83507,15,12,User hit user's target,-4.379748,6.892314,2.166682
2018/06/28 - 02:33:34.7153017,42.45678,14,12,User missed, , , 
2018/06/28 - 02:33:35.2179393,42.95903,15,12,User hit user's target,-2.933085,8.527942,0.8715244
2018/06/28 - 02:33:35.6792374,43.41253,16,13,User hit user's target,-4.693531,6.135322,1.408081
2018/06/28 - 02:33:37.4612326,45.20134,17,15,User hit user's target,1.658002,7.929888,3.171345
2018/06/28 - 02:33:39.1284900,46.86929,17,17,User missed, , , 
2018/06/28 - 02:33:40.6390176,48.37978,18,14,User hit user's target,-0.4228194,7.136086,4.131259
2018/06/28 - 02:33:41.5156706,49.25637,19,14,User hit user's target,-0.3941971,3.55502,4.597158
2018/06/28 - 02:33:42.4717806,50.2129,20,13,User hit user's target,2.570087,7.536922,3.56571
2018/06/28 - 02:33:42.8517439,50.59086,21,13,User hit user's target,3.864779,5.180166,3.774258
2018/06/28 - 02:33:43.3827349,51.12297,22,13,User hit user's target,1.131048,3.622728,4.687653
2018/06/28 - 02:33:44.7935948,52.5344,21,14,User missed, , , 
2018/06/28 - 02:33:45.1731153,52.91199,22,15,User hit user's target,0.7293041,5.673179,4.91581
2018/06/28 - 02:33:45.9490646,53.68952,23,16,User hit user's target,4.266046,7.272608,2.173957
2018/06/28 - 02:33:46.9596690,54.70087,24,16,User hit user's target,3.26961,7.245977,2.25931
2018/06/28 - 02:33:48.4849714,56.22416,25,20,User hit user's target,4.661741,6.247502,3.420383
2018/06/28 - 02:33:49.2165703,56.95741,26,21,User hit user's target,4.255707,5.096059,2.622921
2018/06/28 - 02:33:50.9174723,58.65836,25,22,User missed, , , 
2018/06/28 - 02:33:51.4959231,59.23537,26,22,User hit user's target,-3.282213,8.587112,-1.55586
2018/06/28 - 02:33:51.8839626,59.62369,27,23,User hit user's target,-4.638107,7.617886,-0.4512356
2018/06/28 - 02:33:52.7302159,60.47041,28,23,User hit user's target,0.3748551,8.249796,4.054923
2018/06/28 - 02:33:55.5617988,63.30194,27,25,User missed, , , 
2018/06/28 - 02:33:55.9598212,63.70103,28,26,User hit user's target,-3.69556,4.018436,1.600147
2018/06/28 - 02:33:56.2498115,63.99058,27,26,User missed, , , 
2018/06/28 - 02:33:56.6712121,64.41199,28,26,User hit user's target,-1.78844,2.561506,2.768625
2018/06/28 - 02:33:57.0591722,64.79996,27,26,User missed, , , 
2018/06/28 - 02:33:59.8280191,67.56841,28,27,User hit user's target,2.963543,4.917028,3.372041
2018/06/28 - 02:34:00.6851637,68.42417,29,27,User hit user's target,0.3173306,5.875158,4.39244
2018/06/28 - 02:34:02.8530231,70.59203,28,29,User missed, , , 
2018/06/28 - 02:34:03.8296250,71.56966,29,29,User hit user's target,3.130974,5.787179,3.395083
2018/06/28 - 02:34:04.2066557,71.94628,30,30,User hit user's target,2.548419,4.140277,4.268306
2018/06/28 - 02:34:04.6523230,72.39209,31,29,User hit user's target,3.500108,4.808159,3.628288
2018/06/28 - 02:34:07.0171420,74.75843,30,28,User missed, , , 
2018/06/28 - 02:34:07.3722663,75.11401,29,28,User missed, , , 
2018/06/28 - 02:34:07.6166370,75.35834,30,29,User hit user's target,-3.598459,2.985329,3.352816
2018/06/28 - 02:34:08.4954586,76.23663,31,29,User hit user's target,4.094633,6.211429,1.853506
2018/06/28 - 02:34:09.6635107,77.40392,32,29,User hit user's target,-1.257111,7.580675,3.568783
2018/06/28 - 02:34:10.3081606,78.0478,31,29,User missed, , , 
2018/06/28 - 02:34:10.6163360,78.35804,32,29,User hit user's target,1.014523,3.202533,4.521144
2018/06/28 - 02:34:10.9842614,78.7244,33,30,User hit user's target,3.50134,2.673715,4.371858
2018/06/28 - 02:34:11.6733989,79.41331,34,30,User hit user's target,2.997314,6.724428,4.11498
2018/06/28 - 02:34:12.3174858,80.05922,35,29,User hit user's target,2.246909,9.014814,2.66118
2018/06/28 - 02:34:14.1628577,81.90183,34,29,User missed, , , 
2018/06/28 - 02:34:14.4381210,82.17895,35,29,User hit user's target,-4.082462,3.236871,1.157121
2018/06/28 - 02:34:16.4176345,84.15845,34,33,User missed, , , 
2018/06/28 - 02:34:16.8295312,84.56996,33,33,User missed, , , 
2018/06/28 - 02:34:17.1297294,84.87006,34,33,User hit user's target,-3.542001,8.015767,-1.706287
2018/06/28 - 02:34:17.6623078,85.40292,35,33,User hit user's target,-5.281847,4.286335,-0.04064374
2018/06/28 - 02:34:19.9174556,87.65887,34,35,User missed, , , 
2018/06/28 - 02:34:20.1847450,87.92551,33,36,User missed, , , 
2018/06/28 - 02:34:20.5178807,88.25933,32,36,User missed, , , 
2018/06/28 - 02:34:20.8520511,88.59196,33,36,User hit user's target,4.195511,6.20324,-1.483919
2018/06/28 - 02:34:21.1521370,88.89191,32,36,User missed, , , 
2018/06/28 - 02:34:21.6308364,89.37084,33,36,User hit user's target,2.278385,7.289646,3.637954
2018/06/28 - 02:34:23.2415604,90.9816,32,36,User missed, , , 
2018/06/28 - 02:34:23.6085830,91.34852,33,34,User hit user's target,-3.782846,3.239609,-2.443022
2018/06/28 - 02:34:24.2645011,92.00349,32,34,User missed, , , 
2018/06/28 - 02:34:24.6395088,92.38093,33,34,User hit user's target,-3.452047,6.9574,-2.94203
2018/06/28 - 02:34:25.4652978,93.20378,34,34,User hit user's target,-4.399136,5.243416,-2.200909
2018/06/28 - 02:34:28.0419350,95.78201,33,32,User missed, , , 
2018/06/28 - 02:34:28.3960921,96.13715,32,32,User missed, , , 
2018/06/28 - 02:34:28.6863246,96.42673,31,32,User missed, , , 
2018/06/28 - 02:34:28.9955078,96.73698,32,32,User hit user's target,0.75078,5.768528,5.021344
2018/06/28 - 02:34:29.3964161,97.13714,33,31,User hit user's target,1.787942,6.278527,3.966722
2018/06/28 - 02:34:29.8961123,97.63718,34,33,User hit user's target,0.8609401,7.078479,4.46528
2018/06/28 - 02:34:32.3189174,100.0599,35,34,User hit user's target,-3.01657,4.892859,3.757823
2018/06/28 - 02:34:33.7073543,101.4479,36,34,User hit user's target,2.112502,2.825033,3.956902
2018/06/28 - 02:34:34.6859920,102.4265,35,35,User missed, , , 
2018/06/28 - 02:34:35.0340999,102.7731,36,34,User hit user's target,4.015637,2.763231,2.151075
2018/06/28 - 02:34:35.6305139,103.3699,37,33,User hit user's target,4.78987,3.131873,1.939641
2018/06/28 - 02:34:36.1950732,103.9365,38,33,User hit user's target,4.256083,7.242312,1.123126
2018/06/28 - 02:34:38.7512002,106.4926,37,36,User missed, , , 
2018/06/28 - 02:34:39.0853058,106.8253,36,36,User missed, , , 
2018/06/28 - 02:34:39.4513439,107.1913,37,36,User hit user's target,3.406496,3.725119,3.875519
2018/06/28 - 02:34:39.6949807,107.4361,36,36,User missed, , , 
2018/06/28 - 02:34:39.9724121,107.7137,37,36,User hit user's target,0.1760614,3.438185,4.809711
2018/06/28 - 02:34:40.7194128,108.4603,38,36,User hit user's target,-1.979087,6.119587,4.04467
