Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.3108754,-1.114145,0.3980047,-0.1706046,13.10097,54.51591,7.822701,-0.8556368,0.03522606,-0.0892521,3.062884,44.39075,351.4902
0.3218922,-1.115748,0.397816,-0.1709924,13.1661,54.67126,7.953755,-0.8572701,0.03516652,-0.08936451,2.68012,44.22525,351.4913
0.333724,-1.117327,0.3979304,-0.1712674,13.27364,54.76901,8.080433,-0.8587561,0.0351675,-0.08944943,2.470207,44.07895,351.5705
0.3451356,-1.118805,0.3980585,-0.1713841,13.31227,54.78374,8.078084,-0.8598526,0.03519433,-0.08958896,2.488793,44.06533,351.7718
0.3557229,-1.120106,0.3981106,-0.1714329,13.16638,54.69688,8.065495,-0.8608139,0.03524289,-0.08978399,2.517659,44.11256,351.8614
0.3670449,-1.121401,0.3982847,-0.1714637,13.09658,54.63432,7.988507,-0.8615245,0.03524504,-0.08998799,2.62238,44.19337,351.7723
0.3784036,-1.122524,0.3983278,-0.171449,12.92889,54.54862,7.96573,-0.8621439,0.03519706,-0.09010421,2.718677,44.25,351.6696
0.3894008,-1.123526,0.398347,-0.1715548,12.79924,54.54419,8.111711,-0.8629262,0.03508462,-0.09014158,2.861678,44.32388,351.699
0.4002731,-1.124351,0.398383,-0.1718776,12.7355,54.50171,8.324705,-0.8636467,0.03500035,-0.09026276,2.912142,44.34955,351.9056
0.4120513,-1.125137,0.3982196,-0.1722263,12.65836,54.45144,8.480702,-0.8642975,0.03483706,-0.09041666,2.979531,44.3947,352.2651
0.4227684,-1.125939,0.3980741,-0.1724428,12.64694,54.53907,8.572263,-0.8649139,0.03460263,-0.09052467,3.145187,44.44453,352.6285
0.4403874,-1.126628,0.3981422,-0.172679,12.7161,54.69585,8.724982,-0.8654128,0.03418584,-0.09056903,3.516026,44.40004,352.8806
0.4480924,-1.127292,0.3980753,-0.1728918,12.59915,54.81118,8.891603,-0.8660287,0.03396045,-0.0906985,3.691394,44.2947,353.0729
0.4568291,-1.12793,0.3980432,-0.1730459,12.50814,54.90347,9.10919,-0.8666077,0.03379512,-0.09091341,3.799817,44.13385,353.1528
0.468559,-1.129663,0.3981688,-0.1732505,12.62425,55.05644,9.349899,-0.8677816,0.03345544,-0.09141396,3.919372,43.81846,353.167
0.4794254,-1.12971,0.3982368,-0.173057,12.77045,54.93273,9.152887,-0.8677609,0.03340624,-0.09154539,3.877031,43.73906,352.8636
0.4901168,-1.130403,0.3981528,-0.1730175,12.77472,54.87569,9.244703,-0.8683722,0.03309963,-0.09185283,4.015625,43.52826,352.5604
0.5015025,-1.130894,0.3980052,-0.1729046,12.6333,54.85411,9.374106,-0.8690158,0.03282953,-0.0921663,4.068042,43.28804,352.3413
0.512265,-1.131292,0.3980603,-0.1728956,12.57071,54.82183,9.412662,-0.8695682,0.03265522,-0.09262407,3.925546,43.10047,352.1998
0.5230619,-1.13151,0.3980959,-0.1729542,12.44125,54.94994,9.383935,-0.8699703,0.03245641,-0.093148,3.821362,43.06413,352.1826
0.5343222,-1.131474,0.3981162,-0.1730013,12.2729,55.31279,9.430715,-0.8702193,0.03220925,-0.09361556,3.980664,43.20586,352.3721
0.5448623,-1.131586,0.3981735,-0.1730821,12.30015,55.61088,9.531352,-0.8703288,0.03202088,-0.09403158,4.276834,43.51041,352.8358
0.5559249,-1.131804,0.3979365,-0.1730954,12.48764,55.87311,9.690554,-0.8703146,0.03204184,-0.09461427,4.42822,43.85007,353.1889
0.5678554,-1.131982,0.3977049,-0.173044,12.76517,56.15143,9.750812,-0.8700145,0.03225236,-0.09554631,4.359642,44.30399,353.3555
0.5787607,-1.132082,0.3975951,-0.1729338,12.83729,56.45177,9.641716,-0.8696217,0.03242657,-0.09668696,4.201183,44.73971,353.3952
0.5893545,-1.131877,0.3975176,-0.1729003,12.64298,56.74648,9.62507,-0.8690694,0.03261319,-0.09810498,4.107932,45.17658,353.3635
0.60119,-1.131538,0.397651,-0.172785,12.27896,57.07339,9.516012,-0.8685433,0.03278929,-0.09958732,4.131931,45.57577,353.3918
0.6113173,-1.131242,0.3979228,-0.1728677,12.05578,57.2617,9.277196,-0.8679199,0.03303581,-0.1013312,4.148376,45.99809,353.4438
0.6220796,-1.13088,0.3980344,-0.1729742,11.8399,57.50283,9.105723,-0.8672358,0.03329893,-0.1032632,4.140807,46.53542,353.4717
0.6333069,-1.130431,0.3981393,-0.1733262,11.63639,57.78791,8.906384,-0.8664683,0.03352738,-0.105537,4.219638,47.18171,353.4338
0.6445976,-1.129988,0.3982934,-0.1736863,11.59762,58.22855,8.840078,-0.8657283,0.03370115,-0.1078895,4.348623,47.77778,353.3475
0.6554423,-1.129427,0.3983687,-0.1742286,11.4895,58.84957,8.809019,-0.8649937,0.03383775,-0.1105216,4.457572,48.29402,353.1749
0.6670635,-1.128799,0.3984412,-0.174837,11.37687,59.5743,8.765701,-0.8643045,0.03393218,-0.113223,4.52209,48.74231,353.0541
0.6778824,-1.128202,0.3985845,-0.1754458,11.29866,60.37187,8.657057,-0.8636628,0.03395304,-0.1161516,4.524012,49.14534,353.0778
0.6891211,-1.127563,0.3988283,-0.1762327,11.23078,61.26432,8.537412,-0.8629165,0.03395862,-0.1192874,4.402212,49.62769,353.1961
0.700063,-1.127023,0.3992124,-0.1770214,11.15795,62.18161,8.211774,-0.8620129,0.03399427,-0.1225159,4.24866,50.22716,353.3103
0.7111046,-1.12643,0.3995375,-0.1780477,11.01748,63.1656,7.981055,-0.860957,0.03412236,-0.1260221,4.031012,50.91477,353.3991
0.7222576,-1.12579,0.3998337,-0.1790927,10.90591,64.09235,7.79617,-0.8597748,0.03424704,-0.1296927,3.868628,51.67553,353.4008
0.7337998,-1.125154,0.4001354,-0.1801623,10.85637,65.04921,7.539762,-0.8583781,0.03426905,-0.1336607,3.905864,52.55944,353.2682
0.7446843,-1.1245,0.4004662,-0.1812016,10.73021,65.95999,7.229953,-0.8569885,0.03417677,-0.1376627,4.043531,53.40102,353.1385
0.7559099,-1.123785,0.4007639,-0.1822833,10.49369,66.8231,6.918447,-0.8554928,0.03391679,-0.1421197,4.206904,54.19221,353.0212
0.7666761,-1.123141,0.4011031,-0.1833178,10.33888,67.72592,6.616566,-0.8541752,0.0336018,-0.1462729,4.415819,54.83613,352.9433
0.7773797,-1.122496,0.4012654,-0.1844254,10.17046,68.64369,6.343442,-0.8528575,0.03329245,-0.1506451,4.687747,55.46406,352.843
0.7883132,-1.121907,0.4013857,-0.1855932,10.15252,69.65012,6.064737,-0.8515158,0.03307985,-0.1553063,4.972987,56.08325,352.6317
0.8000357,-1.121422,0.4014126,-0.1867571,10.16483,70.77337,5.676653,-0.8501186,0.03301141,-0.1601854,5.179686,56.80249,352.3417
0.811577,-1.120971,0.4015303,-0.188035,10.25755,71.94664,5.35932,-0.848655,0.03310151,-0.1654029,5.286114,57.66603,351.9162
0.8223912,-1.120424,0.4016376,-0.1892947,10.2783,73.06128,5.059209,-0.8471226,0.03332131,-0.1708351,5.28323,58.66498,351.4025
0.8338415,-1.120056,0.4016843,-0.1904824,10.26319,74.1439,4.909239,-0.8455127,0.03371068,-0.1766553,5.126021,59.90091,350.8196
0.8445724,-1.119601,0.401688,-0.191576,10.15593,75.26984,4.61756,-0.8439761,0.03398614,-0.1824366,5.032521,61.19815,350.3301
0.8559263,-1.119237,0.4016093,-0.1928381,10.02255,76.46812,4.52299,-0.8426638,0.03409882,-0.1882771,5.021973,62.44759,349.891
0.8666717,-1.119068,0.4015733,-0.1940229,10.07468,77.89659,4.379249,-0.8415853,0.03408937,-0.1939801,5.056787,63.49868,349.5337
0.8780168,-1.118898,0.4018135,-0.1952273,10.3987,79.34441,3.980346,-0.8408997,0.03394547,-0.1994673,5.070466,64.2986,349.3064
0.8891488,-1.118907,0.4014955,-0.1965129,10.36255,80.49234,3.621399,-0.8404772,0.0337017,-0.2046727,5.070628,64.98159,349.2527
0.9000236,-1.118854,0.4012101,-0.1976079,10.45316,81.77416,3.71214,-0.8401664,0.03345559,-0.2097563,5.111258,65.73479,349.3147
0.9112151,-1.118912,0.4009051,-0.1988399,10.5583,82.8532,4.033689,-0.8401033,0.03327984,-0.2145545,5.17731,66.55578,349.5863
0.9221386,-1.118869,0.4006905,-0.1998243,10.64883,83.90938,4.13346,-0.8400573,0.0331667,-0.219345,5.199648,67.51025,349.902
0.9333841,-1.118754,0.4007073,-0.2007151,10.63175,84.87846,4.116728,-0.8401116,0.03307837,-0.2240295,5.198801,68.62016,350.3333
0.9445292,-1.118652,0.401008,-0.2014331,10.38655,85.72133,4.063693,-0.8401616,0.03296481,-0.2286821,5.220548,69.78931,350.7075
0.9557912,-1.118608,0.4013726,-0.2019854,10.19514,86.51147,3.94053,-0.8402873,0.03281852,-0.2331615,5.378592,70.97537,351.0317
0.9666322,-1.118664,0.4015769,-0.2024864,10.13401,87.25884,3.83189,-0.8404573,0.03273362,-0.2375755,5.485915,72.10388,351.2286
0.9776573,-1.118832,0.4017119,-0.202947,10.21298,87.91476,3.762962,-0.8408386,0.032718,-0.2418583,5.447258,73.16626,351.2668
0.9889608,-1.119076,0.401639,-0.2033015,10.2135,88.58231,3.831997,-0.8415015,0.03283768,-0.246038,5.207371,74.09273,351.1718
1.00004,-1.119393,0.4017987,-0.2035566,10.32104,89.23863,3.821333,-0.8422889,0.03298007,-0.2501271,4.867836,74.89825,351.0843
1.010883,-1.119571,0.401897,-0.2038739,10.23562,89.88182,3.801531,-0.8432716,0.03306582,-0.2539816,4.467237,75.60934,351.1063
1.022352,-1.119743,0.402035,-0.2041686,10.10157,90.52795,3.811132,-0.8441904,0.03303191,-0.2577463,4.154875,76.33598,351.2929
1.033539,-1.119804,0.4021639,-0.2044641,9.954586,91.27158,3.73323,-0.8450493,0.03283099,-0.2613112,3.969906,77.09801,351.6489
1.044693,-1.120107,0.4022896,-0.2049553,9.93477,91.90236,3.771385,-0.8457916,0.03255583,-0.2647336,3.931175,78.0267,352.0194
1.055504,-1.120334,0.4023052,-0.2052262,9.954398,92.60458,3.743515,-0.8464997,0.03236413,-0.2682307,3.837982,79.07492,352.2498
1.066525,-1.120765,0.4022599,-0.2056788,10.00835,93.17091,3.706417,-0.8471719,0.03215988,-0.271634,3.750492,80.13493,352.3144
1.07808,-1.121206,0.4021971,-0.2060685,9.972493,93.78197,3.721553,-0.8478682,0.03182307,-0.2749232,3.732488,81.01784,352.3046
1.089024,-1.121617,0.4022009,-0.2064088,9.934377,94.3924,3.687279,-0.8486291,0.03127677,-0.2780258,3.884309,81.66918,352.1513
1.100137,-1.122104,0.4020889,-0.2068473,9.772934,95.0134,3.836971,-0.849584,0.030682,-0.2809153,4.040987,82.04281,351.8983
1.111377,-1.122582,0.4020597,-0.2071897,9.670074,95.61292,3.903105,-0.8506711,0.03008754,-0.2836373,4.076971,82.26978,351.7085
1.122397,-1.123226,0.4020619,-0.207393,9.709126,96.20335,3.989757,-0.851895,0.02955644,-0.2861585,3.951612,82.36582,351.5823
1.133344,-1.123823,0.4019993,-0.2074747,9.738883,96.78652,4.082833,-0.8532661,0.02912008,-0.2884137,3.591219,82.32462,351.4706
1.144444,-1.124485,0.4019099,-0.2074926,9.717703,97.33708,4.31008,-0.8545997,0.02874087,-0.2906919,3.165414,82.27845,351.3613
1.155506,-1.125088,0.4017825,-0.2075326,9.651922,97.82864,4.603705,-0.8559581,0.02851371,-0.2930927,2.638985,82.18604,351.1024
1.166933,-1.125821,0.4017301,-0.2074455,9.689353,98.30635,4.914845,-0.8572525,0.02827648,-0.295707,2.141944,81.95127,350.5181
1.177955,-1.126601,0.4017114,-0.207347,9.744509,98.68719,5.176995,-0.8582556,0.02799722,-0.2981792,1.929385,81.63705,349.8422
1.189004,-1.127274,0.4016305,-0.2071955,9.680806,99.08134,5.441672,-0.858776,0.02772591,-0.3001208,2.148518,81.46046,349.4123
1.2004,-1.128011,0.4016978,-0.2070171,9.663943,99.39877,5.526002,-0.8591952,0.02753106,-0.3016583,2.435799,81.72581,349.5172
1.211411,-1.128678,0.4017989,-0.2068328,9.635053,99.67162,5.522469,-0.8597183,0.02752619,-0.3029187,2.586557,82.38375,349.8267
1.222551,-1.129364,0.4019123,-0.2067275,9.627151,99.89587,5.510171,-0.8603343,0.02752544,-0.3041121,2.675531,82.98264,350.0453
1.233727,-1.130118,0.4020273,-0.2066301,9.596545,100.0236,5.300877,-0.8608782,0.0275335,-0.304901,2.708476,83.40986,350.3524
1.244593,-1.13087,0.4022127,-0.2065462,9.627067,100.1091,5.094566,-0.8612555,0.0275259,-0.3055015,2.70159,83.56968,350.6699
1.255843,-1.131526,0.4023443,-0.2064238,9.546619,100.244,4.887849,-0.8615235,0.02746417,-0.3060746,2.655493,83.63351,351.0368
1.267012,-1.132066,0.4025996,-0.2067348,9.32122,100.3596,4.745354,-0.8617325,0.02748708,-0.3066295,2.431601,83.64814,351.4133
1.278123,-1.132686,0.402975,-0.206807,9.217947,100.6481,4.616536,-0.8619292,0.02761828,-0.3073401,2.024222,83.82407,351.6747
1.288964,-1.133321,0.4031636,-0.2070386,9.052333,100.8288,4.538703,-0.8619528,0.02774416,-0.307948,1.502819,84.03195,351.8834
1.30034,-1.133998,0.4033585,-0.2071736,8.975731,101.0039,4.432959,-0.8618476,0.02777984,-0.3084598,1.127998,84.21333,352.065
1.311184,-1.134639,0.4035105,-0.207243,8.896996,101.2146,4.425742,-0.8615678,0.02772374,-0.3088001,0.9914843,84.40556,352.1436
1.322923,-1.135222,0.4036338,-0.2072446,8.688193,101.4308,4.621947,-0.861119,0.02759846,-0.3090817,1.299667,84.63847,352.1389
1.334046,-1.135797,0.4038244,-0.207207,8.425536,101.6349,4.885888,-0.8604258,0.02741282,-0.3092578,1.988102,84.8401,351.9842
1.3447,-1.136496,0.404083,-0.2070982,8.218933,101.8037,5.145858,-0.8597045,0.02716701,-0.3094782,2.609679,84.98812,351.7819
1.355413,-1.137058,0.4043478,-0.2068252,8.081292,101.9195,5.345644,-0.8589221,0.02678801,-0.3096246,3.144226,85.08858,351.5566
1.367082,-1.13758,0.4047475,-0.2064128,7.965313,102.0016,5.514028,-0.8582553,0.02635514,-0.3097061,3.4422,85.10407,351.3931
1.377822,-1.138149,0.4052058,-0.2060204,7.75357,101.9738,5.637032,-0.8577639,0.025902,-0.309791,3.425707,85.27827,351.2287
1.395857,-1.138865,0.4059427,-0.2054304,7.329181,101.7423,5.513746,-0.8569646,0.02546137,-0.3096526,3.315856,85.245,351.2115
1.403986,-1.139256,0.4066484,-0.2048392,6.998416,101.5699,5.447284,-0.8561661,0.0249723,-0.3095561,3.2359,85.21242,351.269
1.412336,-1.139746,0.4079668,-0.2035779,6.227052,101.2412,5.298453,-0.8555633,0.02460393,-0.3094358,3.057112,85.15846,351.329
1.423335,-1.140013,0.4082425,-0.2035602,6.038798,100.9731,5.214235,-0.8547272,0.02407086,-0.3091486,2.691304,85.10331,351.4389
1.434399,-1.140375,0.4091754,-0.2029361,5.428648,100.5526,5.07786,-0.8540248,0.02362483,-0.3088183,2.566057,85.05165,351.5715
1.444973,-1.140805,0.4101269,-0.2022785,4.729569,100.0338,4.997498,-0.853181,0.02321793,-0.3081399,2.980119,84.84341,351.7177
1.456263,-1.141056,0.4110727,-0.2014887,4.052355,99.51521,4.91659,-0.8522079,0.02301861,-0.3075602,3.447566,84.55019,351.7428
1.467328,-1.141667,0.4122611,-0.2008309,3.470609,98.95731,4.778008,-0.8509203,0.02347025,-0.3074123,3.757227,84.5547,351.6042
1.478154,-1.142161,0.4134482,-0.2001552,2.756279,98.48032,4.527736,-0.8495041,0.02407745,-0.307404,3.876361,84.79734,351.4747
1.489141,-1.142762,0.4147131,-0.1996809,1.947583,98.0281,4.335314,-0.8477252,0.02537129,-0.3075594,3.682124,85.32368,351.3967
1.500087,-1.143236,0.4159918,-0.1992206,1.125488,97.64882,4.078402,-0.8460053,0.02660237,-0.3076,3.484524,85.59406,351.3817
1.511583,-1.143714,0.4171939,-0.1988967,0.300522,97.36173,3.882872,-0.8441522,0.02825731,-0.3076661,3.222761,85.63567,351.3189
1.522329,-1.144364,0.4182638,-0.198839,359.6158,97.09747,3.816536,-0.8422632,0.03003616,-0.3077233,2.957089,85.6032,351.262
1.533281,-1.144917,0.4192103,-0.1987704,359.0472,96.92812,3.766555,-0.8402394,0.03229662,-0.3078317,2.796146,85.59969,351.1362
1.544364,-1.145598,0.41991,-0.1990648,358.6081,96.72516,3.713629,-0.8382902,0.03487156,-0.3079177,2.65057,85.70054,350.9894
1.555248,-1.146132,0.4205318,-0.1992008,358.2463,96.51255,3.666974,-0.8365046,0.03805869,-0.3077834,2.670449,85.75845,350.9525
1.566366,-1.146588,0.4208977,-0.1994126,358.0086,96.35742,3.576583,-0.8350589,0.04172699,-0.3075066,2.747318,85.75597,351.1109
1.578353,-1.146922,0.4211734,-0.1999484,357.7593,96.25903,3.497616,-0.833985,0.04581714,-0.3073067,2.51967,85.79865,351.2218
1.588534,-1.147128,0.4215206,-0.2003702,357.5901,96.34114,3.399557,-0.8334055,0.05069544,-0.307245,1.857484,85.91924,351.2612
1.600312,-1.147226,0.4216723,-0.201019,357.4249,96.37689,3.200753,-0.832982,0.05577631,-0.3073606,0.9344946,86.09892,351.1908
1.61138,-1.147171,0.4218086,-0.2015851,357.2961,96.44122,3.039678,-0.832893,0.06116223,-0.3076654,359.7309,86.38985,351.1746
1.622283,-1.147077,0.4218413,-0.2021999,357.237,96.54358,2.834748,-0.8328098,0.06628856,-0.3080204,358.5719,86.73636,351.3254
1.633311,-1.1469,0.4218092,-0.2028121,357.2047,96.61609,2.701923,-0.8329981,0.07123168,-0.3084446,357.2963,87.11945,351.7213
1.644385,-1.146747,0.4217262,-0.2034353,357.3255,96.71346,2.593126,-0.8333355,0.07583082,-0.3088138,355.9628,87.47134,352.3235
1.655514,-1.146438,0.4216508,-0.2039837,357.3932,96.80762,2.468981,-0.8336497,0.08020563,-0.3092059,354.6985,87.81316,352.9772
1.668863,-1.146215,0.4216289,-0.2045974,357.4971,96.89987,2.371464,-0.8339083,0.0841549,-0.3097075,353.6054,88.17316,353.6494
1.677819,-1.145891,0.4216739,-0.2051762,357.5464,97.0058,2.309011,-0.8340689,0.08754814,-0.310488,352.8883,88.62864,354.159
1.688654,-1.14539,0.4217183,-0.2057072,357.5107,97.05508,2.232685,-0.8341711,0.09062667,-0.3115413,352.2037,89.11964,354.4105
1.699375,-1.144882,0.4218315,-0.2061754,357.4732,97.10005,2.140163,-0.8343641,0.09314089,-0.3127528,351.7304,89.57918,354.458
1.71042,-1.14429,0.4219517,-0.2065068,357.3821,97.18312,2.055337,-0.8346534,0.09524927,-0.3138382,351.3448,89.94459,354.4138
1.722049,-1.143755,0.4219672,-0.206998,357.2973,97.13348,2.091699,-0.834951,0.09643151,-0.3149121,351.0435,90.22484,354.2762
1.732677,-1.14321,0.4220235,-0.207398,357.2746,97.1579,1.994508,-0.8350831,0.09693392,-0.3158734,350.9741,90.36358,354.1981
1.744067,-1.142669,0.422132,-0.2078773,357.2016,97.22243,1.939841,-0.8350515,0.09712294,-0.3168052,350.9574,90.51565,354.2312
1.755329,-1.142082,0.422273,-0.2083511,357.0333,97.3215,1.858166,-0.8349507,0.09670094,-0.3177001,350.9833,90.57959,354.4015
1.766217,-1.141653,0.4226271,-0.2089524,356.8047,97.42136,1.882112,-0.8347656,0.09572602,-0.3185737,351.0622,90.5675,354.6267
1.777452,-1.141173,0.4230918,-0.2094741,356.4258,97.51043,1.741756,-0.8343202,0.09383298,-0.3195792,351.4159,90.64752,354.812
1.788461,-1.140757,0.4237425,-0.2100764,355.8755,97.64819,1.656247,-0.8338912,0.09222946,-0.320746,351.6094,90.90549,354.8896
1.799748,-1.140399,0.4244277,-0.2106609,355.2424,97.78454,1.4819,-0.8331653,0.08968838,-0.3222202,351.9757,91.42046,354.8628
1.811178,-1.14014,0.4250886,-0.2111848,354.7353,97.93036,1.300567,-0.8323643,0.08671816,-0.3236075,352.5039,91.9099,354.8334
1.82225,-1.139985,0.4256454,-0.2117453,354.2635,98.07278,1.180754,-0.8315991,0.08351109,-0.3248836,353.1735,92.14852,354.7328
1.833701,-1.140104,0.4261212,-0.212284,353.9392,98.26918,1.075508,-0.8307486,0.07961909,-0.3260463,354.2029,92.0098,354.4583
1.844244,-1.14006,0.4265167,-0.212685,353.6762,98.42684,0.9149397,-0.8298863,0.07550129,-0.3270513,355.2582,91.7672,354.1765
1.855575,-1.140196,0.4267496,-0.2131768,353.4246,98.5402,0.8503803,-0.8289936,0.07070393,-0.3276959,356.3686,91.44305,354.0095
1.867008,-1.140351,0.4270055,-0.213563,353.2322,98.72163,0.7747306,-0.8281211,0.06569463,-0.328107,357.5335,91.11261,354.0128
1.877877,-1.140478,0.4272412,-0.2139283,353.0794,98.79729,0.6442528,-0.8272121,0.06009808,-0.3280959,358.8936,90.68281,354.1368
1.888915,-1.140592,0.4272999,-0.2142145,352.9601,98.93353,0.6067235,-0.8262755,0.05428448,-0.3279909,0.3481192,90.38222,354.2176
1.899866,-1.140679,0.4272763,-0.2145085,352.9171,99.01601,0.6564227,-0.8254539,0.04879682,-0.3281667,1.714402,90.3497,354.0159
1.911101,-1.140823,0.4271918,-0.2147258,352.9958,99.06652,0.6975055,-0.8249145,0.04357905,-0.3285066,2.884463,90.51518,353.4254
1.922214,-1.140929,0.4270603,-0.214919,353.0725,99.02956,0.766833,-0.8246197,0.03877369,-0.3288291,3.869251,90.64272,352.6638
1.933182,-1.141003,0.4268853,-0.2149785,353.1233,99.0251,0.7934555,-0.824729,0.03427091,-0.3288271,4.79979,90.60859,351.7891
1.944154,-1.140795,0.4266909,-0.2151844,353.2895,99.05883,0.958447,-0.8250137,0.02986188,-0.3283172,5.849388,90.12258,351.1769
1.95569,-1.140531,0.4264095,-0.2152463,353.5267,99.01711,1.041652,-0.8255159,0.02569192,-0.3270274,6.935086,89.33273,351.0443
1.966799,-1.14016,0.4260501,-0.2153258,353.7534,98.90134,1.174116,-0.825986,0.0215427,-0.3255699,7.950111,88.68073,351.1613
1.97836,-1.139577,0.4257023,-0.2152741,354.0179,98.83358,1.276495,-0.8266702,0.01761957,-0.3240139,9.08473,88.31622,351.528
1.989288,-1.138843,0.4252385,-0.2152223,354.3219,98.65214,1.356858,-0.827598,0.01427992,-0.3227239,10.17523,88.55701,352.3487
1.999989,-1.138028,0.4247086,-0.2150998,354.7423,98.4488,1.401775,-0.8286773,0.01166559,-0.3211319,10.76733,88.29795,352.6592
2.0111,-1.137068,0.4238647,-0.2150217,355.3805,98.16389,1.637263,-0.8302661,0.01022681,-0.3208652,10.6573,87.90117,352.0698
2.022121,-1.136054,0.4228368,-0.2148819,356.0855,97.81969,1.725514,-0.8319508,0.009102365,-0.3210539,10.27093,87.69313,351.4873
2.033352,-1.134928,0.4215193,-0.2147664,357.0339,97.40866,1.772218,-0.833512,0.008125824,-0.3211746,10.02533,87.9278,351.1929
2.044412,-1.133753,0.4201948,-0.2146905,357.9586,97.07006,1.755804,-0.8350005,0.006784801,-0.3207542,10.09909,88.01201,351.2143
2.055376,-1.132475,0.4188501,-0.2146859,358.9449,96.82935,1.64454,-0.8364992,0.005245766,-0.3196905,10.27871,87.93723,351.693
2.066597,-1.131073,0.4175482,-0.2147024,359.7252,96.59314,1.446794,-0.8379647,0.003683538,-0.318339,10.45518,87.76311,352.3291
