2018/06/28 - 02:58:06.1608899,4.244218,1,0,User hit user's target,1.685475,2.67513,3.833834
2018/06/28 - 02:58:08.7367436,6.821918,0,0,User missed, , , 
2018/06/28 - 02:58:08.9252687,7.011001,0,0,User missed, , , 
2018/06/28 - 02:58:09.1476431,7.233805,1,0,User hit user's target,-0.5518513,4.721443,5.218511
2018/06/28 - 02:58:09.6163975,7.699898,2,0,User hit user's target,2.816481,8.188377,3.478023
2018/06/28 - 02:58:12.2173815,10.30069,1,0,User missed, , , 
2018/06/28 - 02:58:12.4480586,10.53268,2,0,User hit user's target,1.734629,7.216462,3.517586
2018/06/28 - 02:58:12.9197954,11.00274,1,0,User missed, , , 
2018/06/28 - 02:58:13.2030388,11.28631,0,1,User missed, , , 
2018/06/28 - 02:58:14.0492523,12.13302,0,1,User missed, , , 
2018/06/28 - 02:58:14.3255398,12.40982,0,1,User missed, , , 
2018/06/28 - 02:58:14.6925305,12.77695,1,1,User hit user's target,-3.400361,8.156491,-0.9945688
2018/06/28 - 02:58:15.9392485,14.02233,2,0,User hit user's target,-1.922115,7.792261,3.362943
2018/06/28 - 02:58:18.0955475,16.17882,3,0,User hit user's target,1.198986,5.265466,4.66094
2018/06/28 - 02:58:19.8834503,17.96663,2,0,User missed, , , 
2018/06/28 - 02:58:20.1167340,18.2,3,0,User hit user's target,-1.700267,3.004878,4.24014
2018/06/28 - 02:58:23.4732091,21.55782,4,0,User hit user's target,-1.292614,8.824205,2.899227
2018/06/28 - 02:58:24.0965410,22.17932,3,1,User missed, , , 
2018/06/28 - 02:58:24.3635970,22.44658,4,1,User hit user's target,1.866817,4.601963,4.944345
2018/06/28 - 02:58:26.9704133,25.05515,3,1,User missed, , , 
2018/06/28 - 02:58:27.1928369,25.27763,4,1,User hit user's target,-3.411064,4.478147,2.607293
2018/06/28 - 02:58:27.5718229,25.65605,5,0,User hit user's target,-2.60078,2.323125,3.526827
2018/06/28 - 02:58:27.7612968,25.84457,4,0,User missed, , , 
2018/06/28 - 02:58:28.8723226,26.95686,3,0,User missed, , , 
2018/06/28 - 02:58:29.0977189,27.1796,4,0,User hit user's target,-4.164429,6.281243,2.572845
2018/06/28 - 02:58:31.0718027,29.15619,5,1,User hit user's target,-2.017506,5.954141,4.153375
2018/06/28 - 02:58:32.0937896,30.17788,4,1,User missed, , , 
2018/06/28 - 02:58:32.3830214,30.46604,5,1,User hit user's target,-3.984437,4.597604,2.516998
2018/06/28 - 02:58:33.2398449,31.32262,4,1,User missed, , , 
2018/06/28 - 02:58:35.0843407,33.16753,6,2,User hit user's target,2.654023,7.448451,2.514217
2018/06/28 - 02:58:36.9163636,34.99979,7,4,User hit user's target,-0.5162879,3.922175,4.793259
2018/06/28 - 02:58:37.3277787,35.41209,8,4,User hit user's target,-0.7222791,5.769113,4.656977
2018/06/28 - 02:58:38.4392875,36.52286,9,5,User hit user's target,-4.164834,6.654975,2.506674
2018/06/28 - 02:58:38.7614524,36.84466,10,5,User hit user's target,-4.510845,4.498382,2.61882
2018/06/28 - 02:58:41.8283772,39.91117,9,7,User missed, , , 
2018/06/28 - 02:58:42.0278430,40.11187,8,7,User missed, , , 
2018/06/28 - 02:58:42.3270747,40.41123,9,7,User hit user's target,2.874591,3.446809,3.725099
2018/06/28 - 02:58:42.8852349,40.96789,8,7,User missed, , , 
2018/06/28 - 02:58:43.0936807,41.17782,9,8,User hit user's target,-3.097315,2.842001,3.741506
2018/06/28 - 02:58:43.4836342,41.56703,8,8,User missed, , , 
2018/06/28 - 02:58:43.6950675,41.77867,9,8,User hit user's target,-4.416102,6.822028,2.654139
2018/06/28 - 02:58:45.6851242,43.76808,10,9,User hit user's target,0.6494456,4.740296,4.950837
2018/06/28 - 02:58:46.1402521,44.22421,11,8,User hit user's target,-0.2227848,7.066404,5.151536
2018/06/28 - 02:58:47.6620322,45.74474,12,6,User hit user's target,-2.265218,5.354035,3.790564
2018/06/28 - 02:58:48.9726052,47.05633,11,6,User missed, , , 
2018/06/28 - 02:58:49.2856850,47.36845,10,6,User missed, , , 
2018/06/28 - 02:58:49.6068527,47.69033,9,6,User missed, , , 
2018/06/28 - 02:58:49.8632338,47.94631,8,5,User missed, , , 
2018/06/28 - 02:58:50.0647388,48.14794,9,5,User hit user's target,5.409402,5.440196,1.658353
2018/06/28 - 02:58:50.5421742,48.62549,8,5,User missed, , , 
2018/06/28 - 02:58:50.7496190,48.83395,7,5,User missed, , , 
2018/06/28 - 02:58:50.9500827,49.0341,6,5,User missed, , , 
2018/06/28 - 02:58:51.1495929,49.2339,5,5,User missed, , , 
2018/06/28 - 02:58:51.4844179,49.5677,4,5,User missed, , , 
2018/06/28 - 02:58:51.8931254,49.97761,3,4,User missed, , , 
2018/06/28 - 02:58:52.2840853,50.36778,3,3,User missed, , , 
2018/06/28 - 02:58:52.6997907,50.78249,4,1,User hit user's target,4.587041,6.142704,-1.211477
2018/06/28 - 02:58:53.7879387,51.87006,3,0,User missed, , , 
2018/06/28 - 02:58:54.0493569,52.13389,2,0,User missed, , , 
2018/06/28 - 02:58:54.2627660,52.34516,3,0,User hit user's target,-4.267371,1.613717,1.642768
2018/06/28 - 02:58:55.1284909,53.21213,2,0,User missed, , , 
2018/06/28 - 02:58:55.3848256,53.46815,3,0,User hit user's target,2.658205,5.613647,4.009973
