Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.008811223,0,0,0,0,0,0,0.103084,-0.2664679,-0.1275077,294.1467,259.6649,270.8698
0.02028086,0,0,0,0,0,0,0.1029642,-0.266435,-0.1275037,293.633,258.9745,271.3369
0.02648572,0,0,0,0,0,0,0.1029847,-0.2664163,-0.1274917,293.6037,258.8918,271.5541
0.03455711,0,0,0,0,0,0,0.1030263,-0.2663989,-0.1274781,293.6128,258.9055,271.7487
0.04400321,0,0,0,0,0,0,0.1031425,-0.26635,-0.1274409,293.7888,258.8964,272.2595
0.05167893,0,0,0,0,0,0,0.1032393,-0.2662747,-0.1273936,293.9858,258.5443,273.0501
0.05923775,0,0,0,0,0,0,0.1033161,-0.266165,-0.1273323,294.1971,257.784,274.201
0.06653886,0,0,0,0,0,0,0.1033617,-0.2660317,-0.1272639,294.405,256.6866,275.5884
0.07416423,0,0,0,0,0,0,0.1033845,-0.265855,-0.1271791,294.6414,255.1133,277.4056
0.08421848,0,0,0,0,0,0,0.1033338,-0.2656232,-0.1270786,294.8708,252.7574,279.7805
0.09137168,0,0,0,0,0,0,0.1032307,-0.2654675,-0.1270199,294.9765,250.9003,281.3818
0.0996655,0,0,0,0,0,0,0.1030482,-0.2652807,-0.1269593,294.9039,248.4079,283.4207
0.1065468,0,0,0,0,0,0,0.1028037,-0.2651719,-0.1269425,294.0239,246.1437,285.2289
0.1136695,0,0,0,0,0,0,0.1025365,-0.2650569,-0.126932,293.1113,243.5868,287.2566
0.121892,0,0,0,0,0,0,0.1022354,-0.2649142,-0.1269227,292.3573,240.5213,289.6199
0.1297258,0,0,0,0,0,0,0.102041,-0.264787,-0.1269082,292.0786,238.2109,291.4435
0.1380245,0,0,0,0,0,0,0.1019407,-0.2646744,-0.1268851,292.0362,236.5701,292.8732
0.1442794,0,0,0,0,0,0,0.1019061,-0.2646049,-0.1268666,292.0656,235.7092,293.6975
0.1514915,0,0,0,0,0,0,0.101876,-0.2645487,-0.1268524,292.039,234.968,294.4247
0.1633505,0,0,0,0,0,0,0.101871,-0.2645209,-0.1268436,291.8734,234.5267,294.973
0.1703726,0,0,0,0,0,0,0.1018882,-0.2645256,-0.126842,291.7603,234.5639,295.054
0.1793334,0,0,0,0,0,0,0.1019289,-0.264536,-0.126838,291.6847,234.7938,295.0162
0.1864124,0,0,0,0,0,0,0.1019588,-0.2645126,-0.1268243,291.7295,234.7041,295.2568
0.1954242,0,0,0,0,0,0,0.101981,-0.2644312,-0.1267922,291.9024,234.0627,296.0635
0.2040132,0,0,0,0,0,0,0.1019779,-0.2643011,-0.1267491,292.1564,232.8722,297.3647
0.2108052,0,0,0,0,0,0,0.1019559,-0.2641539,-0.1267053,292.4055,231.4372,298.8676
0.2190979,0,0,0,0,0,0,0.1019174,-0.2639885,-0.1266609,292.6611,229.768,300.5694
0.2254202,0,0,0,0,0,0,0.1018786,-0.2638546,-0.1266279,292.8464,228.377,301.9688
0.2327446,0,0,0,0,0,0,0.1018325,-0.2637259,-0.1265994,292.9898,226.9731,303.3615
0.2414614,0,0,0,0,0,0,0.1017713,-0.2635827,-0.1265713,293.1456,225.3699,304.9161
0.248184,0,0,0,0,0,0,0.1017204,-0.2634816,-0.126554,293.2557,224.2072,306.0136
0.2565916,0,0,0,0,0,0,0.1016488,-0.2633598,-0.1265366,293.3898,222.7653,307.336
0.2631278,0,0,0,0,0,0,0.1015902,-0.263267,-0.1265252,293.4917,221.6513,308.3437
0.2712222,0,0,0,0,0,0,0.1015327,-0.2631775,-0.1265152,293.5849,220.565,309.3267
0.2801214,0,0,0,0,0,0,0.1014858,-0.263082,-0.1265024,293.6956,219.4823,310.3569
0.2902581,0,0,0,0,0,0,0.1014844,-0.2630022,-0.1264842,293.8294,218.8002,311.136
0.2990468,0,0,0,0,0,0,0.101507,-0.2629218,-0.1264613,294.0424,218.3406,311.7584
0.3060006,0,0,0,0,0,0,0.1015271,-0.2628421,-0.1264396,294.2845,217.9305,312.307
