2018/06/29 - 02:37:13.3421181,3.989062,0,0,User missed, , , 
2018/06/29 - 02:37:14.8804619,5.523276,0,0,User missed, , , 
2018/06/29 - 02:37:20.1121649,10.75723,2,0,User hit user's target,4.326332,6.355953,-1.119448
2018/06/29 - 02:37:21.5121053,12.15594,3,0,User hit user's target,1.042152,5.712375,-4.215029
2018/06/29 - 02:37:23.3434242,13.98972,4,0,User hit user's target,3.592821,4.581107,-2.882154
2018/06/29 - 02:37:25.6105738,16.25573,5,0,User hit user's target,-0.2922992,2.920861,-3.573911
2018/06/29 - 02:37:29.3908083,20.03517,5,0,User missed, , , 
2018/06/29 - 02:37:31.4898462,22.1346,4,0,User missed, , , 
2018/06/29 - 02:37:32.0571467,22.7024,4,0,User missed, , , 
2018/06/29 - 02:37:34.1558760,24.80059,5,0,User hit user's target,2.770264,4.894661,-4.428901
2018/06/29 - 02:37:35.2564999,25.90107,6,0,User hit user's target,4.481416,4.641306,0.467649
2018/06/29 - 02:37:37.1001156,27.74517,8,2,User hit user's target,4.532162,3.996059,-1.297696
2018/06/29 - 02:37:38.6208143,29.26689,7,2,User missed, , , 
2018/06/29 - 02:37:39.6666493,30.31217,8,2,User hit user's target,3.873834,3.433661,-1.98259
2018/06/29 - 02:37:41.9559391,32.60104,9,5,User hit user's target,1.791951,4.864542,-5.161081
2018/06/29 - 02:37:43.4338182,34.07876,10,5,User hit user's target,-2.961131,3.851901,-3.066892
2018/06/29 - 02:37:45.0227583,35.6703,11,6,User hit user's target,-3.037503,3.043876,-3.391042
2018/06/29 - 02:37:46.3574032,37.00153,12,6,User hit user's target,-3.842695,3.79386,-2.084513
2018/06/29 - 02:37:47.4801845,38.12432,13,6,User hit user's target,-3.328879,5.281084,-2.793854
2018/06/29 - 02:37:48.5241103,39.16916,14,7,User hit user's target,-1.787867,8.494177,-4.304047
2018/06/29 - 02:37:51.3113037,41.95625,13,8,User missed, , , 
2018/06/29 - 02:37:51.9436832,42.59025,14,8,User hit user's target,-2.950557,5.708958,-4.381831
2018/06/29 - 02:37:53.1453487,43.79101,15,8,User hit user's target,-5.056357,7.889215,1.464794
2018/06/29 - 02:37:55.3242004,45.96909,14,10,User missed, , , 
2018/06/29 - 02:37:56.2886173,46.93456,15,10,User hit user's target,-4.776877,4.81747,-0.3036983
2018/06/29 - 02:37:57.5441923,48.18948,16,11,User hit user's target,-4.541606,2.599564,-0.7744108
2018/06/29 - 02:37:58.5568452,49.20177,17,11,User hit user's target,-4.92795,6.37459,-0.9021097
2018/06/29 - 02:37:59.7802143,50.42364,16,10,User missed, , , 
2018/06/29 - 02:38:00.9241024,51.56892,17,9,User hit user's target,0.4351488,4.458844,-5.163513
2018/06/29 - 02:38:03.7030891,54.34674,18,9,User hit user's target,5.629281,5.710824,-1.504243
2018/06/29 - 02:38:05.6570231,56.30186,19,10,User hit user's target,4.249587,4.980425,-1.449398
2018/06/29 - 02:38:07.4792154,58.12453,20,10,User hit user's target,3.455827,8.467732,-0.8561412
2018/06/29 - 02:38:08.6223714,59.26783,21,11,User hit user's target,4.955622,5.301503,-0.5923864
2018/06/29 - 02:38:10.6799021,61.32524,22,11,User hit user's target,-2.667806,8.461899,-2.397563
2018/06/29 - 02:38:11.4805309,62.12452,21,13,User missed, , , 
2018/06/29 - 02:38:12.4677520,63.1135,22,14,User hit user's target,0.3840172,7.284532,-3.811178
2018/06/29 - 02:38:13.6376394,64.28118,21,14,User missed, , , 
2018/06/29 - 02:38:14.7686335,65.4136,22,15,User hit user's target,4.062468,3.833626,-2.994711
2018/06/29 - 02:38:15.9461283,66.59175,21,15,User missed, , , 
2018/06/29 - 02:38:17.2178233,67.85912,20,15,User missed, , , 
2018/06/29 - 02:38:20.1240766,70.76933,21,16,User hit user's target,-0.9515514,6.313935,-4.041561
2018/06/29 - 02:38:21.4358357,72.08067,22,15,User hit user's target,1.889317,4.357577,-4.990827
2018/06/29 - 02:38:22.2008460,72.83853,23,14,User hit user's target,-1.47933,2.842751,-4.866561
2018/06/29 - 02:38:23.0906269,73.7353,24,14,User hit user's target,-3.406833,7.922815,-2.929202
2018/06/29 - 02:38:24.0141550,74.65816,25,14,User hit user's target,-1.232546,8.254649,-3.796129
2018/06/29 - 02:38:24.8798447,75.52443,26,14,User hit user's target,-4.111864,4.560091,-2.591033
2018/06/29 - 02:38:25.7591171,76.4026,27,15,User hit user's target,-4.357902,6.952514,0.6548111
2018/06/29 - 02:38:27.4926323,78.13874,28,18,User hit user's target,-0.7373654,5.903102,-5.17017
2018/06/29 - 02:38:28.2236766,78.86951,29,20,User hit user's target,-3.275411,8.179169,-2.663786
