2018/06/28 - 02:14:24.6256874,1.688159,1,0,User hit user's target,-5.013116,5.852435,0.2238817
2018/06/28 - 02:14:25.9180719,2.978408,2,0,User hit user's target,1.742661,5.379318,3.973074
2018/06/28 - 02:14:28.1398328,5.200226,3,1,User hit user's target,-0.9506415,8.50208,3.439724
2018/06/28 - 02:14:31.2169890,8.277202,4,0,User hit user's target,4.704491,3.430393,1.782411
2018/06/28 - 02:14:32.6604814,9.721314,5,1,User hit user's target,-2.858374,4.109771,3.366339
2018/06/28 - 02:14:35.1064994,12.16749,6,3,User hit user's target,4.190626,8.135324,0.472672
2018/06/28 - 02:14:36.9408448,14.00034,7,6,User hit user's target,-4.159321,6.445878,3.211224
2018/06/28 - 02:14:38.7291678,15.78939,9,4,User hit user's target,-5.150098,6.494421,-0.3657844
2018/06/28 - 02:14:41.1185649,18.17897,10,8,User hit user's target,3.66552,8.120422,2.181316
2018/06/28 - 02:14:44.3203169,21.37913,11,10,User hit user's target,3.089593,4.019722,4.05974
2018/06/28 - 02:14:45.4517071,22.51079,12,11,User hit user's target,-3.586292,3.225903,2.550715
2018/06/28 - 02:14:47.5739505,24.63356,13,11,User hit user's target,1.033827,3.216676,4.833833
2018/06/28 - 02:14:50.6411088,27.701,14,12,User hit user's target,1.343467,7.21274,4.744771
2018/06/28 - 02:14:51.4728823,28.53276,13,11,User missed, , , 
2018/06/28 - 02:14:51.8397518,28.89985,14,10,User hit user's target,-3.843045,3.574631,3.500201
2018/06/28 - 02:14:52.3394150,29.39952,15,11,User hit user's target,-4.356942,3.282173,-0.1240664
2018/06/28 - 02:14:55.8881724,32.93302,14,13,User missed, , , 
2018/06/28 - 02:14:56.5402764,33.59953,13,13,User missed, , , 
2018/06/28 - 02:14:57.3830202,34.44417,14,13,User hit user's target,-0.4721864,2.919783,4.703931
2018/06/28 - 02:14:58.2533677,35.31245,15,13,User hit user's target,-2.678713,6.03162,3.890696
2018/06/28 - 02:14:59.1300863,36.19007,16,13,User hit user's target,-1.121845,4.53656,4.819502
2018/06/28 - 02:14:59.7400600,36.80062,17,14,User hit user's target,3.090723,3.445378,3.995218
2018/06/28 - 02:15:00.3644045,37.42461,18,16,User hit user's target,4.191611,2.591949,1.217332
2018/06/28 - 02:15:02.0846846,39.14569,19,17,User hit user's target,-1.5628,7.211316,2.977993
2018/06/28 - 02:15:04.0307856,41.09071,18,16,User missed, , , 
2018/06/28 - 02:15:04.6979819,41.75776,19,16,User hit user's target,3.853904,3.526689,3.278669
2018/06/28 - 02:15:05.5535053,42.61303,20,15,User hit user's target,0.95643,6.686382,3.832548
2018/06/28 - 02:15:06.2745738,43.33362,21,15,User hit user's target,-3.194111,7.51909,4.314703
2018/06/28 - 02:15:07.5627121,44.6231,22,15,User hit user's target,-4.133448,3.765726,2.701718
2018/06/28 - 02:15:08.7970585,45.85878,23,19,User hit user's target,-3.242605,5.506253,2.953215
2018/06/28 - 02:15:10.6384791,47.69868,24,21,User hit user's target,-2.945503,4.287577,4.798129
2018/06/28 - 02:15:12.0736635,49.13368,25,22,User hit user's target,4.117286,4.129917,3.851993
2018/06/28 - 02:15:13.5755770,50.63493,26,23,User hit user's target,-4.687392,5.173007,-0.4792257
2018/06/28 - 02:15:13.9865606,51.04724,27,23,User hit user's target,-5.845955,5.7672,-0.4726059
2018/06/28 - 02:15:16.1811918,53.24005,26,25,User hit peer's target,1.990453,3.147213,-3.535096
2018/06/28 - 02:15:17.1627664,54.22349,27,25,User hit user's target,-2.583269,3.439391,-3.344592
2018/06/28 - 02:15:18.5104550,55.56961,28,25,User hit user's target,5.159515,5.275274,3.53427
2018/06/28 - 02:15:19.2108800,56.26946,29,26,User hit user's target,4.529926,6.457737,2.531175
2018/06/28 - 02:15:20.3059883,57.36659,28,26,User missed, , , 
2018/06/28 - 02:15:21.1196851,58.1786,29,26,User hit user's target,1.4594,7.951133,3.921139
2018/06/28 - 02:15:21.6083847,58.66848,28,26,User missed, , , 
2018/06/28 - 02:15:22.0751500,59.13508,27,27,User missed, , , 
2018/06/28 - 02:15:22.7407787,59.80159,28,27,User hit user's target,-3.637928,5.830216,4.394472
2018/06/28 - 02:15:24.0862868,61.14632,27,26,User missed, , , 
2018/06/28 - 02:15:24.5520427,61.61163,26,26,User missed, , , 
2018/06/28 - 02:15:25.2531794,62.313,27,28,User hit user's target,-2.641005,2.026623,2.210577
2018/06/28 - 02:15:26.4535495,63.51292,28,28,User hit user's target,-3.749366,5.995411,-3.082768
2018/06/28 - 02:15:28.1418703,65.20235,27,28,User missed, , , 
