Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/28 - 02:25:18.5403938,0.8888764,-0.05572938,-0.06249342,-0.02365791,358.3798,351.8241,5.732063,0.06956856,-0.3781738,0.1108053,344.1688,355.2254,348.0722
2018/06/28 - 02:25:18.5503974,0.8996454,-0.05563604,-0.06267582,-0.02351324,358.625,351.6216,5.771943,0.07012262,-0.3789482,0.1107437,344.4206,355.2556,348.1795
2018/06/28 - 02:25:18.5623355,0.9109051,-0.05566274,-0.06301615,-0.02328376,358.7962,351.4322,5.828495,0.07058249,-0.379894,0.1105914,344.745,355.2573,348.368
2018/06/28 - 02:25:18.5733062,0.9216338,-0.05555247,-0.06329791,-0.02284571,359.0714,351.1751,5.878005,0.07096184,-0.3809356,0.1104391,345.0998,355.2514,348.6009
2018/06/28 - 02:25:18.5852751,0.9329882,-0.0555449,-0.06357963,-0.02230731,359.3496,350.9774,5.819263,0.071274,-0.382056,0.1103153,345.4754,355.2148,348.8486
2018/06/28 - 02:25:18.5962446,0.9444769,-0.05540426,-0.06383996,-0.0215594,359.6891,350.7047,5.790029,0.07139158,-0.3834014,0.1102829,345.9755,355.059,349.1908
2018/06/28 - 02:25:18.6062167,0.9556447,-0.05539372,-0.06418902,-0.02113894,0.02525457,350.53,5.792143,0.07138995,-0.3849375,0.1102631,346.6064,354.8079,349.6118
2018/06/28 - 02:25:18.6241691,0.966488,-0.05539949,-0.06464034,-0.02108718,0.4073519,350.3397,5.819231,0.0711883,-0.3870224,0.1104352,347.5135,354.4356,350.2097
2018/06/28 - 02:25:18.6301543,0.9776092,-0.05537459,-0.06506298,-0.02083256,0.8343574,350.1709,5.736166,0.07100388,-0.3895223,0.1107884,348.758,353.9709,350.8749
2018/06/28 - 02:25:18.6421226,0.9905673,-0.05528332,-0.06556745,-0.02047507,1.292117,350.0416,5.68801,0.07110664,-0.3918831,0.1109317,349.7351,353.5649,351.3
2018/06/28 - 02:25:18.6520957,1.000659,-0.05508951,-0.0661345,-0.01989823,1.825469,349.9497,5.666446,0.07156347,-0.3944813,0.1111269,350.669,353.281,351.5393
2018/06/28 - 02:25:18.6630650,1.012061,-0.0549643,-0.0667327,-0.01939123,2.393464,349.9227,5.538345,0.07250619,-0.3974259,0.1113854,351.5726,353.3421,351.5756
2018/06/28 - 02:25:18.6730612,1.021839,-0.05459422,-0.067288,-0.01819328,2.987462,349.9277,5.393406,0.07365046,-0.4005551,0.1116886,352.6128,353.5482,351.5717
2018/06/28 - 02:25:18.6850076,1.032835,-0.0540866,-0.06790788,-0.01688065,3.513124,349.9949,5.290475,0.07522976,-0.4039043,0.1119943,353.6634,353.9998,351.4726
2018/06/28 - 02:25:18.6950063,1.044183,-0.05368914,-0.06846303,-0.01587007,4.041842,350.1644,5.079226,0.07725665,-0.4071915,0.1122087,354.608,354.7096,351.225
2018/06/28 - 02:25:18.7069487,1.054958,-0.05326164,-0.06892986,-0.0149815,4.553036,350.323,4.893659,0.07950264,-0.4103548,0.112234,355.4273,355.5741,350.8612
2018/06/28 - 02:25:18.7179191,1.06637,-0.0527742,-0.06947158,-0.01401545,4.893937,350.5583,4.745797,0.08196626,-0.4134277,0.1119908,356.1563,356.4876,350.3847
2018/06/28 - 02:25:18.7288896,1.077451,-0.05230516,-0.06982936,-0.01296795,5.307706,350.8483,4.583747,0.08456454,-0.4163963,0.1114849,356.8229,357.2852,349.8463
2018/06/28 - 02:25:18.7398825,1.088664,-0.05164608,-0.07022365,-0.01186102,5.55136,351.0713,4.495718,0.08701865,-0.4191853,0.1107079,357.3976,357.867,349.4492
2018/06/28 - 02:25:18.7509032,1.099712,-0.05111474,-0.0705643,-0.01090469,5.773113,351.3863,4.389253,0.08940748,-0.4217927,0.1097291,357.8441,358.3741,349.1972
2018/06/28 - 02:25:18.7627990,1.11072,-0.05054881,-0.07078581,-0.01032846,5.95576,351.7135,4.302254,0.09181976,-0.4240137,0.1084935,358.1035,358.8761,349.0037
2018/06/28 - 02:25:18.7727892,1.12198,-0.05006518,-0.07099687,-0.01048025,6.094254,352.0902,4.250459,0.09439535,-0.425841,0.1072115,358.2738,359.4406,348.8298
2018/06/28 - 02:25:18.7847583,1.133023,-0.04936777,-0.0711915,-0.009904965,6.100648,352.4777,4.229515,0.09712011,-0.4272877,0.1059752,358.3168,0.141048,348.6031
2018/06/28 - 02:25:18.7947167,1.144385,-0.04868132,-0.07125152,-0.00943087,6.108654,352.9455,4.21197,0.1000363,-0.4281806,0.1045692,358.1778,0.9863605,348.2688
2018/06/28 - 02:25:18.8086752,1.155453,-0.04793329,-0.07115778,-0.00916549,6.056641,353.4081,4.189459,0.1029234,-0.4289419,0.1033534,358.0803,1.76125,347.9602
2018/06/28 - 02:25:18.8196465,1.16797,-0.04711731,-0.07111093,-0.008842457,6.014401,353.8737,4.137933,0.105726,-0.4295523,0.1020917,358.0304,2.471991,347.7165
2018/06/28 - 02:25:18.8286224,1.178397,-0.04626311,-0.07106334,-0.008337562,5.93562,354.4075,4.106759,0.1083122,-0.4300019,0.1008093,358.0396,3.086331,347.6527
2018/06/28 - 02:25:18.8405912,1.188616,-0.04534764,-0.07099979,-0.00814653,5.865762,354.9018,4.148403,0.1106757,-0.4304428,0.09958994,358.1039,3.557339,347.7656
2018/06/28 - 02:25:18.8515613,1.199619,-0.0445316,-0.07082,-0.008250611,5.836628,355.4362,4.028873,0.112939,-0.4310514,0.09828467,358.1783,3.968899,347.974
2018/06/28 - 02:25:18.8625320,1.211482,-0.04369723,-0.07063825,-0.008401508,5.765804,356.0546,3.889665,0.1150432,-0.4317534,0.09709612,358.3778,4.304954,348.3749
2018/06/28 - 02:25:18.8735025,1.221526,-0.04267669,-0.07036755,-0.008611525,5.69593,356.7191,3.814242,0.1171372,-0.4324828,0.09586532,358.6364,4.631226,348.8277
2018/06/28 - 02:25:18.8844783,1.23333,-0.04167274,-0.07008298,-0.008734249,5.558265,357.4955,3.654452,0.1193313,-0.4332055,0.0945956,358.8207,4.984728,349.3408
2018/06/28 - 02:25:18.8964559,1.243895,-0.04047674,-0.06971353,-0.008929993,5.414683,358.4708,3.5265,0.1219825,-0.43379,0.09311992,358.8106,5.608299,349.6762
2018/06/28 - 02:25:18.9064208,1.255818,-0.0391295,-0.06931345,-0.009130064,5.210144,359.6323,3.388264,0.1251649,-0.4342274,0.09141145,358.6781,6.575829,349.7759
2018/06/28 - 02:25:18.9183880,1.26627,-0.03746114,-0.0689564,-0.009187107,4.882438,0.9620538,3.25724,0.1291367,-0.4344343,0.08951356,358.4484,8.072657,349.4998
2018/06/28 - 02:25:18.9283625,1.277935,-0.03574395,-0.0684395,-0.009236861,4.590093,2.367136,3.136105,0.1332119,-0.4347416,0.08752698,358.3316,9.61373,349.1719
2018/06/28 - 02:25:18.9403294,1.289092,-0.03401291,-0.06790879,-0.00967805,4.13859,3.911705,3.083174,0.1374218,-0.4351567,0.08539137,358.4499,10.9856,348.9091
2018/06/28 - 02:25:18.9513001,1.299577,-0.03210264,-0.06715184,-0.01018347,3.415863,5.663854,3.035417,0.1415267,-0.4356091,0.08318296,358.6631,12.11554,348.7633
2018/06/28 - 02:25:18.9632683,1.311715,-0.03011666,-0.0661246,-0.01021498,2.669681,7.402363,2.934654,0.1457573,-0.4360118,0.08056872,358.8593,13.15278,348.6313
2018/06/28 - 02:25:18.9732418,1.322385,-0.02809871,-0.06507433,-0.01071176,1.763298,9.200473,2.943457,0.1500886,-0.4362632,0.0777067,358.9016,14.24803,348.5699
2018/06/28 - 02:25:18.9852098,1.333401,-0.02622387,-0.06385926,-0.01159531,0.6063896,11.18367,2.872293,0.1546161,-0.4362479,0.07498123,358.8283,15.46954,348.507
2018/06/28 - 02:25:18.9951829,1.344428,-0.02435733,-0.06256681,-0.012448,359.3338,13.19122,2.768956,0.1595249,-0.4359795,0.07186638,358.5956,16.92673,348.3037
2018/06/28 - 02:25:19.0071503,1.35523,-0.022522,-0.06100605,-0.01365131,357.8784,15.28869,2.638133,0.1648299,-0.435486,0.06790716,358.1447,18.70534,347.9355
2018/06/28 - 02:25:19.0181222,1.366695,-0.02070547,-0.05947708,-0.01526711,356.3151,17.42701,2.459075,0.170176,-0.4348852,0.06382412,357.6203,20.58373,347.6584
2018/06/28 - 02:25:19.0280953,1.377488,-0.01892322,-0.05784685,-0.01715854,354.6298,19.61525,2.262206,0.1756394,-0.4340389,0.05944295,356.9935,22.6025,347.4895
2018/06/28 - 02:25:19.0400832,1.388519,-0.01707852,-0.05620123,-0.01894211,353.0732,21.79455,2.094575,0.1810647,-0.433085,0.05501394,356.3904,24.63482,347.4129
2018/06/28 - 02:25:19.0500481,1.398922,-0.01553456,-0.05469373,-0.02106479,351.5337,24.0059,1.810866,0.1863423,-0.4322025,0.05067454,355.9302,26.4853,347.3803
2018/06/28 - 02:25:19.0640001,1.410317,-0.01420303,-0.05339351,-0.02336852,350.0274,26.18161,1.479244,0.1914714,-0.4312893,0.04623631,355.6496,28.16462,347.5711
2018/06/28 - 02:25:19.0719779,1.422891,-0.0129608,-0.05207556,-0.02492592,348.6367,28.35471,1.232382,0.196568,-0.4302758,0.04182415,355.3833,29.84013,347.7079
2018/06/28 - 02:25:19.0859395,1.432445,-0.01200034,-0.0509551,-0.02668844,347.2553,30.49242,0.8535804,0.2016547,-0.4289799,0.03732774,355.1288,31.52186,347.7082
2018/06/28 - 02:25:19.0969105,1.444711,-0.010977,-0.04984428,-0.02897321,345.972,32.55236,0.4468509,0.2067521,-0.4274272,0.03267097,354.7953,33.2719,347.5518
2018/06/28 - 02:25:19.1068837,1.455924,-0.01003139,-0.04888716,-0.03131906,344.7321,34.59945,0.08801382,0.2117007,-0.4256416,0.02782608,354.3779,35.07664,347.2946
2018/06/28 - 02:25:19.1188514,1.466818,-0.009406185,-0.0480895,-0.03377815,343.6422,36.68155,359.6648,0.2165196,-0.4238542,0.02296073,353.9947,36.85567,347.0906
2018/06/28 - 02:25:19.1288257,1.47796,-0.008682968,-0.04729529,-0.03580551,342.5125,38.71107,359.2133,0.2210744,-0.4219253,0.01796558,353.6454,38.5925,346.8901
2018/06/28 - 02:25:19.1418031,1.488734,-0.008217072,-0.04650766,-0.03780843,341.5469,40.69024,358.7038,0.2254728,-0.4199166,0.01294577,353.3441,40.34927,346.6153
2018/06/28 - 02:25:19.1507671,1.500323,-0.007861437,-0.04584608,-0.03980415,340.5098,42.70644,358.2073,0.2297149,-0.4178336,0.007732608,353.075,42.04298,346.2448
2018/06/28 - 02:25:19.1627516,1.51102,-0.007551859,-0.04507869,-0.04179032,339.4459,44.74208,357.6559,0.2337032,-0.4156998,0.002116623,352.782,43.69753,345.7435
2018/06/28 - 02:25:19.1727250,1.522055,-0.007355073,-0.04428871,-0.0438655,338.4122,46.74811,357.1694,0.2372563,-0.4134229,-0.003586714,352.4376,45.33161,345.3474
2018/06/28 - 02:25:19.1847032,1.532762,-0.007408399,-0.04362122,-0.04607451,337.369,48.7863,356.7341,0.2405437,-0.4111376,-0.009098462,352.0093,46.88452,345.107
2018/06/28 - 02:25:19.1956759,1.544395,-0.007625523,-0.04300117,-0.0484664,336.365,50.7558,356.2899,0.2432471,-0.4087765,-0.01468349,351.4379,48.28516,345.1165
2018/06/28 - 02:25:19.2056417,1.555466,-0.007875877,-0.04237996,-0.05049679,335.437,52.65859,355.9065,0.2456862,-0.4063976,-0.02015898,350.7779,49.62898,345.2715
2018/06/28 - 02:25:19.2176054,1.566217,-0.008377379,-0.04184285,-0.05239661,334.4942,54.42319,355.5294,0.2476414,-0.4039541,-0.02549839,350.0237,50.82467,345.6703
2018/06/28 - 02:25:19.2285764,1.577234,-0.00893319,-0.04131619,-0.0543106,333.5582,56.23184,355.1152,0.249473,-0.4015218,-0.03065147,349.3671,51.88533,346.0995
2018/06/28 - 02:25:19.2405435,1.58856,-0.009692807,-0.04095347,-0.05619841,332.6167,57.81731,354.8172,0.250931,-0.3990339,-0.03571944,348.6696,52.73378,346.4818
2018/06/28 - 02:25:19.2505167,1.599967,-0.01057963,-0.04051936,-0.05802308,331.8231,59.30811,354.4255,0.2522924,-0.3965934,-0.04084498,347.9728,53.58024,346.804
