Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 01:12:13.7334042,30.4262,-0.006264128,-0.1172099,-0.3128044,4.994418,24.17986,359.1245,0.1760397,-0.5157105,-0.1528171,329.4588,26.95683,353.6148
2018/07/02 - 01:12:13.7453751,30.43738,-0.006339457,-0.1172974,-0.3132494,4.980978,24.09321,359.1261,0.1759427,-0.5156787,-0.1528191,329.4559,26.96423,353.5477
2018/07/02 - 01:12:13.7553459,30.44846,-0.006520906,-0.1173548,-0.3140713,5.048506,23.95467,359.2136,0.1757793,-0.5155659,-0.1527753,329.447,26.96549,353.4812
2018/07/02 - 01:12:13.7673131,30.45935,-0.006767543,-0.1172952,-0.3147208,5.097152,23.80417,359.208,0.1755792,-0.5154213,-0.1526675,329.4451,26.95664,353.4344
2018/07/02 - 01:12:13.7782852,30.47084,-0.006970544,-0.1171045,-0.3153642,5.125903,23.62828,359.3377,0.1750957,-0.5151633,-0.1523847,329.4976,26.96616,353.286
2018/07/02 - 01:12:13.7902529,30.48203,-0.007165157,-0.1167524,-0.3160447,5.059431,23.36326,359.3471,0.1745174,-0.5150098,-0.1520772,329.5688,26.91606,353.1455
2018/07/02 - 01:12:13.8002258,30.49337,-0.007459977,-0.1162855,-0.3166992,5.007107,23.20048,359.3153,0.173849,-0.514982,-0.1517819,329.5873,26.77762,353.1159
2018/07/02 - 01:12:13.8111962,30.50396,-0.007671211,-0.1159022,-0.3173515,4.787225,22.98521,359.2782,0.1729048,-0.5151467,-0.1514161,329.5464,26.53285,353.1984
2018/07/02 - 01:12:13.8281789,30.51501,-0.007892945,-0.1155217,-0.3180242,4.524789,22.76372,359.1767,0.1718827,-0.5154371,-0.1510122,329.4456,26.18994,353.3644
2018/07/02 - 01:12:13.8351324,30.5268,-0.008201489,-0.1151552,-0.3187969,4.379583,22.54056,359.0759,0.1707335,-0.5159302,-0.1504602,329.3333,25.72385,353.6229
2018/07/02 - 01:12:13.8451053,30.53856,-0.008509886,-0.1150873,-0.3195756,4.181706,22.31571,359.0623,0.1696174,-0.516426,-0.149807,329.2839,25.18262,353.9265
2018/07/02 - 01:12:13.8550782,30.54849,-0.008898435,-0.1150405,-0.3205109,4.180827,22.01799,359.0045,0.1685918,-0.5168936,-0.1491227,329.2368,24.58363,354.2611
2018/07/02 - 01:12:13.8670464,30.55941,-0.009262688,-0.1151334,-0.3214181,4.097966,21.74569,359.0382,0.1677263,-0.5171852,-0.1484485,329.178,24.13261,354.5025
2018/07/02 - 01:12:13.8780177,30.57077,-0.009674359,-0.1152206,-0.3224238,4.09022,21.45248,359.0146,0.1669975,-0.5172203,-0.1478223,329.0887,23.69386,354.8034
2018/07/02 - 01:12:13.8899857,30.58218,-0.0100405,-0.1151839,-0.3234254,4.105494,21.16292,358.9777,0.1663798,-0.5170219,-0.1473826,328.9097,23.34982,355.0933
2018/07/02 - 01:12:13.9010278,30.59307,-0.01031014,-0.1152661,-0.3243942,3.946064,20.92724,358.9778,0.1658664,-0.5167361,-0.1470707,328.712,23.05841,355.3263
2018/07/02 - 01:12:13.9119843,30.60435,-0.01051985,-0.1153371,-0.3253551,3.731035,20.75697,358.9913,0.1655317,-0.5163575,-0.1469787,328.4753,22.80706,355.4967
2018/07/02 - 01:12:13.9229544,30.6153,-0.01068014,-0.1154232,-0.3262999,3.522771,20.54234,358.9704,0.165255,-0.5160553,-0.1469119,328.2569,22.60738,355.6029
2018/07/02 - 01:12:13.9342386,30.62606,-0.01079569,-0.115591,-0.3272804,3.387041,20.40534,359.0176,0.1650897,-0.5158869,-0.1469629,328.0509,22.42665,355.7502
2018/07/02 - 01:12:13.9452090,30.63771,-0.01087898,-0.1157651,-0.3283612,3.364754,20.21048,359.0021,0.1649282,-0.5158842,-0.1470079,327.9458,22.2025,355.9225
2018/07/02 - 01:12:13.9561791,30.64854,-0.01088745,-0.1161584,-0.3294728,3.371691,20.12128,359.1289,0.1648742,-0.5160065,-0.1471508,327.8758,21.99368,356.0587
2018/07/02 - 01:12:13.9671501,30.65981,-0.01090312,-0.116566,-0.3306053,3.337395,20.0119,359.0991,0.164853,-0.5162038,-0.1474376,327.8199,21.8018,356.1896
2018/07/02 - 01:12:13.9781208,30.67081,-0.01080971,-0.1168149,-0.3318463,3.460579,19.94127,359.1244,0.1649478,-0.5164203,-0.147812,327.8189,21.69059,356.2537
2018/07/02 - 01:12:13.9900891,30.68174,-0.01069049,-0.1171706,-0.3329961,3.40608,19.93093,359.0834,0.1650732,-0.5165309,-0.1482789,327.7908,21.61962,356.291
2018/07/02 - 01:12:14.0000623,30.69314,-0.01052578,-0.117407,-0.3341729,3.391751,19.93605,359.1052,0.165225,-0.5165356,-0.1488366,327.7072,21.59283,356.3001
2018/07/02 - 01:12:14.0120299,30.70381,-0.01030896,-0.1175509,-0.3353488,3.320738,19.90491,359.0269,0.1654355,-0.5163676,-0.1495226,327.5771,21.65426,356.2905
2018/07/02 - 01:12:14.0230015,30.71557,-0.01004448,-0.1177378,-0.3365828,3.250137,19.88494,359.0486,0.1656632,-0.5161576,-0.1502566,327.4285,21.73716,356.2594
2018/07/02 - 01:12:14.0329744,30.72632,-0.009830449,-0.1180314,-0.3377949,3.120709,19.881,358.9885,0.1658993,-0.515865,-0.1510456,327.278,21.84343,356.2113
2018/07/02 - 01:12:14.0459393,30.73741,-0.009662082,-0.1183181,-0.3390614,3.120745,19.92897,358.9464,0.1660917,-0.5156371,-0.1518135,327.1286,21.91568,356.1922
2018/07/02 - 01:12:14.0559128,30.74875,-0.009410426,-0.1185626,-0.3403757,3.164431,19.86625,358.9213,0.1662697,-0.5154461,-0.1525849,326.9289,21.95394,356.2295
2018/07/02 - 01:12:14.0678822,30.75978,-0.009179669,-0.1187419,-0.3416172,3.177828,19.8722,358.8582,0.1664377,-0.5153354,-0.1533057,326.7027,22.00893,356.2923
2018/07/02 - 01:12:14.0778664,30.77091,-0.008905476,-0.1188012,-0.3429925,3.214944,19.87088,358.7997,0.1666193,-0.5152244,-0.1539038,326.5135,22.0722,356.378
2018/07/02 - 01:12:14.0898449,30.7822,-0.008639185,-0.1189163,-0.3442321,3.096589,19.93571,358.7,0.166821,-0.5151334,-0.1543818,326.3759,22.1312,356.4598
2018/07/02 - 01:12:14.1007923,30.79336,-0.008244419,-0.1189214,-0.3454707,2.931167,19.9347,358.5649,0.1670501,-0.5150341,-0.154922,326.2553,22.20329,356.4911
2018/07/02 - 01:12:14.1117750,30.80437,-0.007948507,-0.1188695,-0.3466708,2.802551,20.01447,358.3856,0.1673908,-0.5148654,-0.1555694,326.1131,22.35476,356.355
2018/07/02 - 01:12:14.1227334,30.81523,-0.007561054,-0.1188773,-0.3478633,2.645483,20.09548,358.2854,0.1677207,-0.5146759,-0.1562415,325.9719,22.554,356.2118
2018/07/02 - 01:12:14.1337064,30.82653,-0.007173131,-0.1189172,-0.3490692,2.547548,20.12453,358.1741,0.1680616,-0.5144374,-0.1568862,325.8445,22.75249,356.0809
2018/07/02 - 01:12:14.1456733,30.83764,-0.00686312,-0.1189886,-0.350202,2.46037,20.22107,358.0504,0.1684311,-0.5141906,-0.1575132,325.7127,22.98935,355.8928
2018/07/02 - 01:12:14.1556459,30.84889,-0.006476846,-0.1190697,-0.3514071,2.38573,20.25554,357.9345,0.1687656,-0.5139791,-0.158135,325.5654,23.2239,355.7525
2018/07/02 - 01:12:14.1676135,30.8597,-0.006147299,-0.1191485,-0.352616,2.342545,20.36672,357.8397,0.1690793,-0.5138084,-0.1586607,325.4493,23.45981,355.6422
2018/07/02 - 01:12:14.1775861,30.87089,-0.005811461,-0.1191114,-0.3538735,2.316653,20.43152,357.6502,0.1693656,-0.5137388,-0.1590417,325.3559,23.64639,355.5556
2018/07/02 - 01:12:14.1895555,30.88178,-0.005416499,-0.1190826,-0.354982,2.150816,20.5652,357.4752,0.1696038,-0.5137524,-0.1593775,325.2791,23.79094,355.5123
2018/07/02 - 01:12:14.2005260,30.89307,-0.005001279,-0.1189196,-0.3560736,2.012722,20.68105,357.3222,0.1698181,-0.5137967,-0.1596786,325.2097,23.90504,355.4886
2018/07/02 - 01:12:14.2124936,30.90398,-0.004594622,-0.1188031,-0.3568999,1.762405,20.86228,357.15,0.1700479,-0.5139018,-0.159935,325.144,23.98954,355.4526
2018/07/02 - 01:12:14.2234644,30.91534,-0.004088655,-0.118622,-0.3577665,1.620046,20.95814,357.0212,0.1703099,-0.5139451,-0.1602038,325.0729,24.11324,355.3765
2018/07/02 - 01:12:14.2334378,30.92664,-0.003696396,-0.1185389,-0.3585594,1.471891,21.15862,356.8835,0.1706076,-0.513914,-0.1604468,324.9786,24.26527,355.2564
2018/07/02 - 01:12:14.2454058,30.93737,-0.00325585,-0.1184556,-0.3593152,1.405196,21.31382,356.8033,0.1709237,-0.5138417,-0.1606566,324.9329,24.4214,355.1222
2018/07/02 - 01:12:14.2563759,30.94847,-0.002877492,-0.1183948,-0.3599474,1.299821,21.50494,356.634,0.1712256,-0.5137665,-0.1608544,324.9103,24.49002,355.0291
2018/07/02 - 01:12:14.2673461,30.95993,-0.002500724,-0.1182697,-0.3606341,1.273323,21.68759,356.4783,0.1715097,-0.5136895,-0.1610253,324.8576,24.59298,354.982
2018/07/02 - 01:12:14.2783171,30.97083,-0.002111856,-0.1181255,-0.3612098,1.231716,21.87453,356.3371,0.1717542,-0.5136423,-0.1611531,324.8124,24.70159,354.9788
2018/07/02 - 01:12:14.2902853,30.98216,-0.001739739,-0.1179347,-0.3616323,1.145799,22.06354,356.1711,0.1719674,-0.5136703,-0.16125,324.7575,24.74348,355.0653
2018/07/02 - 01:12:14.3012560,30.9931,-0.001349462,-0.1177129,-0.3618836,1.048322,22.28502,356.0928,0.1722164,-0.5137298,-0.1613669,324.7561,24.82882,355.0838
2018/07/02 - 01:12:14.3122267,31.00466,-0.001017347,-0.1174779,-0.3619931,0.9324348,22.52327,355.927,0.1724743,-0.513843,-0.1615259,324.7523,24.8936,355.0479
2018/07/02 - 01:12:14.3232102,31.01553,-0.000674298,-0.1171631,-0.3620398,0.9226237,22.69788,355.7829,0.1726714,-0.5139591,-0.1616796,324.7932,24.95356,355.049
2018/07/02 - 01:12:14.3327954,31.02641,-0.0002840403,-0.1170284,-0.3620181,0.8331847,22.88396,355.7415,0.1729335,-0.514145,-0.1619547,324.8625,25.05082,354.9798
2018/07/02 - 01:12:14.3457837,31.03719,4.389137E-05,-0.1169042,-0.3618201,0.7738107,23.07732,355.6621,0.1731086,-0.5142953,-0.1621675,324.9024,25.0945,354.9412
2018/07/02 - 01:12:14.3557347,31.04865,0.0003911816,-0.1167742,-0.3615144,0.7856044,23.21474,355.6264,0.1732366,-0.5144328,-0.1623463,324.9256,25.11601,354.9601
2018/07/02 - 01:12:14.3677018,31.0598,0.000681363,-0.1166338,-0.361154,0.8279043,23.36863,355.5226,0.173342,-0.5145901,-0.1625057,324.9389,25.13967,354.9803
2018/07/02 - 01:12:14.3786722,31.07077,0.0009393301,-0.1165606,-0.3606285,0.881528,23.50989,355.461,0.1734639,-0.5148069,-0.1626651,324.9755,25.15298,355.0309
2018/07/02 - 01:12:14.3896429,31.08184,0.001192354,-0.1165125,-0.3600806,0.9660768,23.65373,355.4354,0.1735793,-0.5150158,-0.1627551,325.0338,25.15379,355.1005
2018/07/02 - 01:12:14.3996169,31.09276,0.001385123,-0.1165794,-0.3592785,0.9909768,23.81399,355.3946,0.1737055,-0.51528,-0.1627684,325.1119,25.1232,355.2103
2018/07/02 - 01:12:14.4115849,31.10379,0.001532916,-0.1165159,-0.3585431,1.142759,23.9014,355.2788,0.1738048,-0.5154971,-0.1626587,325.2003,25.1075,355.2905
2018/07/02 - 01:12:14.4235526,31.11505,0.001604991,-0.1165916,-0.3576699,1.250545,23.99566,355.1952,0.1738903,-0.5156668,-0.1625095,325.2641,25.09194,355.3677
2018/07/02 - 01:12:14.4333559,31.12612,0.001636224,-0.1166749,-0.3567832,1.39063,24.09051,355.1989,0.1739879,-0.5157912,-0.1622716,325.3189,25.10258,355.4331
2018/07/02 - 01:12:14.4453250,31.13758,0.0016524,-0.1168372,-0.3559159,1.482612,24.17121,355.1989,0.1740815,-0.5158725,-0.1620618,325.3606,25.11767,355.476
2018/07/02 - 01:12:14.4552979,31.14822,0.001577183,-0.1169465,-0.3549865,1.642349,24.2121,355.1609,0.174127,-0.5158564,-0.1619381,325.3799,25.07281,355.4752
2018/07/02 - 01:12:14.4662678,31.15911,0.001459027,-0.1170921,-0.3539849,1.791884,24.30591,355.1659,0.1741663,-0.5158518,-0.1618235,325.3831,25.07614,355.4379
2018/07/02 - 01:12:14.4772391,31.17026,0.00132562,-0.1171877,-0.3529816,1.972848,24.32231,355.1483,0.1741861,-0.5159056,-0.1614788,325.4413,25.01385,355.5085
2018/07/02 - 01:12:14.4892070,31.18154,0.001204111,-0.1173209,-0.3519516,2.104691,24.33137,355.1401,0.1741202,-0.5159855,-0.1610239,325.5233,24.95282,355.5959
2018/07/02 - 01:12:14.5001772,31.19294,0.001007792,-0.1174521,-0.350809,2.230656,24.39671,355.136,0.1739781,-0.5160875,-0.1606803,325.5608,24.90346,355.6767
2018/07/02 - 01:12:14.5121446,31.20436,0.0008480586,-0.1175643,-0.3496937,2.367394,24.39718,355.1832,0.1736985,-0.5162693,-0.1602147,325.5989,24.81887,355.8239
2018/07/02 - 01:12:14.5231161,31.21521,0.0006400086,-0.1176662,-0.3485231,2.494349,24.45684,355.1879,0.1734444,-0.5164115,-0.1597676,325.6659,24.7774,355.9615
2018/07/02 - 01:12:14.5335942,31.22618,0.0004072115,-0.1177354,-0.3473438,2.633737,24.47059,355.1264,0.1731505,-0.5165891,-0.1593069,325.7245,24.67587,356.1192
2018/07/02 - 01:12:14.5455619,31.23755,0.000194015,-0.1178771,-0.3461267,2.731784,24.54047,355.2039,0.1728767,-0.5166997,-0.1588704,325.7957,24.59825,356.2196
2018/07/02 - 01:12:14.5555345,31.24853,-9.85451E-05,-0.1179832,-0.3448739,2.825422,24.6061,355.1599,0.172666,-0.5167751,-0.1585217,325.8262,24.55711,356.2474
2018/07/02 - 01:12:14.5685008,31.25992,-0.0003436524,-0.1180564,-0.3437377,2.981222,24.5683,355.164,0.172462,-0.5168239,-0.1581843,325.8689,24.60643,356.282
2018/07/02 - 01:12:14.5784732,31.27117,-0.000639908,-0.118206,-0.3425724,3.133363,24.59013,355.199,0.1722221,-0.5168747,-0.1578432,325.9193,24.63789,356.3828
2018/07/02 - 01:12:14.5904633,31.28202,-0.0009833574,-0.1184365,-0.3413942,3.237831,24.623,355.2403,0.1719656,-0.5169077,-0.1575467,325.9765,24.59135,356.4744
2018/07/02 - 01:12:14.6004362,31.29387,-0.001321211,-0.1186062,-0.340281,3.394194,24.64577,355.2865,0.171685,-0.5169541,-0.1572373,326.0313,24.49588,356.5674
2018/07/02 - 01:12:14.6124047,31.30448,-0.001663329,-0.1187533,-0.3391793,3.57075,24.6261,355.3306,0.1714324,-0.5170241,-0.1569165,326.0884,24.44684,356.6437
2018/07/02 - 01:12:14.6233749,31.31565,-0.002026776,-0.118924,-0.338015,3.713259,24.64105,355.3691,0.1711708,-0.5170761,-0.1565956,326.1429,24.46159,356.7296
2018/07/02 - 01:12:14.6333483,31.32653,-0.002445031,-0.1190466,-0.3368485,3.860405,24.70913,355.3536,0.1709212,-0.517158,-0.1562935,326.228,24.45082,356.8053
2018/07/02 - 01:12:14.6453163,31.33758,-0.00279343,-0.1191719,-0.3357441,3.974103,24.71359,355.3576,0.1706741,-0.517224,-0.1560307,326.3109,24.41044,356.8649
2018/07/02 - 01:12:14.6552895,31.34912,-0.00312557,-0.1192912,-0.3346461,4.086081,24.70765,355.3596,0.1704371,-0.5172972,-0.1558461,326.3669,24.38951,356.9102
2018/07/02 - 01:12:14.6672577,31.35945,-0.003491127,-0.119465,-0.3335364,4.167788,24.74356,355.403,0.1701963,-0.5173445,-0.1556814,326.3952,24.44001,356.9644
2018/07/02 - 01:12:14.6782278,31.37098,-0.003842038,-0.1196393,-0.3324731,4.29016,24.75564,355.4756,0.1699376,-0.5174034,-0.155496,326.4245,24.46509,357.0746
2018/07/02 - 01:12:14.6901958,31.38193,-0.004256715,-0.1198317,-0.3314783,4.434438,24.79484,355.5075,0.169692,-0.5174853,-0.1552742,326.47,24.48207,357.2127
2018/07/02 - 01:12:14.7001698,31.3931,-0.004632489,-0.1201388,-0.3305203,4.504915,24.81196,355.557,0.169493,-0.5175741,-0.1550536,326.5321,24.47517,357.3262
2018/07/02 - 01:12:14.7121392,31.40421,-0.005028537,-0.1203596,-0.3296385,4.657897,24.7804,355.5793,0.1693298,-0.5176213,-0.1548158,326.5963,24.48525,357.4074
2018/07/02 - 01:12:14.7241058,31.41558,-0.005451588,-0.1205786,-0.3287619,4.786635,24.79667,355.6113,0.1691793,-0.5176596,-0.1545532,326.6977,24.46725,357.4685
2018/07/02 - 01:12:14.7340795,31.42705,-0.005856416,-0.1208554,-0.3278395,4.871368,24.85093,355.7098,0.1690466,-0.5177069,-0.1542462,326.7968,24.41726,357.5428
2018/07/02 - 01:12:14.7460469,31.43766,-0.006228591,-0.1209939,-0.3271037,5.055456,24.81318,355.7393,0.1689573,-0.5177045,-0.1539792,326.8864,24.39509,357.5773
2018/07/02 - 01:12:14.7560209,31.44928,-0.006644666,-0.1211711,-0.326345,5.15618,24.85143,355.7417,0.168866,-0.517691,-0.1537686,326.9169,24.44019,357.6159
2018/07/02 - 01:12:14.7679883,31.46017,-0.007010266,-0.1213231,-0.3256153,5.270464,24.86287,355.8032,0.1687729,-0.5176848,-0.1535556,326.9394,24.46832,357.6732
2018/07/02 - 01:12:14.7779623,31.47129,-0.007409434,-0.1214275,-0.3249624,5.378665,24.86734,355.7611,0.1686584,-0.5177034,-0.1533474,326.9536,24.48113,357.7505
2018/07/02 - 01:12:14.7909384,31.48222,-0.007818415,-0.1216791,-0.3243814,5.392231,24.9203,355.7989,0.1685099,-0.5177906,-0.1531269,326.9874,24.43261,357.9164
2018/07/02 - 01:12:14.8009039,31.49357,-0.008247592,-0.1217111,-0.3239554,5.554698,24.93069,355.8518,0.1683602,-0.517875,-0.1529504,327.0266,24.35512,358.0607
2018/07/02 - 01:12:14.8118709,31.50454,-0.008661812,-0.1218347,-0.3234423,5.605301,24.95675,355.9361,0.1682485,-0.5179293,-0.1527747,327.104,24.2788,358.1674
2018/07/02 - 01:12:14.8238389,31.51528,-0.00908043,-0.1219028,-0.3230924,5.685349,24.95064,356.0404,0.1681603,-0.5179362,-0.1526382,327.153,24.22294,358.269
2018/07/02 - 01:12:14.8348090,31.52674,-0.009507032,-0.1220346,-0.3227476,5.680389,24.98482,356.1387,0.168155,-0.5177922,-0.1526319,327.1533,24.26272,358.3083
2018/07/02 - 01:12:14.8497690,31.5384,-0.009914911,-0.1220777,-0.322439,5.710626,24.96311,356.1885,0.1681955,-0.5176636,-0.1526722,327.1284,24.3172,358.2979
2018/07/02 - 01:12:14.8567541,31.54883,-0.0103013,-0.1220367,-0.3221945,5.731024,24.95651,356.2142,0.1682283,-0.5175301,-0.1527214,327.0995,24.39769,358.2624
2018/07/02 - 01:12:14.8677342,31.56055,-0.01050264,-0.1220562,-0.3220511,5.673785,24.96201,356.2489,0.168239,-0.5174388,-0.1527136,327.0969,24.45821,358.2464
2018/07/02 - 01:12:14.8776946,31.57089,-0.01097236,-0.1220498,-0.3216899,5.687493,24.98835,356.4168,0.1682501,-0.5174303,-0.1526739,327.1001,24.45952,358.2487
2018/07/02 - 01:12:14.8896640,31.58198,-0.01119214,-0.1220222,-0.3215879,5.67466,24.95118,356.4581,0.1682103,-0.5174881,-0.152691,327.1028,24.44323,358.2624
2018/07/02 - 01:12:14.9006526,31.59301,-0.01140389,-0.1220298,-0.3215537,5.66877,24.92975,356.4907,0.1681343,-0.5175663,-0.152687,327.1128,24.41119,358.294
