2018/06/28 - 03:28:56.0764980,2.609141,0,1,User missed, , , 
2018/06/28 - 03:28:56.6201046,3.156448,1,1,User hit user's target,0.1549432,5.801383,-4.963334
2018/06/28 - 03:28:58.2744538,4.811354,2,2,User hit user's target,0.8570805,6.773748,-4.93644
2018/06/28 - 03:28:59.7419396,6.277581,1,2,User missed, , , 
2018/06/28 - 03:29:00.1877479,6.722846,2,2,User hit user's target,3.180245,8.263184,0.4627069
2018/06/28 - 03:29:01.8300827,8.36584,3,0,User hit user's target,0.7428879,4.268709,5.639459
2018/06/28 - 03:29:03.4759688,10.01278,4,0,User hit user's target,-0.4575675,7.539766,4.577686
2018/06/28 - 03:29:04.4953633,11.03249,5,1,User hit user's target,3.974121,6.970997,2.033705
2018/06/28 - 03:29:05.6515069,12.18785,4,2,User missed, , , 
2018/06/28 - 03:29:06.5399751,13.07722,3,3,User missed, , , 
2018/06/28 - 03:29:08.5643759,15.09951,2,4,User missed, , , 
2018/06/28 - 03:29:09.4357524,15.97174,1,4,User missed, , , 
2018/06/28 - 03:29:10.8950713,17.43185,3,1,User hit user's target,-4.496429,4.047483,0.6359899
2018/06/28 - 03:29:12.5740637,19.11126,4,1,User hit user's target,-4.369557,8.220444,1.18055
2018/06/28 - 03:29:13.7955197,20.33294,3,1,User missed, , , 
2018/06/28 - 03:29:14.3867624,20.9223,4,2,User hit user's target,1.120808,8.619857,4.143498
2018/06/28 - 03:29:17.1300073,23.66581,3,1,User missed, , , 
2018/06/28 - 03:29:18.8189587,25.35611,4,0,User hit user's target,-1.141265,4.796369,-3.744663
2018/06/28 - 03:29:19.9849137,26.52087,5,1,User hit user's target,-4.360222,3.197896,-3.641753
2018/06/28 - 03:29:20.9521790,27.48863,4,1,User missed, , , 
2018/06/28 - 03:29:21.6391166,28.17636,5,2,User hit user's target,0.3547583,5.154117,-4.518478
2018/06/28 - 03:29:23.9862224,30.52174,6,4,User hit user's target,4.006933,6.773308,-2.790673
2018/06/28 - 03:29:24.8414937,31.37787,7,4,User hit user's target,3.94384,7.474522,0.5216374
2018/06/28 - 03:29:27.9100057,34.44606,8,8,User hit user's target,-0.5482989,7.197769,4.625111
2018/06/28 - 03:29:28.9307687,35.46598,9,8,User hit user's target,-4.258893,2.0272,0.6941718
2018/06/28 - 03:29:29.8406151,36.37693,10,9,User hit user's target,-4.052876,6.147446,1.271846
2018/06/28 - 03:29:32.1963970,38.73319,11,9,User hit user's target,2.524334,3.332221,-3.771403
2018/06/28 - 03:29:34.5509498,41.08725,12,9,User hit user's target,-0.7983799,2.670878,-4.003472
2018/06/28 - 03:29:35.3949114,41.93102,11,11,User missed, , , 
2018/06/28 - 03:29:35.7948387,42.33151,12,11,User hit user's target,-4.792053,4.964005,1.844757
2018/06/28 - 03:29:37.2637385,43.80018,11,12,User missed, , , 
2018/06/28 - 03:29:38.9398714,45.47657,10,12,User missed, , , 
2018/06/28 - 03:29:40.7905959,47.3247,11,10,User hit user's target,-3.599242,3.375387,2.464778
2018/06/28 - 03:29:42.0764997,48.61287,12,10,User hit user's target,-4.462016,8.912814,0.5493745
2018/06/28 - 03:29:45.1304248,51.6663,13,11,User hit user's target,2.957681,3.928736,-3.671752
2018/06/28 - 03:29:47.6872692,54.22343,12,11,User missed, , , 
2018/06/28 - 03:29:49.0536680,55.58994,11,12,User missed, , , 
2018/06/28 - 03:29:51.3862117,57.92183,12,10,User hit user's target,0.04515342,2.996414,-4.482377
2018/06/28 - 03:29:52.4973817,59.03463,13,10,User hit user's target,3.910927,6.873231,-0.1768969
2018/06/28 - 03:29:53.6870746,60.22246,14,10,User hit user's target,4.33956,2.514289,-1.61383
2018/06/28 - 03:29:57.5871945,64.12387,15,14,User hit user's target,-0.7164001,7.266477,3.577278
2018/06/28 - 03:29:59.4206951,65.95708,14,16,User missed, , , 
2018/06/28 - 03:29:59.8783855,66.41518,13,16,User missed, , , 
2018/06/28 - 03:30:00.3437098,66.87935,12,16,User missed, , , 
2018/06/28 - 03:30:01.0099416,67.54562,11,16,User missed, , , 
2018/06/28 - 03:30:03.3420137,69.87831,13,11,User hit user's target,3.914988,4.477941,-3.351525
2018/06/28 - 03:30:05.4997389,72.03703,14,10,User hit user's target,-2.835531,6.283704,-3.893856
2018/06/28 - 03:30:06.5650008,73.10084,15,10,User hit user's target,-2.685712,4.232199,-4.714637
2018/06/28 - 03:30:08.1115580,74.64687,16,10,User hit user's target,-0.461587,6.033799,4.977874
2018/06/28 - 03:30:09.8773561,76.41452,17,14,User hit user's target,2.550511,8.731307,-3.721988
2018/06/28 - 03:30:10.7449234,77.27908,18,15,User hit user's target,0.0992966,3.500108,-3.227091
2018/06/28 - 03:30:12.1047703,78.63985,19,16,User hit user's target,4.17802,7.219625,-1.196581
2018/06/28 - 03:30:12.9984327,79.53459,20,17,User hit user's target,2.132427,3.248587,3.823162
2018/06/28 - 03:30:15.1533282,81.69001,21,18,User hit user's target,-0.03107482,4.294615,-4.889283
2018/06/28 - 03:30:17.0656263,83.60164,20,20,User missed, , , 
2018/06/28 - 03:30:17.8200128,84.357,21,20,User hit user's target,-1.9325,5.948439,-5.072074
2018/06/28 - 03:30:20.2432981,86.77917,22,22,User hit user's target,1.125979,3.95338,5.025111
2018/06/28 - 03:30:23.4190797,89.95633,23,24,User hit user's target,-3.282646,6.335925,3.441386
2018/06/28 - 03:30:24.5679894,91.10262,22,25,User missed, , , 
2018/06/28 - 03:30:25.0567129,91.59257,23,24,User hit user's target,0.626558,6.892015,-4.289597
2018/06/28 - 03:30:28.0856517,94.6214,22,25,User missed, , , 
2018/06/28 - 03:30:28.6637477,95.19963,23,24,User hit user's target,2.261398,6.699219,4.177408
2018/06/28 - 03:30:30.3762115,96.9132,24,22,User hit user's target,-0.6974644,7.08269,-3.881698
2018/06/28 - 03:30:31.2668150,97.80265,25,23,User hit user's target,-3.082271,6.069283,-4.004181
