Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,User Points:,Peer Points:,Action type:,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Left Hand Position x:,Left Hand Position y:,Left Hand Position z:,Left Hand rotation x:,Left Hand rotation y:,Left Hand rotation z:
2018/06/22 - 01:49:21.9652140,0.0111673,1,0,User hit user's target,0.1307533,-0.03686977,-0.3626605,5.539092,292.9483,3.36986,-0.1053786,-0.4447194,-0.2351313,6.236572,293.5921,9.651358
