2018/06/28 - 04:33:11.4632080,2.220966,0,0,User missed, , , 
2018/06/28 - 04:33:11.8959738,2.653396,1,0,User hit user's target,-1.878836,2.886804,4.014038
2018/06/28 - 04:33:13.7071564,4.464364,2,2,User hit user's target,0.5537884,3.319216,4.932127
2018/06/28 - 04:33:15.5633536,6.320925,3,3,User hit user's target,4.68206,8.150111,-1.444187
2018/06/28 - 04:33:16.9078462,7.665226,4,3,User hit user's target,-4.034849,3.375814,1.970443
2018/06/28 - 04:33:17.8860464,8.643201,3,3,User missed, , , 
2018/06/28 - 04:33:19.0129681,9.765353,4,4,User hit user's target,-3.720234,2.6399,1.917763
2018/06/28 - 04:33:20.4099172,11.16678,5,4,User hit user's target,-3.377678,8.405383,0.7191382
2018/06/28 - 04:33:22.0542827,12.81051,6,6,User hit user's target,2.467547,7.145279,3.920458
2018/06/28 - 04:33:23.7529219,14.50937,7,7,User hit user's target,-4.805285,5.479068,0.4496916
2018/06/28 - 04:33:24.2546181,15.01015,6,7,User missed, , , 
2018/06/28 - 04:33:24.6102245,15.36707,7,8,User hit user's target,-2.513254,8.134028,2.60874
2018/06/28 - 04:33:26.0332173,16.7882,8,8,User hit user's target,-5.191302,3.218244,0.2658706
2018/06/28 - 04:33:27.5875011,18.34444,9,7,User hit user's target,1.155869,7.307806,3.692295
2018/06/28 - 04:33:29.7088570,20.466,10,7,User hit user's target,-4.267988,3.581811,-2.150176
2018/06/28 - 04:33:31.2086090,21.96598,11,6,User hit user's target,4.206886,7.784276,0.04414815
2018/06/28 - 04:33:32.6871221,23.4442,12,11,User hit user's target,-4.444337,6.243505,3.091847
2018/06/28 - 04:33:33.6024330,24.35743,13,11,User hit user's target,-0.3601156,6.674188,-4.489484
2018/06/28 - 04:33:34.5637828,25.32132,14,11,User hit user's target,0.1986466,6.381865,-5.407696
2018/06/28 - 04:33:35.1760507,25.93251,15,11,User hit user's target,-1.086674,8.206229,-3.900824
2018/06/28 - 04:33:35.9543024,26.71029,16,11,User hit user's target,-0.7919253,2.632551,-4.228018
2018/06/28 - 04:33:37.2767688,28.03295,17,13,User hit user's target,-3.008182,5.521327,-4.221747
2018/06/28 - 04:33:37.6748108,28.43194,18,13,User hit user's target,-2.931957,6.508148,-3.17892
2018/06/28 - 04:33:40.3649811,31.12214,19,18,User hit user's target,-4.430231,6.953904,2.333649
2018/06/28 - 04:33:41.7992311,32.55531,18,19,User missed, , , 
2018/06/28 - 04:33:42.9217137,33.67878,19,20,User hit user's target,3.812161,8.136618,-1.96933
2018/06/28 - 04:33:44.4549285,35.21185,20,19,User hit user's target,-2.593262,8.007463,-2.758153
2018/06/28 - 04:33:45.2976914,36.05457,21,19,User hit user's target,3.197448,3.469658,-3.694422
2018/06/28 - 04:33:46.5764141,37.33315,20,19,User missed, , , 
2018/06/28 - 04:33:47.1877675,37.94532,21,21,User hit user's target,-3.675511,8.292195,0.2359869
2018/06/28 - 04:33:47.9986324,38.75526,22,22,User hit user's target,-4.023854,6.140241,3.610264
2018/06/28 - 04:33:48.6542510,39.41099,23,23,User hit user's target,-4.400689,7.374316,-0.5453849
2018/06/28 - 04:33:50.5644188,41.32178,24,24,User hit user's target,3.407703,6.208002,3.072999
2018/06/28 - 04:33:53.2318350,43.98814,25,25,User hit user's target,-5.226162,5.372055,1.327708
2018/06/28 - 04:33:55.1774769,45.93389,24,26,User missed, , , 
2018/06/28 - 04:33:55.9771424,46.73322,23,26,User missed, , , 
2018/06/28 - 04:33:56.6423612,47.40022,24,26,User hit user's target,3.810018,3.092977,-2.500123
2018/06/28 - 04:33:58.4998649,49.25651,25,27,User hit user's target,-4.289277,7.976101,-0.2134163
2018/06/28 - 04:34:00.5082241,51.2657,26,28,User hit user's target,-2.332879,4.2716,4.736665
2018/06/28 - 04:34:01.2881130,52.04503,27,28,User hit user's target,-4.222828,5.772735,1.913275
2018/06/28 - 04:34:03.8003268,54.55669,28,28,User hit user's target,-3.056321,7.120111,-2.84838
2018/06/28 - 04:34:04.5150175,55.26641,27,29,User missed, , , 
2018/06/28 - 04:34:05.0984332,55.85522,28,28,User hit user's target,-4.171965,3.025079,-0.7094414
2018/06/28 - 04:34:06.3333222,57.08991,29,27,User hit user's target,0.3252262,6.671231,-5.93043
2018/06/28 - 04:34:07.0663106,57.82341,28,27,User missed, , , 
2018/06/28 - 04:34:07.6344412,58.39037,27,28,User missed, , , 
2018/06/28 - 04:34:10.1325710,60.8891,27,27,User missed, , , 
2018/06/28 - 04:34:10.8326683,61.58931,28,27,User hit user's target,-3.616629,4.891774,3.229672
2018/06/28 - 04:34:11.4202923,62.17832,27,27,User missed, , , 
2018/06/28 - 04:34:12.2108954,62.96737,28,29,User hit user's target,-2.623708,2.522099,3.43895
2018/06/28 - 04:34:13.7789084,64.53452,29,30,User hit user's target,4.263234,4.791439,-3.364601
2018/06/28 - 04:34:14.5869652,65.34492,28,30,User missed, , , 
2018/06/28 - 04:34:14.7565241,65.51225,29,31,User hit user's target,3.60545,2.413962,1.723593
2018/06/28 - 04:34:16.5794963,67.33421,28,28,User missed, , , 
2018/06/28 - 04:34:16.8200856,67.57746,27,27,User missed, , , 
2018/06/28 - 04:34:17.3557856,68.11222,28,27,User hit user's target,4.02634,2.908935,-1.877267
2018/06/28 - 04:34:18.8344256,69.59011,29,26,User hit user's target,3.505104,3.071897,-3.767181
2018/06/28 - 04:34:19.7118457,70.4677,30,27,User hit user's target,3.7471,3.774935,2.360615
2018/06/28 - 04:34:20.8911152,71.64712,31,27,User hit user's target,6.159301,4.914129,-0.825676
2018/06/28 - 04:34:22.1668422,72.92439,30,28,User missed, , , 
2018/06/28 - 04:34:23.1790061,73.93505,31,30,User hit user's target,2.917899,6.660336,-3.623917
2018/06/28 - 04:34:24.0675064,74.82424,32,31,User hit user's target,3.343977,6.635423,-3.014517
2018/06/28 - 04:34:25.2573419,76.01335,33,31,User hit user's target,4.962776,6.849339,2.314981
2018/06/28 - 04:34:25.9435956,76.70099,34,32,User hit user's target,2.054053,7.245841,4.265516
2018/06/28 - 04:34:27.2344891,77.99065,33,33,User missed, , , 
2018/06/28 - 04:34:28.9658192,79.72295,34,33,User hit user's target,-4.346407,2.850199,0.8618259
2018/06/28 - 04:34:30.0009119,80.75687,35,33,User hit user's target,-4.736986,7.534264,2.545856
2018/06/28 - 04:34:31.5333459,82.28988,34,33,User missed, , , 
2018/06/28 - 04:34:32.3347516,83.09068,35,32,User hit user's target,-5.177697,4.195476,0.04227235
2018/06/28 - 04:34:33.1027086,83.85763,36,32,User hit user's target,-3.489714,4.794385,-3.31844
2018/06/28 - 04:34:34.2670642,85.02399,37,32,User hit user's target,0.007779279,2.724237,-5.116714
2018/06/28 - 04:34:34.8993231,85.65667,38,34,User hit user's target,-0.4158839,3.070284,-5.591785
2018/06/28 - 04:34:35.9574031,86.71375,39,35,User hit user's target,-4.888478,3.022622,-0.5317341
2018/06/28 - 04:34:37.3332045,88.09021,40,35,User hit user's target,-3.304849,6.274088,2.508054
2018/06/28 - 04:34:38.7904930,89.54668,41,36,User hit user's target,-1.397537,3.07944,4.176885
2018/06/28 - 04:34:39.6232645,90.38013,40,38,User missed, , , 
2018/06/28 - 04:34:40.6663703,91.4241,41,38,User hit user's target,-3.397199,7.057788,3.061822
2018/06/28 - 04:34:41.3215923,92.07892,42,38,User hit user's target,-4.058773,5.176229,2.810503
2018/06/28 - 04:34:43.3999992,94.15678,43,40,User hit user's target,-2.759036,5.853853,3.299536
2018/06/28 - 04:34:43.8667865,94.62405,44,40,User hit user's target,-1.910485,6.233652,3.678837
2018/06/28 - 04:34:44.6058671,95.36086,45,42,User hit user's target,-1.541268,2.844837,4.416134
2018/06/28 - 04:34:45.1883080,95.94565,44,43,User missed, , , 
2018/06/28 - 04:34:45.5713194,96.32291,45,44,User hit user's target,-2.790808,3.069147,3.294865
2018/06/28 - 04:34:46.4656278,97.2233,46,45,User hit user's target,-4.244271,3.263616,2.745926
2018/06/28 - 04:34:47.2001323,97.95665,47,45,User hit user's target,-4.288705,6.728888,2.198262
2018/06/28 - 04:34:50.2783040,101.0352,46,46,User missed, , , 
2018/06/28 - 04:34:51.0653131,101.8229,47,46,User hit user's target,-1.981683,4.095857,3.874731
2018/06/28 - 04:34:51.9440317,102.7013,48,46,User hit user's target,-3.373884,3.768598,3.456988
2018/06/28 - 04:34:52.7566456,103.5127,49,48,User hit user's target,-4.857263,3.927554,3.172818
2018/06/28 - 04:34:53.5569405,104.3132,50,48,User hit user's target,-3.79033,3.079312,-1.626923
2018/06/28 - 04:34:54.8564663,105.6128,51,48,User hit user's target,-3.77946,2.833976,1.641064
2018/06/28 - 04:34:56.0791937,106.8361,52,50,User hit user's target,-4.47055,6.606733,-1.460654
2018/06/28 - 04:34:59.0588537,109.8142,53,51,User hit user's target,-5.429294,4.501413,-0.8942816
2018/06/28 - 04:34:59.9250331,110.6816,54,51,User hit user's target,-4.230609,6.645138,0.3130271
2018/06/28 - 04:35:00.7438155,111.5014,55,50,User hit user's target,-0.7076889,5.053217,-5.025131
2018/06/28 - 04:35:01.6255381,112.3825,56,50,User hit user's target,-5.217011,4.818524,1.855108
2018/06/28 - 04:35:02.6218713,113.3791,57,51,User hit user's target,-0.4929401,2.381593,-5.398265
2018/06/28 - 04:35:03.8580970,114.6147,58,54,User hit user's target,0.2159264,7.137675,-4.381566
2018/06/28 - 04:35:05.4506700,116.1588,59,55,User hit user's target,-2.220195,6.323137,-3.997209
2018/06/28 - 04:35:06.8644205,117.6214,60,57,User hit user's target,-4.291366,2.649487,-2.400361
2018/06/28 - 04:35:07.6886246,118.446,61,57,User hit user's target,1.90964,6.23017,-2.952227
2018/06/28 - 04:35:08.2790410,119.0354,62,57,User hit user's target,-0.8996393,7.294035,-3.878418
2018/06/28 - 04:35:11.5118382,122.2688,63,62,User hit user's target,1.96687,8.155244,-3.275347
2018/06/28 - 04:35:11.9937399,122.7487,64,62,User hit user's target,-2.128034,7.969114,-3.098377
2018/06/28 - 04:35:12.3800967,123.1368,63,64,User missed, , , 
2018/06/28 - 04:35:12.9579231,123.7146,64,64,User hit user's target,-4.819551,5.269468,-1.244802
2018/06/28 - 04:35:13.5140885,124.2698,63,65,User missed, , , 
2018/06/28 - 04:35:14.3010000,125.0581,64,66,User hit user's target,-2.169552,3.406574,-4.249108
2018/06/28 - 04:35:15.4365679,126.1936,65,66,User hit user's target,-3.270679,8.329106,1.01012
2018/06/28 - 04:35:16.2797549,127.0366,66,66,User hit user's target,-1.280268,5.540469,5.300865
2018/06/28 - 04:35:17.2142029,127.9706,67,66,User hit user's target,-4.106771,7.685115,1.660409
2018/06/28 - 04:35:18.1256530,128.8835,68,66,User hit user's target,-4.280827,8.695765,-0.7502158
2018/06/28 - 04:35:19.8944418,130.6485,69,66,User hit user's target,-4.30254,4.465697,1.108307
2018/06/28 - 04:35:21.8578942,132.6142,68,71,User missed, , , 
2018/06/28 - 04:35:22.8241239,133.5818,69,71,User hit user's target,3.402615,3.608459,-4.064008
2018/06/28 - 04:35:23.9225855,134.6805,70,70,User hit user's target,-3.640276,2.843348,-0.7377928
2018/06/28 - 04:35:24.6817302,135.4366,71,70,User hit user's target,-3.535168,5.26436,-3.176528
2018/06/28 - 04:35:26.9681198,137.7253,72,70,User hit user's target,-4.710773,5.12473,1.08181
2018/06/28 - 04:35:29.5932716,140.3494,73,69,User hit user's target,3.08234,6.647355,-1.775347
2018/06/28 - 04:35:31.5360487,142.2924,74,69,User hit user's target,-4.219852,5.650763,-2.393819
2018/06/28 - 04:35:32.5977388,143.3534,73,71,User missed, , , 
2018/06/28 - 04:35:33.2355862,143.9917,74,73,User hit user's target,3.08833,6.07546,-3.622154
2018/06/28 - 04:35:35.4927714,146.2492,75,74,User hit user's target,-2.378619,6.78483,-4.259645
2018/06/28 - 04:35:37.1147631,147.8711,76,73,User hit user's target,2.872999,6.054897,-3.858587
2018/06/28 - 04:35:38.6392722,149.3955,77,73,User hit user's target,-5.025858,6.78671,-3.333525
2018/06/28 - 04:35:40.5806230,151.3368,78,73,User hit user's target,-3.907195,5.937794,2.607388
2018/06/28 - 04:35:41.3475700,152.1039,79,73,User hit user's target,-4.45896,7.027524,1.075652
2018/06/28 - 04:35:42.1240240,152.8812,80,74,User hit user's target,-3.759926,4.554754,2.550286
2018/06/28 - 04:35:42.5688086,153.3255,81,75,User hit user's target,-4.02242,3.508235,2.35708
2018/06/28 - 04:35:43.2011483,153.959,82,76,User hit user's target,-4.014574,6.278936,2.664162
2018/06/28 - 04:35:44.1802028,154.9371,81,78,User missed, , , 
2018/06/28 - 04:35:44.7928823,155.5487,82,79,User hit user's target,-4.365199,5.066928,-0.193704
2018/06/28 - 04:35:45.2915832,156.0483,81,79,User missed, , , 
2018/06/28 - 04:35:45.9583628,156.7149,82,79,User hit user's target,-4.333098,4.535364,-3.247697
2018/06/28 - 04:35:46.5863804,157.3438,81,79,User missed, , , 
2018/06/28 - 04:35:47.1911302,157.9473,82,79,User hit user's target,-1.316549,4.582007,-4.602177
2018/06/28 - 04:35:48.7137921,159.4697,83,81,User hit user's target,-3.959008,4.206743,-2.686917
2018/06/28 - 04:35:50.2024738,160.9597,84,83,User hit user's target,-0.7285898,6.307364,-5.162415
2018/06/28 - 04:35:51.7172373,162.4719,85,84,User hit user's target,-1.968606,4.73627,-4.026809
2018/06/28 - 04:35:52.8684709,163.6258,86,84,User hit user's target,2.32864,3.650846,-5.250439
2018/06/28 - 04:35:53.7699035,164.5267,87,84,User hit user's target,-1.539043,3.473246,-3.532912
2018/06/28 - 04:35:58.2027037,168.96,88,88,User hit user's target,-4.923466,6.003775,-1.319057
2018/06/28 - 04:36:00.1710531,170.9278,89,89,User hit user's target,-0.9121236,8.217554,3.99493
2018/06/28 - 04:36:01.6929180,172.4496,90,90,User hit user's target,-4.785944,5.004102,0.7856307
2018/06/28 - 04:36:03.0708481,173.8273,91,91,User hit user's target,2.125722,3.332258,3.548464
2018/06/28 - 04:36:05.6150956,176.3719,92,91,User hit user's target,-1.400042,7.681036,4.112536
2018/06/28 - 04:36:06.2822614,177.0392,93,90,User hit user's target,-1.675056,4.07782,4.668595
2018/06/28 - 04:36:07.1831849,177.9403,94,90,User hit user's target,1.89965,4.109745,4.406041
2018/06/28 - 04:36:08.7031926,179.4609,95,90,User hit user's target,-0.5201975,4.709461,5.00969
