Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/06/27 - 01:00:00.8765401,0.1253484,-0.05327419,-0.05077731,-0.412314,9.985227,358.4889,0.1267501,-0.02179875,-0.6198113,-0.1973698,344.5759,357.3104,8.278333
2018/06/27 - 01:00:00.8885089,0.137332,-0.05332581,-0.05078703,-0.4123204,9.983063,358.494,0.1458809,-0.02180192,-0.6198062,-0.1973545,344.5812,357.3146,8.288222
2018/06/27 - 01:00:00.8994790,0.1484819,-0.05335798,-0.0507701,-0.4123253,9.992556,358.4905,0.1432161,-0.02179818,-0.6197999,-0.1973481,344.5902,357.3173,8.290107
2018/06/27 - 01:00:00.9124539,0.1601418,-0.05340694,-0.05077033,-0.4123279,9.982757,358.4871,0.1463475,-0.02179431,-0.619796,-0.1973527,344.5954,357.3206,8.288855
2018/06/27 - 01:00:00.9234158,0.1718473,-0.05344847,-0.05074754,-0.41233,9.984426,358.4763,0.1510257,-0.02179875,-0.6198061,-0.1973758,344.6,357.3202,8.292782
2018/06/27 - 01:00:00.9353832,0.1836232,-0.05347617,-0.05073821,-0.4123307,9.983153,358.4745,0.1554992,-0.02182413,-0.6197997,-0.1973779,344.6049,357.3112,8.298851
2018/06/27 - 01:00:00.9473515,0.1951119,-0.0535337,-0.05072776,-0.4123356,9.978022,358.4599,0.1626498,-0.02184962,-0.6197913,-0.1973707,344.6076,357.3015,8.30142
2018/06/27 - 01:00:00.9583225,0.2067513,-0.05359107,-0.05071149,-0.412327,9.98587,358.446,0.1646657,-0.02187272,-0.6198105,-0.1973891,344.6053,357.2956,8.312347
2018/06/27 - 01:00:00.9702890,0.2185794,-0.0536445,-0.05070741,-0.412333,9.993022,358.4419,0.1755038,-0.02190791,-0.6198328,-0.1973945,344.6064,357.2905,8.32873
2018/06/27 - 01:00:00.9812597,0.2302467,-0.05369222,-0.050712,-0.4123422,9.992488,358.4359,0.1816499,-0.0219326,-0.6198462,-0.1973871,344.6137,357.2858,8.332659
2018/06/27 - 01:00:00.9942252,0.2417959,-0.05375974,-0.05068657,-0.4123053,10.00135,358.4258,0.1791324,-0.02196564,-0.6198686,-0.1973678,344.626,357.2761,8.339357
2018/06/27 - 01:00:01.0042001,0.253773,-0.05383141,-0.0506691,-0.4122844,10.0052,358.407,0.1888376,-0.02199624,-0.6198972,-0.1973595,344.6448,357.2639,8.342874
2018/06/27 - 01:00:01.0161667,0.2645822,-0.05388613,-0.05065384,-0.4122621,10.00272,358.4014,0.1846168,-0.02200988,-0.6199175,-0.1973618,344.652,357.253,8.343348
2018/06/27 - 01:00:01.0271368,0.2763672,-0.05394325,-0.05064295,-0.4122624,10.00409,358.3958,0.1988916,-0.02202932,-0.6199267,-0.1973543,344.6497,357.2447,8.345381
2018/06/27 - 01:00:01.0381081,0.2871388,-0.05401299,-0.05066399,-0.4122613,9.973378,358.3726,0.2089631,-0.02205408,-0.6199285,-0.197344,344.641,357.2375,8.355187
2018/06/27 - 01:00:01.0550626,0.2981431,-0.05405314,-0.0506462,-0.4122849,9.988119,358.3565,0.2115099,-0.02209008,-0.6199156,-0.1973114,344.6346,357.2336,8.367464
2018/06/27 - 01:00:01.0620494,0.3096446,-0.05412897,-0.05064961,-0.4123152,9.991095,358.3375,0.2340224,-0.02212023,-0.6199104,-0.1972908,344.6303,357.2232,8.373034
2018/06/27 - 01:00:01.0720166,0.3222181,-0.05417546,-0.05064341,-0.4123034,9.986549,358.3265,0.2225208,-0.02213939,-0.6199321,-0.1972956,344.6273,357.2131,8.380538
2018/06/27 - 01:00:01.0819903,0.331968,-0.05423212,-0.05060675,-0.4123087,10.00077,358.3183,0.2441907,-0.02216979,-0.6199654,-0.1972883,344.6318,357.2011,8.39515
2018/06/27 - 01:00:01.0949567,0.342894,-0.05427939,-0.05058777,-0.4123107,9.978373,358.2896,0.2543015,-0.02219684,-0.6199965,-0.197273,344.6415,357.1871,8.406771
2018/06/27 - 01:00:01.1049293,0.3544061,-0.05433104,-0.05056247,-0.4123004,9.967924,358.282,0.2594609,-0.02221867,-0.6200359,-0.1972549,344.6606,357.1769,8.41756
2018/06/27 - 01:00:01.1168970,0.3652658,-0.05440564,-0.0505266,-0.4122894,9.952292,358.2655,0.2664281,-0.02223219,-0.6200812,-0.19724,344.6883,357.166,8.41716
2018/06/27 - 01:00:01.1278671,0.3770546,-0.05446692,-0.05050104,-0.4122865,9.951059,358.2548,0.2819672,-0.0222361,-0.6200809,-0.1972355,344.693,357.1642,8.410892
2018/06/27 - 01:00:01.1388384,0.3879727,-0.05455446,-0.05043868,-0.4123016,9.971703,358.2339,0.2869004,-0.02223488,-0.6200876,-0.1972536,344.6859,357.1775,8.416118
2018/06/27 - 01:00:01.1498094,0.3992449,-0.05459889,-0.05046051,-0.4122857,9.942492,358.2273,0.2942404,-0.02223137,-0.6200895,-0.1972831,344.6767,357.1876,8.423403
2018/06/27 - 01:00:01.1607798,0.4101741,-0.05468586,-0.05044517,-0.4122978,9.927403,358.2027,0.3211195,-0.02223305,-0.6200542,-0.1972859,344.6716,357.1896,8.423966
2018/06/27 - 01:00:01.1727478,0.4212176,-0.05475911,-0.05040817,-0.4123203,9.934402,358.1792,0.3110887,-0.0222417,-0.6199821,-0.1972523,344.6688,357.1891,8.421323
2018/06/27 - 01:00:01.1827218,0.4327435,-0.05482633,-0.05040194,-0.4123424,9.918867,358.1707,0.3426972,-0.02227101,-0.6198601,-0.1971627,344.6661,357.1825,8.430431
2018/06/27 - 01:00:01.1946898,0.4435734,-0.05490841,-0.05041487,-0.4123534,9.882702,358.1616,0.3435663,-0.02228867,-0.6198036,-0.1971247,344.6601,357.1736,8.442824
2018/06/27 - 01:00:01.2056599,0.4549401,-0.05494152,-0.05039378,-0.4123518,9.895495,358.1557,0.343874,-0.02229282,-0.6197996,-0.1971256,344.659,357.1614,8.445263
2018/06/27 - 01:00:01.2166304,0.4659512,-0.05500077,-0.05039022,-0.4123649,9.888384,358.1422,0.3521818,-0.02229742,-0.6198033,-0.1971108,344.6612,357.1566,8.447094
2018/06/27 - 01:00:01.2286120,0.4770314,-0.05505462,-0.05040044,-0.4123912,9.872084,358.1171,0.3544681,-0.02229257,-0.6198078,-0.1970827,344.6674,357.1571,8.442986
2018/06/27 - 01:00:01.2385846,0.4881435,-0.05511153,-0.05039993,-0.4124114,9.87143,358.104,0.3530466,-0.02228281,-0.6197775,-0.1970297,344.6638,357.1671,8.435495
2018/06/27 - 01:00:01.2505420,0.4993614,-0.05517195,-0.0503931,-0.4124446,9.868612,358.0787,0.3647192,-0.02227708,-0.6197483,-0.196993,344.6576,357.1752,8.432492
2018/06/27 - 01:00:01.2615107,0.5104479,-0.05521746,-0.05037574,-0.4124554,9.872898,358.0781,0.3678899,-0.02228884,-0.6197006,-0.1969202,344.6572,357.1831,8.431998
2018/06/27 - 01:00:01.2728438,0.5219911,-0.05527504,-0.05036046,-0.4124896,9.865798,358.063,0.37566,-0.02231446,-0.6196521,-0.1968438,344.6603,357.1919,8.424651
2018/06/27 - 01:00:01.2838145,0.5326797,-0.05536782,-0.05032357,-0.4125731,9.856157,358.028,0.390503,-0.02233259,-0.6196393,-0.1968457,344.6684,357.196,8.413074
2018/06/27 - 01:00:01.2947850,0.544155,-0.0554632,-0.05028978,-0.4126512,9.820096,357.9648,0.3718888,-0.02235444,-0.619624,-0.1968591,344.6682,357.1948,8.403969
2018/06/27 - 01:00:01.3057557,0.5550267,-0.0555485,-0.05025003,-0.4127476,9.801539,357.9251,0.4059948,-0.02242658,-0.6195487,-0.1968504,344.6557,357.1943,8.400784
2018/06/27 - 01:00:01.3167264,0.5660904,-0.05562895,-0.05019742,-0.4128301,9.802024,357.8942,0.4113591,-0.02250233,-0.6194686,-0.1968398,344.6445,357.195,8.40075
2018/06/27 - 01:00:01.3276971,0.5771137,-0.05575493,-0.05012957,-0.4129403,9.787679,357.8436,0.4150234,-0.02260481,-0.6193695,-0.1968701,344.6385,357.1866,8.382501
2018/06/27 - 01:00:01.3396642,0.5882161,-0.05591067,-0.0500869,-0.4130837,9.749764,357.7783,0.4374513,-0.02272671,-0.6192704,-0.1969057,344.6372,357.19,8.348776
2018/06/27 - 01:00:01.3506366,0.5995634,-0.05606673,-0.05002946,-0.4132257,9.724415,357.7048,0.4287116,-0.02285307,-0.6191711,-0.1969452,344.6419,357.1989,8.318711
2018/06/27 - 01:00:01.3616659,0.6105759,-0.05629676,-0.04992428,-0.4134946,9.709215,357.5548,0.470095,-0.02306774,-0.6190251,-0.197043,344.6427,357.2026,8.264735
2018/06/27 - 01:00:01.3726372,0.6218007,-0.05652075,-0.04982478,-0.4136948,9.692135,357.426,0.4610326,-0.02332424,-0.6188622,-0.1971242,344.6432,357.1945,8.214695
2018/06/27 - 01:00:01.3836073,0.6326678,-0.0567736,-0.04969595,-0.4139458,9.698849,357.3022,0.4578482,-0.02370803,-0.6186132,-0.1972315,344.6375,357.1632,8.173502
2018/06/27 - 01:00:01.3945783,0.643958,-0.05693448,-0.04968016,-0.4141957,9.633529,357.1533,0.5174873,-0.02418032,-0.6182936,-0.1973502,344.6176,357.1171,8.129521
2018/06/27 - 01:00:01.4065457,0.6550006,-0.05723119,-0.04956127,-0.4145429,9.625019,357.0623,0.5059962,-0.02482317,-0.6178692,-0.1975028,344.5919,357.0388,8.072073
2018/06/27 - 01:00:01.4175324,0.6662527,-0.05744369,-0.04949303,-0.4149109,9.562028,356.8875,0.5529903,-0.02551068,-0.6174394,-0.1976927,344.5779,356.955,7.993376
2018/06/27 - 01:00:01.4285042,0.6775607,-0.05775223,-0.04938013,-0.4153177,9.53884,356.7311,0.5394371,-0.02619205,-0.6169947,-0.1978621,344.5644,356.8784,7.898165
2018/06/27 - 01:00:01.4394744,0.6884094,-0.05804664,-0.04935712,-0.4157828,9.457124,356.5449,0.636607,-0.02703229,-0.6164195,-0.1980607,344.5369,356.7941,7.771798
2018/06/27 - 01:00:01.4504459,0.69949,-0.05836786,-0.0492529,-0.416262,9.412496,356.305,0.6753732,-0.02796353,-0.6157801,-0.1982152,344.4933,356.6891,7.626891
2018/06/27 - 01:00:01.4614383,0.71074,-0.0587784,-0.04908054,-0.4168099,9.387466,356.0524,0.7238093,-0.02912038,-0.6150299,-0.1982517,344.4964,356.5313,7.448739
2018/06/27 - 01:00:01.4734091,0.7217741,-0.05920142,-0.04896969,-0.4173701,9.285371,355.7859,0.8012722,-0.03039817,-0.6143865,-0.1983684,344.4487,356.3522,7.341934
2018/06/27 - 01:00:01.4833569,0.7330645,-0.05962,-0.04874361,-0.4180495,9.217098,355.4244,0.8704038,-0.03189415,-0.6138507,-0.1985474,344.4331,356.1417,7.241609
2018/06/27 - 01:00:01.4953280,0.7437149,-0.06009126,-0.04841768,-0.4187983,9.150027,355.0029,0.8205065,-0.03343814,-0.613458,-0.1987936,344.4662,355.8663,7.148502
2018/06/27 - 01:00:01.5062950,0.7554113,-0.06054092,-0.04819069,-0.4195093,8.964831,354.5804,0.8844802,-0.03519914,-0.6131437,-0.1990689,344.5101,355.4983,7.056177
2018/06/27 - 01:00:01.5172669,0.7661419,-0.06107304,-0.04776674,-0.4203256,8.851579,354.101,0.9133664,-0.03702187,-0.6127128,-0.1992643,344.7396,355.1933,6.822861
2018/06/27 - 01:00:01.5282370,0.777403,-0.06158318,-0.04734201,-0.4211279,8.680347,353.517,0.9207741,-0.03888767,-0.6122377,-0.1994338,344.8712,354.8933,6.548485
2018/06/27 - 01:00:01.5392080,0.7883919,-0.06208593,-0.04686135,-0.4220241,8.521651,352.835,0.9674534,-0.04096234,-0.6117709,-0.1995578,345.0276,354.5659,6.319386
2018/06/27 - 01:00:01.5503101,0.8001081,-0.06273427,-0.04643269,-0.4229492,8.34812,352.28,0.9975196,-0.04308564,-0.6112265,-0.1997622,345.1559,354.2138,6.196795
2018/06/27 - 01:00:01.5612632,0.8107014,-0.06328712,-0.04595515,-0.4239383,8.19764,351.6236,0.9585865,-0.04527683,-0.6106515,-0.2000763,345.0912,353.8589,6.09903
2018/06/27 - 01:00:01.5732315,0.8217341,-0.06384659,-0.04547967,-0.4249839,8.011861,350.9847,0.9008118,-0.04753232,-0.6102173,-0.2004579,345.0008,353.4273,6.098402
2018/06/27 - 01:00:01.5832043,0.8332936,-0.06440383,-0.04506515,-0.4260201,7.784504,350.4124,0.9395676,-0.04977658,-0.6098903,-0.2007845,345.0032,352.9445,6.12553
2018/06/27 - 01:00:01.5951729,0.8439915,-0.06489623,-0.04456234,-0.4271399,7.614834,349.7816,0.9773864,-0.05198437,-0.609647,-0.2010914,345.0614,352.4722,6.103539
2018/06/27 - 01:00:01.6061430,0.8551081,-0.06545343,-0.04404171,-0.4282088,7.466116,349.2013,1.003763,-0.05414804,-0.6094816,-0.2013345,345.1449,351.9924,6.063935
2018/06/27 - 01:00:01.6171126,0.8662836,-0.06595695,-0.04361567,-0.4292547,7.240821,348.5534,1.043198,-0.0562923,-0.6093379,-0.2015237,345.2845,351.5279,6.013367
2018/06/27 - 01:00:01.6280842,0.8775899,-0.06652567,-0.04314215,-0.4303602,7.034843,347.9161,1.027685,-0.05841422,-0.6092203,-0.2017413,345.4871,350.998,6.009569
2018/06/27 - 01:00:01.6390569,0.888157,-0.06709634,-0.04269012,-0.4314172,6.82136,347.2761,1.115872,-0.06042394,-0.6090194,-0.2018905,345.8038,350.5509,5.858127
2018/06/27 - 01:00:01.6510223,0.8997916,-0.06777669,-0.0422805,-0.4324462,6.571866,346.6247,1.082451,-0.06239853,-0.6087152,-0.2020842,346.1451,350.0786,5.619468
2018/06/27 - 01:00:01.6620066,0.9105421,-0.06831806,-0.0419408,-0.433458,6.345177,345.951,1.212172,-0.06436204,-0.6084158,-0.202424,346.5474,349.4261,5.337014
2018/06/27 - 01:00:01.6729634,0.9219819,-0.06893957,-0.04164243,-0.4344889,6.18309,345.313,1.260028,-0.0663609,-0.6081758,-0.2029818,347.0017,348.6644,5.13354
2018/06/27 - 01:00:01.6829371,0.9327546,-0.06957275,-0.04132302,-0.4355386,6.099332,344.6557,1.282007,-0.06841011,-0.6078992,-0.2036114,347.4759,347.8422,4.929463
2018/06/27 - 01:00:01.6949045,0.9437831,-0.07021777,-0.04119311,-0.4365149,5.947187,344.0422,1.337253,-0.07050142,-0.6075132,-0.2042944,348.2168,346.8789,4.519079
2018/06/27 - 01:00:01.7058758,0.9549461,-0.07079788,-0.0410393,-0.437518,5.853699,343.4015,1.418598,-0.07250991,-0.6071031,-0.2049005,349.2811,345.8736,3.772638
2018/06/27 - 01:00:01.7158498,0.9662553,-0.07139862,-0.04091725,-0.4385534,5.79831,342.7428,1.408769,-0.07412733,-0.6062218,-0.2050903,350.8969,345.1152,2.152718
2018/06/27 - 01:00:01.7278175,0.9769154,-0.07198743,-0.04089553,-0.4395232,5.68003,342.098,1.466361,-0.07544796,-0.6051489,-0.2049691,352.9023,344.6966,0.08347055
2018/06/27 - 01:00:01.7387877,0.9883631,-0.07256696,-0.04083284,-0.440494,5.605291,341.4662,1.504268,-0.07699555,-0.6039162,-0.2048375,355.2111,344.588,358.0399
2018/06/27 - 01:00:01.7497589,0.9989942,-0.07310561,-0.04084428,-0.4413869,5.486864,340.8404,1.51047,-0.07936808,-0.6026513,-0.2052398,357.0947,344.6368,357.3217
2018/06/27 - 01:00:01.7617386,1.010153,-0.0735961,-0.04086871,-0.4422137,5.384451,340.2415,1.525339,-0.0828321,-0.6011228,-0.205932,358.5636,345.5823,358.6635
2018/06/27 - 01:00:01.7728754,1.022074,-0.07401779,-0.04086132,-0.4429373,5.316327,339.6334,1.580127,-0.08613579,-0.5992901,-0.2067693,359.8235,346.8139,0.4827227
2018/06/27 - 01:00:01.7828560,1.032953,-0.07449906,-0.04085433,-0.4435783,5.196643,339.07,1.581812,-0.08908331,-0.5965253,-0.2079165,1.504087,348.2792,2.0352
2018/06/27 - 01:00:01.7948148,1.043891,-0.07483901,-0.04077291,-0.44413,5.163252,338.5009,1.643404,-0.09159069,-0.5930992,-0.2095631,3.714816,348.9791,2.393829
2018/06/27 - 01:00:01.8197489,1.055068,-0.07516647,-0.0407398,-0.4446635,5.107159,337.9773,1.686049,-0.09367736,-0.5885261,-0.2121367,5.898921,348.7088,1.702346
2018/06/27 - 01:00:01.8287239,1.066283,-0.07526523,-0.04075209,-0.4452408,5.209629,337.5822,1.747652,-0.09549528,-0.5822403,-0.2153956,7.350552,346.8951,359.8938
2018/06/27 - 01:00:01.8386985,1.088268,-0.07564791,-0.04083226,-0.4463969,5.303339,336.7138,1.785864,-0.09991622,-0.5719589,-0.2198467,10.72379,345.5262,358.3636
2018/06/27 - 01:00:01.8506659,1.099375,-0.07560621,-0.04098194,-0.44697,5.451157,336.353,1.826334,-0.1020276,-0.5659534,-0.2217192,12.48056,345.1659,357.7376
2018/06/27 - 01:00:01.8616358,1.110378,-0.07549188,-0.04114972,-0.4476303,5.688417,336.14,1.866686,-0.1042032,-0.5596486,-0.2233861,14.0081,345.4472,357.8293
2018/06/27 - 01:00:01.8726073,1.12163,-0.07529048,-0.04132097,-0.4483022,5.882394,335.8825,1.83718,-0.1065854,-0.5532258,-0.225558,14.64842,345.731,358.8447
2018/06/27 - 01:00:01.8835772,1.132687,-0.07506241,-0.04146105,-0.4490494,6.072519,335.7687,1.801454,-0.1091794,-0.5459762,-0.2282605,14.09041,345.9398,0.6660057
2018/06/27 - 01:00:01.8945479,1.143698,-0.07472928,-0.04145543,-0.4497779,6.255348,335.6114,1.772758,-0.1115762,-0.538519,-0.2310192,13.19783,346.0046,2.227889
2018/06/27 - 01:00:01.9055183,1.154515,-0.07428719,-0.0414905,-0.4504974,6.289767,335.5564,1.825233,-0.1137663,-0.5307131,-0.2334989,12.2891,346.0785,3.51984
2018/06/27 - 01:00:01.9164893,1.165609,-0.0738619,-0.04144567,-0.451247,6.281038,335.4891,1.794808,-0.1158481,-0.5230445,-0.2355707,12.03045,346.0425,4.42691
2018/06/27 - 01:00:01.9274606,1.176738,-0.07341944,-0.04132832,-0.4520596,6.270656,335.549,1.802602,-0.1176746,-0.5149685,-0.2372537,11.99475,345.6582,4.762193
2018/06/27 - 01:00:01.9374335,1.187621,-0.07290787,-0.04111633,-0.4529324,6.375495,335.5377,1.773259,-0.1194801,-0.5067942,-0.2384414,12.04332,345.1119,4.713723
2018/06/27 - 01:00:01.9503990,1.198465,-0.07238477,-0.04107713,-0.4538106,6.346812,335.5865,1.794978,-0.1210616,-0.4982741,-0.2393384,12.20064,344.3558,4.234719
2018/06/27 - 01:00:01.9603719,1.210059,-0.07179908,-0.04092957,-0.4547795,6.465132,335.6043,1.843086,-0.1220798,-0.4898201,-0.2405946,11.98234,343.7203,3.621418
2018/06/27 - 01:00:01.9713423,1.220736,-0.07120443,-0.04082507,-0.4557843,6.543873,335.5858,1.817878,-0.1223491,-0.4814193,-0.2419895,11.0895,343.2067,2.602322
2018/06/27 - 01:00:01.9823136,1.231575,-0.07059318,-0.04059539,-0.4568318,6.704007,335.5602,1.807099,-0.1222301,-0.4734392,-0.2433644,9.994299,342.6596,1.44375
2018/06/27 - 01:00:01.9942813,1.242948,-0.07004546,-0.04036662,-0.457841,6.776583,335.5799,1.804975,-0.1222022,-0.4659104,-0.2445061,9.173928,342.0245,0.4505874
2018/06/27 - 01:00:02.0102380,1.253732,-0.069423,-0.04005445,-0.4588603,6.892132,335.5062,1.735315,-0.1222876,-0.4589679,-0.2452225,8.678023,341.4033,359.5634
2018/06/27 - 01:00:02.0172202,1.265074,-0.06882185,-0.03976151,-0.4598095,6.933392,335.5172,1.757126,-0.1224999,-0.4523331,-0.2458218,8.324333,340.7944,358.7871
2018/06/27 - 01:00:02.0271925,1.277983,-0.06827882,-0.03946779,-0.4608755,7.016798,335.556,1.687704,-0.1226298,-0.445884,-0.2465187,7.852534,340.0431,358.0706
2018/06/27 - 01:00:02.0371677,1.287247,-0.06770561,-0.03920891,-0.4619138,7.113427,335.5526,1.54327,-0.1225125,-0.4397528,-0.2469951,7.540223,339.2965,357.3626
2018/06/27 - 01:00:02.0491448,1.298027,-0.06716399,-0.03900117,-0.4629198,7.260198,335.5891,1.395867,-0.1218482,-0.4338317,-0.2467843,7.317772,338.8253,356.3484
2018/06/27 - 01:00:02.0601044,1.309373,-0.06651139,-0.03890762,-0.4639131,7.373531,335.6258,1.310206,-0.120975,-0.4279619,-0.2462121,6.846328,338.6973,354.9424
2018/06/27 - 01:00:02.0710759,1.320111,-0.0659064,-0.03870183,-0.4649115,7.476223,335.6873,1.118015,-0.1198142,-0.4226317,-0.2456342,6.837621,338.734,353.2791
2018/06/27 - 01:00:02.0820469,1.331176,-0.06524665,-0.0383688,-0.4658559,7.495606,335.8258,1.01372,-0.1186288,-0.4182636,-0.2455464,7.389438,338.4493,351.8317
2018/06/27 - 01:00:02.0930171,1.342351,-0.06453827,-0.03793484,-0.4667794,7.463994,335.9638,0.9255447,-0.1178224,-0.414342,-0.245118,7.583077,338.3373,350.7192
2018/06/27 - 01:00:02.1039878,1.353058,-0.06378803,-0.03750707,-0.4676439,7.264164,336.1555,0.8855484,-0.1175283,-0.4113088,-0.2441215,7.924189,338.1713,350.1149
2018/06/27 - 01:00:02.1159552,1.364329,-0.06300321,-0.03703028,-0.468517,7.100421,336.3863,0.8919271,-0.1169331,-0.4084456,-0.2440176,8.55901,338.0958,349.9342
2018/06/27 - 01:00:02.1259289,1.375643,-0.06222572,-0.03650616,-0.4694324,7.020448,336.6133,0.8506153,-0.1155502,-0.4045732,-0.2446924,8.152708,338.1672,349.6794
2018/06/27 - 01:00:02.1378966,1.386093,-0.06137895,-0.03607226,-0.4702566,6.888916,336.8214,0.8166523,-0.1139539,-0.4006723,-0.2450211,6.632607,338.6953,349.5803
2018/06/27 - 01:00:02.1498654,1.39817,-0.0606218,-0.03563385,-0.471084,6.83262,337.132,0.7821553,-0.1121642,-0.397176,-0.2454365,4.953613,339.6605,349.6757
2018/06/27 - 01:00:02.1598386,1.409428,-0.05971913,-0.03536705,-0.4718518,6.692365,337.354,0.8073865,-0.1103989,-0.3940781,-0.2455327,4.204069,340.5081,349.7293
2018/06/27 - 01:00:02.1708085,1.420294,-0.05898746,-0.03509427,-0.4725952,6.616345,337.7154,0.7907935,-0.1086145,-0.3915258,-0.2453607,3.977368,341.3108,349.8426
2018/06/27 - 01:00:02.1817806,1.431041,-0.05815344,-0.03484068,-0.4732655,6.581921,337.9236,0.6756803,-0.1068333,-0.3890328,-0.245223,3.856879,341.7858,349.7736
2018/06/27 - 01:00:02.1937471,1.442102,-0.05743327,-0.0347647,-0.4738306,6.512731,338.2487,0.5645,-0.1049383,-0.3866983,-0.2452463,3.627752,341.8982,349.5692
2018/06/27 - 01:00:02.2037203,1.453225,-0.05672551,-0.03475005,-0.4743314,6.456746,338.6389,0.5025936,-0.1030725,-0.3843777,-0.2455313,3.102898,341.9008,349.4315
2018/06/27 - 01:00:02.2146919,1.464461,-0.05598867,-0.03473313,-0.4748915,6.39038,339.0251,0.36734,-0.1012104,-0.382236,-0.2458632,2.458774,341.8856,349.4314
2018/06/27 - 01:00:02.2266598,1.475175,-0.05525335,-0.0346286,-0.4754408,6.425724,339.4227,0.1800354,-0.09928734,-0.3801074,-0.2461422,1.732573,342.0316,349.5265
2018/06/27 - 01:00:02.2366333,1.486825,-0.05450292,-0.03469891,-0.475884,6.321322,339.8647,0.09119376,-0.09714378,-0.3781068,-0.2464145,0.8204432,342.4319,349.8345
2018/06/27 - 01:00:02.2486135,1.497587,-0.05366325,-0.03467187,-0.4763367,6.354179,340.3517,0.02477235,-0.09469931,-0.3760753,-0.2467159,359.7581,343.106,350.3771
2018/06/27 - 01:00:02.2595714,1.508547,-0.0527832,-0.03464777,-0.4767296,6.351451,340.9377,0.04651672,-0.09198113,-0.3739505,-0.2469747,358.5711,344.0132,350.9575
2018/06/27 - 01:00:02.2705421,1.519977,-0.0518928,-0.03449461,-0.4770562,6.357994,341.62,359.9553,-0.08889782,-0.3718748,-0.2470598,357.4092,345.3209,351.5962
2018/06/27 - 01:00:02.2815140,1.53084,-0.05098898,-0.03429884,-0.4773381,6.325895,342.3895,359.9002,-0.08572382,-0.369859,-0.2469895,356.8163,346.5476,352.0987
2018/06/27 - 01:00:02.2934808,1.541998,-0.04992866,-0.03403816,-0.4775326,6.245692,343.2495,0.01789867,-0.08242321,-0.3678346,-0.2470228,356.4079,347.4131,352.3857
2018/06/27 - 01:00:02.3034537,1.553192,-0.04892281,-0.03374001,-0.4777493,6.133744,344.1791,0.01925896,-0.07880069,-0.3657514,-0.2471321,356.2352,347.7896,352.3294
2018/06/27 - 01:00:02.3154216,1.564166,-0.0477278,-0.03335949,-0.477904,6.024859,345.1588,0.04012939,-0.07500269,-0.3636057,-0.2472203,356.0313,347.9364,351.9925
2018/06/27 - 01:00:02.3263923,1.575264,-0.04661167,-0.03301121,-0.4780109,5.897664,346.2973,0.117027,-0.0707458,-0.3615436,-0.2472418,355.9575,347.9863,351.4215
