Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 10:42:44.6955490,90.10345,-1.072116,-0.1958621,-0.2069024,2.231628,351.1655,2.749977,-1.032924,-0.6021784,0.05734203,349.3409,350.7167,353.3028
2018/07/02 - 10:42:44.7055219,90.11384,-1.072173,-0.1958088,-0.2068385,2.229871,350.8156,2.801112,-1.034732,-0.6021668,0.05738201,349.3783,350.2974,353.2662
2018/07/02 - 10:42:44.7174905,90.12463,-1.072232,-0.1957301,-0.2068618,2.256599,350.4163,2.790704,-1.03655,-0.6021416,0.05743429,349.4151,349.9006,353.2446
2018/07/02 - 10:42:44.7274636,90.1361,-1.072311,-0.1957112,-0.2068987,2.267068,350.0543,2.850021,-1.038399,-0.6021159,0.05750534,349.4642,349.5103,353.2278
2018/07/02 - 10:42:44.7394310,90.1465,-1.072384,-0.1957023,-0.2069378,2.240473,349.6131,2.832722,-1.040276,-0.6021018,0.0575899,349.5201,349.1116,353.2089
2018/07/02 - 10:42:44.7494051,90.15789,-1.072429,-0.1956396,-0.2070211,2.252637,349.1882,2.858903,-1.042184,-0.6020662,0.05769903,349.6035,348.7222,353.1863
2018/07/02 - 10:42:44.7613727,90.16888,-1.072446,-0.1955829,-0.2070122,2.256782,348.7493,2.94062,-1.04415,-0.6020532,0.05774308,349.6827,348.3145,353.1605
2018/07/02 - 10:42:44.7723446,90.18015,-1.07257,-0.1955175,-0.2069836,2.234397,348.3312,2.894109,-1.046209,-0.602064,0.05771741,349.7434,347.8548,353.1294
2018/07/02 - 10:42:44.7843111,90.19131,-1.072586,-0.1954389,-0.2069366,2.249096,347.8933,2.949714,-1.048305,-0.6020561,0.05773145,349.8606,347.3693,353.0889
2018/07/02 - 10:42:44.7952821,90.20309,-1.072585,-0.1953472,-0.2068864,2.264757,347.3814,2.977646,-1.050397,-0.6020644,0.05781164,350.0146,346.9191,353.042
2018/07/02 - 10:42:44.8052559,90.21382,-1.072709,-0.1952697,-0.2068745,2.256644,346.9087,2.975836,-1.052563,-0.6021099,0.05787823,350.1807,346.5119,352.9969
2018/07/02 - 10:42:44.8172235,90.22515,-1.072777,-0.1951978,-0.2069349,2.264093,346.339,2.950047,-1.054785,-0.6021859,0.05793038,350.3552,346.0821,352.9663
2018/07/02 - 10:42:44.8281943,90.23611,-1.072938,-0.1951871,-0.2069882,2.245806,345.8804,3.056975,-1.0571,-0.602313,0.05804607,350.579,345.6282,352.9125
2018/07/02 - 10:42:44.8411603,90.24753,-1.073141,-0.1951083,-0.2070862,2.246459,345.2796,2.968951,-1.059421,-0.6024575,0.05822858,350.8414,345.312,352.8656
2018/07/02 - 10:42:44.8511327,90.25935,-1.073254,-0.1950644,-0.2071421,2.253448,344.6438,3.018318,-1.061842,-0.6026264,0.0583635,351.1122,345.0035,352.8355
2018/07/02 - 10:42:44.8611064,90.2695,-1.073439,-0.1950215,-0.207255,2.273856,344.0029,3.004344,-1.064453,-0.6027961,0.05844981,351.4407,344.5515,352.8186
2018/07/02 - 10:42:44.8720762,90.28044,-1.073583,-0.1949578,-0.2072443,2.301577,343.3509,3.056903,-1.067181,-0.6029633,0.05843107,351.7059,343.9696,352.803
2018/07/02 - 10:42:44.8830472,90.29147,-1.0737,-0.1948475,-0.2071677,2.342662,342.6403,3.076165,-1.070081,-0.6031125,0.05831854,352.006,343.2615,352.7921
2018/07/02 - 10:42:44.8950152,90.30271,-1.073911,-0.1947899,-0.2070803,2.329191,341.9214,3.071643,-1.073043,-0.6032328,0.05817303,352.3244,342.5664,352.7661
2018/07/02 - 10:42:44.9059862,90.31383,-1.074098,-0.1947248,-0.2070009,2.334604,341.1292,3.114596,-1.076166,-0.603345,0.05792277,352.6829,341.8571,352.7287
2018/07/02 - 10:42:44.9169575,90.32497,-1.074378,-0.1946145,-0.2070338,2.38573,340.2755,3.102263,-1.079354,-0.6034384,0.05763346,353.0624,341.1386,352.6809
2018/07/02 - 10:42:44.9279268,90.33609,-1.074612,-0.1945629,-0.2069799,2.395541,339.3326,3.12015,-1.082736,-0.6035074,0.05717735,353.3741,340.3347,352.6133
2018/07/02 - 10:42:44.9398967,90.34759,-1.074908,-0.1945195,-0.2070413,2.42358,338.4204,3.109961,-1.086151,-0.6035799,0.05665341,353.6403,339.5202,352.5441
2018/07/02 - 10:42:44.9508669,90.35853,-1.07522,-0.1944565,-0.2071638,2.486012,337.4945,3.074043,-1.089676,-0.6036138,0.05597558,353.8252,338.7886,352.502
2018/07/02 - 10:42:44.9608395,90.36945,-1.075504,-0.1944038,-0.2073868,2.557418,336.5027,3.05861,-1.09337,-0.6036571,0.05513949,353.9427,338.0884,352.4848
2018/07/02 - 10:42:44.9728177,90.38045,-1.075848,-0.1943799,-0.207627,2.609454,335.4843,3.059433,-1.097165,-0.6037171,0.05423319,354.0725,337.3384,352.4749
2018/07/02 - 10:42:44.9827937,90.39178,-1.076191,-0.1943939,-0.2078481,2.640512,334.4303,3.104378,-1.101209,-0.6038066,0.05314212,354.2531,336.4763,352.4726
2018/07/02 - 10:42:44.9947483,90.40245,-1.076584,-0.1943306,-0.2082114,2.736798,333.3521,3.121523,-1.10535,-0.6038903,0.05197049,354.4188,335.5339,352.4685
2018/07/02 - 10:42:45.0057190,90.41364,-1.076984,-0.1943138,-0.2086608,2.747177,332.1545,3.071867,-1.109655,-0.6039801,0.05057097,354.5753,334.5159,352.4796
2018/07/02 - 10:42:45.0166897,90.42496,-1.077366,-0.1942762,-0.2091515,2.791407,330.942,3.103901,-1.114013,-0.6040709,0.04906728,354.7636,333.4893,352.4929
2018/07/02 - 10:42:45.0276604,90.43586,-1.077817,-0.194208,-0.2095327,2.835292,329.7244,3.050477,-1.118464,-0.6041138,0.04737771,354.9048,332.4344,352.5463
2018/07/02 - 10:42:45.0396287,90.44721,-1.078282,-0.1941587,-0.2101268,2.895683,328.5052,3.035991,-1.122941,-0.6041285,0.04561732,354.9829,331.3902,352.614
2018/07/02 - 10:42:45.0496013,90.45837,-1.07875,-0.1941701,-0.2106725,2.905276,327.2888,3.062458,-1.127501,-0.6041572,0.04360699,355.0288,330.3283,352.6835
2018/07/02 - 10:42:45.0615698,90.46925,-1.079128,-0.1941112,-0.2113495,2.969569,325.8886,3.131682,-1.132102,-0.6041978,0.04156106,355.1228,329.2997,352.6968
2018/07/02 - 10:42:45.0725533,90.48029,-1.079661,-0.1940706,-0.212094,2.988311,324.5137,3.250343,-1.136779,-0.6042588,0.03931456,355.1866,328.2907,352.6656
2018/07/02 - 10:42:45.0835109,90.49154,-1.080161,-0.1939798,-0.213018,2.980074,322.9655,3.309203,-1.14158,-0.6044174,0.03660428,355.2754,327.2652,352.6065
2018/07/02 - 10:42:45.0954792,90.50253,-1.080666,-0.1939202,-0.213983,2.935571,321.3906,3.382116,-1.146471,-0.6046376,0.03376919,355.4011,326.2336,352.5611
2018/07/02 - 10:42:45.1054526,90.51393,-1.08124,-0.1938515,-0.2149714,2.921082,319.8839,3.455359,-1.151525,-0.6050406,0.03030023,355.5555,325.1764,352.5516
2018/07/02 - 10:42:45.1184170,90.52513,-1.081797,-0.1938202,-0.2160036,2.896385,318.3376,3.45532,-1.156579,-0.6054469,0.02671192,355.7088,324.0406,352.6144
2018/07/02 - 10:42:45.1283907,90.53664,-1.08225,-0.1936895,-0.2170477,2.973379,316.7848,3.441247,-1.161865,-0.6060146,0.02190217,355.9272,322.6176,352.7423
2018/07/02 - 10:42:45.1393615,90.54726,-1.082664,-0.1937038,-0.2181884,2.988732,315.2402,3.507034,-1.167062,-0.6065458,0.01698131,356.0998,321.0873,352.8102
2018/07/02 - 10:42:45.1493346,90.55792,-1.083104,-0.1936895,-0.219333,3.029948,313.6885,3.502614,-1.172283,-0.6072043,0.01130975,356.2499,319.292,352.8571
2018/07/02 - 10:42:45.1613026,90.56902,-1.083438,-0.19367,-0.2205598,3.105865,312.0764,3.54967,-1.177486,-0.6078807,0.005663506,356.4723,317.4801,352.8944
2018/07/02 - 10:42:45.1732703,90.58041,-1.083791,-0.1936438,-0.2217224,3.151968,310.4586,3.540276,-1.182577,-0.6088824,-0.001071148,356.7936,315.3574,352.9067
2018/07/02 - 10:42:45.1842424,90.59152,-1.084004,-0.1936699,-0.2230755,3.194005,308.8227,3.542027,-1.187561,-0.6099526,-0.007929591,357.1668,313.2924,352.9171
2018/07/02 - 10:42:45.1952114,90.60311,-1.084184,-0.193636,-0.2243545,3.296018,307.2495,3.587549,-1.192315,-0.6109233,-0.01475127,357.4621,311.2699,352.972
2018/07/02 - 10:42:45.2061824,90.61401,-1.084291,-0.1936811,-0.2258138,3.33744,305.6301,3.58595,-1.196817,-0.6119338,-0.02209904,357.6417,309.2033,353.1094
2018/07/02 - 10:42:45.2171545,90.62506,-1.084426,-0.1936126,-0.2271486,3.423204,304.0445,3.478091,-1.201116,-0.6128738,-0.02929098,357.7802,307.1852,353.3253
2018/07/02 - 10:42:45.2291214,90.63596,-1.08442,-0.1935629,-0.2285483,3.464069,302.4835,3.379177,-1.204961,-0.6136432,-0.03640204,357.819,305.3036,353.6301
2018/07/02 - 10:42:45.2401165,90.64807,-1.084407,-0.1934349,-0.2299163,3.573182,301.0315,3.257375,-1.208544,-0.6142772,-0.04329626,357.7753,303.6281,353.8918
2018/07/02 - 10:42:45.2510639,90.65842,-1.084323,-0.1934164,-0.231228,3.566273,299.6308,3.162486,-1.211743,-0.6148266,-0.05003565,357.6517,302.1781,354.1181
2018/07/02 - 10:42:45.2610453,90.66963,-1.08422,-0.1933151,-0.2323664,3.606834,298.2739,3.061256,-1.214765,-0.6153827,-0.05658543,357.6156,300.8586,354.213
2018/07/02 - 10:42:45.2730042,90.68056,-1.084018,-0.1932346,-0.2336839,3.595354,296.9937,2.968129,-1.21776,-0.6159675,-0.06301829,357.6838,299.5337,354.1895
2018/07/02 - 10:42:45.2839755,90.69199,-1.083682,-0.1931367,-0.2349297,3.61574,295.7647,2.940163,-1.220496,-0.6166079,-0.06933391,357.8506,298.2757,353.9763
2018/07/02 - 10:42:45.2949451,90.7031,-1.083399,-0.1930348,-0.2360062,3.617683,294.5638,2.887467,-1.223182,-0.6172909,-0.07563473,358.0699,297.0422,353.7485
2018/07/02 - 10:42:45.3059158,90.71387,-1.083021,-0.19286,-0.2371394,3.671831,293.4391,2.768706,-1.225674,-0.6180217,-0.08199601,358.3731,295.7903,353.5779
2018/07/02 - 10:42:45.3178835,90.72494,-1.082732,-0.1928269,-0.2381384,3.649441,292.3435,2.720039,-1.228162,-0.6187286,-0.08836891,358.6536,294.4417,353.5142
2018/07/02 - 10:42:45.3278572,90.73652,-1.082362,-0.1927612,-0.2392739,3.665578,291.3259,2.67018,-1.23012,-0.6194599,-0.09469765,358.9157,293.0817,353.5703
2018/07/02 - 10:42:45.3398254,90.74754,-1.081914,-0.1927129,-0.2403104,3.66798,290.2857,2.55128,-1.232042,-0.6201453,-0.1010623,359.1133,291.7163,353.7337
2018/07/02 - 10:42:45.3507950,90.75885,-1.08158,-0.1926309,-0.2410293,3.718571,289.3353,2.507359,-1.233657,-0.6207155,-0.1072263,359.2353,290.3982,354.0317
2018/07/02 - 10:42:45.3607685,90.76991,-1.081128,-0.1926587,-0.2419311,3.712144,288.4711,2.477436,-1.235078,-0.6212051,-0.1131623,359.2959,289.0959,354.2771
2018/07/02 - 10:42:45.3730061,90.78068,-1.080704,-0.1926456,-0.2427334,3.72205,287.6132,2.388446,-1.236125,-0.6215513,-0.1186584,359.2775,287.9569,354.4256
2018/07/02 - 10:42:45.3839768,90.7917,-1.080153,-0.1926025,-0.243578,3.79678,286.8109,2.339836,-1.237182,-0.6218455,-0.1236164,359.3307,287.1494,354.4137
2018/07/02 - 10:42:45.3949484,90.80302,-1.079645,-0.1926242,-0.2442454,3.79844,286.0046,2.281206,-1.238307,-0.6221431,-0.1284761,359.4965,286.4254,354.372
2018/07/02 - 10:42:45.4059188,90.81398,-1.079095,-0.1926688,-0.2449121,3.803636,285.2696,2.279427,-1.239262,-0.6223714,-0.1328531,359.7897,285.916,354.2193
2018/07/02 - 10:42:45.4189045,90.82526,-1.078465,-0.1926112,-0.2455937,3.878378,284.5294,2.267111,-1.24007,-0.6226272,-0.1371496,0.08577056,285.3233,354.085
2018/07/02 - 10:42:45.4288572,90.83701,-1.077932,-0.1926715,-0.2460934,3.826418,283.7937,2.315405,-1.240866,-0.6229357,-0.141487,0.4360143,284.6363,354.0017
2018/07/02 - 10:42:45.4428214,90.84777,-1.077297,-0.1925991,-0.2467139,3.849978,283.0898,2.256462,-1.241696,-0.623298,-0.1457039,1.044467,283.8735,353.9519
2018/07/02 - 10:42:45.4518013,90.86028,-1.076828,-0.1925275,-0.2470669,3.87069,282.3529,2.200383,-1.242707,-0.6235588,-0.1498078,1.86057,283.0084,353.9364
2018/07/02 - 10:42:45.4628570,90.87036,-1.076238,-0.1925194,-0.2476187,3.850162,281.7077,2.171459,-1.243393,-0.6238223,-0.1537589,2.529088,282.306,353.9603
2018/07/02 - 10:42:45.4738277,90.8812,-1.07561,-0.1924464,-0.2480422,3.888281,281.0515,2.101799,-1.243787,-0.6240735,-0.1577012,2.922766,281.6713,354.1237
2018/07/02 - 10:42:45.4838100,90.89227,-1.07492,-0.1924152,-0.2484682,3.88457,280.4634,2.030481,-1.243978,-0.6242635,-0.1614602,3.280672,281.0495,354.5135
2018/07/02 - 10:42:45.4957888,90.90318,-1.074264,-0.192337,-0.2487798,3.919948,279.9375,1.967642,-1.244121,-0.6243972,-0.165019,3.544928,280.3004,354.8689
2018/07/02 - 10:42:45.5057460,90.91481,-1.073635,-0.1922565,-0.2489481,3.946871,279.4221,1.889304,-1.244197,-0.6244001,-0.1682003,3.76451,279.3495,355.0637
2018/07/02 - 10:42:45.5187303,90.92536,-1.072801,-0.1921663,-0.2491317,3.965555,279.0074,1.847851,-1.244177,-0.624173,-0.1707534,3.942396,278.5212,354.9403
2018/07/02 - 10:42:45.5286807,90.93707,-1.072141,-0.1921887,-0.2492199,3.888546,278.6261,1.878852,-1.244015,-0.6238795,-0.1730259,4.023277,277.944,354.6331
2018/07/02 - 10:42:45.5406498,90.94797,-1.071486,-0.1921136,-0.2491804,3.874787,278.275,1.886006,-1.243672,-0.6234812,-0.1748451,3.97638,277.6106,354.218
2018/07/02 - 10:42:45.5516387,90.95914,-1.070735,-0.192006,-0.2491791,3.866944,278.0459,1.860706,-1.243338,-0.6230795,-0.1767048,3.939602,277.2411,354.0389
2018/07/02 - 10:42:45.5615945,90.96993,-1.070091,-0.1919382,-0.2490755,3.830428,277.8968,1.871843,-1.242906,-0.6226501,-0.1784402,3.781153,276.8247,354.1471
2018/07/02 - 10:42:45.5733654,90.98061,-1.069329,-0.1918549,-0.2488476,3.78837,277.7392,1.85356,-1.242493,-0.6221719,-0.1799354,3.596817,276.3887,354.3265
2018/07/02 - 10:42:45.5843364,90.99194,-1.068685,-0.1917544,-0.2486969,3.768176,277.7242,1.749633,-1.241981,-0.6215943,-0.1809394,3.320652,276.0505,354.506
2018/07/02 - 10:42:45.5953136,91.00304,-1.067975,-0.1916388,-0.2483201,3.756418,277.7159,1.696295,-1.241522,-0.6209049,-0.1814803,2.996726,275.8268,354.5544
2018/07/02 - 10:42:45.6052908,91.01429,-1.06747,-0.1916139,-0.2477418,3.676293,277.8455,1.730031,-1.241117,-0.6201701,-0.1813479,2.74406,275.8014,354.4631
2018/07/02 - 10:42:45.6172491,91.02518,-1.066822,-0.1915798,-0.2473103,3.620288,278.0246,1.740054,-1.240829,-0.6194042,-0.1809124,2.562748,275.867,354.2949
2018/07/02 - 10:42:45.6282187,91.03656,-1.066062,-0.1914433,-0.2463758,3.532964,278.2455,1.723222,-1.240605,-0.6186035,-0.1799436,2.32389,276.1138,354.0253
2018/07/02 - 10:42:45.6401869,91.04742,-1.065352,-0.1913047,-0.2455695,3.46672,278.5723,1.656709,-1.240456,-0.6177548,-0.1785136,2.110118,276.4516,353.7607
2018/07/02 - 10:42:45.6511576,91.05885,-1.064658,-0.1912531,-0.2447134,3.345612,278.9195,1.633052,-1.240327,-0.6168857,-0.1768743,1.974682,276.8738,353.5102
2018/07/02 - 10:42:45.6611351,91.07038,-1.063923,-0.1910561,-0.243753,3.330242,279.277,1.572628,-1.240159,-0.6160575,-0.174886,1.843478,277.3963,353.3481
2018/07/02 - 10:42:45.6730988,91.0807,-1.063206,-0.190927,-0.2427384,3.22908,279.7794,1.479645,-1.239969,-0.6152622,-0.1728107,1.691461,277.8217,353.3271
2018/07/02 - 10:42:45.6840689,91.09181,-1.062669,-0.1908299,-0.2415336,3.091396,280.3339,1.438403,-1.239679,-0.6144985,-0.1704478,1.505678,278.2307,353.4265
2018/07/02 - 10:42:45.6960383,91.10355,-1.061902,-0.1906787,-0.240365,2.977534,280.9968,1.362217,-1.239367,-0.6137291,-0.1678536,1.276109,278.5898,353.4668
2018/07/02 - 10:42:45.7060106,91.1145,-1.061179,-0.1905401,-0.2390711,2.847608,281.7,1.306327,-1.238982,-0.6129385,-0.1647509,1.038018,279.0105,353.422
2018/07/02 - 10:42:45.7169816,91.12516,-1.060385,-0.1904133,-0.2377913,2.699322,282.5802,1.20665,-1.238641,-0.6120914,-0.1612212,0.8315943,279.5589,353.2924
2018/07/02 - 10:42:45.7279529,91.13647,-1.059539,-0.1902299,-0.2363841,2.631356,283.5665,1.143875,-1.238352,-0.6112138,-0.1574311,0.6407171,280.2232,353.1544
2018/07/02 - 10:42:45.7399200,91.14777,-1.058927,-0.1901814,-0.2348396,2.476627,284.6346,1.047603,-1.238018,-0.6102931,-0.1530882,0.4649758,281.0696,352.991
2018/07/02 - 10:42:45.7508901,91.1586,-1.05806,-0.1901469,-0.2332158,2.396392,285.7605,1.023314,-1.237546,-0.6092082,-0.1480684,0.2296916,282.0844,352.8109
2018/07/02 - 10:42:45.7618654,91.16988,-1.057279,-0.1900246,-0.2316241,2.359572,286.9648,0.9072973,-1.236936,-0.6081184,-0.1430684,359.9788,283.1425,352.63
2018/07/02 - 10:42:45.7738493,91.18138,-1.056599,-0.189968,-0.2298667,2.303336,288.2883,0.7987436,-1.236313,-0.6070371,-0.137889,359.7421,284.2099,352.4343
2018/07/02 - 10:42:45.7838145,91.19218,-1.055905,-0.1899706,-0.2280793,2.178879,289.6203,0.6837609,-1.235505,-0.6059833,-0.1323686,359.5329,285.341,352.2623
2018/07/02 - 10:42:45.7947735,91.20281,-1.055035,-0.1899195,-0.2263504,2.12276,291.0913,0.5634685,-1.234597,-0.6049258,-0.12679,359.3531,286.4659,352.1137
2018/07/02 - 10:42:45.8057536,91.21404,-1.054259,-0.1898781,-0.2244996,2.059047,292.6123,0.459358,-1.233456,-0.6037859,-0.1208766,359.171,287.6339,351.9882
2018/07/02 - 10:42:45.8177142,91.22546,-1.05331,-0.1898115,-0.2227814,1.989813,294.3282,0.2719502,-1.232055,-0.6026339,-0.1148605,358.9139,288.8394,351.875
2018/07/02 - 10:42:45.8286920,91.23678,-1.052359,-0.1897634,-0.2208516,1.938116,296.1261,0.1192474,-1.230551,-0.6014357,-0.1086612,358.6337,290.0536,351.8062
2018/07/02 - 10:42:45.8406705,91.24825,-1.051464,-0.1898227,-0.218853,1.856531,297.9196,359.9907,-1.228742,-0.6002513,-0.1022519,358.3649,291.2781,351.8402
2018/07/02 - 10:42:45.8506238,91.25932,-1.050386,-0.1898462,-0.2170593,1.874054,299.8853,359.8357,-1.226801,-0.5991153,-0.09567057,358.0971,292.5141,351.8982
2018/07/02 - 10:42:45.8615945,91.26984,-1.049393,-0.1899067,-0.2151431,1.851537,301.8192,359.714,-1.224532,-0.597927,-0.08857174,357.825,293.8528,351.9608
2018/07/02 - 10:42:45.8735718,91.28081,-1.048431,-0.1899527,-0.2131552,1.866778,303.8338,359.6043,-1.22214,-0.5967257,-0.08127217,357.5802,295.2836,351.9715
2018/07/02 - 10:42:45.8845448,91.29236,-1.047161,-0.1900635,-0.2112924,1.872845,305.8469,359.5609,-1.219401,-0.5955489,-0.07371855,357.3223,296.8207,351.9635
2018/07/02 - 10:42:45.8965009,91.30344,-1.045834,-0.1901475,-0.2095365,1.915334,307.9344,359.4615,-1.216427,-0.5943537,-0.06604557,357.0605,298.3694,351.9841
2018/07/02 - 10:42:45.9064743,91.31497,-1.044614,-0.1902983,-0.2076491,1.927635,310.043,359.4372,-1.212972,-0.5931255,-0.05810691,356.8564,299.9602,352.0387
2018/07/02 - 10:42:45.9184431,91.32542,-1.043284,-0.1904617,-0.2060515,1.93721,312.2228,359.3429,-1.209352,-0.5918631,-0.05008445,356.7097,301.581,352.0641
2018/07/02 - 10:42:45.9284149,91.33689,-1.042172,-0.1907109,-0.2041594,1.922969,314.3287,359.2328,-1.205206,-0.5905358,-0.04190128,356.5309,303.282,352.0014
2018/07/02 - 10:42:45.9403828,91.34751,-1.040967,-0.1909631,-0.202555,1.943344,316.5458,359.1099,-1.200805,-0.5891988,-0.03369137,356.3403,304.9981,351.8768
2018/07/02 - 10:42:45.9513535,91.35844,-1.039589,-0.1913075,-0.2010576,1.942172,318.7332,358.966,-1.195862,-0.5878986,-0.02546064,356.1859,306.7864,351.7325
2018/07/02 - 10:42:45.9613270,91.36958,-1.038309,-0.1917205,-0.1995775,1.956044,320.9921,358.8723,-1.190657,-0.5866157,-0.01729708,356.0132,308.6474,351.6018
2018/07/02 - 10:42:45.9742925,91.38068,-1.037042,-0.1921306,-0.1979777,1.959573,323.1923,358.7955,-1.185119,-0.5853688,-0.009186538,355.8457,310.5717,351.4913
2018/07/02 - 10:42:45.9842660,91.39261,-1.035678,-0.1924408,-0.1967323,2.087301,325.3955,358.7005,-1.179463,-0.5841871,-0.001186295,355.7168,312.5533,351.3878
2018/07/02 - 10:42:45.9952370,91.40369,-1.034383,-0.1927931,-0.1954431,2.175127,327.5284,358.6703,-1.173423,-0.5831261,0.006501305,355.6071,314.6003,351.3041
2018/07/02 - 10:42:46.0062068,91.41425,-1.033105,-0.1932008,-0.1944378,2.23338,329.7128,358.6478,-1.167213,-0.5821124,0.01396,355.4787,316.6216,351.2367
2018/07/02 - 10:42:46.0171778,91.42514,-1.031849,-0.1935801,-0.1933863,2.336038,331.793,358.6894,-1.160748,-0.5811768,0.02113919,355.3638,318.6127,351.1891
2018/07/02 - 10:42:46.0281479,91.43611,-1.03074,-0.193923,-0.1926181,2.486639,333.8507,358.751,-1.153831,-0.580282,0.02790975,355.2782,320.5791,351.1544
2018/07/02 - 10:42:46.0391187,91.44761,-1.029691,-0.1943373,-0.1918584,2.535648,335.8639,358.7484,-1.146621,-0.5793633,0.034287,355.1211,322.4947,351.1259
2018/07/02 - 10:42:46.0500894,91.45808,-1.028558,-0.194696,-0.191304,2.613607,337.8376,358.7661,-1.139367,-0.5785927,0.0402596,354.9338,324.3567,351.102
2018/07/02 - 10:42:46.0620576,91.46926,-1.027612,-0.1950316,-0.190859,2.666136,339.7792,358.7321,-1.131915,-0.5780035,0.04559993,354.7346,326.1695,351.0795
2018/07/02 - 10:42:46.0730280,91.4808,-1.026725,-0.195369,-0.1903931,2.695208,341.6254,358.6916,-1.124485,-0.5774835,0.05074045,354.5495,327.9513,351.0813
2018/07/02 - 10:42:46.0830117,91.49169,-1.025932,-0.1957242,-0.1900587,2.692917,343.444,358.665,-1.116868,-0.5771158,0.05539636,354.4269,329.7213,351.1204
2018/07/02 - 10:42:46.0949698,91.5026,-1.025237,-0.1961215,-0.1899995,2.663477,345.2121,358.6443,-1.109275,-0.5768038,0.05997309,354.4049,331.5969,351.0982
2018/07/02 - 10:42:46.1049429,91.51386,-1.024575,-0.1964189,-0.1900191,2.735186,346.9208,358.5935,-1.101457,-0.5765738,0.06405853,354.4489,333.4979,351.0036
2018/07/02 - 10:42:46.1179079,91.5247,-1.024048,-0.1968046,-0.1900397,2.740498,348.5589,358.5297,-1.093644,-0.5763645,0.06788741,354.4477,335.3578,350.875
2018/07/02 - 10:42:46.1278816,91.53728,-1.023582,-0.1971724,-0.1900751,2.754007,350.2207,358.5099,-1.085794,-0.5762357,0.0710232,354.4419,337.1476,350.7326
2018/07/02 - 10:42:46.1388523,91.54681,-1.023196,-0.1974764,-0.190219,2.832504,351.8416,358.4215,-1.077967,-0.5761269,0.07389881,354.4047,338.8917,350.5888
2018/07/02 - 10:42:46.1508203,91.55805,-1.022778,-0.1978934,-0.1905104,2.83187,353.3594,358.412,-1.070159,-0.5760752,0.07621136,354.3734,340.5302,350.4577
2018/07/02 - 10:42:46.1607937,91.5693,-1.022587,-0.1982814,-0.1907994,2.860458,354.9131,358.3709,-1.062463,-0.5760893,0.07805729,354.3238,342.086,350.43
2018/07/02 - 10:42:46.1727623,91.58059,-1.022463,-0.1987071,-0.1912819,2.855689,356.3961,358.3591,-1.054894,-0.5761369,0.07967585,354.2379,343.6344,350.4448
2018/07/02 - 10:42:46.1837316,91.59159,-1.022466,-0.1990312,-0.1919212,2.902215,357.7942,358.2617,-1.047429,-0.5762277,0.08069316,354.0948,345.1546,350.5143
2018/07/02 - 10:42:46.1956995,91.60338,-1.022591,-0.1993935,-0.1925176,2.92734,359.2472,358.2074,-1.040044,-0.5763453,0.08157394,353.9819,346.701,350.583
