Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 10:52:46.6509631,1.095319,0.2603053,0.3269875,-0.2169655,359.9135,21.37064,0.04175449,0.4410852,-0.009882178,-0.03057711,346.4993,352.9588,316.6938
2018/07/02 - 10:52:46.6629416,1.106799,0.2599339,0.3262717,-0.2188078,0.1226614,21.53471,0.1736637,0.4437236,-0.01195487,-0.03358941,346.8712,353.9432,316.9415
2018/07/02 - 10:52:46.6739015,1.118011,0.2595452,0.3256015,-0.2207162,0.3825714,21.64949,0.3084043,0.4463078,-0.01416763,-0.03654841,347.2882,354.7783,317.055
2018/07/02 - 10:52:46.6838746,1.128516,0.2591451,0.3249363,-0.2227184,0.6103056,21.754,0.430459,0.4487883,-0.01662256,-0.03940032,347.789,355.4663,316.9594
2018/07/02 - 10:52:46.6958429,1.139875,0.2587359,0.3243478,-0.2246623,0.8166541,21.8214,0.5260217,0.4512615,-0.01906928,-0.04229693,348.2197,356.0577,316.706
2018/07/02 - 10:52:46.7068130,1.150785,0.2583507,0.3237687,-0.2267078,1.010925,21.83588,0.5928422,0.4537259,-0.02152952,-0.04534804,348.4774,356.5027,316.2193
2018/07/02 - 10:52:46.7177834,1.162179,0.2579852,0.3231235,-0.2287788,1.133967,21.90178,0.7420562,0.4562796,-0.02400672,-0.04875886,348.5992,356.9594,315.637
2018/07/02 - 10:52:46.7337407,1.173047,0.257596,0.3226503,-0.230919,1.327746,21.86723,0.7623868,0.4589428,-0.0264519,-0.05224799,348.8031,357.5778,315.0103
2018/07/02 - 10:52:46.7397246,1.184462,0.2572452,0.3220907,-0.2330691,1.458575,21.89376,0.9343689,0.4617673,-0.02881564,-0.05576688,349.0811,358.5076,314.2992
2018/07/02 - 10:52:46.7506967,1.195318,0.2568279,0.3215334,-0.2352474,1.570224,21.88154,1.001831,0.4643388,-0.03114668,-0.05907021,349.616,359.7161,313.8409
2018/07/02 - 10:52:46.7626650,1.206505,0.2564681,0.3209197,-0.2375696,1.658188,21.80019,1.111513,0.4664479,-0.03341486,-0.06220934,350.3647,0.9873067,313.8054
2018/07/02 - 10:52:46.7736340,1.217774,0.2560568,0.3203824,-0.2399958,1.806902,21.77029,1.173271,0.4683541,-0.03576565,-0.06550348,351.0444,1.982336,314.0221
2018/07/02 - 10:52:46.7846115,1.228954,0.2557869,0.3199245,-0.2425927,1.960103,21.65146,1.31326,0.4697714,-0.03802385,-0.06865315,351.7014,2.773581,314.6173
2018/07/02 - 10:52:46.7955762,1.23998,0.2554281,0.3194948,-0.2452054,2.071561,21.5753,1.34308,0.4710393,-0.04012495,-0.07212219,352.1159,3.427902,315.2268
2018/07/02 - 10:52:46.8065694,1.250832,0.2551562,0.319083,-0.2478197,2.132937,21.53507,1.436797,0.472199,-0.04208679,-0.0754827,352.3073,3.898133,315.5467
2018/07/02 - 10:52:46.8185158,1.262201,0.2548316,0.3188225,-0.2506305,2.242064,21.51659,1.434957,0.4734016,-0.04413875,-0.07884375,352.5277,4.243165,315.6924
2018/07/02 - 10:52:46.8284872,1.273379,0.2546263,0.3185608,-0.2534561,2.333909,21.5112,1.557003,0.4745988,-0.0462122,-0.08218226,352.8679,4.706072,316.037
2018/07/02 - 10:52:46.8414522,1.284367,0.254447,0.3183655,-0.2563469,2.413608,21.53426,1.620075,0.4754774,-0.04818359,-0.08517828,353.3548,5.261014,316.7489
2018/07/02 - 10:52:46.8514376,1.295816,0.2542267,0.3181673,-0.2592995,2.4821,21.5961,1.544132,0.4765631,-0.05028949,-0.08815114,353.929,5.846975,317.5461
2018/07/02 - 10:52:46.8633953,1.306793,0.2542151,0.3179024,-0.2622968,2.491314,21.74148,1.646769,0.4777601,-0.0523832,-0.09070571,354.6373,6.819136,318.5775
2018/07/02 - 10:52:46.8743646,1.317932,0.2542387,0.3178225,-0.2655,2.616926,21.88183,1.643502,0.4793291,-0.05474526,-0.09330682,355.427,8.201155,319.8232
2018/07/02 - 10:52:46.8853353,1.328686,0.2543439,0.3176929,-0.2687858,2.610034,22.22921,1.60412,0.4812535,-0.05723929,-0.09552212,356.3542,10.14645,321.598
2018/07/02 - 10:52:46.8973033,1.340926,0.2546043,0.3175593,-0.2721281,2.548216,22.68006,1.616338,0.4832304,-0.05970109,-0.09769735,357.2153,11.83048,323.2538
2018/07/02 - 10:52:46.9072767,1.35199,0.2549242,0.31744,-0.2755516,2.520084,23.15573,1.673982,0.485653,-0.0620728,-0.1001516,357.9503,13.35542,324.7392
2018/07/02 - 10:52:46.9192444,1.362664,0.255362,0.3173448,-0.2790749,2.457803,23.71209,1.732142,0.4889255,-0.06377973,-0.1032902,358.2426,14.71449,325.5049
2018/07/02 - 10:52:46.9292198,1.37383,0.255812,0.3172762,-0.2825417,2.394538,24.28337,1.810998,0.4924251,-0.06495094,-0.1067681,358.2806,15.87989,325.6799
2018/07/02 - 10:52:46.9411983,1.384632,0.2563182,0.31723,-0.2859434,2.269104,24.93431,1.845622,0.4962144,-0.06537285,-0.1104704,358.1304,16.715,325.308
2018/07/02 - 10:52:46.9511590,1.396376,0.2568395,0.3172185,-0.2893647,2.094699,25.52283,1.852673,0.5000576,-0.06552178,-0.1142329,358.083,17.39756,325.0099
2018/07/02 - 10:52:46.9627925,1.407009,0.2573834,0.3173424,-0.2926516,1.911387,26.13378,1.875482,0.503685,-0.06544469,-0.1177499,358.0208,18.17233,325.0712
2018/07/02 - 10:52:46.9737612,1.41773,0.2578755,0.3175105,-0.2959506,1.743588,26.76456,1.859307,0.5074907,-0.0648255,-0.12138,357.796,19.38631,325.4434
2018/07/02 - 10:52:46.9847325,1.429111,0.258498,0.3176344,-0.2991828,1.456558,27.33374,1.850465,0.5114524,-0.06399068,-0.1251501,357.4796,21.09721,326.2002
2018/07/02 - 10:52:46.9957034,1.440114,0.2590681,0.3177488,-0.3023738,1.205494,27.94191,1.900139,0.5154518,-0.06248071,-0.1289462,356.8782,23.51136,327.604
2018/07/02 - 10:52:47.0066733,1.450963,0.2596286,0.3178965,-0.3055006,1.014024,28.53087,1.921831,0.519358,-0.06083846,-0.1329575,356.0907,26.01661,329.3258
2018/07/02 - 10:52:47.0186416,1.462236,0.2602224,0.3179354,-0.3086911,0.7549654,29.18102,2.013549,0.5231622,-0.0587092,-0.1369226,354.9596,28.39017,330.969
2018/07/02 - 10:52:47.0286156,1.473246,0.2608265,0.3180883,-0.3119482,0.5960168,29.76847,2.034158,0.5272497,-0.05655777,-0.1409106,354.0358,30.24893,331.8101
2018/07/02 - 10:52:47.0405824,1.484523,0.2613903,0.3182766,-0.3150218,0.408082,30.46227,2.078097,0.5318117,-0.05387568,-0.144998,353.3199,31.63126,331.7788
2018/07/02 - 10:52:47.0515534,1.49542,0.261968,0.3185361,-0.3181432,0.1749476,31.0846,2.043189,0.5367408,-0.05124221,-0.1493563,352.7804,33.06617,331.3299
2018/07/02 - 10:52:47.0625307,1.506649,0.2625741,0.3187762,-0.321169,359.8496,31.80295,2.136192,0.5419499,-0.04864893,-0.1540925,352.1988,34.61908,330.7721
2018/07/02 - 10:52:47.0735167,1.517681,0.2631655,0.3192337,-0.3241945,359.5645,32.47477,2.205837,0.5470232,-0.04602499,-0.1585124,351.6276,36.3287,330.6243
2018/07/02 - 10:52:47.0844661,1.528794,0.2637047,0.3197669,-0.3272012,359.2203,33.18338,2.205135,0.5519117,-0.04352427,-0.1625022,351.2739,38.15271,330.9427
2018/07/02 - 10:52:47.0964338,1.54013,0.2643006,0.3203596,-0.3300633,358.7449,33.88579,2.239726,0.5564901,-0.04108867,-0.1663542,350.8392,39.88814,331.4084
2018/07/02 - 10:52:47.1064069,1.551071,0.2648338,0.3210846,-0.3329565,358.3146,34.59858,2.234149,0.5608047,-0.03871055,-0.1702399,350.4334,41.35472,331.8289
2018/07/02 - 10:52:47.1183755,1.562168,0.2653815,0.3218101,-0.3357174,357.7263,35.3744,2.262345,0.5650715,-0.03628836,-0.1744166,349.913,42.58352,331.837
2018/07/02 - 10:52:47.1283475,1.573583,0.2659039,0.3225459,-0.3384362,357.1263,36.12817,2.294676,0.5690269,-0.03380401,-0.1785019,349.3317,43.83828,331.7189
2018/07/02 - 10:52:47.1403158,1.584447,0.2663796,0.3232853,-0.3411971,356.5654,36.86555,2.308599,0.5727951,-0.03135112,-0.1825894,348.9462,44.94267,331.5727
2018/07/02 - 10:52:47.1512870,1.595456,0.2668053,0.3239352,-0.3438919,355.983,37.70967,2.405599,0.5763375,-0.02862832,-0.1865814,348.5561,45.70122,331.2262
2018/07/02 - 10:52:47.1632550,1.606869,0.2672348,0.3245109,-0.3466103,355.3929,38.37952,2.37816,0.5797989,-0.02605643,-0.1907173,348.1491,46.34191,330.5885
2018/07/02 - 10:52:47.1742257,1.617681,0.2675223,0.3251075,-0.3491582,354.9615,39.07876,2.440692,0.5831981,-0.02363854,-0.194772,347.7437,46.99292,330.1912
2018/07/02 - 10:52:47.1842171,1.628804,0.2677669,0.3257561,-0.3515565,354.5169,39.75417,2.36156,0.5860491,-0.02134982,-0.1982652,347.3579,47.49524,330.2454
