Time (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
0.005522197,0,0,0,0,0,0,0.09318064,-0.2528884,-0.1457194,327.2229,73.21785,359.521
0.01494697,0,0,0,0,0,0,0.09333689,-0.2527272,-0.1458191,327.8305,71.40506,0.6233901
0.02132079,0,0,0,0,0,0,0.09341925,-0.2526311,-0.145853,328.2159,70.55868,1.168132
0.02823164,0,0,0,0,0,0,0.09348287,-0.2525447,-0.1458611,328.5672,69.90616,1.659239
0.03571565,0,0,0,0,0,0,0.09348907,-0.2524673,-0.14577,328.8852,69.8336,2.105929
0.04098896,0,0,0,0,0,0,0.09348551,-0.2524111,-0.1456864,329.1205,69.89073,2.412268
0.04693184,0,0,0,0,0,0,0.09347477,-0.2523552,-0.1455871,329.36,70.07021,2.680854
0.05393685,0,0,0,0,0,0,0.0934552,-0.252296,-0.1454625,329.6202,70.41122,2.919297
0.0600834,0,0,0,0,0,0,0.09343248,-0.2522498,-0.145347,329.8328,70.86539,3.018467
0.06676499,0,0,0,0,0,0,0.09340791,-0.2521989,-0.1452173,330.0838,71.56248,2.955392
0.0720784,0,0,0,0,0,0,0.09339923,-0.2521583,-0.1451348,330.2974,72.13837,2.783455
0.07893492,0,0,0,0,0,0,0.09340129,-0.2521037,-0.1450518,330.5954,72.86205,2.463493
0.08537189,0,0,0,0,0,0,0.09342175,-0.2520407,-0.1449944,330.9484,73.54868,2.047455
0.09236097,0,0,0,0,0,0,0.09346436,-0.2519681,-0.1449694,331.3617,74.13438,1.560544
0.09921351,0,0,0,0,0,0,0.09351539,-0.2518951,-0.1449609,331.7794,74.59836,1.107972
0.105603,0,0,0,0,0,0,0.09355637,-0.2518527,-0.1449805,332.0368,74.83321,0.7573068
0.1123412,0,0,0,0,0,0,0.09359707,-0.2518149,-0.1450066,332.2574,74.90942,0.5251474
0.1187141,0,0,0,0,0,0,0.09363883,-0.2517752,-0.145031,332.4743,74.88557,0.3901784
0.1245637,0,0,0,0,0,0,0.09367288,-0.25174,-0.1450455,332.6595,74.84215,0.326103
0.1311253,0,0,0,0,0,0,0.09371116,-0.2517034,-0.1450663,332.8434,74.70089,0.3175559
0.1378478,0,0,0,0,0,0,0.09375453,-0.2516696,-0.1451019,333.0047,74.41112,0.3718415
0.1458896,0,0,0,0,0,0,0.09381384,-0.2516385,-0.1451747,333.1641,74.00107,0.3515591
0.15279,0,0,0,0,0,0,0.09385926,-0.251623,-0.145243,333.2559,73.71028,0.2588659
0.1585363,0,0,0,0,0,0,0.09388103,-0.2516181,-0.1452794,333.2931,73.59538,0.1760426
0.1652623,0,0,0,0,0,0,0.09391338,-0.2516035,-0.1453208,333.3839,73.47081,0.06615014
0.1705928,0,0,0,0,0,0,0.09394703,-0.2515872,-0.1453615,333.4902,73.3941,359.9144
0.1773355,0,0,0,0,0,0,0.09399943,-0.2515637,-0.1454268,333.6517,73.29552,359.6501
0.1827075,0,0,0,0,0,0,0.0940506,-0.2515411,-0.1454898,333.8132,73.22865,359.3685
0.1888336,0,0,0,0,0,0,0.09410941,-0.2515135,-0.1455581,334.0092,73.17144,359.0446
0.1949827,0,0,0,0,0,0,0.09417457,-0.2514813,-0.145629,334.2395,73.13674,358.6795
0.202215,0,0,0,0,0,0,0.09424516,-0.2514466,-0.1457043,334.4943,73.12511,358.2675
0.2088249,0,0,0,0,0,0,0.09430946,-0.2514144,-0.14577,334.7375,73.15077,357.8716
0.2153984,0,0,0,0,0,0,0.09436851,-0.2513834,-0.1458267,334.9695,73.18154,357.5172
0.2224651,0,0,0,0,0,0,0.09443182,-0.2513457,-0.1458792,335.2405,73.23025,357.1596
0.2286794,0,0,0,0,0,0,0.09448267,-0.251314,-0.1459181,335.4643,73.26438,356.8912
0.2349599,0,0,0,0,0,0,0.09453099,-0.2512805,-0.1459492,335.6917,73.30231,356.6571
0.2418412,0,0,0,0,0,0,0.0945788,-0.2512449,-0.1459756,335.9254,73.33377,356.4499
0.2480878,0,0,0,0,0,0,0.09462041,-0.251214,-0.1459981,336.1273,73.35139,356.2806
0.2535497,0,0,0,0,0,0,0.09465811,-0.2511849,-0.1460163,336.3138,73.36211,356.1409
0.260555,0,0,0,0,0,0,0.09470391,-0.2511496,-0.1460379,336.5396,73.36812,355.9802
0.2658565,0,0,0,0,0,0,0.09474043,-0.2511227,-0.1460564,336.7156,73.37373,355.8451
0.2717948,0,0,0,0,0,0,0.09477932,-0.2510968,-0.14608,336.8941,73.38325,355.6811
0.2784958,0,0,0,0,0,0,0.09482311,-0.251071,-0.1461111,337.0869,73.40817,355.4646
0.2848044,0,0,0,0,0,0,0.09486546,-0.2510518,-0.1461492,337.2628,73.47436,355.1827
0.2899025,0,0,0,0,0,0,0.09489788,-0.2510399,-0.1461821,337.3933,73.54563,354.9326
0.2957063,0,0,0,0,0,0,0.094934,-0.2510266,-0.1462184,337.5406,73.62886,354.6523
0.3019169,0,0,0,0,0,0,0.09497732,-0.2510127,-0.1462642,337.7166,73.74641,354.2908
0.3075452,0,0,0,0,0,0,0.09501441,-0.2510002,-0.146302,337.8688,73.83739,353.9961
0.3138869,0,0,0,0,0,0,0.09506574,-0.2509845,-0.1463559,338.0714,73.94437,353.597
0.321428,0,0,0,0,0,0,0.09513315,-0.2509664,-0.1464288,338.3237,74.04935,353.0935
0.3279748,0,0,0,0,0,0,0.09519321,-0.2509519,-0.1464947,338.5405,74.12099,352.6589
0.3346746,0,0,0,0,0,0,0.09525506,-0.2509362,-0.1465604,338.7585,74.15676,352.2534
0.3417348,0,0,0,0,0,0,0.09531876,-0.2509195,-0.1466258,338.9823,74.17546,351.8604
0.3478674,0,0,0,0,0,0,0.09537195,-0.2509058,-0.1466797,339.1669,74.18015,351.5441
0.354281,0,0,0,0,0,0,0.0954266,-0.2508903,-0.1467322,339.3522,74.14977,351.2616
