Date and clock time (yyyy/MM/dd - hh:mm:ss.ffffff):,Gameplay Time (updated every frame) (s):,Headset position x:,Headset position y:,Headset position z:,Headset rotation x:,Headset rotation y:,Headset rotation z:,Right Hand Position x:,Right Hand Position y:,Right Hand Position z:,Right Hand rotation x:,Right Hand rotation y:,Right Hand rotation z:
2018/07/02 - 10:41:49.7077523,45.11546,-1.072767,-0.1966809,-0.1887293,357.8387,7.978008,359.7272,-1.007754,-0.5610919,-0.01400663,329.0531,2.848151,7.204964
2018/07/02 - 10:41:49.7197197,45.12659,-1.072699,-0.1966724,-0.1886911,357.8384,7.983571,359.7283,-1.007723,-0.5609872,-0.01400033,329.0434,2.842581,7.196479
2018/07/02 - 10:41:49.7316876,45.13877,-1.072627,-0.1966685,-0.1886457,357.8334,7.987373,359.7294,-1.007714,-0.5608833,-0.01398768,329.0261,2.832562,7.198151
2018/07/02 - 10:41:49.7426583,45.15028,-1.072572,-0.1966518,-0.1885871,357.8347,7.992447,359.7102,-1.007709,-0.5608168,-0.01396502,329.0176,2.824906,7.207448
2018/07/02 - 10:41:49.7546263,45.16226,-1.072497,-0.1966594,-0.188544,357.8261,7.978126,359.7049,-1.007706,-0.5608036,-0.01396825,329.012,2.812767,7.21682
2018/07/02 - 10:41:49.7655967,45.17401,-1.07246,-0.1966603,-0.1885199,357.8306,7.983702,359.7128,-1.007703,-0.5607924,-0.01396652,329.0043,2.797863,7.223734
2018/07/02 - 10:41:49.7785617,45.18538,-1.072401,-0.1966633,-0.1884952,357.8392,7.98184,359.7176,-1.007693,-0.5607775,-0.01393737,328.9993,2.788507,7.229982
2018/07/02 - 10:41:49.7895330,45.19705,-1.072348,-0.196688,-0.1884682,357.834,7.980235,359.7141,-1.007664,-0.5607767,-0.01388955,328.9976,2.786209,7.236629
2018/07/02 - 10:41:49.8024976,45.20881,-1.072295,-0.1967013,-0.1884418,357.8394,7.991896,359.718,-1.007608,-0.5607697,-0.01380898,328.9905,2.794098,7.236772
2018/07/02 - 10:41:49.8134689,45.22072,-1.072241,-0.1966933,-0.1884143,357.8485,7.996324,359.696,-1.007512,-0.5607733,-0.01370241,328.9849,2.822445,7.218504
2018/07/02 - 10:41:49.8244390,45.23234,-1.072197,-0.1967045,-0.1883908,357.839,7.99617,359.6882,-1.007407,-0.5607713,-0.01358318,328.9992,2.857605,7.181753
2018/07/02 - 10:41:49.8364070,45.24369,-1.072141,-0.1967062,-0.1883615,357.8363,7.994317,359.6793,-1.007322,-0.5608029,-0.01347552,329.0309,2.885844,7.137426
2018/07/02 - 10:41:49.8473774,45.25536,-1.072096,-0.1966971,-0.1883357,357.8424,8.000389,359.6714,-1.007257,-0.5608845,-0.01338454,329.0709,2.896213,7.099382
2018/07/02 - 10:41:49.8583481,45.26659,-1.07204,-0.1966904,-0.1882991,357.8425,7.998295,359.653,-1.007233,-0.5609559,-0.0133132,329.1188,2.891559,7.077459
2018/07/02 - 10:41:49.8693191,45.27757,-1.072005,-0.1966916,-0.1882729,357.8425,8.005774,359.6479,-1.007228,-0.5610241,-0.01331597,329.1335,2.88145,7.071034
2018/07/02 - 10:41:49.8812868,45.28865,-1.071972,-0.1966908,-0.1882617,357.8481,8.00841,359.656,-1.007242,-0.5610784,-0.01331546,329.1471,2.874166,7.070263
2018/07/02 - 10:41:49.8922578,45.3003,-1.071944,-0.1966967,-0.1882469,357.8471,8.006639,359.6542,-1.007256,-0.5611087,-0.01331483,329.1459,2.867981,7.073089
2018/07/02 - 10:41:49.9032288,45.31124,-1.071921,-0.1966927,-0.1882404,357.8554,8.008401,359.6517,-1.007295,-0.5611527,-0.0133489,329.1351,2.857817,7.078175
2018/07/02 - 10:41:49.9161969,45.32247,-1.071896,-0.1966868,-0.1882301,357.8686,8.01035,359.6518,-1.007362,-0.5611678,-0.0134326,329.1196,2.848309,7.08755
2018/07/02 - 10:41:49.9251694,45.33421,-1.071874,-0.196704,-0.1882119,357.8604,8.001558,359.653,-1.007421,-0.5611524,-0.01349508,329.1111,2.833938,7.092142
2018/07/02 - 10:41:49.9371382,45.34472,-1.071867,-0.1966996,-0.1882055,357.8715,8.002068,359.6487,-1.00751,-0.5610896,-0.01358202,329.098,2.803441,7.083359
2018/07/02 - 10:41:49.9491056,45.35583,-1.071849,-0.1967121,-0.1881953,357.8691,7.99511,359.6488,-1.007563,-0.5610601,-0.01365299,329.0935,2.785885,7.067643
2018/07/02 - 10:41:49.9600766,45.3681,-1.071828,-0.1967195,-0.1881834,357.8694,7.985516,359.6475,-1.007608,-0.5610424,-0.01367874,329.0929,2.774925,7.05637
2018/07/02 - 10:41:49.9710476,45.3786,-1.071801,-0.1967265,-0.1881749,357.8735,7.963245,359.6412,-1.007641,-0.5610132,-0.01362024,329.0974,2.764022,7.057113
2018/07/02 - 10:41:49.9810213,45.38995,-1.071798,-0.1967402,-0.1881651,357.8699,7.96895,359.6453,-1.007667,-0.5609969,-0.01355979,329.0918,2.759824,7.05598
2018/07/02 - 10:41:49.9940028,45.40068,-1.071787,-0.1967453,-0.1881748,357.8822,7.956718,359.6407,-1.007703,-0.5609844,-0.01347442,329.0902,2.759199,7.055787
2018/07/02 - 10:41:50.0039597,45.41265,-1.071765,-0.1967763,-0.1881803,357.8784,7.942956,359.6574,-1.007762,-0.5609808,-0.01333544,329.1008,2.756934,7.056933
2018/07/02 - 10:41:50.0149298,45.42326,-1.071767,-0.1967708,-0.1881951,357.8971,7.940582,359.6535,-1.007851,-0.5609681,-0.01316667,329.132,2.743602,7.049694
2018/07/02 - 10:41:50.0259006,45.43423,-1.071767,-0.1967826,-0.1882082,357.8941,7.932236,359.6443,-1.007903,-0.5609695,-0.01309878,329.1388,2.730904,7.036196
2018/07/02 - 10:41:50.0378697,45.44556,-1.071767,-0.1967777,-0.1882334,357.9026,7.925658,359.6441,-1.007975,-0.5609635,-0.01303051,329.1408,2.716412,7.020317
2018/07/02 - 10:41:50.0548438,45.45665,-1.071777,-0.1967809,-0.1882502,357.8923,7.914424,359.6396,-1.008081,-0.5609293,-0.01295452,329.1555,2.695103,7.009875
2018/07/02 - 10:41:50.0618053,45.46795,-1.071809,-0.1967758,-0.1882777,357.8823,7.899391,359.641,-1.008233,-0.56091,-0.01288775,329.1761,2.653392,6.998859
2018/07/02 - 10:41:50.0707809,45.48077,-1.07185,-0.1967502,-0.1883223,357.8837,7.862732,359.6524,-1.008399,-0.5608726,-0.01283649,329.1994,2.607342,6.987949
2018/07/02 - 10:41:50.0817502,45.48977,-1.071915,-0.1967278,-0.1883503,357.8706,7.819879,359.6622,-1.008581,-0.5608273,-0.01279064,329.2186,2.568347,6.966754
2018/07/02 - 10:41:50.0937412,45.50105,-1.071983,-0.1967293,-0.1883551,357.8407,7.77658,359.6878,-1.008901,-0.5607345,-0.01273259,329.2464,2.507282,6.891834
2018/07/02 - 10:41:50.1046900,45.51215,-1.072101,-0.1967023,-0.1883796,357.8105,7.672354,359.6768,-1.009263,-0.5606697,-0.01270736,329.3068,2.435975,6.79422
2018/07/02 - 10:41:50.1156610,45.52344,-1.072184,-0.1966647,-0.188415,357.8341,7.622712,359.723,-1.009604,-0.5606601,-0.01270165,329.3725,2.368738,6.669456
2018/07/02 - 10:41:50.1266309,45.53461,-1.072345,-0.196633,-0.1884753,357.8117,7.464305,359.7892,-1.01004,-0.5606313,-0.0126624,329.4548,2.300692,6.516511
2018/07/02 - 10:41:50.1376025,45.54573,-1.072501,-0.1965532,-0.1885323,357.8394,7.322099,359.7802,-1.010527,-0.5606523,-0.01263323,329.5147,2.183929,6.418465
2018/07/02 - 10:41:50.1485723,45.55628,-1.072692,-0.1965433,-0.1885123,357.7982,7.218309,359.8078,-1.011097,-0.560702,-0.01260792,329.5526,2.038758,6.403577
2018/07/02 - 10:41:50.1595422,45.56803,-1.072807,-0.1964549,-0.1885761,357.8281,7.019865,359.8073,-1.011733,-0.5607571,-0.01263367,329.5747,1.8799,6.414282
2018/07/02 - 10:41:50.1705211,45.57873,-1.072952,-0.1964593,-0.1885816,357.7891,6.875079,359.885,-1.012444,-0.5608482,-0.01265255,329.5701,1.732836,6.431465
2018/07/02 - 10:41:50.1824962,45.58957,-1.073157,-0.1964481,-0.1885835,357.77,6.729508,359.9144,-1.013163,-0.5609293,-0.01258745,329.5661,1.569644,6.452037
2018/07/02 - 10:41:50.1934888,45.60128,-1.073351,-0.1963682,-0.1887119,357.8094,6.496866,359.8889,-1.013925,-0.5610425,-0.01246907,329.5877,1.41017,6.426559
2018/07/02 - 10:41:50.2044615,45.61211,-1.073502,-0.1964188,-0.1887993,357.7425,6.213726,359.9891,-1.014728,-0.561156,-0.01230497,329.6353,1.251088,6.374713
2018/07/02 - 10:41:50.2154317,45.62328,-1.073784,-0.1963995,-0.1889039,357.7381,5.995822,0.0176213,-1.015541,-0.5613254,-0.01208693,329.7305,1.093521,6.236689
2018/07/02 - 10:41:50.2264015,45.63418,-1.074107,-0.1963694,-0.1890145,357.7514,5.767623,0.07251576,-1.016384,-0.5615011,-0.01183998,329.8632,0.9249105,6.027221
2018/07/02 - 10:41:50.2383695,45.64564,-1.074391,-0.1963727,-0.1891124,357.704,5.441514,0.0698663,-1.017297,-0.5616739,-0.01154438,330.0167,0.7505069,5.792822
2018/07/02 - 10:41:50.2483427,45.65654,-1.074699,-0.1962929,-0.1892474,357.7163,5.097502,0.109304,-1.018337,-0.5619171,-0.01122673,330.2133,0.5317135,5.543435
2018/07/02 - 10:41:50.2603209,45.66767,-1.075063,-0.1962034,-0.189371,357.721,4.765566,0.1212678,-1.019482,-0.562178,-0.01091452,330.3918,0.2891064,5.322236
2018/07/02 - 10:41:50.2722783,45.67875,-1.075379,-0.1961457,-0.189529,357.6694,4.342727,0.1807623,-1.020782,-0.5624971,-0.01056706,330.5787,0.009585864,5.103888
2018/07/02 - 10:41:50.2832499,45.69062,-1.075719,-0.1960782,-0.1897087,357.618,3.941695,0.2898479,-1.022166,-0.5628259,-0.01020331,330.7776,359.7237,4.885413
2018/07/02 - 10:41:50.2942203,45.70218,-1.076181,-0.1959009,-0.1899091,357.623,3.555781,0.2824589,-1.023722,-0.5632464,-0.009839275,331.007,359.4092,4.609486
2018/07/02 - 10:41:50.3041937,45.71299,-1.076514,-0.1958243,-0.1900905,357.5656,3.091869,0.3760777,-1.025383,-0.5636709,-0.009466618,331.2878,359.0889,4.287707
2018/07/02 - 10:41:50.3161611,45.72352,-1.076994,-0.1956747,-0.1902657,357.5622,2.645776,0.3884346,-1.027268,-0.5642023,-0.009131731,331.6533,358.7004,3.903226
2018/07/02 - 10:41:50.3261457,45.73452,-1.077377,-0.1955896,-0.190461,357.5221,2.127204,0.473187,-1.029323,-0.5648239,-0.008811211,332.0731,358.2524,3.430858
2018/07/02 - 10:41:50.3391209,45.74566,-1.077816,-0.1954435,-0.190684,357.5239,1.611697,0.5613304,-1.031511,-0.565486,-0.008451156,332.6051,357.762,2.892943
2018/07/02 - 10:41:50.3490730,45.75733,-1.078292,-0.1952584,-0.1909128,357.5609,1.110366,0.6002389,-1.033952,-0.5663479,-0.008135269,333.2575,357.163,2.254829
2018/07/02 - 10:41:50.3600440,45.76824,-1.078676,-0.1952061,-0.1910893,357.4899,0.5204229,0.7198386,-1.036548,-0.5672649,-0.007828058,333.9537,356.4949,1.583196
2018/07/02 - 10:41:50.3710175,45.77917,-1.079095,-0.1950401,-0.1912685,357.5082,359.8794,0.7737816,-1.03954,-0.5683874,-0.007522361,334.8656,355.6446,0.9330404
2018/07/02 - 10:41:50.3819846,45.79007,-1.079658,-0.1948974,-0.1915036,357.5289,359.2833,0.8494645,-1.042718,-0.5695952,-0.007291093,335.8039,354.6832,0.3705211
2018/07/02 - 10:41:50.3939528,45.80143,-1.080241,-0.1947983,-0.1917755,357.4905,358.4955,0.869105,-1.046303,-0.5709942,-0.007221313,336.7673,353.5466,359.8688
2018/07/02 - 10:41:50.4039268,45.81244,-1.080871,-0.194692,-0.192061,357.4745,357.7483,0.9633896,-1.050065,-0.5723988,-0.007325451,337.6847,352.2522,359.467
2018/07/02 - 10:41:50.4158939,45.82354,-1.081614,-0.1945148,-0.1923735,357.5004,356.9711,0.9799001,-1.053729,-0.5736903,-0.007559995,338.4427,350.9779,359.0758
2018/07/02 - 10:41:50.4258779,45.83458,-1.082313,-0.1943435,-0.1927334,357.5541,356.1176,1.034809,-1.05726,-0.5748462,-0.008003021,338.8225,349.8843,358.6386
2018/07/02 - 10:41:50.4388338,45.8457,-1.083136,-0.1942503,-0.1930655,357.5577,355.252,1.098191,-1.060712,-0.5759915,-0.00832508,339.1364,349.0424,358.1563
2018/07/02 - 10:41:50.4488180,45.85701,-1.083955,-0.1941915,-0.1933939,357.5516,354.283,1.152208,-1.064061,-0.5771976,-0.008481381,339.567,348.2674,357.5925
2018/07/02 - 10:41:50.4607740,45.8684,-1.084889,-0.1941696,-0.1936921,357.5059,353.3666,1.196541,-1.067343,-0.5784709,-0.008317793,340.3349,347.3564,356.8432
2018/07/02 - 10:41:50.4707478,45.87926,-1.085796,-0.1940763,-0.1940622,357.5278,352.3376,1.240763,-1.070562,-0.5797597,-0.007825402,341.5172,346.4006,355.8313
2018/07/02 - 10:41:50.4817176,45.88979,-1.086723,-0.1940069,-0.1945057,357.5182,351.252,1.345931,-1.073825,-0.5810166,-0.007441562,342.7548,345.4042,354.8805
2018/07/02 - 10:41:50.4946837,45.90152,-1.087764,-0.1939071,-0.1949658,357.4788,350.1427,1.370938,-1.077141,-0.5821943,-0.007179986,343.9794,344.3768,353.9895
2018/07/02 - 10:41:50.5046566,45.91303,-1.088716,-0.1937921,-0.1954385,357.4855,349.0662,1.49057,-1.080593,-0.5832555,-0.007087391,345.0308,343.3407,353.2701
2018/07/02 - 10:41:50.5156358,45.92352,-1.089718,-0.1937064,-0.1959384,357.4281,347.98,1.54494,-1.084127,-0.5842522,-0.007197349,345.8874,342.2743,352.7793
2018/07/02 - 10:41:50.5265974,45.9346,-1.090713,-0.1935541,-0.1965249,357.4598,346.8343,1.573045,-1.08772,-0.5850675,-0.007611365,346.463,341.1804,352.6122
2018/07/02 - 10:41:50.5375690,45.94575,-1.091764,-0.1934247,-0.1971878,357.4744,345.7218,1.587764,-1.091015,-0.5856175,-0.008164147,346.758,340.332,352.4209
2018/07/02 - 10:41:50.5485386,45.95662,-1.092757,-0.193361,-0.197851,357.4645,344.5801,1.666483,-1.094101,-0.5858671,-0.008917032,346.7354,339.8162,352.3311
2018/07/02 - 10:41:50.5605080,45.96811,-1.093768,-0.1932123,-0.1984951,357.5329,343.4139,1.738357,-1.097193,-0.5860553,-0.00960887,346.7649,339.2991,352.2964
2018/07/02 - 10:41:50.5714784,45.97922,-1.094805,-0.1931049,-0.1990777,357.5182,342.2977,1.759244,-1.100185,-0.5861056,-0.01036506,346.8081,338.7443,352.376
2018/07/02 - 10:41:50.5824568,45.99055,-1.095791,-0.1928963,-0.1996191,357.5523,341.155,1.800673,-1.103227,-0.5861264,-0.01110624,346.9697,338.0197,352.391
2018/07/02 - 10:41:50.5944458,46.00154,-1.09669,-0.1927476,-0.2001847,357.565,339.9167,1.902369,-1.106235,-0.5860192,-0.01182103,347.2899,337.1263,352.2611
2018/07/02 - 10:41:50.6043911,46.01277,-1.097645,-0.1926056,-0.2007778,357.5815,338.748,1.955219,-1.109208,-0.5858892,-0.01247913,347.6719,336.1671,351.9817
2018/07/02 - 10:41:50.6153604,46.02379,-1.098481,-0.1925214,-0.2013326,357.5562,337.5435,2.053687,-1.112088,-0.5856708,-0.01305839,348.1789,335.1753,351.6348
2018/07/02 - 10:41:50.6263308,46.03456,-1.099386,-0.1923679,-0.2019658,357.6128,336.3902,2.041194,-1.115022,-0.5854131,-0.0135832,348.7791,334.1788,351.3383
2018/07/02 - 10:41:50.6373009,46.04533,-1.100122,-0.1922614,-0.2026062,357.6557,335.2452,2.101029,-1.117962,-0.5851156,-0.01418064,349.3109,333.134,351.1244
2018/07/02 - 10:41:50.6482717,46.05644,-1.100872,-0.192042,-0.2033345,357.7876,334.1743,2.073755,-1.120769,-0.5846764,-0.01485124,349.6602,332.1244,350.9822
2018/07/02 - 10:41:50.6602411,46.06807,-1.101599,-0.1919366,-0.2039737,357.8006,333.1027,2.151775,-1.123441,-0.5841048,-0.01553023,349.8307,331.2798,350.8774
2018/07/02 - 10:41:50.6712112,46.07884,-1.102253,-0.1918193,-0.2046316,357.7886,331.9979,2.208224,-1.125835,-0.5832734,-0.01625474,349.8076,330.7167,350.8199
2018/07/02 - 10:41:50.6821816,46.08964,-1.102855,-0.1916203,-0.2053684,357.8053,330.948,2.24999,-1.128264,-0.5824164,-0.01702045,349.778,330.1992,350.808
2018/07/02 - 10:41:50.6931523,46.10134,-1.103524,-0.1914065,-0.2061331,357.7938,329.9225,2.237458,-1.130716,-0.5814728,-0.0178439,349.8057,329.6016,350.9189
2018/07/02 - 10:41:50.7041290,46.11227,-1.104043,-0.1911568,-0.20689,357.7444,328.9444,2.305157,-1.133263,-0.5805522,-0.01867755,349.8423,328.9388,350.99
2018/07/02 - 10:41:50.7160907,46.12303,-1.104485,-0.1908411,-0.2076311,357.7501,327.9895,2.305235,-1.13581,-0.5796155,-0.01964513,349.879,328.1888,351.0596
2018/07/02 - 10:41:50.7260633,46.13486,-1.104856,-0.1906502,-0.2083832,357.6642,327.1284,2.347356,-1.138369,-0.5786328,-0.02075454,349.9547,327.337,351.1712
2018/07/02 - 10:41:50.7380319,46.14524,-1.105157,-0.1903681,-0.2091937,357.7096,326.2731,2.364112,-1.140887,-0.5776164,-0.02195939,349.9745,326.4312,351.2401
2018/07/02 - 10:41:50.7480059,46.15655,-1.105395,-0.1900829,-0.209998,357.7389,325.4758,2.315893,-1.143342,-0.5766563,-0.02322244,349.9344,325.5323,351.3238
2018/07/02 - 10:41:50.7599736,46.16772,-1.105588,-0.1899036,-0.2107974,357.6554,324.6571,2.335501,-1.145822,-0.5757192,-0.02443315,349.9361,324.6736,351.4307
2018/07/02 - 10:41:50.7709440,46.17896,-1.105769,-0.1896584,-0.2115948,357.6184,323.8755,2.348445,-1.148141,-0.5747638,-0.02567844,349.8861,323.9291,351.554
2018/07/02 - 10:41:50.7819272,46.18972,-1.105879,-0.1893939,-0.212415,357.6057,323.1143,2.358055,-1.150396,-0.5737877,-0.02681216,349.7957,323.2708,351.6518
2018/07/02 - 10:41:50.7938827,46.20105,-1.106032,-0.1891795,-0.2131557,357.5421,322.3709,2.403858,-1.152608,-0.5728393,-0.02799091,349.6731,322.6753,351.7726
2018/07/02 - 10:41:50.8038555,46.21229,-1.106118,-0.1888347,-0.2140894,357.597,321.6116,2.35359,-1.154857,-0.5719391,-0.02924556,349.6168,322.0134,351.9522
2018/07/02 - 10:41:50.8158232,46.22295,-1.10621,-0.1886104,-0.2149084,357.5657,320.8711,2.397142,-1.157052,-0.5710468,-0.03054985,349.6134,321.2841,352.1182
2018/07/02 - 10:41:50.8267939,46.23438,-1.106199,-0.1883515,-0.215768,357.5642,320.0873,2.425509,-1.159192,-0.5701099,-0.03191536,349.6092,320.4699,352.1956
2018/07/02 - 10:41:50.8377655,46.24567,-1.106308,-0.1881043,-0.216524,357.5251,319.4019,2.471631,-1.161276,-0.5691382,-0.03332298,349.6155,319.59,352.1605
2018/07/02 - 10:41:50.8477466,46.25663,-1.106298,-0.1878367,-0.2173391,357.5359,318.6502,2.47396,-1.16333,-0.5681992,-0.0348435,349.662,318.6736,352.1544
2018/07/02 - 10:41:50.8597069,46.26749,-1.106281,-0.1876406,-0.21809,357.5198,317.9333,2.566609,-1.165388,-0.5672645,-0.03641381,349.6845,317.7762,352.2005
2018/07/02 - 10:41:50.8716755,46.27874,-1.106153,-0.1874629,-0.2189016,357.4994,317.1859,2.611015,-1.167356,-0.566237,-0.03790982,349.6706,316.8974,352.2429
2018/07/02 - 10:41:50.8816475,46.29042,-1.106041,-0.187272,-0.219682,357.4966,316.4821,2.644817,-1.169338,-0.5652449,-0.03934821,349.6705,316.0659,352.2886
2018/07/02 - 10:41:50.8936163,46.30114,-1.105905,-0.1870043,-0.2204392,357.5502,315.7686,2.649868,-1.171253,-0.5643049,-0.04091899,349.6704,315.3119,352.3716
2018/07/02 - 10:41:50.9035906,46.31244,-1.105711,-0.1868829,-0.2212425,357.4969,315.0764,2.708107,-1.173123,-0.5633995,-0.04249075,349.6315,314.5951,352.4758
2018/07/02 - 10:41:50.9165550,46.32333,-1.105484,-0.1866671,-0.2219835,357.5268,314.3822,2.709354,-1.174901,-0.5625662,-0.04415456,349.5238,313.8968,352.6065
2018/07/02 - 10:41:50.9265273,46.3348,-1.105217,-0.186625,-0.2227224,357.435,313.7601,2.763632,-1.176662,-0.5617419,-0.04580908,349.4128,313.159,352.7383
2018/07/02 - 10:41:50.9384950,46.34543,-1.104933,-0.1865459,-0.2231775,357.3799,313.1037,2.85402,-1.178295,-0.5610287,-0.04756923,349.2489,312.389,352.8915
2018/07/02 - 10:41:50.9514605,46.3566,-1.104485,-0.1864827,-0.2239247,357.378,312.504,2.867119,-1.179955,-0.5603297,-0.04927521,349.1848,311.613,352.9878
2018/07/02 - 10:41:50.9604364,46.36956,-1.104064,-0.1864441,-0.2245866,357.3637,311.8411,2.850486,-1.181551,-0.5596673,-0.05099191,349.1828,310.8696,353.0071
2018/07/02 - 10:41:50.9763940,46.37992,-1.103316,-0.1862262,-0.2255993,357.4121,310.5851,2.872434,-1.184792,-0.5582685,-0.054311,349.1781,309.3828,353.0312
2018/07/02 - 10:41:50.9853705,46.3943,-1.102875,-0.1862698,-0.2261552,357.3297,309.9882,2.932771,-1.186228,-0.5575891,-0.05612263,349.1935,308.6281,352.9942
2018/07/02 - 10:41:50.9973387,46.40481,-1.102262,-0.186242,-0.2267907,357.3367,309.3219,2.943182,-1.187601,-0.556914,-0.05810225,349.1403,307.9238,352.9631
2018/07/02 - 10:41:51.0083094,46.41602,-1.101681,-0.1862202,-0.2273954,357.2945,308.7374,2.903767,-1.189014,-0.5563153,-0.06018904,349.0934,307.2076,353.0142
2018/07/02 - 10:41:51.0212926,46.42749,-1.101089,-0.1861302,-0.228029,357.2246,308.2311,2.825889,-1.190414,-0.5558234,-0.06240094,349.1613,306.4211,353.0793
2018/07/02 - 10:41:51.0322448,46.43955,-1.100495,-0.1859694,-0.2283983,357.1376,307.708,2.771705,-1.191807,-0.5554116,-0.0645889,349.2155,305.5547,353.1763
2018/07/02 - 10:41:51.0442130,46.45138,-1.099806,-0.1857859,-0.2288503,357.0059,307.2212,2.705594,-1.193207,-0.5552305,-0.06702004,349.2399,304.5536,353.3649
2018/07/02 - 10:41:51.0561819,46.46309,-1.099106,-0.1855837,-0.2292847,356.8782,306.7614,2.609036,-1.194802,-0.5551937,-0.06944256,349.4739,303.6452,353.7607
2018/07/02 - 10:41:51.0691460,46.47484,-1.098363,-0.1854108,-0.2295584,356.7133,306.2843,2.528279,-1.196316,-0.5551387,-0.07168902,349.855,302.9127,354.0316
2018/07/02 - 10:41:51.0791205,46.48885,-1.097709,-0.1851591,-0.2297636,356.6364,305.829,2.380855,-1.197654,-0.5549274,-0.07392339,350.0459,301.9438,354.1427
2018/07/02 - 10:41:51.0900890,46.49759,-1.096855,-0.1849427,-0.2299738,356.5279,305.3566,2.277946,-1.198888,-0.5546887,-0.0760592,350.1964,301.0578,354.2096
2018/07/02 - 10:41:51.1020584,46.50906,-1.096042,-0.1846931,-0.2303506,356.4626,304.9855,2.1502,-1.199885,-0.5544222,-0.07832423,350.273,300.4889,354.3108
2018/07/02 - 10:41:51.1130291,46.52054,-1.095233,-0.1845487,-0.2306329,356.2999,304.6112,2.004699,-1.20082,-0.5540166,-0.08041967,350.2471,300.1594,354.4151
2018/07/02 - 10:41:51.1249965,46.53212,-1.094393,-0.1842843,-0.2308597,356.2816,304.276,1.887425,-1.201666,-0.5536168,-0.08246732,350.2115,299.8162,354.5303
2018/07/02 - 10:41:51.1359666,46.54401,-1.093669,-0.1841568,-0.2309207,356.0959,303.9306,1.774197,-1.202292,-0.5532137,-0.08456571,350.1908,299.4319,354.6721
2018/07/02 - 10:41:51.1459406,46.55473,-1.092942,-0.1839544,-0.2310139,355.9712,303.6245,1.646935,-1.20278,-0.5527532,-0.08662236,350.1639,298.8997,354.7597
2018/07/02 - 10:41:51.1579299,46.56579,-1.092132,-0.1837644,-0.2312997,355.8963,303.3274,1.514499,-1.203238,-0.5522834,-0.08867215,350.1091,298.2414,354.7809
2018/07/02 - 10:41:51.1688788,46.57713,-1.091458,-0.1836457,-0.2313256,355.8002,303.0745,1.434383,-1.203635,-0.5518051,-0.09065094,350.0775,297.5342,354.7505
2018/07/02 - 10:41:51.1808467,46.58806,-1.09069,-0.1835578,-0.2312948,355.6989,302.7792,1.392667,-1.20386,-0.5513244,-0.09250751,350.1254,296.977,354.6829
2018/07/02 - 10:41:51.1918177,46.59934,-1.089887,-0.1834376,-0.2313772,355.6158,302.5684,1.315079,-1.204136,-0.5508638,-0.09430867,350.1569,296.5023,354.625
2018/07/02 - 10:41:51.2027881,46.61096,-1.089018,-0.1833749,-0.2313267,355.5025,302.3166,1.296687,-1.204403,-0.5504215,-0.09601772,350.1563,296.0605,354.6177
2018/07/02 - 10:41:51.2157815,46.62221,-1.088151,-0.1832108,-0.2313435,355.5028,302.0857,1.154588,-1.204569,-0.5501061,-0.09779587,350.1584,295.6241,354.696
